 , C00, C01, C02, C03, C10, C11, C14, C15, C17, C18, C19, C23, C27, C28, C29, C30
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999628137702198,0,0.4419312,1.277092,0,0,0,0,0,0,0,0,3.053972,0,0,0,9.732601
0.19992562754044,0,0.3613059,1.180099,0,0,0,0.00000005960464,0,0,0,0.09640931,3.999496,0,6.089584,0.000001907349,11.47717
0.299888441310659,0,0.3837688,1.090472,0,0,0,0,0,0,0,0.0774686,6.359781,0.000000001862645,5.414335,1.3071,10.64327
0.399851255080879,0,1.84989,4.664058,0.00000002980232,0,0,0,0,0,0,0.06224902,8.40691,0.000000001862645,4.813962,1.250065,9.869965
0.499814068851099,0,1.889748,12.24376,0.2306386,0,0,0,0,0,0,0.05001949,8.970194,0.000000001862645,4.280161,1.195518,9.15284
0.599776882621319,0,1.654624,17.58139,0.1962537,0,0,0.06601995,0,0,0,2.897316,8.47373,0.000000001862645,3.805552,1.227596,8.487823
0.699739696391539,0,1.352757,24.72847,0.1669951,0,0,0.05366525,0,0,0,4.058764,9.035452,9.313226E-10,3.383571,3.240219,7.871126
0.799702510161759,0,1.105962,32.8829,0.1420986,0,0,0.04362255,0,0,0,8.605333,10.6905,9.313226E-10,3.008381,3.098831,7.299232
0.899665323931978,0,0.9041921,31.32283,0.1209138,0,0,0.432126,0,0,0,6.914718,10.09883,9.313226E-10,2.674794,3.770353,6.768894
0.999628137702198,0,0.7392327,28.94389,0.1028873,0,0,0.3512597,0,0,0,5.556242,13.01969,9.313226E-10,2.378197,4.985706,6.845545
1.09959095147242,0,0.6043682,26.74564,0.08754827,0,0,0.2855264,0,0,0,4.464655,12.29911,9.313226E-10,2.114488,6.429363,6.348167
1.19955376524264,0,0.4941081,24.71434,0.401773,0,0,0.2320941,0,0,0,8.22778,11.6184,9.313226E-10,1.880021,6.148817,7.296061
1.29951657901286,0,0.7254868,22.83731,0.3418745,0,0,0.1886609,0,0,0,8.467344,11.37445,9.313226E-10,1.671553,5.880512,6.765951
1.39947939278308,0,0.5931301,21.10285,1.358833,0,0,0.1533557,0,0,0,6.803838,13.08979,9.313226E-10,1.486202,12.22148,6.274357
1.4994422065533,0,0.4849203,19.50011,1.156251,0,0,0.1246573,0,0,0,5.467147,12.846,4.656613E-10,1.321403,11.87912,7.832015
1.59940502032352,0,0.3964522,18.0191,0.9838705,0,1.528113,0.1013294,0,0,0,4.393064,13.15677,4.656613E-10,1.174878,12.06772,7.354643
1.69936783409374,0,0.324124,16.65057,0.8371897,0,8.074142,0.08236706,0,0,0,3.529996,12.9997,4.656613E-10,1.044601,11.54115,7.312103
1.79933064786396,0,0.2649913,15.38598,0.7123769,0,7.737427,0.06695322,0,0,0,2.836488,15.25848,4.656613E-10,0.9287694,11.03755,6.780828
1.89929346163418,0,0.2166467,14.21743,0.9690648,0,6.145687,0.05442386,0,0,0,2.279228,16.38181,2.328306E-10,0.825782,10.55592,8.175221
1.9992562754044,0,0.177122,13.13763,0.8245913,0,4.881399,0.0442392,0,0,0,1.831448,18.37638,2.328306E-10,0.7342145,10.09531,7.581235
2.09921908917462,0,0.1448081,12.13984,0.7016568,0,3.8772,0.03596045,0,0,0,1.471639,17.60336,2.328306E-10,0.6528005,9.654799,8.446492
2.19918190294484,0,0.1183896,11.21784,0.59705,0,3.079584,0.02923096,0,0,0,1.182519,16.62909,2.328306E-10,0.5804141,13.70028,7.832797
2.29914471671506,0,0.09679075,10.36586,0.5080385,0,2.446054,0.02376079,0,0,0,0.9501995,17.19485,2.328306E-10,0.5160545,13.25599,7.26369
2.39910753048528,0,0.07913239,9.578582,0.4322973,0,2.003899,0.01931429,0,0,0,0.763522,18.29333,4.656613E-10,0.4588313,12.80738,6.735933
2.4990703442555,0,0.0646956,8.8511,0.3678481,0,1.591658,0.0156999,0,0,0,0.6135194,17.28087,2.328306E-10,0.4079534,18.18078,6.246521
2.59903315802572,0,0.05289263,8.178869,0.3130073,0,1.264223,0.01276188,0,0,0,0.4929865,16.32444,2.328306E-10,0.3627171,17.40245,5.792667
2.69899597179593,0,0.04324298,10.53597,0.2663424,0,1.004147,0.01037367,0,0,0,0.3961337,15.97148,2.328306E-10,0.3224969,19.41336,6.309164
2.79895878556615,0,0.03535379,12.32985,0.2266346,0,0.7975746,0.3643459,0,0,0,0.3183087,17.05035,2.328306E-10,0.2867365,18.56626,5.85076
2.89892159933637,0,0.0289039,11.39341,0.1928467,0,0.6766855,0.2961637,0,0,0,0.2557733,16.74257,2.328306E-10,0.2549415,17.75611,6.859354
2.99888441310659,0,0.02363072,10.5281,0.1640961,0,0.806125,0.2407408,0,0,0,0.2055238,15.81594,2.328306E-10,0.2266721,16.98132,6.782972
3.09884722687681,0,0.01931956,9.7285,0.1396317,0,0.6402893,0.1956895,0,0,0,0.1651463,15.89742,2.328306E-10,0.2015373,18.69871,6.290143
3.19881004064703,0,0.01579493,8.989632,0.5335395,0,0.5085693,0.3680891,0,0,0,0.1327014,17.11928,1.74623E-10,0.1791897,17.88279,5.83312
3.29877285441725,0,0.01291333,8.30688,0.7316933,0,0.4039467,0.2992064,0,0,0,0.1066307,16.79899,1.74623E-10,0.1593201,21.77594,5.409304
3.39873566818747,0,0.01055744,8.693419,1.11537,0,0.3208469,0.2432141,0,0,0,0.08568189,16.39071,1.74623E-10,0.1416537,20.91622,5.01628
3.49869848195769,0,0.008631358,8.115997,0.9490844,0,0.6935508,0.1977,0,0,0,0.06884871,15.48355,1.74623E-10,0.1259463,20.00353,4.651813
3.59866129572791,0,0.007056666,7.816729,0.8075898,0,0.5508739,0.1607032,0,0,0,0.05532259,17.64753,1.164153E-10,0.1119807,19.13067,4.313826
3.69862410949813,0,0.5597925,7.223058,0.6871899,0,0.5259813,0.1306299,0,0,0,0.04445384,18.89892,1.164153E-10,0.09956359,24.12889,4.000397
3.79858692326835,0,0.4576648,7.739362,0.5847399,0,0.4177767,0.1061843,0,0,0,0.03572038,17.85294,1.164153E-10,0.0885234,23.07603,3.70974
3.89854973703857,0,0.3741691,7.151567,0.4975636,0,0.3318318,0.0863134,0,0,0,0.494576,19.23874,1.164153E-10,0.0787074,22.0691,3.440202
3.99851255080879,0,0.3059063,6.608414,1.088606,0,0.2635675,0.07016106,0,0,0,0.397411,18.88282,8.731149E-11,0.06997986,21.10611,3.190248
4.09847536457901,0,0.2500972,7.418534,0.9263108,0,0.2093465,0.0570314,0,0,0,0.319335,17.83774,5.820766E-11,0.06222008,26.63695,2.958454
4.19843817834923,0,0.2044698,6.855105,0.7882113,0,0.1662799,0.04635877,0,0,0,0.256598,16.85049,8.731149E-11,0.05532075,25.47464,2.743502
4.29840099211945,0,0.1671667,6.921785,0.9635863,0,0.166808,0.2287378,0,0,0,0.2061864,15.91789,8.731149E-11,0.04918646,24.36305,2.544167
4.39836380588967,0,0.136669,6.396083,0.8199297,0,0.1324923,0.1859327,0,0,0,0.1656788,15.0369,7.275958E-11,0.04373238,24.62218,2.359316
4.49832661965989,0,0.1117353,5.910308,0.69769,0,0.1052361,0.151138,0,0,0,0.1331293,14.20467,5.820766E-11,0.03888308,23.54778,2.187895
4.59828943343011,0,0.0913505,5.461428,0.5936746,0,0.08358696,0.1228547,0,0,0,0.2215782,13.88091,5.820766E-11,0.03457149,22.52027,2.02893
4.69825224720033,0,0.07468465,5.046638,0.5051664,0,0.06639149,0.09986413,0,0,0,0.1780467,16.79162,4.365575E-11,0.030738,21.53759,1.881514
4.79821506097055,0,0.06105929,4.663352,0.4298534,0,0.05273346,0.08117595,0,0,0,0.1430674,17.67068,4.365575E-11,0.02732959,21.57297,1.744809
4.89817787474077,0,0.04991973,4.309175,0.3657685,0,0.04188516,0.06598501,0,0,0,0.1149602,17.44777,4.365575E-11,0.02429913,21.14155,1.618036
4.99814068851099,0,0.04081245,3.981899,0.3112377,0.1238413,0.03326856,0.05363684,0,0,0,0.09237493,16.48211,3.637979E-11,0.0216047,20.64375,1.830592
5.09810350228121,0,0.03336669,3.679478,0.5227505,7.655859,0.02642457,0.04359946,0,0,0,0.07422682,17.35544,3.637979E-11,0.01920904,21.73866,2.222166
5.19806631605143,0,0.02727932,3.533041,0.6425149,9.229638,0.02098852,0.03544043,0,0,0,0.05964411,19.18708,3.637979E-11,0.01707903,20.79009,2.06071
5.29802912982165,0,0.02230252,3.264711,0.8448582,7.109257,0.01667077,0.02880825,0,0,0,0.04792635,21.45306,2.910383E-11,0.01518521,19.88291,2.678079
5.39799194359187,0,0.01823368,3.01676,0.7189022,5.476004,0.01324127,0.02341719,0,0,0,0.03851067,22.98275,3.637979E-11,0.01350138,21.8997,2.483498
5.49795475736209,0,0.01490716,2.787641,0.6117243,4.217968,0.01051728,0.01903499,0,0,0,0.03094481,25.92894,2.910383E-11,0.01200427,21.99995,2.303055
5.59791757113231,0,0.01218752,2.575923,0.5205251,3.248949,0.00835367,0.01547286,0,0,0,0.02486535,28.25777,2.546585E-11,0.01067317,21.03998,2.135722
5.69788038490253,0,0.009964047,2.778613,0.4429224,2.502548,0.006635157,0.01257733,0,0,0,0.01998027,30.32741,2.182787E-11,0.009489663,22.21528,1.980547
5.79784319867275,0,0.008146221,2.56758,0.3768891,1.927622,0.005270176,0.01022366,0,0,0,0.01605492,28.64891,1.818989E-11,0.008437393,23.65234,1.836646
5.89780601244297,0,0.006660037,2.372576,0.8173277,1.484778,0.004185997,0.008310444,0,0,0,0.01290075,27.06331,1.455192E-11,0.007501806,22.62027,1.703201
5.99776882621319,0,0.00544499,2.497462,0.695476,1.143671,0.3498219,0.006755261,0,0,0,0.01036625,28.3625,1.455192E-11,0.006669963,21.63322,1.579452
6.09773163998341,0,0.004451614,2.307782,0.5917907,0.8809285,3.383612,0.005491109,0,0,0,0.008329681,27.73502,1.455192E-11,0.005930358,20.68925,1.464694
6.19769445375363,0,0.003639468,2.132509,0.5221063,0.6785474,10.58134,0.004463525,0,0,0,0.006693221,26.48467,1.091394E-11,0.005272765,20.4215,1.358274
6.29765726752385,0,0.002975489,1.970547,0.4442679,0.5226606,8.404554,0.003628238,0,0,0,0.005378261,26.39548,1.273293E-11,0.00468809,19.5304,1.259586
6.39762008129407,0,0.002432646,1.820886,0.378034,0.4025865,6.675573,0.002949264,0,0,0,0.004321641,25.27202,9.094947E-12,0.004168247,23.14283,1.168068
6.49758289506429,0,0.7875346,1.682592,0.3216746,0.3100979,5.302278,0.002397351,0,0,0,0.003472605,23.87332,9.094947E-12,0.003706048,23.44054,1.0832
6.59754570883451,0,0.643858,1.554801,0.2737176,0.2388572,4.211495,0.00194872,0,0,0,0.002790372,25.35059,9.094947E-12,0.003295099,23.60672,1.004498
6.69750852260473,0,0.5263935,1.436716,0.2329103,0.1839831,3.345109,0.001584044,0,0,0,0.002242172,23.94754,5.456968E-12,0.002929719,23.20647,0.9315141
6.79747133637495,0,0.430359,2.785356,0.1981868,0.1417155,2.656954,0.001287613,0,0,0,0.001801672,22.62214,3.637979E-12,0.002604855,25.73591,1.015543
6.89743415014517,0,0.351845,2.573811,0.16864,0.1091584,2.110367,0.001046654,0,0,0,0.001447713,24.52907,4.547474E-12,0.002316013,25.13889,0.9417569
6.99739696391539,0,0.2876549,2.378333,0.1434982,0.08408075,1.676223,0.0008507874,0,0,0,0.001163293,28.02932,4.547474E-12,0.0020592,24.04195,0.8733318
7.09735977768561,0,0.2351756,2.197702,0.7312325,0.06476437,1.331391,0.0006915745,0,0,0,0.5346552,31.1389,3.637979E-12,0.001830864,22.99288,0.8098782
7.19732259145583,0,0.4311632,2.030789,0.6222163,0.04988565,1.057498,0.000562156,0,0,0,2.662392,29.41549,3.637979E-12,0.001627847,21.98958,0.7510349
7.29728540522605,0,0.3525024,1.876553,0.5600412,0.03842512,0.8399501,0.0004569564,0,0,0,8.460509,27.78746,2.728484E-12,0.001447342,21.03006,0.696467
7.39724821899627,0,0.2881924,1.734031,0.4765472,0.02959748,0.6671559,0.0003714434,0,0,0,6.798346,26.24954,1.818989E-12,0.001286852,20.1124,0.6458638
7.49721103276649,0,0.235615,1.602333,0.405501,0.02279787,0.5299089,0.000301933,0,0,0,5.462734,26.76722,1.818989E-12,0.001144158,20.27837,0.5989373
7.59717384653671,0,0.1926298,1.480638,0.3450467,0.01756038,0.4208963,0.0002454304,0,0,0,4.389517,25.93918,1.818989E-12,0.001017287,19.41326,0.5554204
7.69713666030693,0,0.1574867,1.368185,0.2936052,0.01352612,0.3343097,0.0001995016,0,0,0,3.527147,25.40865,1.364242E-12,0.0009044847,18.93774,0.5150652
7.79709947407715,0,0.128755,1.264273,0.249833,0.01041869,0.2655357,0.0001621676,0,0,0,2.834198,24.00238,1.364242E-12,0.0008041902,25.33049,0.4776422
7.89706228784737,0,0.1052652,1.168253,0.6154909,0.008025138,0.5928463,0.0001318202,0,0,0,2.277388,23.07025,9.094947E-13,0.0007150169,24.22519,0.4429382
7.99702510161759,0,0.08606075,1.079526,0.5237302,0.006181474,0.4708863,0.0001071519,0,0,0,2.065921,24.19222,9.094947E-13,0.0006357316,23.16812,0.4107557
8.09698791538781,0,0.7238963,1.506726,0.4456496,0.004761366,0.3740157,0.00008709994,0,0,0.2504767,2.352448,22.85328,4.547474E-13,0.0005652379,22.15717,0.3809114
8.19695072915803,0,0.5918298,1.392292,0.3792097,0.003667508,0.2970734,0.00007080041,0,0,0.2149737,13.12821,22.74829,4.547474E-13,0.000502561,21.19034,0.3532355
8.29691354292825,0,0.4838573,1.286549,0.322675,0.002824949,0.2359596,0.0000575511,0,0,0.1845029,13.22085,21.91274,4.547474E-13,0.0004468341,20.26569,0.3275706
8.39687635669847,0,0.3955831,1.188837,0.3637634,0.002175956,0.1874181,0.00004678122,0,0,0.1583512,10.62346,22.14262,6.82121E-13,0.0003972865,19.38139,0.3037703
8.49683917046869,0,0.3234135,1.098546,0.6658975,0.001676061,0.1488625,0.1898022,0,0,0.1359062,8.536362,22.44774,4.547474E-13,0.000353233,21.99638,0.2816993
8.59680198423891,0,0.2644104,1.015113,0.5666219,0.001291009,0.1182386,0.1542834,0,0,0.1166426,6.859296,21.20535,4.547474E-13,0.0003140645,21.38188,0.2612319
8.69676479800913,0,1.074281,0.9704517,0.4821468,0.0009944177,0.09391461,0.2215085,0,0,0.1001095,5.51171,20.29359,4.547474E-13,0.0002792392,22.2956,0.2422516
8.79672761177934,0,0.8782904,0.8967471,0.4102657,0.000765964,0.07459453,0.1800563,0,0,0.08591979,4.428872,21.41557,3.410605E-13,0.0002482756,22.81625,0.2246503
8.89669042554957,0,0.7180564,1.383439,0.3491011,0.0005899945,0.05924898,0.1463613,0,0,0.07374137,3.558769,20.23031,3.410605E-13,0.0002207453,21.82066,0.2083279
8.99665323931978,0,0.5870553,1.278369,0.2970552,0.0004544515,0.04706031,0.1189718,0,0,0.06328914,2.859609,19.55681,4.547474E-13,0.0001962678,20.86851,0.1931914
9.09661605309,0,0.4799538,1.783093,0.5684233,0.0003500475,0.03737909,0.09670792,0,0,0.05431842,2.297806,18.47443,4.547474E-13,0.0001745044,19.95791,0.1791548
9.19657886686022,0.153679,0.3923918,1.647669,0.4836796,0.000269629,0.02968948,0.07861038,0,0,0.04661924,1.846376,17.45194,3.410605E-13,0.0001551544,19.08704,0.1661379
9.29654168063044,0.124686,0.3208044,1.522531,0.41157,0.0002076855,0.02358177,0.06389955,0,0,0.04001134,1.483634,18.31191,3.410605E-13,0.0001379499,18.25417,0.1540668
9.39650449440066,0.1011629,0.2622773,1.406896,0.3502109,0.0001599726,0.01873054,0.05194164,0,0,0.03434006,1.365315,20.68112,3.410605E-13,0.0001226532,19.20274,0.1428728
9.49646730817088,0.08207761,1.32311,1.300044,0.2979995,0.0001232212,0.0148773,0.04222149,0,0,0.02947264,1.289378,19.5365,3.410605E-13,0.0001090527,20.56284,0.1324921
9.5964301219411,0.06659292,1.081723,1.201307,0.2535721,0.00009491281,0.01181675,0.03432033,0,0,0.02529514,1.27165,18.66212,3.410605E-13,0.00009696034,19.66558,0.1228657
9.69639293571132,0.05402957,0.8843755,1.110069,0.2157682,0.00007310791,0.009385815,0.02789776,0,0,0.02170976,1.125779,18.56445,2.842171E-13,0.00008620881,18.80746,0.1139386
9.79635574948154,0.0438364,0.7230313,1.025761,0.1836003,0.00005631239,0.007454969,0.02267709,0,0,0.01863258,0.9046066,18.27458,2.842171E-13,0.00007664946,19.85181,0.1056602
9.89631856325176,0.03556627,0.5911226,0.9478555,0.1562282,0.0000433754,0.005921337,0.01843339,0,0,0.01599157,0.7268864,18.47162,2.842171E-13,0.3292399,20.08871,0.09798324
9.99628137702198,0.02885637,0.483279,0.875867,0.1329368,0.00003341051,0.004703202,0.01498384,0,0,0.0137249,0.5840813,19.1135,2.557954E-13,16.11354,19.21213,0.09086408
10.0962441907922,0.02341236,0.3951103,0.9679776,0.1131179,0.00002573491,0.003735662,0.01217982,0,0,0.0117795,0.4693319,18.05565,2.273737E-13,33.45603,18.57049,0.08426218
10.1962070045624,0.01899541,0.323027,0.8944609,0.475802,0.00001982267,0.002967163,0.009900539,0,0,0.01010986,0.3771263,20.13724,1.705303E-13,45.126,22.93079,0.07813995
10.2961698183326,0.01541175,0.2640944,1.023208,0.4048668,0.00001526869,0.00235676,0.008047792,0,0,0.008676868,0.3030356,19.02273,1.705303E-13,45.24464,21.9302,0.07246254
10.3961326321029,0.01250419,0.2159134,0.9454969,0.3445071,0.00001176092,0.001871928,0.006541761,0,0,0.007446994,0.2435008,20.6238,1.705303E-13,40.22765,21.85111,0.06719764
10.4960954458731,0.01014516,0.1765225,0.8736875,0.2931461,0.000009059012,0.001486836,0.005317562,0,0,0.006391444,0.1956623,19.48236,1.421085E-13,35.76698,20.89763,0.06231526
10.5960582596433,0.008231183,0.144318,0.807332,0.2494423,0.00000697783,0.001180965,0.004322454,0,0,0.00548551,0.1572222,20.72324,1.136868E-13,31.80092,19.98576,0.05778763
10.6960210734135,0.006678296,0.1179889,0.7460161,0.2122541,0.00000537477,0.0009380172,0.003513568,0,0,0.004707984,0.1263341,21.17441,1.136868E-13,28.27465,19.11367,0.05358895
10.7959838871837,0.005418375,0.09646314,0.689357,0.1806101,0.000004139992,0.04659702,0.002856053,0,0,0.004040666,0.1015143,20.3777,9.947598E-14,25.13939,19.07466,0.04969535
10.895946700954,0.00439615,0.07886455,0.7199109,0.1536837,0.000003188886,0.03701111,0.002321583,0,0,0.003467935,0.08157068,19.24987,9.947598E-14,22.35179,18.30648,0.04608463
10.9959095147242,0.003566777,0.06447662,0.7971146,0.1307717,0.000002456284,0.0293972,0.001887131,0,0,0.002976384,0.06554519,18.18447,9.947598E-14,19.87329,18.84329,0.04273626
11.0958723284944,0.002893872,0.5423945,0.7365747,0.1112756,0.000001891987,0.4433966,0.001533981,0,0,0.002554506,0.05266809,18.39968,8.526513E-14,17.66963,20.5831,0.03963118
11.1958351422646,0.002347917,0.4434409,0.6806327,0.7165123,0.000001457329,0.3521813,0.001246918,0,0,0.002192426,0.04232085,18.03149,7.81597E-14,15.71031,19.68495,0.0367517
11.2957979560348,0.001904961,0.3625402,0.6289394,0.6096907,0.000001122528,0.2797307,0.001013574,0,0,0.001881668,0.03400644,17.61662,7.105427E-14,13.96826,18.82599,0.03408143
11.3957607698051,0.001545573,0.2963989,0.7170201,0.7436898,0.0000008646429,0.2221846,0.0008238982,0,0,0.001614957,0.02732548,18.15129,6.394885E-14,12.41938,18.00451,0.03160518
11.4957235835753,0.001253987,0.2423243,0.7955244,0.6328165,0.0000006660032,0.1764769,0.0006697171,0,0,0.00138605,0.02195708,18.06767,5.684342E-14,11.04225,17.21888,0.02930884
11.5956863973455,0.001017411,0.1981151,0.7818674,0.5384728,0.0000005129983,0.1401722,0.000544389,0,0,0.001189589,0.01764336,18.34477,4.973799E-14,9.817818,16.46753,0.02717935
11.6956492111157,0.0008254672,0.6389182,0.7224855,0.4581943,0.000000395144,0.111336,0.0004425142,0,0,0.001020974,0.01417712,17.32946,4.263256E-14,8.72916,26.80939,0.02520458
11.7956120248859,0.0006697354,0.522355,0.6676136,0.3898842,0.0000003043652,0.3568431,0.0003597038,0,0,0.0008762596,0.01139187,19.1767,3.552714E-14,7.76122,25.63955,0.0233733
11.8955748386562,0.0005433838,0.4270573,1.037497,0.3317581,0.0000002344415,0.2834335,0.0002923903,0,0,0.0007520571,0.009153806,20.06793,3.197442E-14,6.90061,24.52076,0.02167507
11.9955376524264,0.0004408695,0.3491456,0.9587007,0.2822978,0.0000001805818,0.7132149,0.0002376736,0,0,0.0006454592,0.007355436,19.56915,2.842171E-14,6.13543,23.45079,0.02010022
12.0955004661966,0.0003576955,0.285448,0.8858885,0.2402113,0.0000001390957,0.5664926,0.0001931963,0,0,0.0005539706,0.005910377,19.65926,2.4869E-14,5.455098,22.99506,0.0186398
12.1954632799668,0.000290213,0.2333713,0.8465297,0.2043993,0.0000001071404,0.449954,0.0001570423,0,0,0.0004754499,0.004749216,18.57121,2.131628E-14,4.850204,25.83439,0.01728549
12.295426093737,0.0002354617,0.1907954,2.14177,0.1739263,0.00000008252637,0.3573897,0.000127654,0,0,0.0004080588,0.003816179,17.54337,1.776357E-14,4.312386,24.7071,0.01602958
12.3953889075073,0.0001910398,0.155987,1.979105,0.1479965,0.00000006356709,0.2838677,0.0001037654,0,0,0.0003502198,0.2908884,17.39311,1.421085E-14,3.834203,24.37352,0.01486492
12.4953517212775,0.0001549984,0.1275289,1.828795,0.1259323,0.00000004896343,2.048934,0.00008434714,0,0,0.000300579,0.2337401,18.61872,1.24345E-14,3.409044,23.30997,0.01378488
12.5953145350477,0.0001257565,0.1042627,2.308511,0.1071577,0.00000003771477,1.627428,0.00006856275,0,0,0.0002579744,0.1878192,17.58825,1.24345E-14,3.031029,22.52166,0.01278332
12.6952773488179,0.0001020314,0.08524121,2.176831,0.09118201,0.00000002905032,1.292634,0.00005573219,0,0,0.0002214087,0.15092,22.03965,1.065814E-14,2.694931,21.53892,0.01185452
12.7952401625881,0.00008278229,0.06968993,2.011504,0.0775881,0.00000002237642,1.026714,0.00004530269,0,0,0.0001900258,0.12127,20.81985,8.881784E-15,2.396101,20.59906,0.01099321
12.8952029763584,0.00006716466,0.0569758,1.858732,0.06602084,0.00000001723575,0.8154991,0.00003682493,0,0,0.0001630912,0.09744514,22.81103,8.881784E-15,2.130408,19.70022,0.01019447
12.9951657901286,0.00005449344,0.04658122,1.717564,0.9223509,0.00000001327607,0.647735,0.00002993366,0,0,0.0001399744,0.4549532,27.18354,8.881784E-15,1.894176,19.1675,0.009453774
13.0951286038988,0.00004421276,0.5146196,1.587117,0.7848418,0.00000001022608,0.5144833,0.00002433199,0,0,0.0001201342,0.3655725,27.30541,7.993606E-15,1.684138,21.89248,0.008766891
13.195091417669,0.00003587163,0.4207332,1.466577,0.6678333,0.00000000787678,0.408644,0.0000197786,0,0,0.0001031062,0.2937516,26.79616,7.993606E-15,1.497391,20.9372,0.008129917
13.2950542314392,0.00002910412,0.3439752,1.355192,0.5682691,0.0000000060672,0.324578,0.00001607731,0,0,0.00008849171,0.2360408,25.3131,7.105427E-15,1.331352,20.0236,0.007539222
13.3950170452095,0.00002361337,0.3766719,1.252267,0.4835484,0.000000004673345,0.2578059,0.00001306867,0,0,0.00007594874,0.1896679,25.86203,6.217249E-15,1.183724,22.36735,0.006991446
13.4949798589797,0.00001915849,0.3079524,1.157159,0.4114584,0.000000003599709,0.2047702,0.00001062305,0,0,0.00006518363,2.514987,24.70085,6.217249E-15,1.052465,21.39134,0.006483468
13.5949426727499,0.00001554407,0.3668985,1.069274,0.3501159,0.000000002772726,0.162645,0.000008635096,0,0,0.00005594439,6.407391,24.63574,5.329071E-15,0.9357619,20.45793,0.0060124
13.6949054865201,0.00001261154,0.2999621,0.9880638,0.2979187,0.000000002135731,0.1291857,0.000007019159,0,0,0.00004801473,5.148586,23.27225,4.440892E-15,0.8319991,26.35033,0.005575557
13.7948683002903,0.00001023226,0.2661735,0.9130216,0.2535034,0.000000001645076,0.1391261,0.000005705621,0,0,0.00004120904,4.137087,25.44729,3.996803E-15,0.7397422,25.20053,0.005170454
13.8948311140606,0.000008301852,0.2176132,0.8436787,0.6297253,0.000000001267143,0.1105051,0.000004637894,0,0,0.000035368,3.324309,25.70979,3.552714E-15,0.6577152,24.10089,5.444852
13.9947939278308,0.000006735633,0.1779122,0.7796022,0.5358424,9.760345E-10,0.08777206,0.000003769977,0,0,0.00003035488,2.671211,29.22216,2.664535E-15,0.5847839,23.04925,13.39734
14.094756741601,0.000005464895,0.1454542,0.7203923,0.4559561,7.518041E-10,0.06971563,0.000003064479,0,0,0.00002605232,2.146421,31.06364,2.220446E-15,0.5199397,22.12586,23.16086
14.1947195553712,0.000004433893,0.1189177,0.6656794,0.3879797,5.790876E-10,0.05537377,0.000002491005,0,0,0.00002235962,1.724732,29.89625,2.220446E-15,0.4622857,21.1604,21.47806
14.2946823691414,0.000003597399,0.1789671,0.6151218,0.3301376,4.460503E-10,0.0439823,0.000002024848,0,0,0.00001919033,1.385889,28.45449,2.220446E-15,0.4110247,20.23706,19.91753
14.3946451829117,0.000002918717,0.1463166,0.568404,0.585408,3.435764E-10,0.03493428,0.000001645926,0,0,0.00001647026,1.113615,28.19271,1.776357E-15,0.3654479,20.05371,18.47038
14.4946079966819,0.000002368075,0.1196228,1.202927,0.4981322,2.646445E-10,0.02774762,0.000001337914,0,0,0.00001413574,0.894833,26.63236,1.554312E-15,0.3249249,19.17866,17.12838
14.5945708104521,0.000001921316,0.09779904,1.111566,0.5051895,2.038461E-10,0.02203939,0.000001087542,0,0,0.00001213211,0.7190328,25.74834,1.332268E-15,0.2888953,18.34179,15.88389
14.6945336242223,0.000001558843,0.07995673,1.027144,0.6283428,1.570153E-10,0.01750546,0.0000008840239,0,0,0.00001041248,0.5777707,24.32328,1.332268E-15,6.288357,19.69948,14.72981
14.7944964379925,0.000001264753,0.06536955,0.9491339,0.534666,1.209432E-10,0.01390424,0.0000007185912,0,0,0.000008936601,0.464261,23.9868,1.332268E-15,21.05863,28.1894,13.65959
14.8944592517628,0.000001026146,0.05344363,0.8770483,0.4549551,9.31582E-11,0.01104387,0.0000005841169,0,0,0.000007669912,0.3730517,22.65923,1.221245E-15,35.42619,26.95934,12.66713
14.994422065533,0.0000008325542,0.04369345,0.8394027,0.4234328,7.17564E-11,0.008771929,0.0000004748076,0,0,0.000006582765,0.2997614,21.40513,1.110223E-15,48.98855,25.78296,11.74677
15.0943848793032,0.0000006754854,0.03572208,0.775651,0.3603051,5.527136E-11,0.006967372,0.000000385954,0,0,0.000005649712,0.2408699,20.22045,8.881784E-16,43.55642,27.65169,10.89329
15.1943476930734,0.0000005480489,0.029205,0.7167412,0.3065889,4.257354E-11,0.005534047,0.0000003137281,0,0,0.000004848912,0.1935482,20.51015,7.771561E-16,38.72662,26.4451,10.10182
15.2943105068436,0.0000004446546,0.02387688,0.92641,0.2608809,3.279286E-11,0.004395586,0.0000002550183,0,0,0.000004161619,0.1555235,19.96991,7.771561E-16,34.43239,27.19429,9.367848
15.3942733206138,0.2463022,0.01952082,0.8560503,0.2219874,2.525916E-11,0.2759369,0.0000002072952,0,0,0.000003571744,0.1249691,22.13986,7.771561E-16,30.61432,26.00766,8.68721
15.4942361343841,0.199835,0.01595947,0.7910342,0.1888923,1.945622E-11,0.9248516,0.0000001685028,0,0,0.000003065479,0.1004175,22.33248,7.21645E-16,27.21963,24.87281,8.056025
15.5941989481543,0.1621344,0.01304785,0.7309561,0.1607312,1.498642E-11,0.7345915,0.0000001369699,0,0,0.000002630972,0.08068936,26.65943,6.661338E-16,24.20135,27.03343,7.470698
