 , C0, C1, C2, C3
Time(s)/Cell Status, accepted, accepted, accepted, accepted
156.5413717062,0.00000008274986,0.01128448,0.3564752,0.05162967
156.641334267954,0.00000007057515,0.00967766,0.3363697,0.04616226
156.741296829707,0.00000006019166,0.008299636,0.3173982,0.04127383
156.841259391461,0.00000005133586,0.007117832,0.2994967,0.03690307
156.941221953215,0.00000004378298,0.006104307,0.2826049,0.03299516
157.041184514968,0.00000003734133,0.005235101,0.2666658,0.02950108
157.141147076722,0.00000003184742,0.004489663,0.2516257,0.02637702
157.241109638475,0.00000002716182,0.00385037,0.2374338,0.02358378
157.341072200229,0.00000002316559,0.003302107,0.2240424,0.02108634
157.441034761983,0.00000001975731,0.002831912,0.2114062,0.01885336
157.540997323736,0.00000001685048,0.00242867,0.1994827,0.01685686
157.64095988549,0.00000001437133,0.002082846,0.1882318,0.01507177
157.740922447244,0.00000001225692,0.001786265,0.1776154,0.01347572
157.840885008997,0.0000000104536,0.001531915,0.1675977,0.01204869
157.940847570751,0.000000008915595,0.001313782,0.1581451,0.01077277
158.040810132505,0.000000007603873,0.001126709,0.1492256,0.009631972
158.140772694258,0.00000000648514,0.0009662747,0.1408092,0.008611978
158.240735256012,0.000000005531002,0.0008286847,0.1328674,0.007699999
158.340697817765,0.000000004717244,0.0972838,0.1253736,0.006884594
158.440660379519,0.000000004023211,0.08343133,0.1183025,0.006155539
158.540622941273,0.000000003431289,0.07155135,0.1116301,0.005503688
158.640585503026,0.000000002926455,0.06136299,0.1053341,0.004920866
158.74054806478,0.000000002495895,0.6025788,0.09939317,0.004399762
158.840510626534,0.000000002128682,0.5167762,0.09378733,0.003933842
158.940473188287,0.000000001815496,0.4431913,0.08849765,0.003517261
159.040435750041,0.000000001548388,0.3800842,0.08350632,0.003144795
159.140398311795,0.000000001320579,0.3259632,0.07879651,0.002811772
159.240360873548,0.000000001126286,0.2795486,0.07435232,0.002514015
159.340323435302,9.605795E-10,0.239743,0.0701588,0.002247789
159.440285997056,8.192526E-10,0.2056054,0.0662018,0.002009756
159.540248558809,6.987186E-10,0.1763288,0.06246797,0.001796929
159.640211120563,5.959184E-10,0.151221,0.05894473,0.001606641
159.740173682316,5.082429E-10,0.1296883,0.05562021,0.001436503
159.84013624407,4.334668E-10,0.1112217,0.05248319,0.874302
159.940098805824,3.696922E-10,0.09538455,0.0495231,0.7817163
160.040061367577,3.153006E-10,0.08180253,0.04672996,0.6989352
160.140023929331,2.689115E-10,0.07015448,0.04409436,0.6249203
160.239986491085,2.296344,0.06016503,0.04160741,0.5587434
160.339949052838,5.643538,0.05159799,0.03926072,0.4995743
160.439911614592,4.813222,0.04425083,0.03704639,0.4466711
160.539874176346,4.105069,0.03794986,0.03495694,0.3993701
160.639836738099,3.501103,0.03254609,0.03298535,3.797282
160.739799299853,2.985997,0.02791178,0.03112495,3.395162
160.839761861606,2.546677,0.02393736,0.02936948,3.035626
160.93972442336,2.171993,0.02052886,0.02771302,2.714163
161.039686985114,1.852435,0.01760571,0.02614999,2.426743
161.139649546867,1.579892,0.01509879,0.02467511,2.169759
161.239612108621,1.347448,0.01294884,0.02328341,1.939988
161.339574670375,1.149202,0.01110503,0.02197021,1.73455
161.439537232128,0.9801238,0.009523755,0.02073108,1.550867
161.539499793882,0.8359213,0.008167646,0.01956183,1.386635
161.639462355635,0.712935,0.007004636,0.01845853,1.239795
161.739424917389,0.6080432,0.00600723,0.01741746,1.423404
161.839387479143,0.5185838,0.005151847,0.0164351,1.27267
161.939350040896,0.4422862,0.004418264,0.01550815,1.137898
162.03931260265,0.3772141,0.003789137,0.01463348,1.017399
162.139275164404,1.112958,0.003249594,0.01380814,0.9096597
162.239237726157,0.9492118,0.002786877,0.01302935,0.8133298
162.339200287911,0.8095573,0.002390047,0.01229448,0.7272009
162.439162849665,0.6904498,0.002049723,0.01160107,0.7919828
162.539125411418,0.5888662,0.001757858,0.01094676,0.7081144
162.639087973172,0.5022282,0.001507553,0.01032935,0.6331275
162.739050534926,0.428337,0.001292889,0.009746769,0.5660814
162.839013096679,0.3653172,0.001108791,0.009197045,0.5061353
162.938975658433,0.3115693,0.0009509081,0.008678325,0.486993
163.038938220187,0.2657291,0.0008155062,0.008188861,0.435422
163.13890078194,0.2266333,0.0006993844,0.007727004,3.772509
163.238863343694,0.1932894,0.0005997975,0.007291195,5.288167
163.338825905447,0.1648514,0.0005143909,0.006879966,4.728168
163.438788467201,0.1405973,0.0004411456,0.006491931,4.570994
163.538751028955,0.1199117,0.0003783299,0.006125782,10.22123
163.638713590708,0.1022695,0.0003244587,0.005780283,10.72861
163.738676152462,0.08722292,0.0002782583,0.005454271,10.73373
163.838638714216,0.0743901,0.0002386364,0.005146646,11.28974
163.938601275969,0.06344533,0.0002046564,0.004856372,14.23155
164.038563837723,0.05411083,0.000175515,0.004582469,14.48905
164.138526399476,0.04614967,0.000150523,0.004324014,13.0723
164.23848896123,0.03935982,0.0001290897,0.004080137,11.68799
164.338451522984,0.03356894,0.0001107083,0.003850014,10.45027
164.438414084737,0.02863005,0.00009494429,0.003632871,9.343621
164.538376646491,0.02441781,0.00008142496,0.003427974,8.414746
164.638339208245,0.02082529,0.00006983068,0.003234634,7.555031
164.738301769998,0.01776134,0.00005988733,0.003052198,6.754979
164.838264331752,0.01514817,0.00005135984,0.002880052,6.039649
164.938226893506,0.01291947,0.00004404659,0.002717615,5.40007
165.038189455259,0.01101867,0.0000377747,0.00256434,4.828221
165.138152017013,0.009397528,0.00003239587,0.002419709,4.316928
165.238114578767,0.008014901,0.00002778295,0.002283236,3.85978
165.33807714052,0.06580919,0.00002382687,0.00215446,3.451042
165.438039702274,0.0561269,0.00002043411,0.002032947,3.085588
165.538002264028,0.04786913,0.00001752445,0.001918287,2.758835
165.637964825781,0.0408263,0.0000150291,0.001810094,2.466684
165.737927387535,0.03481966,0.00001288908,0.001708003,3.002679
165.837889949288,0.02969676,0.00001105377,0.001611671,2.684706
165.937852511042,0.02532757,0.0000094798,0.001520771,2.400404
166.037815072796,0.02160121,0.000008129949,0.001434999,2.14621
166.137777634549,0.01842309,0.000006972307,0.001354064,1.918933
166.237740196303,0.01571256,0.000005979505,0.001277694,1.715725
166.337702758057,0.01340083,0.000005128069,0.001205631,1.534035
166.43766531981,0.01142921,0.000004397872,0.001137632,1.371586
166.537627881564,0.009747664,0.000003771649,0.001073469,1.22634
166.637590443318,0.008313523,0.000003234595,0.001012925,1.096474
166.737553005071,0.007090381,0.000002774014,0.0009557951,0.9803613
166.837515566825,0.006047197,0.000002379016,0.0009018875,0.8765444
166.937478128578,0.005157493,0.000002040262,0.0008510204,0.7837213
167.037440690332,0.004398688,0.000001749745,0.0008030223,0.7007278
167.137403252086,0.003751523,0.000001500595,0.0007577313,0.6265231
167.237365813839,0.003199574,0.000001286922,0.0007149947,0.5601764
167.337328375593,0.002728831,0.000001103674,0.0006746685,0.5008556
167.437290937347,0.002327347,0.0000009465192,0.0006366167,0.4478166
167.5372534991,0.001984932,0.0000008117422,0.000600711,0.4003944
167.637216060854,0.001692895,0.0000006961563,0.0005668305,0.3579939
167.737178622608,0.001443825,0.000000597029,0.0005348609,0.3200836
167.837141184361,0.0012314,0.0000005120167,0.0005046944,0.2861878
167.937103746115,0.001050228,0.0000004391095,0.0004762292,0.2558814
168.037066307869,0.0008957115,0.0000003765837,0.0004493696,0.2287844
168.137028869622,0.0007639284,0.0000003229611,0.0004240248,0.2045569
168.236991431376,0.0006515341,0.0000002769739,0.0004001095,0.182895
168.336953993129,0.0005556761,0.000000237535,0.000377543,0.1635271
168.436916554883,0.0004739212,0.0000002037118,0.0003562493,0.1462101
168.536879116637,0.0004041948,0.0000001747048,0.0003361566,0.1307269
168.63684167839,0.0003447269,0.0000001498282,0.0003171971,0.1168834
168.736804240144,0.0002940084,0.0000001284938,0.000299307,0.1045058
168.836766801898,0.0002507519,0.0000001101973,0.0002824258,0.09343903
168.936729363651,0.0002138595,0.00000009450606,0.0002664968,0.08354415
169.036691925405,0.0001823951,0.00000008104913,0.0002514662,0.07469711
169.136654487158,0.0001555599,0.00000006950836,0.0002372833,0.06678693
169.236617048912,0.0001326729,0.0000000596109,0.0002239004,0.05971442
169.336579610666,0.0001131532,0.00000005112277,0.0002112722,0.1240921
169.436542172419,0.0000965053,0.00000004384328,0.0001993563,0.1109511
169.536504734173,0.00008230679,0.00000003760034,0.0001881125,0.09920178
169.636467295927,0.00007019726,0.00000003224634,0.0001775028,0.08869664
169.73642985768,0.00005986937,0.00000002765471,0.0001674915,0.07930396
169.836392419434,0.00005106098,0.00000002371689,0.0001580449,0.07090594
169.936354981188,0.00004354855,0.00000002033979,0.000149131,0.06339724
170.036317542941,0.00003714139,0.00000001744356,0.0001407199,0.3086345
170.136280104695,0.0000316769,0.00000001495973,0.0001327832,0.2759511
170.236242666449,0.00002701638,0.00000001282958,0.0001252942,0.2467288
170.336205228202,0.00002304155,0.00000001100275,0.0001182275,0.2206011
170.436167789956,0.00001965152,0.000000009436042,0.0001115594,0.4009916
170.53613035171,0.00001676026,0.000000008092423,0.0001052673,0.3585279
170.636092913463,0.00001429438,0.000000006940124,0.00009933019,1.207859
170.736055475217,0.00001219129,0.000000005951904,0.0000937279,1.079951
170.83601803697,0.00001039763,0.000000005104399,0.00008844159,0.9655876
170.935980598724,0.000008867857,0.000000004377572,0.00008345341,0.8633351
171.035943160478,0.000007563158,0.000000003754239,0.00007874658,2.301454
171.135905722231,1.565133,0.000000003219665,0.00007430522,5.468861
171.235868283985,5.959212,0.000000002761209,0.00007011436,4.889727
171.335830845739,6.710907,0.000000002368034,0.00006615986,4.371922
171.435793407492,5.723553,0.000000002030845,0.0000624284,3.90895
171.535755969246,4.881465,0.000000001741668,0.00005890739,3.495005
171.635718531,4.163271,0.000000001493668,0.00005558497,3.124896
171.735681092753,3.550743,0.000000001280981,0.00005244994,2.79398
171.835643654507,3.028334,0.000000001098579,0.00004949173,2.498106
171.93560621626,2.582785,9.421501E-10,0.00004670036,2.233565
172.035568778014,2.202788,8.079952E-10,0.00004406642,1.997038
172.135531339768,1.878699,6.929429E-10,0.00004158105,1.785559
172.235493901521,1.602292,5.942732E-10,0.00003923585,1.596474
172.335456463275,1.366552,0.3806556,0.00003702291,1.427413
172.435419025029,1.165496,0.3264531,0.00003493479,1.276254
172.535381586782,0.9940202,0.6799374,0.00003296445,1.141103
172.635344148536,0.8477732,1.317399,0.00003110523,1.020264
172.73530671029,0.7230431,1.390572,0.00002935087,0.9122218
172.835269272043,0.6166641,1.192566,0.00002769546,0.8156205
172.935231833797,0.5259363,1.022753,0.00002613342,1.000741
173.03519439555,0.448557,0.8771213,0.00002465947,0.8947662
173.135156957304,0.3825623,0.752226,0.00002326866,0.8000135
173.235119519058,0.3262771,0.6451148,0.00002195629,0.7152947
173.335082080811,0.278273,0.5532554,0.00002071794,0.6395474
173.435044642565,0.2373316,0.4744761,0.00001954944,0.5718215
173.535007204319,0.2024138,0.4069144,0.00001844683,0.5112675
173.634969766072,0.1726333,0.3489729,0.00001740642,0.457126
173.734932327826,0.1472344,0.2992819,0.00001642468,0.4087178
173.83489488958,0.1255722,0.2566665,0.00001549832,0.365436
173.934857451333,0.1070972,0.2201191,0.0000146242,0.3267376
174.034820013087,0.09134034,0.1887759,0.00001379939,0.2921371
174.134782574841,0.07790174,0.1618956,0.00001302109,0.2612008
174.234745136594,0.06644031,0.138843,0.00001228669,0.2335405
174.334707698348,0.05666516,0.1190728,0.00001159372,0.2088093
174.434670260101,0.0483282,0.1021177,0.00001093982,0.1866971
174.534632821855,0.04121783,0.08757696,0.00001032281,0.1669265
174.634595383609,0.03515359,0.07510668,0.000009740595,0.1492496
174.734557945362,0.02998155,0.06441207,0.000009191218,0.1334445
174.834520507116,0.02557047,0.05524029,0.000008672827,0.1193132
174.93448306887,0.02180837,0.0473745,0.000008183673,0.1066783
175.034445630623,0.01859977,1.53242,0.000007722108,0.09538146
175.134408192377,0.01586325,1.314215,0.000007286576,1.03198
175.234370754131,1.64086,1.127081,0.000006875608,0.9226968
175.334333315884,1.399446,0.9665935,0.000006487819,0.8249863
175.434295877638,1.19355,0.828958,0.000006121901,0.737623
175.534258439392,1.017947,0.7109208,0.000005776621,0.6595112
175.634221001145,0.8681796,0.6096912,0.000005450816,0.5896712
175.734183562899,0.7404472,0.5228759,0.000005143386,0.527227
175.834146124652,0.6315076,0.4484224,0.000004853295,0.4713954
175.934108686406,0.5385959,0.3845705,0.000004579566,0.4214762
176.03407124816,0.459354,0.3298106,0.000004321275,0.3768433
176.134033809913,0.3917708,0.2828481,0.000004077552,0.3369369
176.233996371667,0.3341308,0.2425728,0.000003847575,0.3012564
176.333958933421,0.2849712,0.2080323,0.000003630569,0.2693543
176.433921495174,0.2430443,0.1784101,0.000003425803,0.2408306
176.533884056928,0.207286,0.1530059,0.000003232585,0.2153275
176.633846618682,0.1767887,0.131219,0.000003050265,0.192525
176.733809180435,0.1507784,0.1125344,0.000002878228,0.1721372
176.833771742189,0.1285948,0.0965104,0.000002715894,0.1539085
176.933734303942,0.1096751,0.08276807,0.000002562715,0.1376101
177.033696865696,0.09353897,0.07098253,0.000002418176,0.1230376
177.13365942745,0.07977688,0.06087517,0.000002281789,0.1100084
177.233621989203,0.06803957,0.05220701,0.000002153095,0.09835885
177.333584550957,0.05802913,0.04477314,0.000002031659,0.08794297
177.433547112711,0.0494915,0.03839779,0.000001917072,0.0786301
177.533509674464,0.04220998,0.03293024,0.000001808947,0.07030344
177.633472236218,0.03599976,0.02824122,0.000001706921,0.06285854
177.733434797972,0.03070323,0.02421989,0.00000161065,0.05620204
177.833397359725,0.02618597,0.02077117,0.000001519808,0.05025043
177.933359921479,0.02233331,0.01781351,0.00000143409,0.04492908
178.033322483233,0.01904748,0.01527701,0.000001353206,0.04017124
178.133285044986,0.01624509,0.01310168,0.000001276884,0.03591724
178.23324760674,0.013855,0.0112361,0.000001204867,0.03211372
178.333210168493,0.01181656,0.009636167,0.000001136912,0.02871299
178.433172730247,0.01007803,0.008264052,0.000001072789,0.02567238
178.533135292001,0.008595281,0.007087315,0.000001012283,0.02295376
178.633097853754,0.007330685,0.006078136,0.0000009551893,0.02052303
178.733060415508,0.006252145,0.005212656,0.000000901316,0.01834971
178.833022977262,0.005332288,0.004470414,0.0000008504811,0.01640654
178.932985539015,0.004547766,0.003833862,0.0000008025134,0.01466914
179.032948100769,0.003878668,0.003287949,0.0000007572511,0.01311573
179.132910662523,0.003308012,0.002819771,0.0000007145416,0.01172682
179.232873224276,0.002821315,0.002418257,0.0000006742409,0.01048499
179.33283578603,0.002406224,0.002073916,0.0000006362132,0.009374661
179.432798347783,0.002052204,0.001778606,0.0000006003303,0.008381916
179.532760909537,0.00175027,0.001525347,0.0000005664713,0.007494299
179.632723471291,0.001492759,0.001308149,0.0000005345219,0.006700678
179.732686033044,0.001273134,0.001121879,0.0000005043744,0.7572919
179.832648594798,0.001085822,0.0009621318,0.0000004759274,0.6770972
179.932611156552,0.0009260685,0.0008251317,0.0000004490847,0.6053949
180.032573718305,0.0007898191,0.0007076393,0.000000423756,0.5412856
180.132536280059,0.0006736155,0.0006068769,0.0000003998559,0.4839653
180.232498841813,0.0005745087,0.0005204623,0.0000003773037,1.886676
180.332461403566,0.0004899831,0.0004463525,0.0000003560235,1.686884
180.43242396532,0.0004178935,0.0003827954,0.0000003359435,1.508248
180.532386527073,0.0003564102,0.0003282883,0.0000003169961,1.34853
180.632349088827,0.0003039727,0.0002815425,0.0000002991173,1.205725
180.732311650581,0.0002592502,0.0002414531,0.0000002822468,1.078043
180.832274212334,0.0002211075,0.000207072,0.0000002663279,0.9638817
180.932236774088,0.0001885767,0.0001775866,0.0000002513069,0.8618099
181.032199335842,0.000160832,0.1274477,0.000000237133,0.7705472
181.132161897595,0.0001371693,0.1093001,0.0000002237585,0.6889488
181.232124459349,0.0001169881,0.09373663,0.0000002111384,0.6159914
181.332087021103,0.00009977599,0.08038926,0.00000019923,0.55076
181.432049582856,0.00008509627,0.06894245,0.08457755,0.4924363
181.53201214461,0.00007257633,0.05912558,0.07980731,0.440289
181.631974706364,0.00006189841,0.05070655,0.07530612,0.3936638
181.731937268117,0.0000527915,0.04348633,0.0710588,0.3519762
181.831899829871,0.00004502446,0.03729421,0.06705104,0.314703
181.931862391624,0.00003840016,0.0319838,0.06326931,0.281377
182.031824953378,0.00003275047,0.02742956,0.05970088,0.2515801
182.131787515132,0.000027932,0.0235238,0.05633371,0.2249387
182.231750076885,0.00002382245,0.02017419,0.05315644,0.2011184
182.331712638639,0.00002031754,0.01730154,0.05015838,0.1798206
182.431675200393,0.00001732828,0.2299953,0.04732941,0.1607782
182.531637762146,0.00001477883,0.1972457,0.04466,0.1437524
182.6316003239,0.00001260447,0.2363588,0.04214115,0.1285295
182.731562885653,0.00001075001,0.6200604,0.03976436,0.1149186
182.831525447407,0.0000091684,0.5317686,0.03752162,0.1027491
182.931488009161,0.000007819483,0.4560488,0.03540537,0.09186835
183.031450570914,0.000006669028,0.391111,0.03340848,0.0821398
183.131413132668,0.000005687835,0.3354198,0.08680145,0.07344147
183.231375694422,0.000004851003,0.2876586,0.08190578,0.06566426
183.331338256175,0.00000413729,0.2466982,0.07728624,0.05871063
183.431300817929,0.000003528585,0.2115703,0.07292724,0.05249337
183.531263379683,0.000003009435,0.1814443,0.06881409,0.0469345
183.631225941436,0.000002566667,0.1556081,0.06493293,0.04196429
183.73118850319,0.000002189042,0.1334507,0.06127067,0.03752042
183.831151064944,0.000001866975,0.1144483,0.05781496,0.03354713
183.931113626697,0.000001592293,0.09815178,0.05455415,0.0299946
184.031076188451,0.000001358024,0.08417573,0.05147726,0.02681827
184.131038750205,0.000001158223,0.07218976,0.0485739,0.02397831
184.231001311958,0.0000009878171,0.06191049,0.0458343,0.02143908
184.330963873712,0.0000008424828,0.05309492,0.04324921,0.01916876
184.430926435465,0.0000007185311,0.04553461,0.04080993,0.01713885
184.530888997219,0.0000006128159,0.03905083,0.03850822,0.0153239
184.630851558973,0.0000005226543,0.0334903,0.03633633,0.01370115
184.730814120726,0.0000004457579,0.02872154,0.03428693,0.01225025
184.83077668248,0.000000380175,0.02463181,0.03235313,0.01095299
184.930739244234,0.0000003242411,0.02112443,0.03052839,0.009793102
185.030701805987,0.0000002765366,0.2175916,0.02880656,0.008756045
185.130664367741,0.0000002358507,0.5464087,0.02718185,0.007828809
185.230626929495,0.0000002011507,0.4686043,0.02564877,0.006999765
185.330589491248,0.0000001715561,0.4018787,0.02420217,0.006258513
185.430552053002,0.0000001463156,0.3446543,0.02283715,0.005595757
185.530514614755,0.0000001247887,0.2955782,0.02154911,0.005003185
185.630477176509,0.0000001064289,0.2534901,0.02033373,0.004473364
185.730439738263,0.00000009077038,0.2173951,0.01918689,0.00399965
185.830402300016,0.00000007741563,0.1864397,0.01810474,0.003576101
185.93036486177,0.00000006602572,0.1598921,0.01708362,0.003197403
186.030327423524,0.00000005631157,0.1371247,0.01612009,0.002858809
186.130289985277,0.00000004802663,0.1175992,0.01521091,0.002556071
186.230252547031,0.00000004096063,0.100854,0.014353,0.002285391
186.330215108785,0.00000003493422,0.08649317,0.01354348,0.002043376
186.430177670538,0.00000002979447,0.07417721,0.01277962,0.001826989
186.530140232292,0.0000000254109,0.06361495,0.01205884,0.001633517
186.630102794046,0.00000002167228,0.05455667,0.01137871,0.001460533
186.730065355799,0.00000001848371,0.04678822,0.01073694,0.001305868
186.830027917553,0.00000001576426,0.04012594,0.01013137,0.001167581
186.929990479306,0.00000001344492,0.03441232,0.009559955,0.001043938
187.02995304106,0.00000001146681,0.02951227,0.009020767,0.0009333884
187.129915602814,0.000000009779736,0.02530995,0.008511989,0.0008345456
187.229878164567,0.000000008340876,0.02170601,0.008031907,0.0007461701
187.329840726321,0.00000000711371,0.01861524,0.007578902,0.0006671532
187.429803288075,0.000000006067093,0.01596458,0.007151446,0.0005965039
187.529765849828, nan, nan, nan, nan
187.629728411582,0.000000005174461,0.01369134,0.0067481,0.0005333361
187.729690973336,0.00000000441316,0.0117418,0.006367502,0.0004768576
187.829653535089,0.000000003763866,0.01006986,0.006008371,0.00042636
187.929616096843,0.0000000032101,0.008635989,0.005669494,0.0003812099
188.029578658596,0.000000002737809,0.007406291,0.005349731,0.0003408411
188.12954122035,0.000000002335004,0.006351693,0.005048002,0.0003047471
188.229503782104,0.000000001991463,0.005447261,0.004763291,0.0002724754
188.329466343857,0.000000001698465,0.004671613,0.004494638,0.0002436212
188.429428905611,0.000000001448575,0.004006411,0.004241137,0.0002178225
188.529391467365,0.000000001235451,0.003435929,0.004001934,0.0001947559
188.629354029118,0.000000001053683,0.002946679,0.003776222,0.0001741319
188.729316590872,8.986584E-10,0.002527095,0.003563241,0.0001556919
188.829279152626,7.664417E-10,0.002167256,0.003362271,0.0001392046
188.929241714379,6.536776E-10,0.001858656,0.003172637,0.0001244633
189.029204276133,5.575042E-10,0.001593997,0.002993698,0.366695
189.129166837887,4.754804E-10,0.001367024,0.002824851,0.3278632
189.22912939964,4.055245E-10,0.001172371,0.002665527,0.2931436
189.329091961394,3.45861E-10,0.001005434,0.00251519,0.2621006
189.429054523147,2.949756E-10,0.0008622681,0.002373331,0.2343451
189.529017084901,2.515768E-10,0.0007394878,0.002239474,0.2095287
189.628979646655,2.145631E-10,0.0006341905,0.002113166,0.1873403
189.728942208408,1.829952E-10,0.0005438866,0.001993982,0.1675016
189.828904770162,1.560717E-10,0.0004664414,0.00188152,0.1497637
189.928867331916,1.331094E-10,0.484519,0.001775401,0.1339043
190.028829893669,1.135254E-10,0.4155273,0.001675267,0.1197243
190.128792455423,9.682281E-11,0.3563594,0.00158078,0.1070459
190.228755017176,8.257758E-11,0.3056166,0.001491623,0.09571005
190.32871757893,7.042821E-11,0.2620991,0.001407495,0.08557468
190.428680140684,6.006634E-11,0.2247782,0.001328111,0.0765126
190.528642702437,5.122898E-11,0.1927715,0.001253205,0.06841017
190.628605264191,4.369182E-11,0.1653224,0.001182523,0.06116576
190.728567825945,3.726359E-11,0.1417817,0.001115828,0.05468852
190.828530387698,3.178112E-11,0.1215931,0.001052894,0.04889718
190.928492949452,2.710527E-11,0.1042792,0.0009935102,0.04371914
191.028455511206,2.311736E-11,0.08943064,0.0009374755,0.03908943
191.128418072959,1.971618E-11,0.0766964,0.0008846013,0.03494999
191.228380634713,1.68154E-11,0.06577542,0.0008347091,0.0312489
191.328343196467,1.43414E-11,0.05640951,0.0007876309,0.02793975
191.42830575822,1.22314E-11,0.04837723,0.1953184,0.02498102
191.528268319974,1.043184E-11,0.04148869,0.1843023,0.02233561
191.628230881728,8.897033E-12,0.03558102,0.1739076,0.01997035
191.728193443481,7.588042E-12,0.03051456,0.1640991,0.01785555
191.828156005235,6.471638E-12,0.02616952,0.1548437,0.01596471
191.928118566988,5.519487E-12,0.02244318,0.1461104,0.0142741
192.028081128742,4.707423E-12,0.01924745,0.1378697,0.01276252
192.128043690496,4.014835E-12,0.01650676,0.1300938,0.01141101
192.228006252249,3.424146E-12,0.01415632,0.1227564,0.01020262
192.327968814003,2.920362E-12,0.01214057,0.1158328,0.0091222
192.427931375757,2.490699E-12,0.01041185,0.1092998,0.00815619
192.52789393751,2.12425E-12,0.008929281,0.1031352,0.007292476
192.627856499264,1.811716E-12,0.007657821,0.09731829,0.006520228
192.727819061018,1.545164E-12,0.006567406,0.09182947,0.005829757
192.827781622771,1.31783E-12,0.005632258,0.08665022,0.005212405
192.927744184525,1.123942E-12,0.004830268,0.08176309,0.004660429
193.027706746278,9.585797E-13,0.004142475,0.07715159,0.004166905
193.127669308032,8.17547E-13,0.003552619,0.07280018,0.003725644
193.227631869786,6.97264E-13,0.003046753,0.0686942,0.003331111
193.327594431539,5.946778E-13,0.002612919,0.0648198,0.002978357
193.427556993293,5.071848E-13,0.00224086,0.06116391,0.002662959
193.527519555047,4.325644E-13,0.001921779,0.05771422,0.002380961
193.6274821168,3.689226E-13,0.001648132,0.0544591,0.002128825
193.727444678554,3.146442E-13,0.001413451,0.05138757,0.00190339
193.827407240308,2.683516E-13,0.001212186,0.04848927,0.001701827
193.927369802061,2.288699E-13,0.00103958,0.04575444,0.001521609
194.027332363815,1.95197E-13,0.0008915521,0.04317386,0.001360476
194.127294925568,1.664783E-13,0.000764602,0.04073882,0.001216406
194.227257487322,1.419849E-13,0.0006557286,0.03844113,0.001087593
194.327220049076,1.210952E-13,0.0005623579,0.03627302,0.0009724203
194.427182610829,1.032788E-13,0.0004822825,0.03422719,0.0008694442
194.527145172583,8.808374E-14,0.0004136091,0.03229675,0.000777373
194.627107734337,7.512427E-14,0.0003547144,0.03047519,0.0006950518
194.72707029609,6.407148E-14,0.0003042058,0.02875637,0.0006214482
194.827032857844,5.464485E-14,0.0002608892,0.02713449,1.418216
194.926995419598,4.660513E-14,0.0002237406,0.02560409,1.268032
195.026957981351,3.974827E-14,0.0001918817,0.3188992,1.133752
195.126920543105,3.390024E-14,0.0001645592,0.300913,1.013691
195.226883104859,2.891261E-14,0.0001411273,0.2839413,0.9063446
195.326845666612,2.465879E-14,0.0001210318,0.2679268,0.8103657
195.426808228366,2.103082E-14,0.0001037978,0.2528156,0.7245507
195.526770790119,1.793662E-14,0.00008901782,0.2385566,0.6478232
195.626733351873,1.529767E-14,0.00007634237,0.2251018,0.5792209
195.726695913627,1.304697E-14,0.0000654718,0.2124059,0.5178834
195.82665847538,1.112741E-14,0.00005614912,0.2004261,0.7955331
195.926621037134,9.490273E-15,0.00004815392,0.1891219,0.7112888
196.026583598888,8.094E-15,0.00004129717,0.1784553,1.643963
196.126546160641,6.903156E-15,0.00003541678,0.1683903,1.469873
196.226508722395,5.887518E-15,0.0000303737,0.158893,1.314218
196.326471284149,5.021307E-15,0.00002604872,0.1499313,1.175047
196.426433845902,4.282538E-15,0.00002233958,0.1414751,1.120734
196.526396407656,3.652462E-15,0.0000191586,0.1334958,1.002052
196.62635896941,3.115088E-15,0.00001643056,0.1259665,0.8959383
196.726321531163,0.3949787,0.00001409098,0.1188619,0.8010615
196.826284092917,3.225133,0.00001208453,0.112158,0.7162317
196.92624665467,2.968776,0.00001036379,0.1058322,0.6403852
197.026209216424,2.53199,0.000008888063,0.09986321,0.5725705
197.126171778178,2.159466,0.000007622472,0.09423085,0.5119372
197.226134339931,1.841751,0.000006537091,0.08891617,0.4577248
197.326096901685,1.57078,0.000005606259,0.08390123,0.4092533
197.426059463439,1.339676,0.000004807971,0.07916915,1.441925
197.526022025192,1.142574,0.000004123353,0.07470395,1.28923
197.625984586946,0.9744711,0.00000353622,0.07049059,1.152705
197.7259471487,0.8311003,0.000003032689,0.06651487,2.067431
197.825909710453,0.7088233,0.000002600858,0.06276339,1.848497
197.925872272207,0.6045364,0.000002230516,0.05922348,1.652747
198.02583483396,0.5155929,0.000001912907,0.05588324,2.994164
198.125797395714,0.4397354,0.000001640524,0.05273138,6.703115
198.225759957468,0.3750386,0.000001406926,0.04975729,5.993277
198.325722519221,0.3198604,0.000001206591,0.1502876,5.358609
198.425685080975,0.2728004,0.000001034782,0.1418113,4.791151
198.525647642729,0.2326642,0.0000008874367,0.133813,4.283784
198.625610204482,0.198433,0.0000007610726,0.1262659,3.830146
198.725572766236,0.1692382,0.0000006527017,0.1191444,3.424546
198.82553532799,0.1443388,0.3447035,0.1124246,3.061898
198.925497889743,0.1231027,1.623009,0.1060837,2.737653
199.025460451497,0.104991,4.759181,0.1001005,2.447745
199.12542301325,0.089544,4.08151,0.0944548,2.188537
199.225385575004,0.07636968,3.500335,0.4594566,1.956778
199.325348136758,0.06513366,3.001914,0.4335429,1.749562
199.425310698511,0.05555076,2.574465,0.4090908,1.564289
199.525273260265,0.04737776,2.207881,0.3860177,1.398636
