 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted
131.728828, 3.247582, 1.311853, 0.629479, -0.1692857, 2.278632, 3.209275, -0.7514416, -0.6985827, 20.27004, 2.563724, 1.474437, -0.3358112, -0.2573394, 0.7462044, 13.14834, 0.1669631
131.828774, 1.692819, 3.104717, -0.272005, 0.9616897, 1.718044, 2.175072, -3.008789, -0.4338338, 19.18186, 2.370627, 0.9653277, -0.2336389, -0.4467004, 1.424527, 13.75871, 0.3912731
131.92872, -0.7584757, 1.659922, 0.7695351, 1.782817, 4.157625, 1.863076, -0.5787421, -0.1677491, 18.78523, 3.370491, 1.806395, 1.487144, -0.1993081, 4.140796, 12.84236, -0.2929741
132.028666, 2.025788, -0.6880018, 1.869155, 1.547167, 4.53061, 0.7296783, -1.939036, -0.3297542, 17.02017, 4.40744, -0.5217323, -0.4331372, -1.386957, 6.137342, 14.38891, -1.471745
132.128612, 1.334955, -0.83692, 0.3409088, 2.95908, 3.704621, 0.3775157, -1.136577, 0.4616893, 16.12009, 3.287494, -0.438385, -0.3964743, 0.3051932, 6.58673, 13.97339, 0.1571627
132.228558, 0.7232608, 1.068339, 0.6917924, 0.4722222, 2.02143, 2.102152, -0.9435732, 0.4297829, 15.59535, 3.664811, 2.124483, -1.808437, 0.8128647, 4.868303, 13.66237, 0.0465049
132.328504, 0.908321, 1.747366, -0.4685903, 0.04558852, -0.03559704, 1.804955, 0.2885188, 0.803433, 16.2295, 4.108599, 0.3739367, 1.057516, -1.394181, 3.601376, 13.57534, -0.5609949
132.42845, 2.261188, 0.6140111, -0.008788879, 3.037391, 2.301253, 2.118857, -2.647395, -1.121491, 14.30981, 6.359039, -0.8154441, -0.8172707, 0.4424981, 4.782081, 11.71344, -0.3204856
132.528396, 1.598289, 1.030742, 2.14722, 2.099564, 1.299386, 0.5592751, -0.7752155, 0.2645023, 13.18363, 4.292904, -0.415013, -0.9369158, 0.2255822, 4.197258, 10.61521, -1.150859
132.628342, 2.186919, 0.5283326, -0.001129389, 0.510496, 2.647268, 0.1139169, -0.4408298, 0.4502728, 13.4068, 3.569209, -0.08280241, -1.249756, 0.1385165, 2.970566, 10.42195, -0.6586394
132.728288, 3.260763, 1.335395, 0.2342192, 0.05151689, 1.735812, 0.811918, -1.613905, 2.391137, 11.2082, 2.605544, 0.8369432, -1.812112, 1.842702, 1.97143, 9.778629, -1.267305
132.828234, 1.716284, 0.422378, 1.113157, 1.051952, 2.743603, 1.282904, -2.451748, 2.174635, 14.01286, 2.924725, 0.2587643, 1.208054, -0.8421256, 3.449653, 8.53855, 0.7328764
132.92818, 2.62781, 0.7294893, 0.8792107, 0.8968222, 2.867736, 0.6566435, 0.04037132, -1.342515, 13.1269, 2.495904, -0.04428389, -0.1261851, -0.3417464, 3.765211, 8.516185, -0.8640228
133.028126, 0.8652122, 0.6090105, 2.382243, 0.5470351, 3.233898, 1.349939, -1.944953, 0.5419468, 11.76121, 3.115323, -0.1097092, -0.9009122, 0.2248746, 4.103887, 10.94173, -0.1138395
133.128072, 1.960607, -0.8330623, 0.584249, 0.1421207, 0.8192901, 1.061772, -1.559002, 2.236649, 10.96535, 2.687472, 0.7347946, -0.07010465, -0.7551535, 4.184582, 9.612745, 0.6548462
133.228018, 2.316476, -1.888684, -1.011548, 0.2780993, 2.034526, 2.620449, -0.5450971, 0.5961408, 10.04283, 4.71736, -0.8013895, -0.35109, -1.2299, 3.609392, 7.905218, -2.071495
133.327964, 1.3765, 2.432355, 1.245809, 0.3486373, 0.8589489, 1.089128, -1.593109, 0.8342066, 9.242472, 3.095351, 0.4339199, 1.378486, -0.7282889, 2.784629, 7.840607, -0.1815288
133.42791, 2.225239, 1.486635, 1.789042, 1.438638, 0.04511645, -0.1114797, -2.022252, 1.324234, 11.49961, 4.455754, 1.80155, 0.4946671, 0.07945455, 2.851599, 8.076681, -0.763091
133.527856, 1.810415, 0.07276648, 0.5581884, -0.5786836, 0.8663249, 2.494129, -1.452827, 2.657365, 11.1616, 4.837941, -1.613347, 1.007751, -0.1629565, 1.079279, 5.828322, 0.03011117
133.627802, 1.759661, 2.948493, 1.120896, -0.896075, 0.5451776, 2.021884, -2.81113, 2.331247, 10.40731, 4.331489, -1.003647, 0.590974, -0.2715715, 2.18023, 8.412342, -0.9483855
133.727748, 3.303599, 2.038538, 0.9015126, 1.298798, 1.886049, 1.60199, -1.483188, 1.202729, 8.684662, 4.637305, 0.8562906, -0.5818378, 2.316329, 2.428892, 5.979388, 0.3214918
133.827694, 4.096309, 0.7465596, 1.294422, 0.60235, 2.077702, 0.2901627, -1.755341, 1.681131, 8.770892, 5.521878, -0.4016889, -0.8037942, -1.965371, 4.186405, 5.391283, -0.8333104
133.92764, 3.531169, 1.332305, 0.9035171, 0.7489117, 1.699284, 2.317579, -3.522473, 1.683972, 8.608417, 4.789069, 1.574344, -0.3125476, 2.157025, 1.035186, 7.806861, -0.03549465
134.027586, 2.308268, 1.735771, 0.5053297, 0.1659792, 0.425559, -0.03229561, -0.8695969, -0.2975607, 8.33288, 4.275605, 0.1608588, 0.1870942, 0.06481732, 1.316112, 7.498734, -1.958207
134.127532, 1.850771, 0.4813934, -1.264787, -0.05380799, 0.3315005, 0.5052829, -1.633178, 1.075278, 10.29926, 4.198876, 2.297238, -0.3040063, 2.001929, 2.855277, 6.941298, 0.1175224
134.227478, 3.818857, -0.01567993, 0.3359172, 3.170142, 3.171782, -0.3157698, -1.783884, 0.8387004, 9.298985, 5.231815, 1.611803, -0.4115481, 0.6684251, 2.846812, 5.951208, 1.350177
134.327424, 3.673276, 2.006169, 1.445885, 1.14553, 1.421763, 0.2073339, -0.8484607, -1.136985, 7.354143, 4.699095, 2.509705, 0.2498836, 0.008084782, 2.818685, 6.372552, -0.2679057
134.42737, 2.512897, 2.721257, 2.070135, 1.428662, 0.8496391, 2.197273, -1.692068, -1.912081, 9.922792, 3.434269, 1.265853, -0.5059184, 1.914503, 4.942906, 4.80181, -0.6553797
134.527316, 5.103381, 0.5049151, 3.160035, 0.668328, 0.3941952, 0.711915, -2.405988, 0.06478055, 7.640683, 4.717884, 0.4501735, 0.6560636, -0.02838931, 2.728303, 2.979743, -0.553775
134.627262, 4.350215, -0.8529258, 2.530864, 1.022356, 1.8538, 2.334344, -1.709063, 1.202121, 8.275262, 1.671623, 2.169412, 0.8492663, -1.014483, 1.528314, 3.236418, -1.431871
134.727208, 1.798321, 0.3028982, 0.2246436, 0.09237635, -0.5381281, 0.1605076, -1.080385, -1.652328, 5.269262, 2.945336, 2.052278, 0.07172283, -0.6817006, 1.945698, 5.185968, 0.8797117
134.827154, 2.232409, 1.939034, 1.778852, -0.2416745, -0.9217303, 1.197015, -1.483619, -1.014349, 8.059009, 4.319571, 1.72149, -0.7261594, 0.1434696, 4.678209, 5.093679, 0.9627734
134.9271, 3.416438, -0.1823298, -1.071526, 0.9227424, 2.214099, 0.2377745, -2.916549, -0.9659964, 7.945352, 1.33178, 1.197029, 2.07295, -1.470321, 7.659478, 2.716231, -0.1745319
135.027046, 1.343211, 0.05725938, -0.4657533, 0.3794081, 2.095284, -1.007982, -3.005306, -0.5819713, 5.87951, 2.181986, 0.371863, 3.328481, -0.5376859, 7.211986, 3.117731, 1.315054
135.126992, 3.280639, 0.6082463, 1.797051, 2.141424, 1.260311, 0.804184, -1.555027, -0.7652497, 7.625011, 3.279336, -0.8304202, 1.998266, -0.1196705, 6.626917, 3.093757, -1.296659
135.226938, 2.961754, 0.6486982, 0.619435, -0.4182845, 1.121315, -0.1002588, -3.727625, -0.2277888, 4.719284, 3.186137, 1.302154, 1.419175, -1.214475, 7.685376, 3.049822, 1.875138
135.326884, 3.287665, -0.8501598, 1.77227, 1.668212, -0.1388517, 0.7229283, -4.003157, 0.07800404, 5.664526, 3.798502, 1.120698, 0.03392631, -1.232403, 8.598198, 3.066059, 1.994017
135.42683, 2.48158, -0.4959703, 1.996463, -0.1965063, 2.954208, -1.420875, -2.512465, -0.01460303, 7.584355, 4.558986, 0.3329887, 1.581873, -0.737775, 11.88078, 2.978477, -2.163651
135.526776, 2.440757, -0.09231912, 2.023721, -0.6804677, 0.0228388, -0.4362562, -1.337685, 1.591917, 4.85476, 3.992957, 0.1476741, 0.3257855, -0.9753205, 13.72887, 2.825632, -2.458797
135.626722, 2.244545, 0.4360774, -0.80571, -1.358744, 3.249931, 0.4398331, -2.491041, 2.329048, 5.413685, 5.686666, 2.04116, 1.268381, -1.861134, 14.31056, 2.62889, -0.4138859
135.726668, 2.78359, 0.2740967, 1.175637, 0.2967709, 2.00183, 0.7451705, -3.157171, 1.191849, 3.78129, 4.297435, 1.983399, 3.099751, 0.3450805, 14.69893, 3.539134, 0.1157433
135.826614, 1.495517, 1.31506, -1.740989, -1.792415, -0.6369509, -0.7126754, -2.493455, 0.8352699, 3.104014, 4.675368, 0.9478124, 1.349259, -2.62722, 17.86941, 4.149527, -0.2988139
135.92656, 2.168753, 1.064013, 0.3754425, -0.7755225, -0.6913241, -0.2774705, 0.6306635, 0.02368653, 4.469951, 5.158087, -0.4602976, 0.277162, -1.39221, 22.84984, 1.561437, 0.462885
136.026506, 5.401133, -0.7495545, -1.12352, 1.207255, 1.209274, 1.102635, -3.418178, 0.8015448, 3.733051, 6.257234, 1.332205, 1.980677, -2.173068, 26.90135, 2.590358, 0.2040784
136.126452, 4.2258, -0.7366392, 1.188855, -0.2669846, 0.4431822, -0.491404, -2.294445, 0.9786127, 3.232422, 4.224038, 0.5624111, 1.00459, -1.691431, 29.21318, 1.33137, -1.373551
136.226398, 3.57141, 0.03893773, 0.9729874, 0.1020491, -0.3572729, 0.8112183, -0.4164428, 2.427239, 3.553304, 3.00382, 1.489544, 2.503327, -2.821041, 28.88269, 0.4220727, 0.5499943
136.326344, 3.441588, 0.8647347, -0.08704568, 1.569829, -0.1482098, 0.6797669, -2.291761, 0.6318482, 4.423119, 5.57464, 1.301643, 0.2727282, -0.3228519, 22.44748, 2.150259, 0.3173074
136.42629, 3.677683, 1.557997, 0.9022402, -1.117726, 0.2920254, -0.8100152, -2.822727, -0.5349073, 1.291733, 4.40467, 2.299803, 2.518466, -0.9489915, 22.64267, 2.267063, -2.233299
136.526236, 4.243104, -0.2349922, 0.81343, -0.8000873, 0.2624528, 1.524381, -2.787949, 0.9137723, 2.803424, 4.041707, -0.6611854, 0.8134382, -0.9274568, 20.54053, 1.980059, -1.728745
136.626182, 1.637022, 1.598876, 0.5329561, 0.8155996, 0.4343444, 0.1054373, 0.9617462, 1.951862, 2.950098, 4.562031, 1.723422, 0.07567327, -1.736994, 21.1233, 0.05880499, 1.277823
136.726128, 3.973215, 1.370534, -0.4193475, 0.3407318, 1.176044, -0.04805397, -1.909937, -0.6644258, 3.765826, 3.980172, 0.5603516, -1.059326, -1.729098, 18.8351, -0.3057626, 0.3095304
136.826074, 2.082801, 0.3686048, 0.7760028, 0.1991176, 1.567939, -0.7835172, -1.302613, -0.7779543, 2.892528, 2.764176, -0.02171888, -0.2025203, -0.4255412, 19.6163, 1.661719, -1.515218
136.92602, 1.999034, 0.388014, -0.2053926, -1.250763, -0.6705323, 0.2701347, -2.851478, -0.8500389, 4.141404, 3.115186, 1.445162, 0.4488187, -0.6443482, 18.76748, 1.899754, -0.1915364
137.025966, 2.503144, -0.6902484, -0.3442455, -1.235897, 0.002361982, 0.6030533, -1.077885, -1.184338, 4.338987, 3.304558, 1.346131, -0.3323493, 0.5610625, 16.99815, -0.7128791, -0.675517
137.125912, 3.605551, 0.71886, 0.2339653, -0.2270444, 0.4606431, 0.2511603, -1.825315, 0.3886197, 2.23206, 1.655371, -0.3267438, 0.2516632, -2.898925, 14.99306, 0.2558588, 0.8381955
137.225858, 1.896303, -0.2640858, -1.764447, -1.960281, 2.284813, 0.2693925, -1.871438, 0.7474004, 2.158536, 3.595787, 0.0131224, 0.9094175, -0.05716956, 15.23606, 1.026363, 0.3203829
137.325804, 1.539701, 1.607889, 1.492393, 0.4761518, 0.2325484, -2.087127, -1.050794, -1.942919, 1.31743, 3.368768, -0.6749229, 0.855487, -1.176542, 15.94948, 0.2022303, 0.867019
137.42575, 4.051218, -0.6691449, -0.4804562, 0.4805275, 0.8718107, 0.04773067, -0.8934035, 0.9818118, 3.530266, 4.089662, 0.4709869, -1.359283, 0.1109349, 14.85293, -0.6616686, -1.310451
137.525696, 2.40106, -0.008574602, -0.4230359, 1.512131, -2.234719, 1.773481, -1.726779, -0.09277575, 1.641225, 3.549955, -0.8839942, 0.07880846, -0.6611169, 13.49567, 0.4431972, -2.256328
137.625642, 2.667935, -0.2359405, 0.3426812, -0.7721118, 1.472419, -0.06183105, -1.553669, -1.534018, 2.783436, 4.083149, 2.234257, -0.4927543, -1.374581, 13.45907, -0.05808069, -1.483235
137.725588, -0.7662279, -1.476941, 1.095481, 0.2164004, -1.048653, -0.06964895, -0.3391905, 0.2339811, 2.082744, 1.997905, 1.246852, 2.07568, -0.148067, 13.06279, -0.2215336, -1.129101
137.825534, 0.5835539, -1.931196, 1.493519, -0.7991411, -1.550796, 0.06966761, -0.5061308, -1.355137, 1.753983, 3.628225, -0.4718162, -0.212706, 1.236868, 10.97455, 1.702085, 0.1259843
137.92548, 3.087925, 0.07699793, -1.211039, -0.8522984, -0.8456047, -0.1730931, -1.451752, -0.003393672, 1.586949, 2.915632, -0.02206013, -0.4934547, 1.144149, 13.3321, 0.5860071, -0.4147023
138.025426, 1.382847, 0.1392932, -1.087324, 0.5548927, 0.5877853, 0.4358568, -1.200596, -0.3291122, 1.778625, 2.850703, 0.4518526, 1.862472, 0.1069451, 13.47612, -0.6164485, -0.03500305
138.125372, -0.6620866, -0.9505259, -0.1720626, 0.1992657, -1.015516, -0.6018371, -1.771294, 0.1788014, 1.563485, 1.696869, 0.9819168, -0.8100561, -0.5784309, 11.28475, 0.03311211, 1.132003
138.225318, 3.025077, -0.9069034, -0.2678952, -0.3656049, 1.328618, -0.2584182, 0.332294, 1.105641, 1.411022, 4.942442, 0.9820874, -1.881737, -0.8828304, 10.00214, -0.8494447, -1.826625
138.325264, 2.191027, -1.48437, 1.314872, -0.2865617, 0.09110831, -0.437119, -1.925827, 1.240654, 1.979372, 2.333655, -0.8088683, 0.9032414, 0.3800493, 8.156559, 0.2427266, -0.4960498
138.42521, -0.1638785, -1.159206, -0.2196705, 0.3146653, -1.733017, -1.583099, -0.7908449, -0.4039452, 2.286756, 4.443735, 1.497821, -0.0141913, -0.6115111, 9.526182, -0.529929, 0.1836128
138.525156, 0.2208586, -0.2790618, 0.5484253, 0.5459193, -1.206173, 0.2519042, -0.02044289, -1.51297, 0.3196266, 5.054211, 0.7672293, 0.4338102, 0.7874069, 9.729185, -0.08275016, 1.319622
138.625102, -0.2144722, 1.038444, 0.9195074, 0.8067852, -1.005129, -1.946824, -0.9497673, 0.07787634, 2.835125, 5.777223, -1.627665, -0.2330951, 0.2915361, 10.64306, -0.4839093, -0.5887757
138.725048, 0.1114658, 0.08929343, 0.868346, 1.284887, -0.5142901, 1.582603, -0.01717422, -2.392479, 0.8989938, 2.452986, -0.8101511, 1.010624, -0.8349369, 7.93703, 1.042997, 0.2312216
138.824994, 0.2905646, 0.2522243, -0.2028679, -1.459245, -0.102143, 1.035518, -0.06384591, 0.8689266, 1.53777, 3.027454, -2.102971, 0.240767, 0.4112498, 7.379228, -0.1541276, -1.376917
138.92494, -0.2734788, 1.504447, -0.4798303, 1.625527, 1.011354, -1.152378, 0.06224728, 1.393518, -0.03180954, 4.016732, 1.823509, 0.2814847, -0.5254135, 9.826138, 0.2911468, 0.1349519
139.024886, 1.886853, 0.3651623, 0.9669893, 0.1077824, -0.31683, -1.774533, -0.9009585, 1.066606, 1.821057, 2.543264, -0.3111818, -0.01243398, 0.1719527, 8.897087, -1.165095, -0.265484
139.124832, 0.6638451, -0.9755397, -1.052407, -0.423463, -1.154696, 0.8744122, -1.051031, -0.1285605, 2.481382, 3.13872, -0.3432247, -1.685331, 1.412446, 8.843168, 0.07287356, -1.01865
139.224778, 1.10579, 0.3214499, 0.6810698, -0.9610908, 0.3329641, 0.1059326, 0.8281206, -1.234886, 0.313514, 3.68289, 0.5817172, -1.578671, 0.6929885, 7.872597, -1.462386, 0.2064467
139.324724, 1.044856, -0.4295193, 1.683096, -0.4618861, -0.9512042, -0.6215264, -0.3835203, 1.608651, 2.034748, 3.661111, -0.8021554, 0.1220098, -0.02039059, 7.494542, -0.1249022, 0.01888235
139.42467, 0.836086, -1.180055, -0.328584, 1.330423, -0.4211886, -1.681391, -2.933968, 0.5551024, 0.3072483, 2.772181, 0.2939001, 0.2621912, -0.5620528, 7.049474, 0.6624479, 0.2036602
139.524616, -0.5092847, -1.053041, 1.312657, -0.08173838, 1.113705, -2.381844, -1.658492, -1.162009, 2.751819, 1.769144, 0.2855309, 0.6331956, 0.01461885, 7.416798, 0.2790122, -1.4877
139.624562, 0.02037673, -1.458331, 1.314337, -0.2343737, -2.352912, -0.2144878, 0.2704087, 1.790073, 4.102066, 5.106164, 0.4333448, -0.5351403, 1.772214, 7.330201, 0.01868862, 0.5305949
139.724508, 1.389339, -1.602977, -0.3714946, 0.7042567, -1.697508, 1.106601, 0.7635423, 0.7960961, -0.1068561, 3.145628, -0.476728, -0.2996395, -0.4306535, 5.184531, -0.4554211, 0.7682115
139.824454, 1.852377, 1.204461, -0.2211707, -0.009699862, 0.7361457, -1.86654, 0.2408079, -0.3993348, 0.8912793, 2.588548, -3.148874, 0.3661186, 1.450315, 4.108459, -1.512877, 0.4915807
139.9244, 0.6209515, 0.06692693, 1.184621, -0.4535068, -1.69448, -0.5799681, 1.392553, -0.8755552, -0.5345859, 3.241051, -0.6639088, -0.4848568, -0.6511096, 6.145202, -2.548884, 1.83128
140.024346, 0.4358156, 0.8702499, -0.1269231, 0.4176823, 1.415321, -0.2503902, -0.1473402, -0.09082221, 0.7422488, 4.689162, 0.4229546, 0.8847585, -0.3791033, 4.974883, 0.1799747, 0.9575577
140.124292, 1.532505, -0.8880771, 2.287115, -0.152, -0.7133374, -1.286638, -0.466373, -1.003824, -1.346878, 2.274213, -0.05701722, 0.009384133, -0.2739589, 4.760868, -0.5555499, -0.6026978
140.224238, 0.9402114, -0.4959243, -0.8486449, -1.087669, 0.03355833, 0.2912115, 0.6496909, 0.5087351, -1.25696, 2.799894, -1.026254, -0.6273063, -1.066962, 5.364663, -1.02937, -1.311355
140.324184, -0.2538999, -0.8997156, -0.08022378, 0.7524858, 1.338211, 0.506517, 3.026934, -0.01227647, 1.376056, 3.583052, -0.6077228, 1.568731, -0.4868957, 4.358815, 1.421142, 0.8344013
140.42413, -0.2399607, -0.5521334, 0.7698454, -0.628302, 0.3107413, -0.552367, 0.3293459, 0.1933506, -0.4860728, 4.678468, 0.1790246, -0.05834881, 0.2590163, 2.859492, -0.04523862, -0.5573974
140.524076, 0.8300122, -0.8521702, 2.834457, 0.1825778, 0.12904, -2.796637, 1.014281, -1.568428, 0.8335673, 3.594825, 1.074268, 0.8094528, 0.3458169, 4.171978, 0.2532792, -0.8867394
140.624022, 0.9105924, -0.9560315, -0.6400387, 0.4065565, 0.4699317, -2.792253, -0.09260069, -1.86288, 0.05675339, 3.06942, 0.1458178, 0.7498195, -1.53862, 5.026639, -0.5007988, 0.01489936
140.723968, 0.02534885, 0.2767608, 0.01908376, -1.172859, 1.026566, -0.9896691, 2.238578, -0.527117, 0.7798603, 3.37197, 1.764397, -0.1635497, -0.313539, 4.977924, -1.243223, -0.725076
140.823914, -0.9059934, -0.4799697, 2.269056, -0.9891891, -0.04165598, -1.603854, 0.2809879, -1.137993, 1.670749, 3.323392, -0.2045605, 0.2977452, 0.534386, 4.526003, -1.984303, -1.182593
140.92386, 0.8352159, -1.000946, 1.58653, -0.02791845, -2.103424, -2.453391, 1.744586, -0.9882963, -0.7246778, 5.036355, -0.03787657, 2.280783, -1.290869, 4.756054, -1.259506, -1.093099
141.023806, 0.0832909, -1.123199, 1.422819, -0.8678318, 0.8521929, -0.7068534, 0.9716857, -0.807329, -1.977667, 3.178236, -2.327782, 1.210794, -0.460244, 5.683675, 0.4696148, -0.2626833
141.123752, 0.7576756, -0.8977857, 0.5002433, 0.6894571, 0.3151566, -2.087176, 0.348883, -0.2187337, 1.401082, 1.775763, -0.6091501, 2.936445, -0.6252944, 5.239935, 0.9518784, -1.147231
141.223698, -0.9750116, 0.4325485, -0.1053761, 0.8124099, -1.505284, 0.2009324, 2.111266, -1.104786, -0.4169459, 3.772597, -0.4708386, 0.4309653, -0.2557276, 4.510767, -0.478648, -0.1856512
141.323644, 1.222389, 0.2840672, 0.7222029, -0.1359396, 1.638729, -0.1010714, 1.848908, -1.594371, -1.778261, 3.221804, -0.5215601, 2.403574, -1.163024, 4.794532, 0.03285829, -0.1463841
141.42359, 0.9849454, -0.1179174, 0.2615927, 1.320917, -1.119323, 0.7629609, 1.023188, -0.3003587, -0.6766196, 3.306707, -0.4488961, 0.962074, 1.528809, 4.282773, -0.2376075, 0.4274611
141.523536, 2.113549, -1.13454, 0.7550486, 2.188782, 0.4157242, -1.079076, 1.617378, -1.374323, -1.509131, 1.91902, -0.3311361, 0.9973795, 0.9982926, 4.537984, 0.6648958, -0.09191968
141.623482, -0.01259749, -0.993725, 2.135926, -0.6312615, 1.840473, 1.03564, 1.819131, -1.313262, 1.271081, 2.677083, 0.9204328, 0.9410173, -1.396249, 3.420902, 1.462035, -0.1967711
141.723428, 1.429701, -0.4270673, -1.370358, -0.4072402, 1.861238, -1.680498, 0.254102, 0.6442855, -0.8073408, 5.368854, -1.083696, -0.139582, 0.7059844, 4.308406, -0.3583483, 0.6637917
141.823374, -0.459284, -3.719801, -0.4815374, 2.349043, 1.418229, -1.405263, 1.782373, 1.308536, 0.2952196, 3.391557, -0.8461169, 1.060767, 1.050631, 4.114135, -0.6699979, -0.6195621
141.92332, -1.363501, -1.527513, -0.4849645, 1.52895, 0.7121808, -0.2486255, 1.65053, 1.369243, -0.5139699, 2.810715, -1.102327, 0.1271041, -1.063432, 2.617891, -0.9769659, -0.7329467
142.023266, -0.5852473, -0.6228223, 0.84009, -0.8619782, 0.628911, 0.007618135, 0.33491, 4.132255, -1.040138, 2.20054, 0.6508179, 1.57543, 0.3337509, 4.24532, -0.8086964, 0.2453773
142.123212, 0.2554618, -1.458117, 0.8100027, -0.2055289, 3.03907, -1.235923, 1.148522, 3.031773, 2.09597, 4.137732, 1.418954, 0.6192868, 0.04963135, 1.926437, 1.011944, -0.222434
142.223158, 2.14921, -0.210213, 0.3897371, 0.008907661, 4.823329, 0.254473, 1.254484, 5.122962, 1.91814, 5.739392, -1.032016, 0.8002788, -0.7398065, 5.429528, 1.799441, -0.07681796
142.323104, 0.5967078, -0.8558158, -0.4864941, -1.797874, 1.653967, -0.8161227, 3.148574, 6.666553, 3.00516, 4.896399, -0.3771712, -0.04288104, -0.1481355, 1.673626, 0.6604834, -0.6822574
142.42305, 1.093331, -1.250377, 0.0883682, 1.553531, 2.565315, 0.773306, 4.051751, 10.76723, 0.151366, 2.661277, 0.04677751, -1.770744, -1.031099, 1.575689, -0.4994787, 0.6359832
142.522996, 0.5814514, -0.6298232, -1.450438, 0.1620369, 2.564222, -1.298508, 1.037737, 14.13195, 2.860611, 1.93375, -0.1995928, -1.479548, -0.9887848, 2.677524, -0.6412799, -0.02127773
142.622942, 1.350235, -3.6615, -1.673609, 1.239456, 5.48181, -1.032147, 0.5981115, 13.82818, 2.341824, 4.873527, -0.6261764, 1.432233, 3.323906, 2.175484, -2.047171, 0.5618994
142.722888, -0.2388677, -0.098637, -1.673555, -0.1278609, 4.096424, -0.7191908, 2.058023, 17.74891, 1.008162, 3.420669, 1.789219, 1.335574, 2.59676, 2.72069, -1.229792, -0.1996359
142.822834, -0.06305294, -2.137875, -0.5814629, 0.7321329, 4.736868, 0.09674712, 1.099312, 20.10283, 2.494386, 3.197796, -0.7961807, 1.486954, 0.1391228, 3.243698, -1.262282, -2.264338
142.92278, 2.545348, -0.4515678, 0.1147523, 0.39877, 6.396591, 0.2097275, 1.90249, 20.35827, 3.336297, 5.051168, 0.0136035, -0.707433, -1.036524, 0.6309886, -0.2092262, -1.805298
143.022726, 1.675576, -0.9576395, -2.178971, -0.6066321, 5.508524, 0.08970222, 3.08516, 23.37018, 4.403777, 3.27499, 0.6045523, -1.292795, 1.916273, 2.383618, -0.01617558, 1.70947
143.122672, -0.7317294, -0.7363804, 0.004327069, 0.007633415, 3.492205, -1.996845, 6.149311, 26.78339, 3.572, 3.66759, 2.116895, 0.483768, -0.9249352, 2.609477, -1.318488, 0.5760872
143.222618, 0.8654698, -1.729994, -0.7114862, 0.6783583, 3.492446, -0.2591597, 5.984934, 28.2281, 5.445462, 2.556421, 0.2504726, -1.45875, 1.448644, 3.697735, -0.8331452, -0.7639242
143.322564, -0.98122, -1.308528, -0.2384491, 1.016925, 2.433633, 0.593737, 4.581764, 30.42657, 4.307445, 4.431253, -0.4461273, -0.1789055, 0.6224544, 2.43468, -1.394685, 0.4174264
