 , C00, C01, C02, C03, C05, C06, C07, C08, C09, C10, C13, C15, C18, C21, C22, C25, C26, C27, C28, C29, C30
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
10.1961922123488, 0.1126058, 0.4508485, 0.03320142, 0.5682992, 0.05271096, 0.3320991, 0.0261256, 1.018634e-10, 0.4606742, 1.337549, 0.01087352, 0.0002542761, 0.3923098, 0, 0, 0.003254159, 0.3131411, 0.7529683, 0.0001288752, 0.2747267, 0.7172092
10.29615488109732, 0.105563, 0.4281577, 0.03000266, 0.5268753, 0.04981181, 0.3082573, 0.02351495, 8.731149e-11, 0.4005212, 1.27058, 0.01032082, 0.0002374137, 0.3615592, 0, 0, 0.002853641, 0.2816252, 0.6586163, 0.0001092217, 0.2599781, 0.6641554
10.39611754984584, 0.09896071, 0.4066088, 0.02711209, 0.4884708, 0.04707211, 0.2861271, 0.02116517, 7.275958e-11, 0.3482227, 1.206964, 0.009796223, 0.0002216695, 0.3332189, 0, 0, 0.002502419, 0.2532812, 0.5760872, 9.256536e-05, 0.2460212, 0.6150262
10.49608021859436, 0.09277133, 0.3861446, 0.0245, 0.4528657, 0.04448309, 0.2655857, 0.0190502, 6.548362e-11, 0.4360442, 1.146533, 0.009298289, 0.0002069694, 0.3071, 0, 0, 0.002194424, 0.2277899, 0.5038996, 7.844912e-05, 0.2328137, 0.7972543
10.59604288734287, 0.08696905, 0.3667102, 0.02213957, 0.4198558, 0.04203647, 0.2465189, 0.01714657, 5.820766e-11, 0.3791073, 1.089128, 0.008825662, 0.0001932442, 0.2830284, 0, 0, 0.001924337, 0.2048641, 0.4407576, 6.648561e-05, 0.2203151, 0.7382794
10.69600555609139, 0.08152967, 0.348254, 0.02000655, 0.3892521, 0.03972442, 0.228821, 0.01543316, 5.09317e-11, 0.329605, 1.034596, 0.008377058, 0.0001804292, 0.2608436, 0, 0, 0.001687492, 0.1842457, 0.3855277, 5.634654e-05, 0.2084876, 0.6836671
10.79596822483991, 0.07643049, 0.3307267, 0.01807904, 0.3608792, 0.03753954, 0.2123937, 0.01389097, 4.365575e-11, 0.2865665, 0.9827957, 0.00795126, 0.0001684639, 0.2403978, 0, 0, 0.001479797, 0.6460007, 0.3372185, 4.775369e-05, 0.197295, 0.6330945
10.89593089358843, 0.07165024, 0.3140815, 0.01633723, 0.3345743, 0.03547483, 0.1971457, 0.01250289, 3.637979e-11, 0.2491478, 0.9335886, 0.007547101, 0.0001572922, 0.2215545, 0, 0, 0.001297666, 0.5809844, 0.2949628, 4.047124e-05, 0.3005496, 0.586263
10.99589356233694, 0.06716895, 0.2982741, 0.01476324, 0.3125816, 0.03352368, 0.1829924, 0.01125351, 2.910383e-11, 0.216615, 0.8868451, 3.096079, 0.0001468613, 0.2041883, 0, 0, 0.00113795, 0.5225115, 0.258002, 0.4855882, 0.2844147, 0.5428957
11.09585623108546, 0.06296795, 0.2832622, 0.01334089, 0.2897972, 0.03167984, 0.1698551, 0.01012898, 2.910383e-11, 0.1883303, 0.842442, 2.938707, 0.0001371222, 0.1881833, 0, 0, 0.0009978927, 0.4699237, 0.2256726, 1.294975, 0.269146, 0.5027363
11.19581889983398, 0.05902969, 0.2690059, 0.01205557, 0.2686736, 0.05545621, 0.157661, 0.00911682, 2.546585e-11, 0.1637389, 0.8002622, 2.789335, 0.0001280289, 0.1734328, 0, 0, 0.0008750733, 1.413298, 0.1973943, 1.097491, 0.2546969, 0.4655477
11.2957815685825, 0.05533775, 0.255467, 0.01089409, 0.2490897, 0.05240606, 0.1463423, 0.008205803, 2.182787e-11, 0.1423585, 0.7601942, 2.647555, 0.0001195386, 0.1598385, 0, 0, 0.0007673703, 1.271058, 0.1726595, 0.9301234, 0.2410236, 0.43111
11.39574423733101, 0.05187671, 0.2426096, 0.009844508, 0.2309333, 0.04952367, 0.1358362, 0.007385821, 2.182787e-11, 0.1237699, 0.7221324, 2.512981, 0.0001116114, 0.1473098, 0, 0, 0.0006729232, 1.143133, 0.1510241, 0.7882794, 0.2280843, 0.3992197
11.49570690607953, 0.5367606, 0.2303993, 0.008896048, 0.2141004, 0.04679982, 0.1260844, 0.006647778, 1.818989e-11, 0.1076085, 0.6859763, 2.385248, 0.0001042098, 0.1357631, 0, 0, 0.0005901007, 1.028083, 0.1320997, 0.6680666, 0.2158397, 0.3696885
11.59566957482805, 0.7987403, 0.2188035, 0.008038967, 0.1984944, 0.04422578, 0.1170326, 0.005983485, 1.818989e-11, 0.09355744, 0.6516304, 2.586811, 9.729912e-05, 0.1251215, 0, 0, 0.0005174718, 0.9246122, 0.1155467, 0.5661862, 0.2042524, 0.3423417
11.69563224357657, 0.748784, 0.2077913, 0.00726446, 0.1840259, 0.04179331, 0.1086307, 0.005385573, 1.818989e-11, 0.08134108, 0.6190042, 5.446806, 9.08467e-05, 0.1153141, 0, 0, 0.0004537819, 0.8315551, 0.101068, 0.4798427, 0.422157, 0.3170178
11.79559491232508, 0.7019522, 0.1973334, 0.006564573, 0.1706121, 0.03949464, 0.100832, 0.004847408, 1.455192e-11, 0.07071988, 0.5880116, 7.93917, 8.482218e-05, 0.1062753, 0, 0, 0.000397931, 0.7478638, 0.08840346, 0.4066666, 0.3994937, 0.2935673
11.8955575810736, 0.6580493, 0.1874017, 0.005932115, 0.158176, 0.03732239, 0.09359314, 0.004363021, 1.455192e-11, 0.06148556, 0.5585707, 13.94794, 7.919717e-05, 0.09794509, 0, 0, 0.0003489541, 0.6725954, 0.07732592, 0.3446499, 0.378047, 0.2718514
11.99552024982212, 0.6168924, 0.17797, 0.6858851, 0.1466464, 0.03526963, 0.08687397, 0.003927037, 1.091394e-11, 0.05345702, 0.5306038, 18.73763, 7.394519e-05, 0.0902678, 0, 0, 0.0003060052, 0.6049024, 0.06763646, 0.2920907, 0.3577516, 0.2517418
12.09548291857064, 0.5783095, 0.1690129, 0.6198042, 0.1359572, 0.03332976, 0.08063718, 0.00353462, 1.091394e-11, 0.04647682, 0.5040373, 23.21054, 6.904149e-05, 0.08319229, 0, 0, 0.0002683425, 0.5440224, 0.05916116, 0.2475468, 0.3385458, 0.2331199
12.19544558731916, 0.5421398, 0.1605066, 0.5600898, 0.1260471, 0.03149659, 0.07484814, 0.003181416, 1.091394e-11, 0.04040806, 0.4788008, 29.42054, 6.446298e-05, 0.07667138, 0, 0, 0.0002353152, 0.4892696, 0.05174787, 0.2097958, 0.3203711, 0.2158754
12.29540825606767, 0.5082323, 0.1524284, 0.5061284, 0.1168594, 0.02976424, 0.0694747, 0.002863506, 9.094947e-12, 0.03513174, 0.454828, 31.36769, 6.01881e-05, 0.0706616, 0, 0, 0.6810275, 0.4400273, 0.3587272, 0.1778019, 0.3031721, 0.1999066
12.39537092481619, 0.4764455, 0.1447569, 0.457366, 0.1083414, 0.02812718, 0.06448703, 0.002577364, 7.275958e-12, 0.03054438, 0.4320554, 37.88921, 5.619671e-05, 0.06512289, 0, 0, 0.5972074, 0.395741, 0.3137763, 0.1506871, 0.2868963, 0.185119
12.49533359356471, 0.4466467, 0.1374713, 0.4133015, 0.1004443, 0.02658016, 0.05985742, 0.002319816, 7.275958e-12, 0.02655601, 0.410423, 41.47976, 5.247001e-05, 0.06001833, 0, 0, 0.5237038, 0.3559119, 0.274458, 0.1277073, 0.2714944, 0.1714253
12.59529626231323, 0.7509413, 0.1305525, 0.3734823, 0.09312283, 0.02511822, 0.05556019, 0.002088004, 6.366463e-12, 0.02308843, 0.3898737, 45.85333, 4.899045e-05, 0.05531388, 0, 0, 0.459247, 0.3200914, 0.2400666, 0.1082319, 0.2569193, 0.1587445
12.69525893106174, 0.7039745, 0.1239819, 0.3374995, 0.429463, 0.02373669, 0.05157145, 0.001879355, 5.456968e-12, 0.02007364, 0.3703533, 48.57961, 4.574163e-05, 0.05097818, 0, 0, 0.4027234, 0.287876, 0.2099846, 0.09172651, 0.2431267, 0.1470018
12.79522159981026, 0.6599452, 0.117742, 0.3049835, 0.398159, 0.02243115, 0.04786908, 0.001691557, 5.456968e-12, 0.0174525, 0.3518102, 51.0614, 4.270826e-05, 0.04698233, 0, 0, 0.3531567, 0.2589028, 0.1836721, 0.0777382, 0.2300745, 0.1361277
12.89518426855878, 0.6186697, 0.1118162, 0.2756001, 1.823977, 0.02119742, 0.04443249, 0.001522525, 5.456968e-12, 0.01517362, 0.3341956, 55.44111, 3.987605e-05, 0.04329969, 0, 0, 0.3096906, 0.2328457, 0.1606568, 0.06588311, 0.217723, 0.126058
12.9951469373073, 0.5799757, 0.1061886, 0.2490477, 1.691026, 0.02003154, 0.04124263, 0.001370383, 4.547474e-12, 0.01319231, 0.3174629, 58.83109, 3.723166e-05, 0.0399057, 0, 0, 0.2715742, 0.2094111, 0.1405254, 0.05583592, 0.2060346, 0.1167332
13.09510960605581, 0.5437018, 0.1008442, 0.2250534, 1.567765, 0.01892978, 0.03828178, 0.001233445, 4.547474e-12, 0.01146971, 0.301568, 62.81622, 3.476263e-05, 0.03677775, 0, 0, 0.2381492, 0.188335, 0.1229166, 0.04732093, 0.1949737, 0.1080981
13.19507227480433, 0.5096966, 0.09576878, 0.2033709, 1.453489, 0.01788862, 0.03553348, 0.00111019, 3.637979e-12, 0.009972044, 0.2864689, 62.17929, 3.245734e-05, 0.03389498, 0, 0, 0.2088381, 0.1693802, 0.1075143, 0.04010448, 0.1845066, 0.1001019
13.29503494355285, 0.4778182, 0.09094882, 0.1837773, 1.347543, 0.01690473, 0.03298249, 0.0009992522, 3.637979e-12, 0.008669934, 0.2721258, 67.60693, 3.030492e-05, 0.03123817, 0, 0, 0.1831345, 0.152333, 0.09404206, 0.03398854, 0.1746014, 0.09269708
13.39499761230137, 0.4479336, 0.08637144, 0.1660714, 1.249319, 0.01597495, 0.03061463, 0.0008993998, 2.728484e-12, 0.007537849, 0.2585009, 68.43107, 2.829524e-05, 0.02878961, 0, 0, 0.2299602, 0.1370015, 0.08225796, 0.02880528, 0.165228, 0.08584005
13.49496028104988, 0.7334359, 0.08202444, 0.1500714, 1.158255, 0.01509632, 0.02841677, 0.0008095254, 2.728484e-12, 0.006553587, 0.2455581, 69.72763, 2.641883e-05, 0.02653298, 0, 0, 0.201657, 0.1232131, 0.07195048, 0.02441247, 0.1563578, 0.07949024
13.5949229497984, 0.687564, 0.07789622, 0.1356129, 1.238437, 0.014266, 0.02637669, 0.0007286319, 1.818989e-12, 0.005697845, 0.2332634, 67.04009, 2.466686e-05, 0.02445323, 0, 0, 0.1768373, 0.1108124, 0.0629346, 0.02068956, 0.1479637, 0.07361016
13.69488561854692, 0.6445611, 0.07397577, 0.1225474, 1.148166, 0.01348136, 0.02448308, 0.0006558219, 1.818989e-12, 0.004953844, 0.2215842, 67.42709, 2.303107e-05, 0.0225365, 0, 0, 0.1550724, 0.09965975, 0.05504847, 0.0175344, 0.1400203, 0.06816503
13.79484828729544, 0.6042477, 0.07025263, 0.1107407, 1.748496, 0.01273987, 0.02272541, 0.0005902875, 1.818989e-12, 0.00430699, 0.2104898, 64.59127, 2.150376e-05, 0.02077001, 0, 0, 0.1359863, 0.08962955, 0.04815052, 0.0148604, 0.1325034, 0.0631227
13.89481095604396, 0.5664558, 0.06671688, 0.1000715, 1.621047, 0.01203916, 0.02109392, 0.0005313018, 1.818989e-12, 0.003744601, 0.1999509, 64.21262, 2.007773e-05, 0.01914198, 0, 0, 0.1192492, 0.08060884, 0.04211694, 0.01259418, 0.12539, 0.05845336
13.99477362479247, 0.5310274, 0.06335907, 0.09043022, 1.502887, 0.011377, 0.01957956, 0.0004782104, 1.818989e-12, 0.003255646, 0.1899396, 62.35359, 1.874627e-05, 0.01764156, 0, 0, 0.1045722, 0.07249601, 0.0368394, 0.01067357, 0.1186585, 0.4845465
14.09473629354099, 0.4978149, 0.06017026, 0.08171781, 1.39334, 0.2017863, 0.01817392, 0.0004304242, 1.591616e-12, 0.002830536, 0.1804296, 60.05631, 1.750311e-05, 0.01625876, 0, 0, 0.09170155, 0.0651997, 0.2129589, 0.009045847, 0.1122883, 0.4487034
14.19469896228951, 0.4666797, 0.05714194, 0.07384478, 1.291778, 0.1906879, 0.01686919, 0.0003874132, 1.364242e-12, 0.002460936, 0.1713958, 60.64035, 1.634238e-05, 0.01498434, 0, 0, 0.08041503, 0.05863771, 0.1862737, 0.007666353, 0.1062601, 0.4155117
14.29466163103803, 0.4374917, 0.05426604, 0.9189827, 1.197619, 0.1801999, 0.01565813, 0.0003487001, 1.136868e-12, 0.002139597, 0.1628142, 57.59826, 1.525863e-05, 0.01380981, 0, 0, 0.07051764, 0.05273616, 0.1629324, 0.006497233, 0.1005556, 0.3847753
14.39462429978654, 0.4101293, 0.05153487, 0.8304442, 1.110324, 0.1702887, 0.01453402, 0.0003138555, 1.136868e-12, 0.001860217, 0.1546624, 54.67059, 1.424675e-05, 0.01272735, 0, 0, 0.06183841, 0.04742856, 0.1425159, 0.005506403, 0.0951573, 0.3563125
14.49458696853506, 0.3844782, 0.04894117, 0.7504358, 1.059699, 0.1609226, 0.5479075, 0.0002824929, 1.364242e-12, 0.001617317, 0.1469187, 55.26762, 1.330197e-05, 0.01172973, 0, 0, 0.05422742, 0.04265514, 0.1246577, 0.004666676, 0.09004881, 0.3299552
14.59454963728358, 0.3604315, 0.046478, 0.6781358, 0.9824563, 0.1520717, 0.5085725, 0.0002542642, 1.136868e-12, 0.001406134, 0.1395627, 52.4584, 1.241985e-05, 0.01081032, 0, 0, 0.04755317, 0.03836213, 0.1090372, 0.003955007, 0.08521457, 0.3055476
14.6945123060321, 0.3378887, 0.0441388, 0.6128014, 3.58885, 0.1437076, 0.4720615, 0.0002288563, 1.136868e-12, 0.001222527, 0.1325749, 49.9613, 1.159622e-05, 0.009962965, 0, 0, 0.04170038, 0.0345012, 0.09537412, 0.003351867, 0.08063985, 0.2829455
14.79447497478061, 0.3167558, 0.04191733, 0.5537617, 3.327255, 0.1358036, 0.4381716, 0.0002059874, 9.094947e-13, 0.001062894, 0.1259371, 50.0243, 1.082722e-05, 0.009182032, 0, 0, 0.03656795, 0.03102885, 0.0834231, 0.002840707, 0.07631072, 0.2620153
14.89443764352913, 0.2969447, 0.03980767, 0.50041, 3.084728, 0.1283342, 0.4067147, 0.0001854036, 7.958079e-13, 0.0009241058, 0.1196316, 50.52303, 1.010921e-05, 0.008462312, 0, 0, 0.1542612, 0.02790597, 0.07296962, 0.002407498, 0.07221401, 0.2426334
14.99440031227765, 0.2783726, 0.03780418, 0.4521985, 5.680735, 0.1212757, 0.3775162, 0.0001668768, 6.82121e-13, 0.0008034397, 0.1136418, 47.95499, 9.438812e-06, 0.007799006, 0, 0, 0.1352749, 0.02509739, 0.06382604, 0.002040354, 0.06833722, 0.2246852
15.09436298102617, 0.2609621, 0.03590153, 0.4086318, 10.76013, 0.1146054, 0.3504139, 0.0001502013, 6.82121e-13, 0.0006985298, 0.107952, 48.68823, 8.812874e-06, 0.007187692, 0, 0, 0.1186255, 0.02257147, 0.2301681, 0.0017292, 0.06466855, 0.2080647
15.19432564977469, 0.2446405, 0.1913164, 0.3692626, 13.76583, 0.108302, 0.3252572, 0.0001351921, 6.82121e-13, 0.0006073185, 0.102547, 47.0425, 8.228445e-06, 0.006624294, 0, 0, 0.7807544, 0.02029978, 0.2013265, 0.001465496, 0.06119684, 0.1926737
15.2942883185232, 0.2293398, 1.093533, 0.3336863, 13.22841, 0.1023453, 0.3019066, 0.0001216828, 5.684342e-13, 0.2388412, 0.09741257, 44.93756, 7.682774e-06, 0.006105059, 0, 0, 0.6846601, 0.01825672, 0.1760989, 1.333597, 0.0579115, 0.1784211
15.39425098727172, 0.214996, 1.038497, 0.3015376, 14.80405, 0.09671619, 0.2802323, 0.0001095234, 5.684342e-13, 0.2757399, 0.09253526, 42.65341, 7.173288e-06, 0.005626522, 0, 0, 0.6003929, 0.01641929, 0.1540325, 4.421209, 0.05480254, 0.1652229
15.49421365602024, 0.2015493, 0.98623, 0.2724863, 13.72497, 0.0913967, 0.2601141, 9.857902e-05, 4.547474e-13, 0.2397349, 0.08790216, 42.95502, 6.697589e-06, 0.005185496, 0, 0, 0.5264973, 0.01476678, 0.1347312, 3.746974, 0.05186048, 0.1530009
15.59417632476876, 0.1889436, 0.9365939, 0.2462338, 12.72454, 0.08636978, 0.2414402, 8.87283e-05, 4.547474e-13, 0.5804875, 0.08350103, 42.26656, 6.253437e-06, 0.004779038, 0, 0, 0.4616966, 0.01328058, 0.1178485, 3.17556, 0.04907637, 0.1416831
15.69413899351727, 0.1771264, 0.8894559, 0.2225107, 11.79704, 0.08161936, 0.2241069, 7.986194e-05, 3.979039e-13, 0.5046898, 0.07932025, 40.15427, 5.838738e-06, 0.00440444, 0, 0, 0.4048716, 0.01194397, 0.1030813, 2.691286, 0.04644172, 0.1312024
15.79410166226579, 0.2633693, 0.8446904, 0.2010731, 10.93714, 0.07713021, 0.208018, 7.188157e-05, 3.410605e-13, 0.4387894, 0.0753488, 39.20933, 5.45154e-06, 0.004059204, 0, 0, 0.3550404, 0.01074187, 0.09016451, 2.280864, 0.04394851, 0.1214971
15.89406433101431, 0.4646397, 0.8021778, 0.1817009, 10.13992, 0.07288797, 0.1930842, 6.469866e-05, 3.410605e-13, 0.381494, 0.07157619, 39.77683, 5.09002e-06, 0.003741029, 0, 0, 0.3113425, 0.009660764, 0.0788663, 1.933032, 0.04158914, 0.1125096
15.99402699976283, 0.4355793, 0.7618049, 0.2133261, 9.400811, 0.06887906, 0.1792224, 5.823351e-05, 2.842171e-13, 0.3316801, 0.06799248, 38.6382, 4.752474e-06, 0.003447794, 0, 0, 0.2730228, 0.008688462, 0.06898382, 1.638244, 0.03935644, 0.104187
16.09398966851134, 0.4083365, 0.7234639, 0.1927734, 8.715577, 0.06509064, 0.1663558, 5.241441e-05, 2.842171e-13, 0.2883706, 0.0645882, 36.67424, 4.437312e-06, 0.003177544, 0, 0, 0.2394195, 0.007814017, 0.06033968, 1.388412, 0.0372436, 0.09648003
16.19395233725986, 0.3827975, 0.6870525, 0.1742008, 10.44866, 0.06151059, 0.1544129, 4.717679e-05, 2.273737e-13, 0.2507163, 0.06135436, 35.2052, 4.14305e-06, 0.002928477, 0, 0, 0.209952, 0.00702758, 0.05277871, 1.176679, 0.03524419, 0.08934317
16.29391500600838, 0.3588559, 0.6524738, 0.441577, 9.687044, 0.05812744, 0.1433274, 4.246255e-05, 2.273737e-13, 0.2179788, 0.05828243, 35.49478, 3.868303e-06, 0.002698932, 0, 0, 0.1841114, 0.006320294, 0.04616518, 0.9972349, 0.03335211, 0.4736385
16.3938776747569, 0.3364117, 0.6196354, 0.3990336, 8.980946, 0.05493038, 0.1330378, 3.821939e-05, 2.273737e-13, 0.189516, 0.05536432, 34.34809, 3.611775e-06, 0.00248738, 0, 0, 0.1614512, 0.005684191, 0.04038037, 0.8451564, 0.03156162, 0.4386023
16.49384034350541, 0.3153712, 0.5884497, 0.3605891, 8.326316, 0.05190915, 0.1234868, 3.440024e-05, 1.98952e-13, 0.1647698, 0.05259231, 33.20296, 3.372259e-06, 0.00229241, 0, 0, 0.1415799, 0.005112109, 0.03532044, 0.7162699, 0.02986724, 0.4061578
16.59380301225393, 0.2956466, 0.5588335, 0.3867721, 7.719402, 0.04905409, 0.1146216, 3.096272e-05, 1.98952e-13, 0.1432548, 0.04995909, 32.47227, 3.148627e-06, 0.002112723, 0, 0, 0.1241544, 0.004597604, 0.03089455, 1.687119, 0.02826383, 0.3761133
16.69376568100245, 0.2771558, 0.5307079, 0.3495089, 7.156727, 0.04635607, 0.1063927, 2.786871e-05, 1.705303e-13, 0.1245491, 0.04745771, 31.89213, 2.939825e-06, 0.00194712, 0, 0, 0.1088737, 0.004134881, 0.02702326, 1.429833, 0.02674649, 0.3482913
16.79372834975097, 0.2598214, 0.5039978, 0.3158358, 6.635067, 0.04380644, 0.09875467, 2.508387e-05, 1.705303e-13, 0.108286, 0.04508157, 30.27108, 2.74487e-06, 0.001794498, 0, 0, 0.09547362, 0.003718728, 0.02363706, 1.40482, 0.02531062, 0.3225273
16.89369101849949, 0.2435711, 0.478632, 0.2854069, 6.15143, 0.04139704, 0.09166495, 2.257731e-05, 1.421085e-13, 0.09414645, 0.0428244, 31.51437, 2.562843e-06, 0.001653839, 0, 0, 0.08372284, 0.003344459, 0.02067518, 1.190585, 0.02395182, 0.2986692
16.993653687248, 0.2283372, 0.4545429, 0.2579096, 5.894887, 0.03912016, 0.08508421, 2.032123e-05, 1.421085e-13, 0.08185318, 0.04068024, 29.91252, 2.392887e-06, 0.001524205, 0, 0, 0.07341833, 0.003007858, 0.01808444, 1.00902, 0.02266598, 0.2765759
17.09361635599652, 0.2140561, 0.4316661, 0.2330616, 5.465203, 0.03696851, 0.07897591, 1.829059e-05, 1.278977e-13, 0.07116512, 0.03864344, 29.14245, 2.234202e-06, 0.001404732, 0, 0, 0.06438209, 0.002705134, 0.01581834, 0.8551445, 0.02144916, 1.050928
17.19357902474504, 0.2006682, 0.4099407, 0.2106075, 5.066839, 0.03493521, 0.07330614, 1.646286e-05, 1.136868e-13, 0.06187266, 0.03670862, 27.66116, 2.08604e-06, 0.001294624, 0, 0, 0.05645802, 0.002432877, 0.01383619, 0.7247348, 0.02029767, 0.9731886
17.29354169349356, 0.1881177, 0.3893088, 0.1903167, 4.697512, 0.03301373, 0.0680434, 1.481778e-05, 9.947598e-14, 0.05379358, 0.03487067, 28.20845, 1.947704e-06, 0.001193147, 0, 0, 0.04950923, 0.3029505, 0.01210243, 0.6142126, 0.01920799, 0.9011995
17.39350436224207, 0.1763521, 0.3697152, 0.1719808, 4.355105, 0.03119795, 0.06315848, 1.333708e-05, 8.526513e-14, 0.04676943, 0.03312475, 26.77463, 1.818541e-06, 0.001099624, 0, 0, 0.04341569, 0.2724602, 0.01058591, 0.520545, 0.01817682, 0.8345355
17.49346703099059, 0.1653223, 0.3511077, 0.1554115, 5.893962, 0.02948203, 0.05862425, 0.04106856, 7.105427e-14, 0.04066246, 0.03146624, 26.85858, 1.697944e-06, 0.001013432, 0, 0, 0.03807214, 0.2450386, 0.009259426, 0.4411618, 0.017201, 0.7728029
17.59342969973911, 0.1549824, 0.3334368, 0.1404385, 5.464345, 0.02786049, 0.05441555, 0.0369647, 7.105427e-14, 0.03535292, 0.02989077, 25.6771, 1.585345e-06, 0.0009339952, 0, 0, 0.03338626, 0.2203768, 0.008099157, 0.4804569, 0.01627757, 0.7156367
17.69339236848763, 0.1452892, 0.3166552, 0.1269081, 5.066043, 0.02632813, 0.05050899, 0.2507704, 7.105427e-14, 0.03073668, 0.02839419, 24.95407, 1.480212e-06, 0.0008607853, 0, 0, 0.02927712, 0.1981971, 1.794519, 0.4071871, 0.01540371, 0.6626993
17.79335503723615, 0.1362023, 0.3007182, 0.1146813, 4.696774, 0.02488006, 0.04688288, 0.2257116, 5.684342e-14, 0.02672321, 0.02697253, 26.00888, 1.382051e-06, 0.0007933139, 0, 0, 0.6845245, 0.1782497, 3.641812, 0.345091, 0.01457677, 0.7567005
17.89331770598466, 0.1276837, 0.2855833, 0.2071026, 4.354422, 0.02351163, 0.04351711, 0.2031569, 5.684342e-14, 0.0232338, 0.02562205, 24.68687, 1.2904e-06, 0.0007311311, 0, 0, 0.6002741, 0.1603099, 3.185468, 0.2924646, 0.01379422, 0.7007255
17.99328037473318, 0.1196978, 0.2712101, 0.1871495, 4.037024, 0.02221847, 0.04039296, 0.1828561, 4.973799e-14, 0.02020002, 0.02433919, 23.43205, 1.204827e-06, 0.0006738225, 0, 0, 0.5263931, 0.1441756, 2.786308, 0.2478637, 0.01305368, 0.6488911
18.0932430434817, 0.1122115, 0.2575603, 0.1691188, 3.742761, 0.02099643, 0.0374931, 0.1645838, 4.263256e-14, 0.01756238, 0.02312057, 23.59324, 1.124929e-06, 0.0006210059, 0, 0, 0.4616052, 0.1296651, 2.437165, 0.2100644, 0.0123529, 0.600891
18.19320571223022, 0.1051933, 0.2445976, 0.1528252, 3.469948, 0.0198416, 0.03480142, 0.1481374, 4.973799e-14, 0.4688466, 0.02196295, 22.60281, 1.050329e-06, 0.0005723292, 0, 0, 0.4047914, 0.116615, 2.131772, 0.1780295, 0.01168974, 0.5564416
18.29316838097873, 0.09861412, 0.2322872, 0.1381014, 3.21702, 0.0187503, 0.03230298, 0.1333345, 4.263256e-14, 0.4076265, 0.0208633, 22.19472, 9.806758e-07, 0.000527468, 0, 0, 0.3549701, 0.1048784, 1.864646, 0.15088, 0.01106218, 0.5152802
18.39313104972725, 0.09244641, 0.2205964, 0.1247962, 2.982528, 0.01771901, 0.02998391, 0.1200108, 3.552714e-14, 0.3544003, 0.0198187, 22.53393, 9.15642e-07, 0.0004861232, 0, 0, 0.3112808, 0.09432296, 1.630993, 0.1278708, 0.01046831, 0.4771637
18.49309371847577, 0.08666445, 0.2094939, 0.5854052, 2.765129, 0.01674444, 0.02783133, 0.1080184, 3.197442e-14, 0.3081241, 0.01882641, 21.38855, 8.54921e-07, 0.0004480191, 0, 0, 0.3552878, 0.08482988, 1.426619, 0.1083704, 0.009906319, 0.4418668
18.59305638722429, 0.08124413, 0.1989503, 0.5290049, 2.563576, 0.01582348, 0.02583328, 0.09722447, 2.842171e-14, 0.2678905, 0.0178838, 20.6113, 7.982267e-07, 0.0004129018, 0, 0, 0.3115593, 0.07629223, 1.247854, 0.09184393, 0.009374501, 0.4091808
18.6930190559728, 0.07616281, 0.1889373, 0.4780385, 2.376714, 0.01495317, 0.02397868, 0.08750912, 2.842171e-14, 0.2329104, 0.01698838, 20.78599, 7.45292e-07, 0.0003805371, 0, 0, 0.273213, 0.06861384, 1.09149, 0.07783771, 0.008871234, 0.3789127
18.79298172472132, 0.07139929, 0.1794282, 0.4319823, 2.203473, 0.01413074, 0.02225722, 0.07876459, 2.4869e-14, 0.2024979, 0.0161378, 20.63624, 6.958678e-07, 0.0003507092, 0, 0, 0.2395863, 0.06170824, 0.9547186, 0.06596745, 0.008394985, 0.3508836
18.89294439346984, 0.06693371, 0.1703978, 0.3903634, 2.04286, 0.01335353, 0.02065935, 0.07089388, 2.131628e-14, 0.1760565, 0.0153298, 20.83587, 6.497211e-07, 0.0003232194, 0, 0, 0.2100983, 0.05549765, 0.8350859, 0.0559074, 0.007944303, 0.3249278
18.99290706221836, 0.2070459, 0.1618218, 0.8439711, 1.893954, 0.01261907, 0.01917619, 0.06380966, 1.421085e-14, 0.1530678, 0.01456226, 19.7768, 6.066346e-07, 0.0002978843, 0, 0, 0.1842396, 0.04991212, 0.7304441, 0.04738151, 0.007517815, 0.3008921
19.09286973096687, 0.1940964, 0.1536774, 1.261106, 1.755901, 0.01192501, 0.01779951, 0.05743334, 1.421085e-14, 0.1330808, 0.01383315, 18.77156, 5.664054e-07, 0.000274535, 0, 0, 0.1615636, 0.2054927, 0.6389145, 0.04015582, 0.007114223, 0.2786344
19.19283239971539, 0.1819569, 0.145943, 1.139606, 1.965298, 0.01126912, 0.01652166, 0.0516942, 1.065814e-14, 0.1157036, 0.01314054, 19.11393, 5.288441e-07, 0.000253016, 0, 0, 0.1416786, 0.4085907, 0.5588542, 0.03403205, 0.006732298, 0.2580231
19.29279506846391, 0.1705766, 0.1385978, 1.098128, 1.822046, 0.01064931, 0.01533555, 0.04652855, 8.881784e-15, 0.1005955, 0.01248262, 19.15233, 4.937737e-07, 0.0002331837, 0, 0, 0.1242409, 0.3674684, 0.488826, 0.02884215, 0.006370876, 0.4565026
