 , C00, C01, C02, C05, C06, C07, C08, C11, C15, C16, C20
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
20.19245475315962, -1.136868e-13, 0.001512383, 0, 0.3281268, 0.04095696, 0.04902318, 0.0449216, 0.004487913, 0.0002124596, 0.1018538, 0
20.29241740045249, -1.136868e-13, 0.001365697, 0, 0.8668025, 0.03787299, 0.04361534, 0.04221945, 0.004233988, 0.0001965628, 0.09452887, 0
20.39238004774536, -1.136868e-13, 0.001233239, 0, 0.7854572, 0.03502124, 0.03880405, 0.03967984, 0.003994429, 0.0001818555, 0.08773074, 0
20.49234269503823, -1.136868e-13, 0.001113627, 0, 0.7117457, 0.03238422, 0.0345235, 0.037293, 0.003768426, 0.0001682486, 0.0814215, 0
20.5923053423311, -1.136868e-13, 0.001005617, 0, 0.6449518, 0.02994576, 0.03071515, 0.03504974, 0.003555209, 0.0001556598, 0.075566, 0
20.69226798962397, -5.684342e-14, 0.0009080819, 0, 0.584426, 0.02769091, 0.0273269, 0.03294141, 0.003354056, 0.0001440129, 0.0701316, 0
20.79223063691683, -1.136868e-13, 0.0008200071, 0, 0.5295804, 0.02560585, 0.02431242, 0.0309599, 0.003164284, 0.0001332375, 0.06508802, 0
20.8921932842097, -1.136868e-13, 0.0007404747, 0, 0.4798818, 0.02367778, 0.02163047, 0.02909759, 0.00298525, 0.0001232683, 0.06040715, 0
20.99215593150257, -1.136868e-13, 0.0006686562, 0, 0.4348471, 0.0218949, 0.01924437, 0.02734729, 0.002816345, 0.0001140451, 0.05606292, 0
21.09211857879544, -1.136868e-13, 0.0006038033, 0, 0.3940388, 0.02024626, 0.01712149, 0.02570229, 0.002656997, 0.0001055119, 0.0520311, 0
21.19208122608831, -1.705303e-13, 0.0005452405, 0, 0.3570601, 0.01872176, 0.01523278, 0.02415623, 0.002506665, 9.761725e-05, 0.04828924, 0
21.29204387338118, -1.136868e-13, 0.0004923577, 0, 0.3235517, 0.01731206, 0.01355243, 0.02270317, 0.002364838, 9.031327e-05, 0.04481647, 0
21.39200652067405, -1.136868e-13, 0.000444604, 0, 0.2931879, 0.0160085, 0.01205743, 0.02133752, 0.002231036, 8.355579e-05, 0.04159345, 0
21.49196916796692, -8.526513e-14, 0.0004014819, 0, 0.2656735, 0.01480309, 0.01072735, 0.02005402, 0.002104805, 7.730394e-05, 0.03860222, 0
21.59193181525979, -8.526513e-14, 0.0003625422, 0, 0.2407413, 0.01368845, 0.009543998, 0.01884772, 0.001985715, 7.151985e-05, 0.03582611, 0
21.69189446255266, -8.526513e-14, 0.0003273793, 0, 0.2181489, 0.01265774, 0.008491182, 0.01771398, 0.001873364, 6.616856e-05, 0.03324964, 0
21.79185710984553, -5.684342e-14, 0.0002956268, 0, 0.1976766, 0.01170464, 0.007554503, 0.01664844, 0.00176737, 6.121765e-05, 0.03085846, 0
21.8918197571384, -5.684342e-14, 0.000266954, 0, 0.1791256, 0.01082331, 0.006721152, 0.015647, 0.001667372, 5.663719e-05, 0.02863925, 0
21.99178240443127, -5.684342e-14, 0.0002410622, 0, 0.1623155, 0.01000834, 0.005979728, 0.01470579, 0.001573033, 5.239945e-05, 0.02657963, 0
22.09174505172414, -5.684342e-14, 0.0002176816, 0, 0.147083, 0.009254732, 0.005320093, 0.0138212, 0.001484031, 4.847878e-05, 0.02466813, 0
22.19170769901701, -2.842171e-14, 0.0001965687, 0, 0.1332799, 0.008557871, 0.004733223, 0.01298982, 0.001400065, 4.485147e-05, 0.0228941, 0
22.29167034630988, -2.842171e-14, 0.0001775035, 0, 0.1207722, 0.007913482, 0.004211092, 0.01220845, 0.001320849, 4.149557e-05, 0.02124765, 0
22.39163299360274, -4.263256e-14, 0.0001602875, 0, 0.2434781, 0.007317615, 0.003746559, 0.01147408, 0.001246116, 3.839076e-05, 0.0197196, 0
22.49159564089561, -4.263256e-14, 0.0001447412, 0, 0.2206288, 0.006766615, 0.003333269, 0.01078389, 0.001175611, 3.551826e-05, 0.01830145, 0
22.59155828818848, -4.263256e-14, 0.0001307028, 0, 0.1999238, 0.006257103, 0.002965569, 0.01013521, 0.001109095, 3.286069e-05, 0.01698529, 0
22.69152093548135, -2.842171e-14, 0.0001180259, 0, 0.1811619, 0.005785957, 0.002638432, 0.009525553, 0.05699491, 3.040197e-05, 0.01576377, 0
22.79148358277422, -2.842171e-14, 0.0001065786, 0, 1.060334, 0.005350288, 0.002347381, 0.008952567, 0.05377015, 2.812722e-05, 0.01463011, 0
22.89144623006709, -2.842171e-14, 9.624156e-05, 0, 0.9608266, 0.004947423, 0.002088437, 0.008414049, 0.05072785, 2.602267e-05, 0.01357797, 0
22.99140887735996, -2.842171e-14, 8.69071e-05, 0, 0.8706575, 0.004574893, 0.001858058, 0.007907923, 0.04785768, 2.407558e-05, 0.0126015, 0
23.09137152465283, -2.842171e-14, 7.847799e-05, 0, 0.7889504, 0.004230414, 0.001653092, 0.007432242, 0.0451499, 2.227418e-05, 0.01169525, 0
23.1913341719457, -1.421085e-14, 7.086642e-05, 0, 0.7149111, 0.003911873, 0.001470736, 0.006985174, 0.04259533, 2.060757e-05, 0.01085417, 0
23.29129681923857, -1.421085e-14, 6.399309e-05, 0, 0.6478201, 0.003617318, 0.001308496, 0.006564999, 0.0401853, 1.906566e-05, 0.01007359, 0
23.39125946653144, -1.421085e-14, 5.778641e-05, 0, 0.5870252, 0.003344942, 0.001164153, 0.006170098, 0.03791162, 1.763912e-05, 0.009349134, 0
23.49122211382431, -1.421085e-14, 5.218172e-05, 0, 0.5319356, 0.003093075, 0.001035733, 0.005798952, 0.1839236, 1.631931e-05, 0.008676782, 0
23.59118476111718, -7.105427e-15, 4.712062e-05, 0, 0.482016, 0.002860173, 0.0009214797, 0.00545013, 0.1735173, 1.509826e-05, 0.008052783, 0
23.69114740841005, -7.105427e-15, 4.25504e-05, 0, 0.436781, 0.002644809, 0.0008198295, 0.005122292, 0.1636997, 1.396857e-05, 0.00747366, 0
23.79111005570292, 0, 3.842344e-05, 0, 0.3957912, 0.002445661, 0.0007293926, 0.004814174, 0.7390428, 1.29234e-05, 0.006936185, 0
23.89107270299579, 0, 3.469676e-05, 0, 0.358648, 0.002261508, 0.0006489319, 0.004524589, 0.6972279, 1.195644e-05, 0.006437363, 0
23.99103535028866, 7.105427e-15, 3.133152e-05, 0, 0.3249906, 0.002091221, 0.0005773469, 0.004252424, 1.088671, 1.106183e-05, 0.005974414, 0
24.09099799758152, 0, 2.829268e-05, 0, 0.2944918, 0.001933757, 0.0005136587, 1.335312, 1.027074, 1.023415e-05, 0.005544758, 0
24.19096064487439, 7.105427e-15, 5.653181, 0, 0.2668551, 0.001788149, 0.000456996, 1.25499, 0.9689625, 9.468407e-06, 0.005146002, 0
24.29092329216726, 7.105427e-15, 14.56538, 0, 0.241812, 0.001653506, 0.0004065839, 1.179499, 1.525719, 8.759956e-06, 0.004775922, 0
24.39088593946013, 7.105427e-15, 13.15269, 0, 0.2191191, 0.001529, 0.0003617328, 1.108549, 1.544095, 8.104514e-06, 0.004432457, 0
24.490848586753, 7.105427e-15, 11.87701, 0, 0.1985558, 0.00141387, 0.0003218294, 1.041867, 1.45673, 7.498113e-06, 0.004113693, 0
24.59081123404587, 7.105427e-15, 10.72506, 0, 0.1799223, 0.001307409, 0.0002863278, 1.695698, 1.374309, 6.937084e-06, 0.003817853, 0
24.69077388133874, 7.105427e-15, 9.684836, 0, 0.1630374, 0.001208964, 0.0002547424, 2.554369, 1.655759, 6.418034e-06, 0.003543289, 0
24.79073652863161, 3.552714e-15, 8.745505, 0, 0.1477371, 0.001117932, 0.0002266413, 2.400717, 1.562076, 5.937819e-06, 0.00328847, 0
24.89069917592448, 3.552714e-15, 7.89728, 0, 0.1338727, 0.001033754, 0.0002016401, 2.256308, 1.473694, 5.493536e-06, 0.003051977, 0
24.99066182321735, 3.552714e-15, 7.850488, 0, 0.1213093, 0.0009559145, 0.0001793968, 2.537861, 1.390313, 5.082496e-06, 0.002832491, 0
25.09062447051022, 7.105427e-15, 7.08907, 0, 0.109925, 0.0008839362, 0.0001596072, 2.385202, 1.31165, 4.70221e-06, 0.00262879, 0
25.19058711780309, 7.105427e-15, 6.679052, 0, 0.09960908, 0.0008173778, 0.0001420006, 2.241726, 2.774154, 4.350378e-06, 0.002439738, 0
25.29054976509596, 3.552714e-15, 6.061502, 0, 0.09026124, 0.0007558311, 0.0001263362, 2.106881, 6.783587, 4.024871e-06, 0.002264282, 0
25.39051241238883, 3.552714e-15, 5.473598, 0, 0.08179064, 0.0006989187, 0.06003432, 1.980147, 9.980189, 3.72372e-06, 0.002101444, 0
25.4904750596817, 3.552714e-15, 4.942714, 0, 0.07411497, 0.0006462916, 0.05341182, 1.861036, 9.415512, 3.445102e-06, 0.001950317, 0
25.59043770697457, 3.552714e-15, 5.013055, 0, 0.06715963, 0.0005976273, 0.04751986, 1.74909, 8.882785, 3.18733e-06, 0.001810058, 0
25.69040035426744, 1.776357e-15, 8.502801, 0, 0.06085701, 0.0005526273, 0.04227785, 1.643878, 8.380198, 2.948846e-06, 0.001679886, 0
25.7903630015603, 1.776357e-15, 11.16784, 0, 0.05514587, 0.0005110157, 0.0376141, 1.544995, 7.906049, 2.728206e-06, 0.001559075, 0
25.89032564885317, 1.776357e-15, 10.08467, 0, 0.04997069, 0.0004725374, 0.03346482, 1.45206, 7.458726, 2.524074e-06, 0.001446953, 0
25.99028829614604, 1.776357e-15, 9.106563, 0, 0.04528117, 0.0004369564, 0.02977325, 3.97159, 7.036713, 2.335216e-06, 0.001342894, 0
26.09025094343891, 0, 8.223318, 0, 0.04103175, 0.0004040545, 0.02648891, 4.82156, 6.638577, 2.160489e-06, 0.001246318, 0
26.19021359073178, 0, 7.42574, 0, 0.03718111, 0.0003736301, 0.02356686, 4.531531, 6.262968, 1.998836e-06, 0.001156688, 0
26.29017623802465, 0, 6.705518, 0, 0.03369184, 0.0003454966, 0.02096716, 4.258948, 5.908611, 1.849278e-06, 0.001073504, 0
26.39013888531752, 1.776357e-15, 6.055151, 0, 0.03053002, 0.0003194814, 0.01865423, 4.002762, 5.574303, 1.71091e-06, 0.000996302, 0
26.49010153261039, 1.776357e-15, 5.467863, 0, 0.02766492, 0.0002954252, 0.01659645, 3.761986, 5.258911, 1.582895e-06, 0.000924652, 0
26.59006417990326, 1.776357e-15, 4.937535, 0, 0.0250687, 0.0002731803, 0.01476566, 3.535693, 4.961363, 1.464459e-06, 0.0008581548, 0
26.69002682719613, 0, 4.458644, 0, 0.02271612, 0.0002526105, 0.01313683, 3.323012, 4.68065, 1.354884e-06, 0.0007964398, 0
26.789989474489, 0, 4.026201, 0, 0.02058432, 0.0002335895, 0.01168768, 3.123125, 4.41582, 1.253508e-06, 0.0007391631, 0
26.88995212178187, 8.881784e-16, 4.023331, 0, 0.01865257, 0.0002160007, 0.01039839, 2.935261, 4.165974, 1.159718e-06, 0.0006860055, 0
26.98991476907474, -8.881784e-16, 3.633109, 0, 0.01690212, 0.0001997363, 0.009251326, 2.758698, 3.930264, 1.072945e-06, 0.0006366708, 0
27.08987741636761, -8.881784e-16, 3.280734, 0, 0.01531593, 0.0001846966, 0.008230795, 2.592756, 3.707891, 9.92664e-07, 0.000590884, 0
27.18984006366048, -8.881784e-16, 3.07664, 0, 0.0138786, 0.0001707894, 0.00732284, 2.436795, 3.498099, 9.183903e-07, 0.00054839, 0
27.28980271095335, -8.881784e-16, 2.778237, 0, 0.01257616, 0.0001579293, 0.006515044, 2.290216, 3.300177, 8.496739e-07, 0.0005089521, 0
27.38976535824622, -8.881784e-16, 2.508776, 0, 0.01139595, 0.0001460376, 0.005796357, 2.152454, 3.113454, 7.860991e-07, 0.0004723503, 0
27.48972800553909, -8.881784e-16, 2.26545, 0, 0.01032649, 0.0001350413, 0.005156949, 2.022978, 3.428677, 7.272811e-07, 0.0004383808, 0
27.58969065283195, -1.776357e-15, 2.639364, 0, 0.009357399, 0.000124873, 0.004588076, 1.901291, 3.234683, 6.728641e-07, 0.0004068543, 0
27.68965330012482, -1.776357e-15, 2.383372, 0, 0.008479252, 0.0001154703, 0.004081957, 1.786924, 3.051666, 6.225187e-07, 0.000377595, 0
27.78961594741769, -1.776357e-15, 2.152209, 0, 0.007683514, 0.0001067757, 0.003631668, 1.679436, 2.879003, 5.759402e-07, 0.0003504399, 0
27.88957859471056, -1.332268e-15, 1.943467, 0, 0.006962452, 9.87357e-05, 0.003231052, 1.578414, 2.71611, 5.328469e-07, 0.0003252377, 0
27.98954124200343, -8.881784e-16, 1.75497, 0, 0.006309059, 9.130112e-05, 0.002874628, 1.483468, 2.562433, 4.929778e-07, 0.0003018479, 0
28.0895038892963, -8.881784e-16, 1.584756, 0, 0.005716983, 8.442635e-05, 0.002557523, 1.394234, 2.417451, 4.56092e-07, 0.0002801402, 0
28.18946653658917, -8.881784e-16, 1.43105, 0, 0.005180471, 7.806924e-05, 0.002275397, 1.310367, 2.280672, 4.21966e-07, 0.0002599937, 0
28.28942918388204, -8.881784e-16, 1.292253, 0, 0.004694308, 7.219079e-05, 0.002024394, 1.231546, 2.151632, 3.903934e-07, 0.000241296, 0
28.38939183117491, -8.881784e-16, 1.166918, 0, 0.004253769, 6.675499e-05, 0.001801079, 1.157465, 2.029893, 3.611831e-07, 0.000223943, 0
28.48935447846778, -8.881784e-16, 1.053738, 0, 0.003854573, 6.172849e-05, 0.001602399, 1.087841, 1.915043, 3.341585e-07, 0.0002078379, 0
28.58931712576065, -4.440892e-16, 0.9515364, 0, 0.003492839, 5.708047e-05, 0.001425635, 1.022404, 1.80669, 3.091559e-07, 0.000192891, 0
28.68927977305352, -8.881784e-16, 0.859247, 0, 0.003165053, 5.278244e-05, 0.00126837, 0.9609042, 1.704468, 2.86024e-07, 0.0001790191, 0
28.78924242034639, -8.881784e-16, 0.7759088, 0, 0.002868027, 4.880804e-05, 0.001128454, 0.9031034, 2.556756, 2.646229e-07, 0.0001661448, 0
28.88920506763926, -8.881784e-16, 0.7006535, 0, 0.002598876, 4.51329e-05, 0.001003972, 0.8487795, 2.412096, 2.448232e-07, 0.0001541963, 0
28.98916771493213, -6.661338e-16, 0.6326972, 0, 0.002354984, 4.17345e-05, 0.0008932219, 0.7977233, 2.27562, 2.265049e-07, 0.0001431072, 0
29.089130362225, -8.881784e-16, 0.571332, 0, 0.00213398, 3.859198e-05, 0.0007946889, 0.7497383, 2.146866, 2.095572e-07, 0.0001328155, 0
29.18909300951787, -8.881784e-16, 0.5159186, 0, 0.001933716, 3.568609e-05, 0.0007070252, 0.7046397, 2.025397, 1.938776e-07, 0.0001232639, 0
29.28905565681073, -8.881784e-16, 0.4658797, 0, 0.001752245, 3.299901e-05, 0.0006290319, 0.6622539, 1.9108, 1.793711e-07, 0.0001143993, 0
29.3890183041036, -6.661338e-16, 0.4206941, 0, 0.001587805, 3.051425e-05, 0.0005596422, 0.6224176, 2.408468, 1.659501e-07, 0.0001061722, 0
29.48898095139647, -8.881784e-16, 0.379891, 0, 0.001438797, 2.82166e-05, 0.000497907, 0.5849777, 2.272198, 1.535333e-07, 9.853669e-05, 0
29.58894359868934, -8.881784e-16, 0.3430454, 0, 0.001303773, 2.609195e-05, 0.0004429819, 0.5497898, 2.143637, 1.420455e-07, 9.145033e-05, 0
29.68890624598221, -6.661338e-16, 0.3097735, 0, 0.00118142, 2.412729e-05, 0.0003941157, 0.5167186, 2.022351, 1.314173e-07, 8.487359e-05, 0
29.78886889327508, -8.881784e-16, 0.2797286, 0, 0.001070549, 2.231056e-05, 0.0003506401, 0.4856367, 3.149456, 1.215843e-07, 7.876983e-05, 0
29.88883154056795, -6.661338e-16, 0.2525978, 0, 0.0009700832, 2.063062e-05, 0.0003119603, 0.4564245, 5.548571, 1.124871e-07, 7.310502e-05, 0
29.98879418786082, -5.551115e-16, 0.2280983, 0, 0.0008790455, 1.907718e-05, 0.0002775473, 0.4289694, 5.234634, 1.040705e-07, 0.1122793, 0
30.08875683515369, -6.661338e-16, 0.6139156, 0, 0.0007965512, 1.764071e-05, 0.0002469305, 0.4031658, 4.938459, 9.628368e-08, 0.1042047, 0
30.18871948244656, -6.661338e-16, 0.554372, 0, 0.0007217986, 1.631241e-05, 0.0002196912, 1.156449, 4.659042, 8.907949e-08, 0.09671068, 0
30.28868212973943, -5.551115e-16, 0.5006035, 0, 0.0006540612, 1.508412e-05, 0.0001954566, 1.086885, 4.395435, 8.241432e-08, 0.08975565, 0
30.3886447770323, -5.551115e-16, 0.45205, 0, 0.0005926806, 1.394832e-05, 0.0001738954, 3.513273, 4.146742, 7.624787e-08, 0.08330078, 0
30.48860742432517, -4.440892e-16, 0.4082057, 0, 0.2950133, 1.289804e-05, 0.0001547127, 5.537417, 3.912121, 7.054281e-08, 0.07731013, 0
30.58857007161804, -3.330669e-16, 0.3686139, 0, 0.2673277, 1.192685e-05, 0.000137646, 5.974297, 3.690774, 6.526462e-08, 0.0717503, 0
30.68853271891091, -3.330669e-16, 0.3328621, 0, 0.2422403, 1.102878e-05, 0.000122462, 5.614928, 3.481951, 6.038135e-08, 0.06659031, 0
30.78849536620378, -3.330669e-16, 0.3005778, 0, 0.2195071, 1.019834e-05, 0.000108953, 5.277176, 3.284943, 5.586346e-08, 0.0618014, 0
30.88845801349665, -3.330669e-16, 0.2714248, 0, 0.1989074, 9.430427e-06, 9.693419e-05, 4.959741, 3.099081, 5.168361e-08, 0.0573569, 0
30.98842066078952, -3.330669e-16, 0.2450994, 0.6382712, 0.1802409, 8.720337e-06, 8.62412e-05, 4.6614, 2.923736, 4.781651e-08, 0.05323202, 0.6885964
31.08838330808238, -2.775558e-16, 0.9718759, 0.5967183, 0.1633261, 8.063716e-06, 7.672777e-05, 4.381005, 2.758312, 4.423875e-08, 0.04940379, 0.6433848
31.18834595537525, -2.775558e-16, 1.003863, 0.5578704, 0.1479987, 7.456536e-06, 6.826378e-05, 4.41878, 2.602247, 4.092869e-08, 0.04585087, 0.6011418
31.28830860266812, -2.220446e-16, 0.9064984, 0.5215517, 0.1341098, 6.895075e-06, 6.073347e-05, 4.15298, 2.455013, 3.78663e-08, 0.04255346, 0.5616723
31.38827124996099, -1.665335e-16, 7.14075, 0.4875975, 0.1215242, 6.375891e-06, 5.403384e-05, 3.903168, 2.316108, 3.503305e-08, 0.03949319, 0.5247942
31.48823389725386, -1.665335e-16, 6.44817, 0.7719427, 0.1101197, 5.895801e-06, 4.807327e-05, 3.668383, 2.185064, 3.241178e-08, 0.036653, 0.4903375
31.58819654454673, -1.665335e-16, 5.822763, 0.7216874, 0.09978548, 5.45186e-06, 4.277021e-05, 3.447721, 2.061433, 2.998665e-08, 0.03401707, 0.4581431
31.6881591918396, -1.665335e-16, 5.258014, 0.6747038, 0.09042109, 5.041347e-06, 3.805215e-05, 3.240332, 1.944798, 2.774297e-08, 0.0315707, 0.5018155
31.78812183913247, -1.665335e-16, 4.74804, 0.630779, 0.0819355, 4.661745e-06, 3.385454e-05, 3.28737, 1.834762, 2.566717e-08, 0.02930026, 0.4688675
31.88808448642534, -1.110223e-16, 4.287528, 0.5897138, 0.07424624, 4.310726e-06, 3.011998e-05, 3.297239, 1.730951, 2.374668e-08, 0.02719311, 1.415682
31.98804713371821, -1.110223e-16, 3.871681, 0.551322, 0.06727857, 3.986138e-06, 2.679739e-05, 3.35461, 1.633014, 2.196989e-08, 0.02523749, 1.322732
32.08800978101108, -5.551115e-17, 3.496167, 0.5154296, 0.06096479, 3.685991e-06, 2.384132e-05, 3.152822, 1.540619, 2.032605e-08, 0.02342251, 1.235884
32.18797242830395, -8.326673e-17, 3.157075, 0.4818739, 0.05524353, 3.408444e-06, 2.121133e-05, 2.963172, 1.453451, 1.88052e-08, 0.02173806, 1.154739
32.28793507559682, -8.326673e-17, 2.85087, 0.4505028, 0.05005919, 3.151795e-06, 1.887147e-05, 2.78493, 1.371215, 1.739815e-08, 0.02017475, 1.078922
32.38789772288968, -8.326673e-17, 2.574365, 0.4211739, 0.04536137, 2.914472e-06, 1.678972e-05, 2.617409, 1.293632, 1.609637e-08, 0.01872386, 1.008082
32.48786037018255, -8.326673e-17, 2.324677, 0.3937545, 0.04110442, 2.695019e-06, 1.493762e-05, 2.459966, 1.220438, 1.4892e-08, 0.01737732, 0.9418942
32.58782301747542, -8.326673e-17, 2.099207, 0.3681202, 0.03724696, 2.49209e-06, 1.328982e-05, 2.311993, 1.151386, 1.377774e-08, 0.01612761, 0.8800517
32.68778566476829, -8.326673e-17, 1.895606, 0.3441547, 0.03375151, 2.304441e-06, 1.182379e-05, 2.17292, 1.086241, 1.274686e-08, 0.01496778, 0.8222697
32.78774831206116, -8.326673e-17, 2.45815, 0.3217494, 0.03058409, 2.130922e-06, 1.051949e-05, 2.042214, 1.024782, 0.6885037, 0.01389136, 0.7682815
32.88771095935403, -5.551115e-17, 8.379803, 0.3008027, 0.02771392, 1.970468e-06, 9.359063e-06, 5.073469, 0.9668, 1.385831, 0.01289235, 0.717838
32.9876736066469, -5.551115e-17, 9.875163, 0.2812197, 0.02511309, 1.822096e-06, 8.326647e-06, 7.032342, 1.211211, 1.61446, 0.01196518, 0.8800078
33.08763625393977, -5.551115e-17, 11.07104, 0.2629116, 0.02275635, 1.684897e-06, 7.408119e-06, 6.60933, 2.26637, 1.493662, 0.0111047, 0.8222287
33.18759890123264, -5.551115e-17, 9.997263, 0.2457955, 0.02062077, 1.558028e-06, 6.590915e-06, 6.211762, 2.138139, 1.381902, 0.01030609, 0.7682431
33.28756154852551, -5.551115e-17, 9.02763, 0.2297936, 0.01868561, 1.440712e-06, 5.863858e-06, 5.838109, 2.017164, 1.278504, 0.009564919, 0.7178022
33.38752419581838, -5.551115e-17, 8.152041, 0.2148335, 0.01693205, 1.332229e-06, 5.217005e-06, 5.486932, 1.903033, 1.182843, 0.008877049, 0.670673
33.48748684311125, -4.163336e-17, 7.361376, 0.2008473, 0.01534306, 1.231915e-06, 4.641507e-06, 5.15688, 6.241879, 1.09434, 0.008238648, 0.84286
33.58744949040412, -4.163336e-17, 6.647397, 0.1877717, 0.01390318, 1.139155e-06, 4.129493e-06, 4.846681, 5.888715, 1.012459, 0.007646158, 0.7875199
33.68741213769699, -4.163336e-17, 6.002667, 0.1755473, 0.01259844, 1.053379e-06, 3.673961e-06, 4.555141, 5.555533, 0.9367038, 0.007096278, 0.7358133
33.78737478498986, -2.775558e-17, 5.420469, 0.1641187, 0.6132984, 9.740619e-07, 3.268679e-06, 4.281138, 5.241202, 0.8666172, 0.006585942, 0.6875016
33.88733743228273, -2.775558e-17, 4.894739, 0.1534342, 0.5557432, 9.007172e-07, 2.908105e-06, 4.023617, 4.944656, 0.8017746, 0.006112308, 0.6423619
33.9873000795756, -1.387779e-17, 4.419999, 0.1434453, 0.5035893, 8.328952e-07, 2.587306e-06, 3.781586, 4.664889, 0.7417837, 0.005672736, 0.600186
34.08726272686847, -1.387779e-17, 3.991303, 0.1341067, 0.4563298, 7.701801e-07, 2.301895e-06, 3.554115, 4.40095, 0.6862816, 0.005264776, 0.5607793
34.18722537416134, -1.387779e-17, 3.604187, 0.125376, 0.4135054, 7.121872e-07, 2.047969e-06, 3.340326, 4.151946, 0.6349322, 0.004886155, 0.5239599
34.28718802145421, 0, 3.254618, 0.1172137, 0.3746998, 6.585611e-07, 1.822053e-06, 3.139397, 3.917029, 0.5874249, 0.004534762, 0.489558
34.38715066874708, -1.387779e-17, 2.938953, 0.1095828, 0.339536, 6.089729e-07, 1.621059e-06, 2.950554, 3.695405, 0.5434722, 0.004208641, 0.4574148
34.48711331603995, -1.387779e-17, 2.653904, 0.1024487, 0.3076721, 5.631186e-07, 1.442237e-06, 2.773071, 3.803689, 0.5028082, 0.003905972, 0.4273821
34.58707596333281, -1.387779e-17, 2.396502, 0.09577906, 0.2787986, 5.20717e-07, 1.283141e-06, 2.606264, 3.588477, 0.4651868, 0.003625071, 0.3993212
34.68703861062568, -1.387779e-17, 2.164066, 0.08954362, 0.2526346, 4.815082e-07, 1.141595e-06, 2.449491, 3.385442, 0.4303803, 0.003364371, 0.3731028
34.78700125791855, -1.387779e-17, 1.954174, 0.08371411, 0.228926, 4.452517e-07, 1.015664e-06, 2.302148, 3.193894, 0.3981781, 0.003122419, 0.3486058
34.88696390521142, -1.387779e-17, 1.764639, 0.07826412, 0.2074424, 4.117252e-07, 9.036239e-07, 2.163668, 3.013184, 0.3683854, 0.002897867, 0.3257172
34.98692655250429, 0.9912273, 1.593486, 0.07316894, 0.1879749, 3.807232e-07, 8.039434e-07, 2.033518, 2.842699, 0.3408219, 0.002689464, 0.3043314
35.08688919979716, 4.258937, 1.438934, 0.06840546, 0.1703344, 3.520556e-07, 7.152588e-07, 1.911197, 2.68186, 0.3153207, 0.002496049, 0.2843497
35.18685184709003, 3.99538, 1.299372, 0.0639521, 0.1543493, 3.255466e-07, 6.363572e-07, 1.796234, 2.530121, 0.2917275, 0.002316544, 0.26568
35.2868144943829, 6.332529, 1.173347, 0.05978867, 0.1398643, 3.010337e-07, 5.661594e-07, 1.688186, 2.386967, 0.2698997, 0.002149947, 0.2482361
35.38677714167577, 6.863325, 1.059544, 0.05589628, 0.1267387, 2.783665e-07, 5.037053e-07, 1.586637, 2.251913, 0.2497051, 0.001995332, 0.2319375
35.48673978896863, 7.928613, 0.9567788, 0.0522573, 0.1148449, 2.574061e-07, 4.481406e-07, 1.491197, 2.1245, 0.2310215, 0.001851836, 0.2167091
35.5867024362615, 7.614172, 0.8639809, 0.04885522, 0.1040672, 2.38024e-07, 3.987053e-07, 1.401498, 2.004296, 0.2137359, 0.001718659, 0.2024805
35.68666508355437, 7.142982, 0.7801836, 0.04567463, 0.09430099, 2.201013e-07, 3.547234e-07, 1.317194, 2.221843, 0.1977436, 0.00159506, 0.1891861
35.78662773084724, 6.70095, 0.7045137, 0.0427011, 0.08545129, 2.035282e-07, 3.155932e-07, 1.237962, 2.096131, 0.1829479, 0.00148035, 0.1767646
35.88659037814011, 6.286273, 0.636183, 0.03992116, 0.07743209, 1.88203e-07, 2.807795e-07, 1.163495, 1.977533, 0.1692593, 0.001373889, 0.1651587
35.98655302543298, 5.897257, 0.5744796, 0.03732219, 0.07016545, 1.740317e-07, 2.498062e-07, 1.093508, 1.865644, 0.1565949, 0.001275085, 0.1543148
36.08651567272585, 5.693026, 0.5187609, 0.03489243, 0.06358075, 1.609275e-07, 2.222496e-07, 1.027731, 1.760087, 0.144878, 0.001183386, 0.1441829
