 , C00, C01, C05, C06, C11, C12, C19, C21, C26, C33, C44, C46, C57, C59, C60, C71, C73, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
11.79560800851273, 7.642992, 0.1323271, 2.573488, 1.556627, 6.246846, 0.3260237, 0.005549603, 6.725246, 1.651036, 2.581222, 1.702353, 0.006134569, 0.0381761, 2.317862, 1.222955, 5.297559, 51.67364, 31.09786
11.89557078824589, 7.218288, 0.1243384, 2.439452, 1.470948, 5.649524, 0.301606, 0.005243388, 6.393972, 1.565071, 2.457402, 1.560693, 0.005769874, 0.03594755, 2.201326, 1.14534, 5.023588, 49.40404, 29.21602
11.99553356797905, 6.817183, 0.116832, 2.312397, 1.389985, 5.109317, 0.279017, 0.004954069, 6.079015, 1.483583, 2.339522, 1.43082, 0.00542686, 0.03384908, 2.090649, 1.072651, 5.093551, 46.11134, 28.02381
12.0954963477122, 6.438367, 0.1097787, 2.19196, 1.313478, 4.620765, 0.2581199, 0.004680714, 6.971642, 1.783892, 2.227296, 1.311755, 0.005104238, 0.03187312, 1.985537, 1.004575, 4.830131, 43.03809, 34.69247
12.19545912744536, 6.080602, 0.1031513, 2.077795, 1.241182, 4.495091, 0.2387879, 0.004422443, 6.628231, 1.691011, 2.120453, 1.202598, 0.004800796, 0.0300125, 1.88571, 0.9408192, 4.598779, 40.16966, 32.59311
12.29542190717852, 5.742716, 0.4680904, 1.969576, 1.489374, 4.590889, 0.2209038, 0.004178422, 6.301735, 1.602965, 2.018736, 1.102524, 0.004515392, 0.0282605, 2.840881, 1.414882, 4.360947, 37.49242, 34.61986
12.39538468691168, 5.423606, 0.4398314, 1.866994, 1.407397, 4.151908, 0.2043591, 0.003947866, 5.991322, 3.917277, 1.921898, 1.11002, 0.004246956, 0.02661077, 2.698049, 1.325086, 4.135415, 35.31952, 34.33151
12.49534746664484, 5.122228, 0.4132784, 1.769754, 1.329932, 3.754903, 0.1890535, 0.003730031, 5.696199, 5.861791, 1.829706, 1.01765, 0.003994478, 0.02505735, 2.562399, 1.240989, 3.921546, 32.96553, 35.73631
12.595310246378, 4.837597, 0.3883285, 1.67758, 1.256731, 3.585148, 0.1748942, 0.003524216, 5.415614, 5.556586, 1.741935, 0.9329667, 0.00375701, 0.02359461, 2.932345, 1.16223, 3.718738, 30.76842, 34.15757
12.69527302611116, 4.568782, 0.3648848, 2.284125, 1.187559, 3.556135, 0.1617954, 0.003329758, 5.14885, 5.267273, 2.265936, 0.8553303, 0.003533659, 0.139864, 2.784914, 1.254045, 5.886755, 28.71776, 32.09058
12.79523580584432, 4.314905, 0.3428564, 2.165159, 1.122194, 7.409792, 0.1496777, 0.003146029, 4.895226, 4.993023, 2.15724, 0.9709355, 0.003323586, 0.1316993, 2.644897, 1.486227, 5.582313, 26.80376, 32.64903
12.89519858557747, 4.075135, 0.3221579, 2.052391, 1.060427, 6.701269, 0.1384675, 0.002972438, 4.654095, 5.885778, 2.053758, 1.533648, 0.003126002, 0.1240113, 2.511919, 1.391903, 5.293616, 25.01733, 30.67332
12.99516136531063, 4.958289, 0.3027089, 1.945495, 1.002059, 6.060495, 0.1280969, 0.002808425, 5.354468, 5.579325, 1.95524, 1.513133, 0.002940163, 0.116772, 2.385627, 1.303566, 5.019849, 25.93809, 28.81717
13.09512414504379, 4.682768, 0.2844341, 1.844167, 0.9469046, 5.76907, 0.1974796, 0.002653463, 7.239316, 5.288827, 2.404502, 1.387218, 0.002765373, 0.9649379, 2.265684, 1.220835, 4.760241, 25.5936, 27.07334
13.19508692477695, 4.422557, 0.2672626, 1.748116, 0.8947857, 5.217432, 0.1826893, 0.00250705, 7.021499, 5.013455, 2.289159, 1.271781, 0.002600974, 1.120007, 2.151772, 1.143354, 4.514059, 23.88782, 25.43504
13.29504970451011, 6.295071, 0.2511277, 1.657069, 0.8455355, 5.179389, 0.1690067, 0.002368717, 6.675631, 4.752421, 2.179349, 1.165951, 0.002446349, 1.054626, 2.043586, 1.577728, 4.280608, 22.29573, 23.89587
13.39501248424327, 5.945268, 0.235967, 2.486799, 0.798996, 4.684136, 0.1563488, 0.002238016, 6.346801, 4.504978, 2.074806, 1.826159, 0.002300915, 0.9930615, 1.940841, 1.477597, 4.05923, 20.80976, 25.40086
13.49497526397643, 5.614902, 0.2217215, 2.357278, 0.7550182, 4.236239, 0.144639, 0.002114527, 6.257588, 5.328412, 1.975279, 1.674196, 0.002164128, 1.31567, 2.477023, 1.383821, 3.849302, 20.35924, 28.99793
13.59493804370958, 5.302895, 0.208336, 2.234503, 0.7134609, 4.899512, 0.1338062, 0.001997852, 5.949349, 5.050979, 1.880526, 1.824787, 0.002035472, 1.238866, 2.352485, 1.295997, 3.65023, 19.03016, 29.70896
13.69490082344274, 7.137686, 0.1957585, 2.118122, 0.6741911, 4.431022, 0.1237847, 0.001887615, 6.812541, 5.122677, 1.790318, 2.509287, 0.001914465, 1.166547, 2.234209, 1.213747, 4.027328, 18.50421, 27.91117
13.7948636031759, 6.74106, 0.1839404, 2.007803, 0.6370827, 4.36562, 0.1145138, 0.001783461, 6.476966, 7.298003, 1.704437, 2.556458, 0.001800652, 1.098449, 2.121879, 1.718203, 3.81905, 19.30837, 30.77218
13.89482638290906, 7.741147, 0.1728358, 1.90323, 0.6020167, 3.94818, 0.1059372, 0.001685053, 6.157921, 7.338727, 1.622676, 2.343723, 0.001693605, 1.034326, 2.015197, 1.609157, 3.621542, 18.02149, 31.09723
13.99478916264222, 7.310989, 0.1624016, 1.804103, 0.5688809, 3.570656, 0.09800301, 0.001592076, 6.359627, 7.424337, 1.544837, 2.148691, 0.001592921, 0.9739465, 1.913878, 1.507032, 3.434249, 16.82039, 29.21543
14.09475194237538, 6.904733, 0.1525973, 1.710139, 0.5375689, 3.22923, 0.09066302, 0.001504229, 6.046362, 7.037776, 1.470731, 1.969889, 0.001498224, 0.9170917, 1.817654, 1.411388, 3.256642, 15.80793, 27.4475
14.19471472210854, 6.521052, 0.1433848, 2.648513, 0.5079804, 4.108922, 0.08387277, 0.001421229, 6.274971, 6.671342, 1.400181, 1.805965, 0.001409156, 1.882921, 1.726267, 1.321814, 3.08822, 14.75436, 26.76767
14.2946775018417, 6.158692, 0.1347286, 2.510569, 0.4800205, 3.716027, 0.07759108, 0.001342808, 6.580537, 6.323987, 1.333015, 1.655683, 0.001325383, 1.773004, 1.639475, 1.237925, 2.928509, 14.76717, 26.58195
14.39464028157485, 5.816467, 0.1265949, 2.37981, 0.4535995, 3.360701, 0.07177985, 0.001268715, 6.256391, 5.994718, 1.532491, 1.517906, 0.00124659, 1.669504, 1.557047, 1.15936, 3.674691, 13.78296, 24.97338
14.49460306130801, 5.493259, 0.1189523, 2.255861, 0.4286327, 3.039351, 0.06640387, 0.00119871, 6.309495, 5.682592, 1.458978, 1.391594, 0.001172481, 1.572045, 1.478763, 1.085781, 3.484649, 12.86435, 24.35439
14.59456584104117, 5.188011, 0.111771, 2.138368, 0.4050402, 4.175056, 0.06143051, 0.001132568, 5.9987, 5.386718, 1.388991, 1.275793, 0.001102778, 1.480276, 1.404415, 1.016872, 3.304436, 12.00696, 22.88062
14.69452862077433, 4.899724, 0.1050233, 2.026995, 0.3827462, 3.775838, 0.05682965, 0.001070075, 5.703213, 5.491943, 1.322362, 1.169629, 0.001037219, 1.393864, 1.333805, 1.337323, 3.842964, 11.20671, 22.47857
14.79449140050749, 4.627457, 0.09868298, 1.921422, 0.3616793, 3.414793, 0.05257336, 0.001011031, 5.422282, 5.205996, 1.258929, 1.072298, 0.0009755571, 1.312496, 1.266745, 1.31644, 3.64422, 10.4598, 22.66237
14.89445418024065, 5.698101, 0.0927254, 1.821348, 0.341772, 3.08827, 0.04863585, 0.0009552444, 5.15519, 4.934937, 1.198539, 0.9830676, 0.0009175611, 1.235878, 1.203056, 1.232892, 4.707382, 10.56739, 25.44271
14.99441695997381, 5.38147, 0.0871275, 1.726486, 0.3229604, 3.890406, 0.5686436, 0.0009025361, 4.901254, 4.67799, 1.141045, 0.901262, 0.0008630129, 2.234533, 1.254268, 1.154646, 4.463933, 9.892182, 25.06746
15.09437973970697, 5.082433, 0.7444142, 1.636564, 0.3051842, 12.28995, 0.5260547, 0.0008527361, 4.659826, 4.434422, 1.08631, 0.8262639, 0.0008117075, 2.104091, 1.383198, 1.081366, 4.233075, 9.232882, 26.34463
15.19434251944012, 5.866872, 0.6994733, 1.551326, 0.2883865, 11.11479, 0.4866556, 0.000805684, 4.430291, 4.203537, 1.0342, 0.7575067, 0.0007634521, 1.981263, 1.313654, 1.20123, 4.014156, 8.818869, 29.08928
15.29430529917328, 6.01484, 0.6572455, 1.470528, 0.2725133, 10.05199, 0.4502073, 0.0007612281, 5.303872, 3.984672, 0.9845898, 0.6944711, 0.0007180656, 1.865605, 1.247607, 1.124994, 3.806558, 8.231104, 27.32899
15.39426807890644, 6.518046, 0.6175671, 1.393938, 0.2575138, 9.09082, 0.4164888, 0.0007192253, 5.700319, 3.777203, 0.9373595, 0.636681, 0.0006753772, 1.756699, 1.184881, 1.053596, 3.609697, 7.682514, 25.67521
15.4942308586396, 6.155853, 0.5802841, 1.321337, 0.2433399, 8.221558, 0.3852957, 0.00067954, 6.880451, 3.580536, 0.8923947, 1.148307, 0.0006352266, 1.654151, 1.125309, 0.9867291, 5.535771, 8.738944, 28.04105
15.59419363837276, 6.634097, 0.9466063, 1.252517, 0.2299461, 7.435413, 0.3564388, 0.0006420445, 6.541531, 3.394109, 0.8495869, 1.052751, 0.0005974629, 1.557588, 1.068731, 0.9241062, 5.249481, 8.156507, 26.34419
15.69415641810592, 7.305231, 0.889459, 1.853354, 0.2172895, 6.72444, 0.3297431, 0.0006066179, 6.461111, 3.998407, 0.8088326, 1.146153, 0.0005619443, 1.466663, 1.483629, 0.8654577, 4.977997, 7.612888, 25.52077
15.79411919783908, 6.899296, 0.8357616, 1.756825, 0.2053296, 6.08145, 0.3050468, 0.000573146, 6.142848, 3.790223, 0.7700332, 1.239126, 0.0005285371, 1.707834, 1.409037, 0.8105313, 4.720553, 8.445271, 27.09257
15.89408197757223, 6.515917, 0.785306, 1.665323, 0.194028, 6.349257, 0.2822002, 0.0005415211, 5.840261, 4.262965, 0.733095, 1.136012, 0.0004971161, 1.608138, 2.835379, 0.7590908, 4.476423, 7.882406, 27.33209
15.99404475730539, 6.153841, 0.7378965, 1.995029, 0.1833484, 5.742142, 0.2610646, 0.0005116411, 7.073213, 4.041007, 0.6979288, 1.041479, 0.000467563, 1.514262, 2.692824, 0.710915, 4.244918, 8.771523, 25.67813
16.09400753703855, 7.44344, 0.6933491, 2.564359, 0.1732567, 5.193079, 0.2415121, 0.0004834099, 6.724798, 3.830605, 0.6644495, 0.9548132, 0.0004397667, 1.425866, 2.557436, 0.6657966, 4.025386, 10.78406, 24.12425
16.19397031677171, 7.029825, 0.6514911, 2.430799, 0.1637204, 4.696518, 0.2234239, 0.0004567364, 6.393546, 3.631157, 0.9276158, 0.8753588, 0.000413623, 1.34263, 2.428855, 0.6235418, 3.817208, 10.60226, 22.66441
16.29393309650487, 6.639193, 0.6121601, 2.304194, 0.154709, 4.517966, 0.2066905, 0.0004315347, 6.07861, 3.442095, 0.8831185, 0.8025162, 0.0003890334, 1.264253, 2.306739, 1.03705, 6.98472, 12.49263, 21.2929
16.39389587623803, 6.270267, 0.5752035, 2.184184, 0.1461936, 4.085958, 0.1912103, 0.0004077236, 5.779188, 3.262876, 0.8407556, 0.7357352, 0.0003659057, 1.190451, 2.190763, 0.9712333, 6.623495, 12.88321, 23.58447
16.49385865597119, 5.921843, 0.540478, 2.070424, 0.1381469, 3.69526, 0.1768895, 0.0003852263, 6.530118, 3.092989, 0.8004249, 0.6745113, 0.0003441529, 1.120958, 2.080617, 0.9095939, 6.280952, 12.96107, 25.081
16.59382143570435, 6.422363, 0.5078489, 1.962589, 0.1305431, 3.34192, 0.1636413, 0.0003639703, 7.34295, 2.931947, 0.7620289, 0.6183821, 0.0003236934, 1.055521, 3.21613, 0.8518664, 6.363796, 12.09723, 23.56326
16.6937842154375, 6.065486, 0.4771897, 1.860371, 0.1233578, 3.455374, 0.1513853, 0.0003438872, 6.981248, 2.77929, 0.7254747, 0.5669237, 0.0003044501, 0.9939041, 3.054432, 0.7978026, 11.33446, 11.29097, 22.13736
16.79374699517066, 5.72844, 0.4483813, 1.763476, 0.1165681, 3.545036, 0.1400472, 0.0003249123, 6.637364, 2.960213, 0.6906739, 0.5197474, 0.0002863508, 0.9358842, 2.900863, 0.74717, 11.75196, 10.70769, 21.61912
16.89370977490382, 5.410123, 0.5772236, 1.671628, 0.110152, 3.776044, 0.1295583, 0.0003069843, 6.310419, 2.806084, 0.6575426, 1.435175, 0.0002693275, 0.8812513, 2.755016, 0.6997507, 11.1442, 12.25952, 20.83973
16.99367255463698, 5.729202, 0.5423762, 1.584564, 0.1040891, 3.414979, 0.119855, 0.0002900456, 5.999578, 2.659981, 0.6260005, 1.315748, 0.0002533162, 0.8545138, 2.616501, 1.090208, 14.56257, 12.5956, 22.41397
17.09363533437014, 6.248961, 0.5096325, 1.502035, 0.09835987, 3.08844, 0.1108784, 0.0002740415, 5.704049, 2.781485, 0.5959715, 1.206258, 0.0002382568, 0.9842241, 3.400526, 1.890388, 15.00688, 12.1285, 21.05762
17.1935981141033, 7.741515, 0.4788655, 1.423804, 0.09294601, 2.793123, 0.8206638, 0.0002589205, 5.423076, 3.350425, 0.5673831, 1.10588, 0.0002240926, 1.79099, 3.229557, 2.318338, 14.23078, 11.88984, 19.78335
17.29356089383646, 7.311337, 0.449956, 1.349647, 0.08783013, 2.526045, 0.7591998, 0.0002446338, 5.155945, 3.175979, 0.5401659, 1.013855, 0.0002107705, 2.322715, 3.067184, 2.181431, 13.49482, 11.0974, 20.40775
17.39352367356961, 8.151635, 0.4227918, 2.40549, 0.08299584, 3.271038, 0.7221229, 0.0002311355, 4.901971, 3.629301, 0.5142544, 1.608112, 0.0001982404, 2.187125, 4.467814, 2.042986, 12.79691, 12.50207, 21.40595
17.49348645330278, 7.698667, 0.3972675, 2.512487, 0.07842764, 3.400928, 0.6680391, 0.0002183819, 4.660509, 3.440335, 0.4895858, 1.474294, 0.0001864551, 2.213198, 4.243185, 1.913328, 12.1351, 12.59782, 25.65465
17.59344923303593, 7.270869, 0.3732842, 2.381628, 0.07411087, 3.075732, 0.618006, 0.0002063321, 4.43094, 3.261208, 1.128331, 2.328927, 0.0001753705, 3.030172, 4.064351, 1.791898, 11.50752, 11.75819, 27.77605
17.69341201276909, 6.866843, 0.3507487, 2.257585, 0.07003171, 2.781631, 0.5717201, 0.0001949472, 4.971408, 3.091408, 1.27205, 2.135126, 0.0001649449, 2.853284, 4.073313, 1.678175, 10.91239, 11.08223, 27.26921
17.79337479250225, 6.485268, 0.3295737, 3.716643, 0.06617707, 2.515652, 0.5289009, 0.0001841904, 4.726524, 2.930448, 1.53887, 1.957453, 0.0001551391, 2.686722, 4.707662, 1.57167, 10.34804, 10.34362, 26.19307
17.89333757223541, 6.124896, 0.3096771, 3.523067, 0.06253459, 2.275106, 0.4892886, 0.0001740272, 4.493704, 2.777869, 1.465051, 1.794564, 0.0001459162, 2.529882, 4.479985, 1.471924, 9.81288, 10.22638, 27.82868
17.99330035196857, 6.530355, 0.2909817, 3.933837, 0.0590926, 2.05756, 0.4526431, 0.0001644247, 4.272351, 2.633235, 1.394773, 1.64523, 0.0001372416, 3.197132, 4.254744, 1.378508, 9.305393, 9.54481, 28.40969
18.09326313170173, 6.167478, 0.2734149, 3.72895, 0.05584006, 1.860817, 0.4187422, 0.0001553521, 4.372431, 2.953424, 1.327867, 2.834989, 0.0001290827, 4.120058, 4.040827, 1.291021, 8.824152, 8.908663, 26.69052
18.19322591143489, 7.20715, 0.2569086, 3.534733, 0.05276655, 3.185946, 0.3873802, 0.0001467801, 4.157053, 2.799648, 1.264169, 5.957017, 0.0001214088, 3.879546, 3.837666, 1.209086, 8.367799, 9.689542, 25.07538
18.29318869116804, 6.806664, 0.2413988, 4.986957, 0.04986221, 2.881306, 0.3583672, 0.0001386811, 3.952283, 2.65388, 1.858951, 7.367088, 0.0001141912, 3.653075, 4.33921, 1.394129, 7.935047, 9.043749, 23.55798
18.3931514709012, 6.428433, 0.667223, 4.72722, 0.120668, 2.605796, 0.3315271, 0.000131029, 3.7576, 2.515701, 1.769778, 6.754039, 0.0001074026, 3.439824, 4.327353, 1.352694, 7.524675, 8.440996, 24.66417
18.49311425063436, 6.071219, 0.6269422, 4.48101, 0.8257332, 2.35663, 0.3066972, 0.0001237991, 3.572507, 2.384717, 1.684883, 6.192005, 0.0001010176, 3.239022, 4.109786, 1.266845, 7.135526, 7.878417, 23.17165
18.59307703036752, 5.733855, 0.5890932, 4.247623, 0.7802837, 2.13129, 0.283727, 0.0001169681, 4.748075, 3.618135, 1.604059, 5.67674, 9.501223e-05, 3.049942, 3.903157, 1.186445, 6.766502, 7.353332, 24.22126
18.69303981010068, 6.138109, 0.5535292, 4.026392, 0.7373359, 1.927496, 0.2624771, 0.0001105141, 4.886629, 3.42975, 1.527113, 5.204352, 8.936384e-05, 2.871899, 3.811852, 1.111147, 6.416563, 7.807662, 22.75555
18.79300258983384, 6.003431, 0.7272934, 3.816684, 0.6967519, 1.743189, 0.7024558, 0.0001044162, 4.645922, 3.536199, 1.453858, 4.771275, 8.405123e-05, 2.70425, 4.731648, 1.040628, 6.084722, 7.287292, 21.37853
18.892965369567, 6.702124, 0.6833861, 3.617898, 0.6584017, 1.576506, 0.6498451, 9.865472e-05, 4.417071, 3.352081, 2.373575, 4.374235, 7.905446e-05, 2.546387, 4.493754, 0.9745844, 5.770042, 6.801605, 20.08484
18.99292814930016, 6.329701, 0.6421296, 3.429466, 0.6221624, 1.42576, 0.6011746, 9.321117e-05, 4.199494, 3.177549, 2.259716, 4.010235, 7.435474e-05, 3.672759, 4.26782, 0.9127323, 5.471636, 6.348289, 20.09082
19.09289092903331, 5.977974, 0.6033637, 5.010189, 0.5879177, 1.289429, 0.5561493, 8.806799e-05, 3.992634, 3.012104, 2.151318, 3.676525, 6.993442e-05, 3.458359, 4.545479, 0.8548056, 5.188663, 5.925185, 21.61773
19.19285370876647, 5.645791, 0.5669382, 8.481432, 0.5555579, 1.759273, 0.5144962, 8.320859e-05, 4.063076, 2.855274, 2.067396, 3.370584, 6.577688e-05, 3.256474, 4.319173, 0.8005553, 4.920324, 8.473083, 24.74393
19.29281648849963, 5.332067, 0.5327116, 10.43072, 1.056924, 1.591052, 1.086303, 7.861732e-05, 3.862935, 2.706609, 2.190589, 3.090103, 6.18665e-05, 3.304165, 4.581422, 1.626077, 4.665863, 8.296582, 23.24659
19.39277926823279, 6.196011, 0.5005514, 11.29595, 0.9987491, 1.438916, 1.004944, 7.427939e-05, 4.108238, 2.565685, 2.085507, 2.832961, 5.818859e-05, 3.111282, 4.351081, 1.522877, 4.424562, 7.743628, 21.83985
19.49274204796595, 6.356491, 0.4703327, 11.96677, 0.9437766, 1.301327, 0.9831767, 7.018081e-05, 3.905873, 3.131774, 3.44903, 2.597217, 5.472933e-05, 2.929658, 5.11623, 1.426228, 4.195739, 7.887005, 22.16929
19.59270482769911, 6.003275, 0.4419383, 11.3435, 0.8918298, 1.176894, 0.9095412, 6.630838e-05, 4.801782, 2.968713, 3.283581, 2.381091, 5.147572e-05, 2.758637, 5.363417, 1.335712, 3.978751, 7.361349, 20.82774
19.69266760743227, 6.179157, 0.4152582, 10.75269, 0.8427423, 1.06436, 0.8414207, 6.264963e-05, 4.565253, 2.814142, 3.12607, 2.182949, 4.841553e-05, 2.5976, 5.093759, 1.250941, 3.772984, 6.870726, 19.56738
19.79263038716542, 5.835795, 0.3901887, 10.19265, 0.7963566, 0.9625859, 0.778402, 5.919276e-05, 4.340376, 2.667618, 3.47956, 2.001296, 4.553727e-05, 2.445963, 4.837659, 1.17155, 3.577859, 6.412802, 19.97154
19.89259316689859, 5.511513, 0.3666327, 10.06542, 1.019744, 2.677032, 0.7201032, 5.592664e-05, 4.126576, 2.528724, 3.312647, 1.834759, 4.283012e-05, 2.303178, 4.594435, 1.097197, 3.392825, 5.985399, 22.94487
19.99255594663174, 5.20525, 0.3444988, 9.54118, 0.9636155, 5.497016, 0.6948169, 5.284073e-05, 3.923308, 2.397062, 3.153741, 1.68208, 4.02839e-05, 2.168729, 4.706213, 1.027564, 3.21736, 5.586481, 23.18023
20.0925187263649, 4.916006, 0.3237011, 9.580392, 0.9105768, 4.971392, 0.6427783, 4.992509e-05, 5.734524, 2.272255, 3.002457, 1.542107, 3.788906e-05, 2.042127, 4.469598, 0.9623491, 3.05097, 7.1394, 23.13457
20.19248150609806, 5.543808, 0.304159, 9.081411, 0.8604574, 4.496028, 0.5946371, 4.717034e-05, 5.45205, 2.153946, 2.858431, 1.413781, 3.563659e-05, 2.359701, 5.912209, 0.9012735, 2.893185, 6.82258, 21.73462
20.29244428583122, 5.23575, 0.2857967, 8.60842, 0.8130966, 4.066119, 0.5501015, 4.456758e-05, 5.183491, 2.041797, 2.721313, 1.296134, 3.351802e-05, 2.221952, 5.614959, 0.8440741, 2.74356, 6.67633, 20.41938
20.39240706556438, 4.944811, 0.2685429, 8.160065, 0.7683426, 3.677317, 0.5089014, 4.210844e-05, 4.928161, 1.935487, 2.590773, 1.188277, 3.15254e-05, 2.490654, 5.332654, 0.7905048, 2.601673, 6.231362, 19.18373
20.49236984529754, 4.670039, 0.2523308, 8.383419, 0.726052, 3.325693, 0.4707869, 3.978499e-05, 4.685408, 1.834713, 2.466495, 1.089395, 2.965125e-05, 2.369722, 5.064543, 0.7403353, 2.467124, 5.816051, 20.15188
20.5923326250307, 4.410535, 0.2370973, 8.060391, 0.6860891, 3.00769, 0.4355271, 3.758974e-05, 4.454613, 1.739185, 2.348178, 0.998741, 2.788851e-05, 2.231388, 4.809912, 0.6933499, 2.339533, 6.129283, 19.38332
20.69229540476385, 4.577688, 0.2227836, 7.640579, 0.6483258, 3.201797, 0.7294541, 3.551562e-05, 4.235186, 1.648631, 2.235537, 0.9156312, 2.623056e-05, 2.101129, 4.568083, 0.6493464, 2.218541, 5.720776, 18.21037
20.79225818449701, 5.343846, 0.209334, 8.161509, 0.612641, 3.866548, 0.6748213, 3.355595e-05, 5.263985, 1.562792, 2.128299, 0.8394374, 2.467118e-05, 1.978474, 4.338412, 0.6081355, 2.103806, 5.339494, 17.89202
20.89222096423017, 7.071282, 0.1966963, 8.530132, 0.5789204, 3.496829, 0.6242802, 3.17044e-05, 5.00469, 1.481423, 2.91759, 0.7695839, 2.320449e-05, 1.862979, 4.120289, 0.8354055, 1.995005, 4.983625, 16.80931
20.99218374396333, 6.678347, 0.1848216, 9.382112, 0.5470558, 3.162463, 0.5775244, 2.995502e-05, 5.059424, 2.175848, 2.777634, 0.7055433, 2.182501e-05, 1.946915, 3.913132, 0.7823864, 1.89183, 4.651474, 15.79212
21.09214652369649, 6.307246, 0.1736638, 8.893458, 0.5169451, 2.860069, 0.5513726, 2.830217e-05, 4.810205, 2.062559, 2.644392, 0.6468319, 2.052753e-05, 1.833263, 3.716391, 0.7327321, 1.999271, 4.34146, 15.89366
21.19210930342965, 5.956766, 0.1631795, 8.430256, 0.4884918, 2.586589, 1.151397, 2.674052e-05, 4.573262, 1.955168, 2.659711, 0.593006, 1.930719e-05, 2.211104, 5.23358, 0.6862292, 1.895876, 4.052108, 17.28788
21.29207208316281, 5.625762, 0.1533283, 7.991179, 0.4616045, 2.33926, 1.188376, 2.526504e-05, 4.830454, 1.853369, 2.532126, 0.5436593, 1.815939e-05, 2.082029, 4.970449, 0.6426775, 2.359115, 4.103415, 20.16865
21.39203486289597, 6.783573, 0.1440717, 8.357219, 0.4361972, 2.11558, 1.099372, 2.387097e-05, 4.96947, 1.75687, 2.648537, 0.4984189, 1.707983e-05, 1.960489, 4.720549, 0.60189, 4.683619, 4.756901, 22.85368
21.49199764262912, 6.406625, 0.135374, 10.49361, 0.4121883, 1.913289, 1.017034, 2.255382e-05, 4.724682, 2.878807, 2.521488, 0.4569432, 1.606445e-05, 1.846044, 4.98728, 0.9453838, 4.4414, 4.439861, 21.47073
21.59196042236228, 6.729472, 0.1272013, 14.95771, 0.3895009, 1.73034, 0.9408628, 2.130935e-05, 4.491952, 2.728917, 2.400533, 0.4189188, 1.510943e-05, 2.775196, 4.736534, 0.885385, 4.211707, 4.624905, 20.17146
21.69192320209544, 6.35553, 0.1195221, 18.24421, 0.3680622, 1.564885, 0.8703964, 2.013354e-05, 4.270686, 2.586831, 2.285381, 0.3840587, 1.421119e-05, 3.425503, 4.498394, 0.8291939, 3.993892, 4.316661, 18.95081
21.7918859818286, 6.002367, 0.1123065, 18.73316, 0.3478035, 1.415251, 0.8052076, 1.902262e-05, 5.112007, 3.431135, 2.175752, 0.3520994, 1.336635e-05, 3.778064, 4.824611, 0.776569, 3.787343, 4.486392, 21.91037
21.89184876156176, 5.668828, 0.1055264, 21.38962, 0.32866, 1.279925, 1.161659, 1.797299e-05, 4.860198, 3.252487, 2.518161, 0.3227996, 1.257173e-05, 4.362332, 4.582043, 1.065657, 3.591475, 6.141164, 21.61058
21.99181154129492, 5.353824, 0.09915571, 25.382, 0.3105701, 1.157539, 1.074656, 1.698128e-05, 4.620793, 3.08314, 2.397366, 0.295938, 1.182435e-05, 4.565689, 5.12746, 0.9980249, 3.405737, 5.731865, 20.30285
22.09177432102808, 6.210035, 0.0931696, 30.47358, 0.2934759, 1.046855, 0.9941694, 1.604429e-05, 4.39318, 2.922611, 2.282365, 0.2713116, 1.11214e-05, 4.299163, 4.869666, 0.9346851, 3.229604, 5.349845, 19.07425
22.19173710076123, 5.864957, 0.08754487, 28.97437, 0.2773226, 0.9467551, 0.9197106, 1.5159e-05, 4.176779, 2.77044, 2.172881, 0.2657529, 1.046025e-05, 4.048196, 4.624833, 0.8753652, 3.062581, 4.993286, 20.52443
