 , C0, C1, C2, C3, C6, C7
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted
0,0,0,0,0,0,0
0.099962526830037,0,1.221203,0,0.9218915,0,0
0.199925053660074,0,1.104079,0,0.8508642,0,0
0.299887580490111,0,0.998189,0,1.391697,0,0
0.399850107320148,0,0.9024541,0,1.284474,0.07971764,0
0.499812634150185,0,0.8159013,0.3345037,2.07432,1.772324,0
0.599775160980222,0,0.7376494,0.31336,2.218474,1.695247,0
0.699737687810259,0,0.6669025,0.2935529,2.897745,3.269179,0
0.799700214640296,0,0.6029409,0.2749977,2.941251,3.127004,0
0.899662741470333,0,0.5451137,1.203436,4.078135,2.991013,0
0.99962526830037,0,0.4928327,1.127368,3.812985,2.860936,1.545884
1.09958779513041,0,0.4455658,1.056109,6.013301,3.077481,4.545106
1.19955032196044,0,0.4028323,0.9893532,8.982537,5.230527,8.284076
1.29951284879048,0,0.3641971,0.9268173,10.50605,7.025063,12.06144
1.39947537562052,0,0.3292675,0.8682342,13.1844,6.719547,10.85066
1.49943790245056,0,0.2976878,0.8133541,15.50765,8.104997,9.761427
1.59940042928059,0,0.269137,0.7619429,15.02244,7.752515,8.781533
1.69936295611063,0,0.2433245,0.7137814,17.86447,10.23452,7.900006
1.79932548294067,0,0.2199876,0.668664,17.34946,10.5173,7.10697
1.8992880097707,0,0.1988889,0.6263986,16.01277,10.05991,6.393542
1.99925053660074,0,0.1798137,0.5868046,14.77907,9.622413,5.751731
2.09921306343078,0,0.1625681,0.5497134,13.71908,9.28889,5.174348
2.19917559026082,0,0.1469764,0.5149666,12.66209,8.884922,4.654925
2.29913811709085,0,0.1328801,0.8634048,11.68654,8.498522,4.187644
2.39910064392089,0,0.1201357,2.318435,10.89979,8.889842,3.767271
2.49906317075093,0,0.1086137,8.924316,10.85582,8.733975,3.389096
2.59902569758096,0,0.09819672,10.95586,10.01943,8.566763,3.048884
2.698988224411,0,0.08877882,15.97327,9.247485,8.194199,2.742824
2.79895075124104,0,0.08026417,15.92233,8.535011,7.837839,2.467488
2.89891327807107,0,0.07256615,14.9159,7.877431,7.691894,2.219791
2.99887580490111,0,0.06560645,13.97308,7.427247,7.357378,1.996959
3.09883833173115,0,0.05931422,13.08986,6.855014,7.03741,1.796496
3.19880085856119,0,0.05362548,12.26246,6.764235,6.731357,1.616156
3.29876338539122,0,0.04848233,11.48737,6.243083,6.438614,1.45392
3.39872591222126,0,0.04383247,10.76126,5.762084,6.158603,1.307969
3.4986884390513,0,0.03962856,10.08106,5.318144,5.890769,1.176669
3.59865096588133,0,0.03582784,9.443844,4.908407,5.634583,1.05855
3.69861349271137,0,0.03239165,8.84691,4.530239,5.486546,0.9522886
3.79857601954141,0,0.02928501,8.287706,4.181206,6.175511,0.8566938
3.89853854637144,0,0.02647632,7.76385,3.859065,6.678853,0.7706953
3.99850107320148,0,0.02393702,7.273106,3.561743,6.388393,0.6933296
4.09846360003152,0,0.02164126,6.813381,3.960302,6.215645,0.6237302
4.19842612686155,0,0.01956568,6.382715,3.65518,9.709706,0.5611175
4.29838865369159,0,0.01768916,5.97927,3.373566,10.60123,0.5047902
4.39835118052163,0,0.1087253,5.601327,3.11365,10.14019,0.4541172
4.49831370735167,0,0.09829761,5.247274,2.873758,11.2253,0.408531
4.5982762341817,0,0.08887003,4.9156,2.652349,11.64678,0.3675209
4.69823876101174,0,0.08034664,4.60489,3.131812,16.13145,0.3306276
4.79820128784178,0,0.1421085,4.31382,2.890521,16.42433,0.2974378
4.89816381467182,0,0.4764096,4.041149,2.66782,17.28995,0.2675797
4.99812634150185,0,0.4307178,3.785712,2.462278,19.08369,0.2407189
5.09808886833189,0,1.095413,3.546422,2.58751,18.25375,0.2165546
5.19805139516193,0,0.9903533,3.322256,2.388155,20.45337,0.1948159
5.29801392199196,0,0.8953699,3.11226,2.204159,22.96054,0.1752594
5.397976448822,0,0.8094963,2.915538,2.034339,21.96201,0.1576662
5.49793897565204,0,0.7318587,2.73125,1.877604,21.00689,0.141839
5.59790150248207,0,0.6616673,2.558611,1.732943,20.38481,0.1276006
5.69786402931211,0,0.5982077,2.396884,1.599429,19.49829,0.1147915
5.79782655614215,0,0.5408345,2.245379,1.4762,21.82813,0.1032682
5.89778908297219,0,0.4889639,2.103451,1.362466,22.20264,0.09290173
5.99775160980222,0,0.4420681,1.970495,1.257495,25.77505,0.08357586
6.09771413663226,0,0.39967,1.845942,1.160611,25.92609,0.07518616
6.1976766634623,0,0.3613382,1.729262,1.071192,24.79858,0.06763866
6.29763919029233,0,0.3266828,1.619957,1.596014,27.03498,0.0608488
6.39760171712237,0,0.2953511,1.517562,1.473049,25.85924,0.05474054
6.49756424395241,0,0.2670245,1.421638,1.816514,24.73464,0.04924545
6.59752677078244,0,0.2414145,1.331778,1.676561,24.74034,0.04430199
6.69748929761248,0,0.2182608,1.247598,1.590369,23.6644,0.03985476
6.79745182444252,0,0.1973278,1.168739,1.467839,24.3996,0.03585397
6.89741435127256,0,0.1784023,1.094864,1.354749,27.53946,0.0322548
6.99737687810259,0,0.161292,1.025659,1.250372,26.34179,0.02901693
7.09733940493263,0,0.1458227,0.960828,1.154037,30.99088,0.02610409
7.19730193176267,0,0.1318371,0.9000952,1.065124,30.64072,0.02348365
7.2972644585927,0,0.1191928,0.8432012,0.9830617,31.75625,0.02112626
7.39722698542274,0,0.1077612,0.7899033,0.9073216,33.78556,0.01900552
7.49718951225278,0,0.09742597,0.7399744,0.8374169,33.66895,0.01709766
7.59715203908281,0,0.08808199,0.6932015,0.7728981,33.92638,0.01538133
7.69711456591285,0,0.07963417,0.649385,0.7133501,35.61651,0.01383728
7.79707709274289,0,0.07199658,0.6083381,0.65839,36.69892,0.01244824
7.89703961957293,0,0.06509149,0.5698857,0.6076643,37.6138,0.01119863
7.99700214640296,0,0.05884866,0.5338638,0.5608467,38.38348,0.01007447
8.096964673233,0,0.05320457,0.5001189,0.5176362,41.59614,0.009063149
8.19692720006304,0,0.0481018,0.468507,0.4777549,39.78714,0.008153352
8.29688972689307,0,0.04348843,0.4388932,0.4409463,41.7987,0.007334884
8.39685225372311,0,0.03931752,0.4111512,0.4069735,42.2729,0.006598577
8.49681478055315,0,0.03554663,0.3851628,0.3756182,42.86681,0.005936184
8.59677730738319,0,0.03213741,0.3608171,0.3466787,43.41143,0.005340285
8.69673983421322,0,0.02905516,0.3380103,0.3199688,42.59729,0.004804204
8.79670236104326,0,0.02626852,0.316645,0.2953168,40.74476,0.004321938
8.8966648878733,0,0.02374914,0.2966303,0.2859122,40.20444,0.003888083
8.99662741470333,0,0.0214714,0.2778806,0.2638841,39.71201,0.003497781
9.09658994153337,0,0.01941211,0.2603161,0.2435531,39.47736,0.003146659
9.19655246836341,0,0.01755032,0.2438618,0.2247885,38.3534,0.002830784
9.29651499519344,0,0.0158671,0.2284476,0.2074697,37.72859,0.002546618
9.39647752202348,0,0.01434531,0.2140076,0.1914852,36.57662,0.002290977
9.49644004885352,0,0.08421362,0.2004805,0.1767322,34.98592,0.002060999
9.59640257568356,0,0.07613681,0.1878083,0.1631158,34.88977,0.001854108
9.69636510251359,0,0.06883464,0.1759372,0.1505486,33.37244,0.001667984
9.79632762934363,0,0.06223281,0.1648164,0.728479,31.92109,0.001500545
9.89629015617367,0,0.05626415,0.1543985,0.6723533,30.53286,0.001349914
9.9962526830037,0,0.05086794,0.1446391,0.6205518,29.20501,0.001214404
10.0962152098337,0,0.04598927,0.1354967,0.5727413,27.9349,0.001092497
10.1961777366638,0,0.04157851,0.1269321,0.5286144,26.72003,0.0009828274
10.2961402634938,0,0.03759077,0.1189089,0.4878873,25.55799,0.000884167
10.3961027903239,0,0.0339855,0.1113928,0.450298,24.44649,0.0007954106
10.4960653171539,0,0.030726,0.1043517,0.4156047,23.38332,0.0007155639
10.5960278439839,0,0.02777911,0.09775579,0.3835844,22.3664,0.0006437326
10.695990370814,0,0.02511486,0.09157676,0.3540311,21.3937,0.000579112
10.795952897644,0,0.02270613,0.08578829,1.095422,20.4633,0.0005209782
10.895915424474,0,0.02052842,0.08036571,1.011025,19.57336,0.0004686802
10.9958779513041,0,0.01855957,0.07528588,0.9331306,18.72213,0.0004216321
11.0958404781341,0,0.01677955,0.07052714,0.8612375,17.90791,0.0003793069
11.1958030049641,0,0.01517025,0.0660692,0.7948833,17.12911,0.0003412305
11.2957655317942,0,0.01371529,0.06189304,1.039878,16.38417,0.0003069763
11.3957280586242,0,0.01239988,0.05798085,1.309736,15.67164,0.0002761607
11.4956905854543,0,0.01121062,0.05431595,2.258803,14.99009,0.0002484386
11.5956531122843,0,0.01013543,0.0508827,2.084774,14.33818,0.0002234992
11.6956156391143,0,0.009163356,0.04766646,1.924152,13.71462,0.0002010634
11.7955781659444,0,0.008284512,0.04465352,1.954298,13.11818,0.0001808799
11.8955406927744,0,0.007489956,0.04183102,1.803729,12.54768,0.0001627224
11.9955032196044,0,0.006771605,0.03918693,1.664761,12.00199,0.0001463876
12.0954657464345,0,0.006122151,0.03670997,1.536499,11.48003,0.0001316926
12.1954282732645,0,0.005534985,0.03438957,2.696522,10.98077,0.0001184727
12.2953908000946,0,0.005004132,0.03221584,2.488768,10.50322,0.00010658
12.3953533269246,0,0.004524193,0.03017952,2.482486,11.06149,0.00009588101
12.4953158537546,0,0.004090284,0.0282719,2.291223,10.58043,0.00008625606
12.5952783805847,0,0.003697991,0.02648487,2.114695,10.99953,0.00007759732
12.6952409074147,0,0.003343323,0.02481079,2.42903,11.11658,0.00006980777
12.7952034342447,0,0.003022669,0.02324253,2.241885,13.71362,0.00006280017
12.8951659610748,0,0.00273277,0.0217734,2.069159,13.11722,0.00005649602
12.9951284879048,0,0.002470674,0.02039712,1.909741,12.54676,0.00005082471
13.0950910147349,0,0.002233715,0.01910784,1.762604,12.07752,0.00004572271
13.1950535415649,0,0.002019483,0.01790006,1.626804,11.55228,0.00004113287
13.2950160683949,0,0.001825797,0.01676862,1.501467,11.04988,0.00003700378
13.394978595225,0,0.001650688,0.01570869,1.385787,10.56932,0.00003328919
13.494941122055,0,0.001492372,0.01471576,1.279018,10.40219,0.00002994748
13.594903648885,0,0.001349241,0.0137856,1.180476,10.99197,0.00002694122
13.6948661757151,0,0.001219838,0.01291422,1.089526,10.51394,0.00002423675
13.7948287025451,0,0.001102845,0.01209793,1.267892,10.05669,0.00002180376
13.8947912293752,0,0.0009970724,0.01133323,1.170207,9.619333,0.00001961501
13.9947537562052,0.04008686,0.0009014447,0.01061687,1.080049,9.200994,0.00001764597
14.0947162830352,0.9567844,0.0008149885,0.009945791,0.9968362,9.25987,0.00001587459
14.1946788098653,0.8714037,0.0007368241,0.009317129,0.9200349,9.130857,0.00001428103
14.2946413366953,0.7966846,0.0006661564,0.008728203,0.8491507,8.733761,0.00001284744
14.3946038635253,0.7255907,0.0006022663,0.008176504,2.389269,8.353935,0.00001155776
14.4945663903554,0.660841,0.0005445039,0.007659676,2.205187,8.037729,0.00001039755
14.5945289171854,0.6018695,0.0004922813,0.007175516,2.035288,7.688173,0.000009353796
14.6944914440154,0.5481604,0.0004450673,0.00672196,1.878479,8.141081,0.000008414822
14.7944539708455,0.4992441,0.0004023816,0.006297072,2.089045,7.913234,0.000007570107
14.8944164976755,0.454693,0.0003637898,0.005899041,1.928095,8.844847,0.000006810188
14.9943790245056,0.4141175,0.0003288992,0.00552617,1.79367,8.46019,0.000006126552
15.0943415513356,0.3771628,0.000297355,0.005176867,1.655477,8.09226,0.000005511543
15.1943040781656,0.3435059,0.0002688361,0.004849643,2.264374,7.740334,0.000004958271
15.2942666049957,0.3128524,0.0002430524,0.004543102,3.104708,7.403711,0.000004460539
15.3942291318257,0.2849343,0.0002197416,0.004255938,4.680931,7.081728,0.000004012771
15.4941916586557,0.2595076,0.0001986665,1.915638,7.21638,6.773748,0.000003609952
15.5941541854858,0.2363499,0.0001796127,1.850868,7.803855,6.722372,0.00000324757
15.6941167123158,0.2152587,0.0001623863,3.729597,7.202607,6.43002,0.000002921565
15.7940792391459,0.1960496,0.0001468121,3.493854,6.647681,7.152377,0.000002628286
15.8940417659759,0.1785547,0.0001327316,3.273011,6.13551,6.841324,0.000002364447
15.9940042928059,0.162621,0.0001200015,3.066128,5.662799,6.543799,0.000002127094
16.093966819636,0.1481092,0.0001084923,2.872321,5.226508,6.259213,0.000001913567
16.193929346466,0.1348923,0.00009808697,2.690765,4.901533,5.987004,0.000001721475
16.293891873296,0.1228549,0.0000886796,2.520685,4.523894,5.726633,0.000001548666
16.3938544001261,0.1118917,0.00008017447,2.361355,4.17535,5.477585,0.000001393205
16.4938169269561,0.1019068,0.00007248505,2.212096,3.85366,5.239368,0.000001253349
16.5937794537862,0.09281292,0.00006553312,2.072272,3.86719,5.011511,0.000001127532
16.6937419806162,0.08453055,0.00005924793,1.941286,3.569242,4.793563,0.000001014346
16.7937045074462,0.07698729,0.00005356555,1.81858,3.29425,7.955024,0.0000009125216
16.8936670342763,0.07011716,0.00004842816,1.703629,3.040444,9.695773,0.0000008209188
16.9936295611063,0.0638601,0.3513917,1.595945,2.806193,9.27411,0.0000007385115
17.0935920879363,0.05816141,0.3176903,1.495067,2.589989,8.870784,0.0000006643766
17.1935546147664,0.05297125,0.2872211,1.400566,2.390444,8.484999,0.0000005976837
17.2935171415964,0.04824425,0.5586733,1.312037,2.206271,8.806778,0.0000005376857
17.3934796684264,0.04393907,0.5050918,1.229105,2.72173,8.423777,0.0000004837105
17.4934421952565,0.04001807,0.6647329,1.151415,2.512034,8.057432,0.0000004351536
17.5934047220865,0.03644697,0.6009793,1.078635,3.014871,7.707019,0.000000391471
17.6933672489166,0.03319455,0.5433403,1.010456,2.78259,7.371846,0.0000003521735
17.7933297757466,0.03023236,0.4912293,0.946586,2.568205,7.051249,0.0000003168209
17.8932923025766,0.02753451,0.4441162,0.8867533,2.370338,7.298914,0.0000002850171
17.9932548294067,0.02507741,0.4015217,0.8307027,2.187715,6.981488,0.0000002564058
18.0932173562367,0.02283957,0.3630123,0.7781949,2.019162,6.677868,0.0000002306667
18.1931798830667,0.02080143,0.3281964,0.7290061,1.863596,6.883181,0.0000002075114
18.2931424098968,0.01894517,0.2967196,0.6829264,1.720015,6.583835,0.0000001866805
18.3931049367268,0.01725456,0.2682616,0.6397594,3.233243,6.297508,0.0000001679408
18.4930674635569,0.01571481,0.242533,0.5993209,3.351474,6.023633,0.0000001510821
18.5930299903869,0.01431247,0.219272,0.5614386,3.09326,6.912791,0.0000001359159
18.6929925172169,0.01303526,0.198242,0.5259507,2.854939,6.612158,0.0000001222721
18.792955044047,0.01187203,0.1792289,0.4927059,2.63498,6.324599,0.0000001099979
18.892917570877,0.01081261,0.1620393,0.4615625,2.897295,6.049546,0.00000009895583
18.992880097707,0.00984772,0.1464984,0.4323877,2.674073,5.786455,0.00000008902222
19.0928426245371,0.008968937,0.1324479,0.405057,2.468048,5.534806,0.0000000800858
19.1928051513671,0.008168574,0.119745,0.3794537,2.277898,5.2941,0.00000007204645
19.2927676781972,0.007439634,0.1082605,0.3554689,2.102397,5.063863,0.00000006481412
19.3927302050272,0.006775742,0.09787737,0.3330001,1.940417,4.843639,0.0000000583078
19.4926927318572,0.006171094,0.08849009,0.3119515,3.293499,4.632991,0.00000005245462
19.5926552586873,0.005620403,0.08000314,0.2922334,3.420939,4.431506,0.000000047189
19.6926177855173,0.005118854,0.07233016,0.2737617,3.157372,4.238782,0.00000004245197
19.7925803123473,0.004662063,0.06539308,0.2564575,2.914112,4.475972,0.00000003819046
19.8925428391774,0.004246033,0.05912133,0.2402471,2.689594,4.375728,0.00000003435674
19.9925053660074,0.003867129,0.05345109,0.2250614,2.482374,4.18543,0.00000003090787
20.0924678928374,0.003522038,0.04832467,0.2108355,2.291119,4.003408,0.0000000278052
20.1924304196675,0.003207741,0.04368993,0.1975088,2.1146,3.829302,0.000000025014
20.2923929464975,0.002921491,0.03949969,0.1850245,1.951681,3.662768,0.00000002250299
20.3923554733276,0.002660786,0.03571134,0.1733293,1.801313,4.042059,0.00000002024404
20.4923180001576,0.002423345,0.03228632,0.1623734,3.11853,3.866272,0.00000001821186
20.5922805269876,0.002207092,0.02918978,0.1521099,2.878263,3.698131,0.00000001638368
20.6922430538177,0.002010138,0.02639023,0.1424952,2.656507,3.537301,0.00000001473901
20.7922055806477,0.001830759,0.02385918,0.1334883,2.451836,3.383466,0.00000001325945
20.8921681074777,0.001667387,0.02157089,0.1250506,2.262934,3.791445,0.00000001192841
20.9921306343078,0.001518594,0.01950205,0.1171463,2.212141,3.626557,0.00000001073098
21.0920931611378,0.001383079,0.01763164,0.1097416,2.041707,3.46884,0.000000009653763
21.1920556879679,0.001259657,0.01594062,0.102805,2.229101,3.317983,0.000000008684678
21.2920182147979,0.001147249,0.1143545,0.0963068,2.05736,3.173686,0.000000007812873
21.3919807416279,0.001044872,0.1033869,0.09021936,1.898851,3.035664,0.000000007028584
21.491943268458,0.0009516304,0.09347124,0.08451669,1.752554,2.903645,0.000000006323025
21.591905795288,0.0008667096,0.08450656,0.07917448,1.617528,3.146922,0.000000005688293
21.691868322118,0.0007893669,0.07640166,0.07416995,1.492905,3.939445,0.000000005117278
21.7918308489481,0.000718926,0.06907409,0.3242666,1.377884,3.768121,0.000000004603584
21.8917933757781,0.0006547711,0.0624493,0.30377,1.271725,3.604247,0.000000004141457
21.9917559026082,0.0005963412,0.05645987,3.610307,1.352725,3.447501,0.00000000372572
22.0917184294382,0.0005431254,0.05104489,6.136765,2.223901,3.297571,0.000000003351717
22.1916809562682,0.0004946585,0.04614925,5.748868,2.070602,3.154162,0.000000003015257
22.2916434830983,0.0004505166,0.04172315,5.385488,1.911072,3.016989,0.000000002712573
22.3916060099283,0.0004103137,0.03772154,5.045077,1.763833,2.885782,0.000000002440273
22.4915685367583,0.0003736985,0.03410373,4.726183,1.627939,2.760281,0.000000002195308
22.5915310635884,0.0003403507,0.03083289,4.427447,1.545935,2.640239,0.000000001974934
22.6914935904184,0.0003099788,0.02787575,4.147593,1.426828,2.525416,0.000000001776682
22.7914561172484,0.0002823172,0.02520223,3.885428,1.316898,2.415587,0.000000001598331
22.8914186440785,0.000257124,0.02278512,3.639835,1.215437,2.310535,0.000000001437884
22.9913811709085,0.000234179,0.02059983,3.409765,1.161142,2.210051,0.000000001293543
23.0913436977386,0.0002132815,0.01862413,3.194237,1.071682,2.113937,0.000000001163691
23.1913062245686,0.0001942489,0.01683792,2.992333,0.9891143,2.022003,0.000000001046875
23.2912687513986,0.0001769147,0.01522302,2.803191,0.9129079,1.934068,9.417854E-10
23.3912312782287,0.0001611273,0.013763,2.626005,0.8425728,1.849956,8.47245E-10
23.4911938050587,0.0001467488,0.2926954,2.460018,0.7776567,2.153847,7.62195E-10
23.5911563318887,0.0001336533,0.2646234,2.304523,1.467203,2.060178,6.856826E-10
23.6911188587188,0.0001217265,0.2392438,2.158857,1.542878,1.970582,6.168509E-10
23.7910813855488,0.0001108639,0.2162983,2.022398,1.424007,1.884882,5.549288E-10
23.8910439123789,0.0001009708,0.1955534,1.894565,1.406417,2.2923,4.992227E-10
23.9910064392089,0.00009196042,0.1767982,1.774811,1.29806,2.192609,4.491086E-10
24.0909689660389,0.00008375414,0.1598417,1.662627,1.198051,2.097254,4.040252E-10
24.190931492869,0.00007628016,0.1445116,1.557535,1.464764,2.006046,3.634675E-10
24.290894019699,0.00006947314,0.1306517,1.459085,1.629638,1.918804,3.269811E-10
24.390856546529,0.00006327355,0.1181211,1.366858,1.504082,1.835356,2.941573E-10
24.4908190733591,0.0000576272,0.1067922,1.351825,1.3882,1.755538,0.2697858
24.5907816001891,0.00005248472,0.09654996,1.266377,2.052442,1.679191,0.2427036
24.6907441270192,0.00004780113,0.08729,1.186331,1.894311,1.606164,0.2183399
24.7907066538492,0.00004353549,0.07891814,1.111344,1.748364,1.536313,0.1964221
24.8906691806792,0.00003965051,0.07134922,1.041097,2.654895,1.469499,0.6413079
24.9906317075093,0.00003611221,0.06450622,1.057303,2.450348,1.405592,0.5769307
25.0905942343393,0.00003288966,0.05831952,0.9904724,2.261561,1.344463,0.519016
25.1905567611693,0.00002995468,0.05272618,0.9278657,2.087319,1.285993,0.466915
25.2905192879994,0.00002728161,0.04766929,0.8692164,1.926501,1.230066,0.4200441
25.3904818148294,0.00002484708,0.0430974,0.8142742,1.778074,1.176571,0.3778782
25.4904443416594,0.00002262979,0.03896399,0.7628048,1.641082,1.125403,0.3399452
25.5904068684895,0.00002061038,0.03522701,2.568461,1.514644,1.07646,0.3058201
25.6903693953195,0.00001877116,0.03184844,4.449269,1.397949,1.029646,0.2751206
25.7903319221496,0.00001709608,0.0287939,4.541523,1.882993,1.199182,0.2475028
25.8902944489796,0.00001557047,0.02603232,4.254459,1.737917,1.533889,0.2226574
25.9902569758096,0.00001418101,0.0235356,3.985539,1.961478,1.467181,0.2003061
26.0902195026397,0.00001291554,0.02127833,3.733618,1.810356,1.710104,0.1801985
26.1901820294697,0.00001176299,0.01923756,3.49762,1.883797,1.635732,0.1621094
26.2901445562997,0.0000107133,0.01739251,3.27654,1.73866,1.564595,0.1458362
26.3901070831298,0.000009757271,0.01572442,3.069433,1.833058,1.496552,0.1311966
26.4900696099598,0.00000888656,0.01421632,2.875418,1.69183,1.431468,0.1180265
26.5900321367898,0.000008093549,0.01285285,2.693666,2.400572,1.55214,0.1061785
26.6899946636199,0.000007371304,0.01162015,2.523402,2.21562,1.484639,0.09551985
26.7899571904499,0.000006713509,0.01050568,2.363901,2.831455,1.587314,0.08593116
26.88991971728,0.000006114415,0.009498097,2.214481,2.613305,1.567732,0.07730503
26.98988224411,0.000005568781,0.008587149,2.074507,2.411963,1.499552,0.06954482
27.08984477094,0.000005071839,0.007763568,1.943379,2.277848,1.434337,0.06256362
27.1898072977701,0.000004619243,0.007018976,1.82054,2.102351,1.371959,0.05628322
27.2897698246001,0.000004207035,0.006345796,1.705466,1.940376,1.312293,0.05063327
27.3897323514301,0.000003831611,0.00573718,1.597666,1.790879,1.255222,0.04555049
27.4896948782602,0.000003489689,0.005186936,1.496679,1.652901,1.200634,0.04097794
27.5896574050902,0.000003178279,0.004689464,1.402076,1.525553,1.784304,0.0368644
27.6896199319203,0.000002894659,0.004239705,1.313452,1.454045,1.706705,0.0331638
27.7895824587503,0.000002636348,0.003833081,1.23043,2.206431,1.632482,0.02983467
27.8895449855803,0.000002401087,0.003465456,1.152656,2.387535,1.561486,0.02683974
27.9895075124104,0.000002186821,0.003133089,1.079798,2.386896,1.493578,1.585143
28.0894700392404,0.000001991675,0.002832599,1.011545,2.294464,1.428623,5.191658
28.1894325660704,0.000001813944,0.002560929,0.9476064,2.117687,1.366493,7.95716
28.2893950929005,0.000001652073,0.002315314,0.8877093,1.954529,1.307065,9.218877
28.3893576197305,0.000001504647,0.002093256,0.8315982,1.803942,1.250222,8.293447
28.4893201465606,0.000001370376,0.001892495,0.7790338,2.271578,1.19585,7.460915
28.5892826733906,0.000001248088,0.001710988,0.729792,2.096564,1.143844,6.711957
28.6892452002206,0.000001136712,0.00154689,0.6836627,1.935034,1.094099,6.038182
28.7892077270507,0.000001035275,0.00139853,0.6404491,1.785949,1.046517,5.432044
28.8891702538807,0.0000009428899,0.001264399,0.5999671,1.648351,1.001005,4.886753
28.9891327807107,0.000000858749,0.001143132,0.5620438,2.026825,0.9574715,4.3962
29.0890953075408,0.0000007821167,0.001033496,0.5265177,1.870669,0.9158317,3.95489
29.1890578343708,0.0000007123228,0.0009343752,0.4932371,1.726543,0.8760027,3.557882
29.2890203612008,0.0000006487572,0.0008447606,0.4620602,2.428982,0.8379059,3.200727
29.3889828880309,0.0000005908639,0.0007637409,0.4328538,2.24184,0.8014659,2.879424
29.4889454148609,0.0000005381369,0.0006904916,0.4054936,2.069118,0.7666106,2.590375
29.588907941691,0.0000004901151,0.0006242676,0.3798628,1.909702,0.7332712,2.330343
29.688870468521,0.0000004463786,0.000564395,0.3558521,2.34069,0.7013816,2.096413
29.788832995351,0.0000004065451,0.0005102647,0.3333591,2.568493,0.6708789,1.885966
29.8887955221811,0.0000003702662,0.000461326,0.3122879,2.370603,0.6417028,1.696645
29.9887580490111,0.0000003372247,1.052485,0.2925485,2.294608,0.6137956,1.526328
30.0887205758411,0.0000003071317,0.9515425,0.2740569,2.11782,0.587102,1.373109
30.1886831026712,0.0000002797241,0.9970292,0.256734,1.954652,0.5615693,1.235271
30.2886456295012,0.0000002547623,1.429082,0.2405061,1.804056,0.537147,1.111269
30.3886081563313,0.0000002320281,1.980424,0.225304,1.665062,0.5137868,0.999715
30.4885706831613,0.0000002113225,2.975563,0.2110628,2.290574,0.4914425,0.8993594
30.5885332099913,0.0000001924647,3.096097,0.1977218,2.114096,0.47007,0.8090779
30.6884957368214,0.0000001752897,3.365218,0.185224,2.670758,0.4496269,0.7278593
30.7884582636514,0.0000001596474,3.042465,0.1735162,2.464989,0.4300729,0.6547937
30.8884207904814,0.0000001454009,2.750666,0.1625484,3.373331,0.4113693,0.5890627
30.9883833173115,0.0000001324257,2.486854,0.1522739,3.113432,0.3934791,0.5299301
31.0883458441415,0.0000001206084,2.248343,0.1426489,2.873558,0.3763669,0.4767334
31.1883083709716,0.0000001098457,2.032708,0.1336322,2.652164,0.3599989,0.4288769
31.2882708978016,0.0000001000434,1.837754,0.1251855,2.447828,0.3443428,0.3858244
31.3882334246316,0.00000009111578,1.661498,0.1172726,2.621142,0.3293676,0.3470938
31.4881959514617,0.00000008298487,1.502146,0.10986,2.419196,0.3150436,0.312251
31.5881584782917,0.00000007557954,1.358077,0.1029158,2.232809,0.3013425,0.280906
31.6881210051217,0.00000006883504,1.227826,0.09641064,2.060782,0.2882373,0.2527074
31.7880835319518,0.00000006269239,1.110067,0.09031663,2.168971,0.2757021,0.2273396
31.8880460587818,0.0000000570979,1.003602,0.08460782,3.124888,0.2637119,0.2045183
31.9880085856119,0.00000005200265,0.9073483,0.07925985,2.88413,0.2522433,0.1839879
32.0879711124419,0.00000004736208,0.8203259,0.07424992,2.661922,0.2412733,0.1655184
32.1879336392719,0.00000004313562,0.7416497,0.06955667,2.501075,0.2307805,0.1489029
32.287896166102,0.00000003928632,0.6705192,0.06516007,2.524475,0.220744,0.1339554
32.387858692932,0.00000003578052,0.6062106,0.06104137,2.329977,0.211144,0.1205084
32.487821219762,0.00000003258757,0.5480699,0.05718301,2.651855,0.2019615,0.1084113
32.5877837465921,0.00000002967955,0.4955053,0.05356854,2.581055,0.1931783,0.09752849
32.6877462734221,0.00000002703103,0.4479822,0.05018253,2.382198,0.1847771,0.08773817
32.7877088002521,0.00000002461886,0.4050169,0.04701055,2.647291,0.6359935,0.07893064
32.8876713270822,0.00000002242194,0.3661723,0.04403907,2.443331,0.6083345,0.07100724
32.9876338539122,0.00000002042107,0.3310533,0.04125541,2.255084,0.5818785,0.06387924
33.0875963807423,0.00000001859875,0.2993024,0.0386477,2.081341,0.5565729,0.05746677
33.1875589075723,0.00000001693905,1.058039,0.03620482,1.920984,0.5323679,0.05169801
33.2875214344023,0.00000001542746,0.9565641,0.03391636,1.772981,0.5092155,0.04650835
33.3874839612324,0.00000001405076,0.8648215,0.03177254,2.390802,1.267358,0.04183964
33.4874464880624,0.00000001279691,0.7818778,0.02976424,2.206602,1.212242,0.0376396
33.5874090148924,0.00000001165495,0.706889,0.02788287,2.036594,1.159522,0.03386118
33.6873715417225,0.00000001061489,0.6390923,0.02612043,2.263806,1.109095,0.03046205
33.7873340685525,0.00000000966765,0.5777979,0.02446938,2.089391,1.060861,0.02740414
33.8872965953826,0.000000008804936,0.5223822,0.0229227,1.928413,1.014725,0.02465319
33.9872591222126,0.000000008019209,0.4722813,0.02147378,1.779839,0.9705951,0.0221784
