 , C00, C09, C10, C25, C26, C27, C32, C39
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
24.09098877203446, 0.3840719, 0.4057849, 6.680975, 0.2656499, 1.534383, 0.08859476, 0.600477, 0.3596887
24.19095138104705, 0.4975132, 1.247689, 5.493128, 0.2419192, 1.448485, 0.08268179, 0.5700346, 0.3366827
24.29091399005964, 0.4600917, 2.494398, 4.516475, 0.2203084, 1.367396, 0.07716346, 0.5411355, 0.3151482
24.39087659907223, 0.425485, 1.712394, 3.713466, 0.200628, 1.290847, 0.07201343, 0.5137016, 0.2949911
24.49083920808483, 0.3934813, 1.175552, 5.339557, 0.1827058, 1.218583, 0.06720712, 0.4876584, 0.2761233
24.59080181709741, 0.3638848, 0.8070115, 4.94383, 0.1663845, 1.150365, 0.0627216, 0.4629356, 0.2584623
24.69076442611001, 0.3365145, 0.5540102, 7.569278, 0.1515213, 1.085965, 0.05853544, 0.4394661, 0.2419308
24.7907270351226, 0.3112029, 0.3803257, 6.366302, 0.1379857, 1.025171, 0.05462868, 0.4171865, 0.2264567
24.89068964413519, 0.2877951, 1.465607, 5.234403, 0.1256594, 0.96778, 0.05098267, 0.3960364, 0.2119724
24.99065225314778, 0.266148, 3.939448, 4.30375, 0.1144341, 0.9136019, 0.04757999, 0.3759585, 0.1984145
25.09061486216037, 0.2461291, 2.704415, 3.538562, 0.1042116, 0.8624569, 0.04440441, 0.3568985, 0.1857238
25.19057747117296, 0.227616, 1.85657, 3.056751, 0.09490231, 0.814175, 0.04144078, 0.3388048, 0.1738447
25.29054008018555, 0.2146701, 1.274528, 5.354612, 0.08642462, 0.7685959, 0.03867495, 0.3216285, 0.1627255
25.39050268919814, 0.1985233, 1.9676, 4.402586, 0.07870424, 0.7255685, 0.03609371, 0.3053229, 0.1523174
25.49046529821074, 0.183591, 3.503795, 3.619827, 0.07167353, 0.6849499, 0.03368475, 0.2898439, 0.1425751
25.59042790722333, 0.1697818, 2.405341, 2.976238, 0.06527087, 0.6466051, 0.03143657, 0.2751497, 0.1334559
25.69039051623592, 0.1570113, 1.651257, 4.093299, 0.05944017, 0.610407, 0.02933844, 0.2612004, 0.12492
25.79035312524851, 0.1452014, 1.133581, 6.213671, 0.05413033, 0.5762353, 0.02738034, 0.2479583, 0.11693
25.8903157342611, 0.1342798, 0.7781991, 5.108908, 0.04929483, 0.5439766, 0.02555292, 0.2353876, 0.1094511
25.99027834327369, 0.1241797, 0.7323397, 4.200567, 0.04489128, 0.5135238, 0.02384747, 0.2234541, 0.1024505
26.09024095228628, 0.1148393, 1.627965, 3.453725, 0.04088111, 0.4847758, 0.02225585, 0.2121257, 0.09589768
26.19020356129887, 0.1062014, 1.117592, 3.788118, 0.03722917, 1.409502, 0.02077045, 0.2013715, 0.089764
26.29016617031147, 0.09821324, 0.767222, 3.114608, 0.03390345, 1.330595, 0.01938419, 0.1911626, 0.08402263
26.39012877932405, 0.09082594, 0.5266948, 3.366277, 0.03087483, 1.256106, 0.01809046, 0.1814712, 0.07864848
26.49009138833665, 0.08399428, 0.3615739, 2.767768, 0.02811676, 1.800185, 0.01688307, 0.1722712, 0.07361806
26.59005399734924, 0.07767648, 1.705777, 2.275671, 0.02560507, 1.699407, 0.01575626, 0.1635375, 0.0689094
26.69001660636183, 0.07183389, 4.74064, 1.871067, 0.02331774, 1.604272, 0.01470466, 0.1552467, 0.0645019
26.78997921537442, 0.06643075, 4.682427, 1.5384, 0.02123475, 1.514462, 0.01372324, 0.1473761, 0.06037632
26.88994182438701, 0.06143403, 3.214467, 1.264879, 0.01933783, 1.429679, 0.01280733, 0.1399046, 0.0565146
26.9899044333996, 0.05681315, 2.206719, 1.039989, 0.01761037, 1.349643, 0.01195254, 0.1328118, 0.05289989
27.08986704241219, 0.05253983, 1.514904, 1.20415, 0.01603722, 1.274088, 0.01115481, 0.1260787, 0.04951637
27.18982965142478, 0.04858794, 1.039975, 1.803773, 0.0146046, 1.202762, 0.01041032, 0.1196869, 0.04634927
27.28979226043738, 0.0449333, 1.34421, 2.983724, 0.01329996, 1.135429, 0.009715513, 0.1136191, 0.04338473
27.38975486944997, 0.04155356, 2.515999, 2.453232, 0.01211187, 1.437589, 0.009067082, 0.1078589, 0.04060981
27.48971747846256, 0.03842802, 3.929663, 2.017058, 0.0110299, 1.357111, 0.008461928, 0.1023908, 0.03801238
27.58968008747515, 0.3946413, 2.697698, 1.658434, 0.01004459, 1.281137, 0.007897164, 0.09719991, 0.03558108
27.68964269648774, 0.3649576, 1.851959, 1.363572, 0.009147302, 1.209417, 0.007370092, 0.09227216, 0.03330529
27.78960530550033, 0.3375066, 1.271362, 1.121135, 0.008330166, 1.141711, 0.006878199, 0.08759424, 0.03117506
27.88956791451292, 0.3121203, 0.872785, 2.19716, 0.007586026, 1.149557, 0.006419136, 0.08315347, 0.02918108
27.98953052352551, 0.3681246, 0.5991634, 4.183198, 0.00690836, 1.085203, 0.005990711, 0.07893784, 0.02731464
28.08949313253811, 0.3404354, 0.4113232, 3.558635, 0.006291231, 1.189194, 0.00559088, 0.07493592, 0.02556757
28.1894557415507, 0.3148288, 1.614518, 2.925926, 0.005729231, 1.122621, 0.005217735, 0.07113689, 0.02393225
28.28941835056329, 0.2911484, 1.718056, 5.401771, 0.005217434, 1.059775, 0.004869494, 0.06753046, 0.02240153
28.38938095957588, 0.4393237, 1.179439, 4.825074, 0.004751356, 1.000447, 0.1138474, 0.06410687, 0.02096871
28.48934356858847, 0.4062791, 0.8096798, 4.355552, 0.004326914, 0.9444398, 0.1062491, 0.06085684, 0.01962754
28.58930617760106, 0.37572, 2.193428, 3.581155, 0.003940387, 0.9291375, 0.0991578, 0.05777158, 0.01837215
28.68926878661365, 0.3474595, 1.808513, 2.944442, 0.003588389, 0.8771226, 0.09253983, 0.05484273, 0.01719705
28.78923139562624, 0.3838668, 1.241537, 2.420933, 0.003267836, 0.8280197, 0.08636355, 0.05206237, 0.01609711
28.88919400463883, 0.3549935, 0.8523101, 4.293903, 0.002975917, 0.7816657, 0.6557644, 0.04942296, 0.01506753
28.98915661365142, 0.3282919, 1.379244, 3.530467, 0.002710076, 1.008596, 0.6119975, 0.04691736, 0.0141038
29.08911922266402, 0.3035988, 0.9468455, 3.145528, 0.002467983, 0.952133, 0.5711517, 0.04453879, 0.01320171
29.18908183167661, 0.280763, 0.6500056, 2.654709, 0.002247516, 0.8988309, 0.5330319, 0.04228081, 0.01235732
29.2890444406892, 0.2596448, 1.65522, 2.182714, 0.002046743, 0.8485127, 0.4974564, 0.0401373, 0.01156694
29.38900704970179, 0.2401151, 2.829032, 1.794637, 0.001863906, 0.8010114, 0.4642552, 0.03810246, 0.01082711
29.48896965871438, 0.2220544, 3.633627, 1.475559, 0.001697402, 0.7561694, 0.43327, 0.03617077, 0.0101346
29.58893226772697, 0.2053521, 2.49447, 1.213211, 0.001545772, 0.897094, 0.4043528, 0.03433702, 0.00948638
29.68889487673956, 0.1899061, 1.712444, 0.9975076, 0.001407687, 0.846873, 0.3773655, 0.03259624, 0.008879624
29.78885748575215, 0.175622, 1.175586, 3.874975, 0.001281937, 0.7994636, 2.626545, 0.0309437, 0.008311677
29.88882009476475, 0.1624122, 0.8070349, 3.186022, 0.001167421, 0.7547082, 2.451244, 0.02937495, 0.007780056
29.98878270377734, 0.150196, 0.5540262, 2.619562, 0.001063134, 1.061027, 2.722774, 0.02788573, 0.007282438
30.08874531278993, 0.1388987, 3.563992, 2.153816, 0.0009681634, 1.263336, 3.349835, 0.02647201, 0.006816648
30.18870792180252, 0.1284512, 2.712371, 1.770877, 0.0008816766, 1.192613, 3.126261, 0.02512995, 0.00638065
30.28867053081511, 0.1187895, 1.862032, 2.167308, 0.0008029157, 1.125848, 2.917608, 0.02385594, 0.005972539
30.3886331398277, 0.1098545, 1.278277, 2.474029, 0.0007311906, 1.062821, 2.722882, 0.02264651, 0.005590531
30.48859574884029, 0.1015916, 2.216713, 3.245695, 0.0006658728, 1.003322, 2.541152, 0.0214984, 0.005232957
30.58855835785288, 0.09395014, 3.950573, 2.668625, 0.0006063898, 1.472211, 2.371551, 0.0204085, 0.004898253
30.68852096686548, 0.08688349, 3.872247, 2.194156, 0.0005522206, 1.389794, 3.818198, 0.01937385, 0.004584957
30.78848357587806, 0.08034838, 2.658282, 1.804045, 0.0005028903, 1.311991, 3.563365, 0.01839165, 0.0042917
30.88844618489066, 0.07430481, 1.8249, 1.483294, 0.0004579667, 1.238544, 3.325539, 0.01745925, 0.004017199
30.98840879390325, 0.06871583, 1.252787, 1.965348, 0.0004170561, 1.169208, 5.175183, 0.01657412, 0.003760256
31.08837140291584, 0.06354722, 0.8600329, 3.109679, 0.0003798002, 1.103753, 4.829782, 0.01573386, 0.003519748
31.18833401192843, 0.05876739, 0.5904091, 4.947993, 0.0003458723, 1.041963, 4.507433, 0.0149362, 0.003294622
31.28829662094102, 0.05434709, 2.401697, 4.068262, 0.0003149753, 0.9836321, 4.206599, 0.01417898, 0.003083896
31.38825922995361, 0.05025926, 2.781984, 3.344944, 0.0002868383, 0.9285666, 3.925843, 0.01346015, 0.002886647
31.4882218389662, 0.04647891, 2.562184, 2.750228, 0.0002612148, 0.8765838, 3.663825, 0.01277776, 0.002702015
31.58818444797879, 0.04298291, 3.19987, 2.26125, 0.0002378803, 0.827511, 3.419294, 0.01212996, 0.002529192
31.68814705699139, 0.03974986, 2.196697, 1.85921, 0.0002166302, 0.7811854, 3.191084, 0.01151501, 0.002367423
31.78810966600398, 0.03675999, 1.512189, 1.528651, 0.0001972785, 0.7374533, 2.978106, 0.01093123, 0.002216001
31.88807227501657, 0.03399502, 1.495765, 1.256863, 0.0001796555, 0.6961693, 2.779341, 0.01037705, 0.002074264
31.98803488402916, 0.03143802, 1.026837, 1.033399, 0.0001636067, 0.6571965, 2.593843, 0.009850966, 0.001941593
32.08799749304175, 0.02907334, 0.7049193, 2.444467, 0.0001489916, 0.6204055, 2.420725, 0.009351552, 0.001817407
32.18796010205434, 0.02688653, 1.389129, 2.289989, 0.000135682, 0.585674, 2.259162, 0.008877455, 0.001701164
32.28792271106693, 0.02486421, 0.9536313, 1.882839, 0.0001235615, 0.552887, 2.108381, 0.008427395, 0.001592356
32.38788532007953, 0.022994, 1.63742, 1.548079, 0.0001125236, 1.113255, 1.967664, 0.00800015, 0.001490508
32.48784792909211, 0.02126446, 1.476878, 2.218675, 0.0001024718, 1.050933, 1.836338, 0.007594566, 0.001395174
32.5878105381047, 0.01966501, 1.939902, 4.422441, 9.33179e-05, 0.9920996, 1.713778, 0.007209545, 0.001305938
32.6877731471173, 0.01818586, 2.186309, 3.636151, 8.498174e-05, 0.9365601, 1.599397, 0.006844042, 0.001222409
32.78773575612989, 0.01681798, 3.077869, 2.98966, 7.739026e-05, 0.8841298, 1.492651, 0.006497069, 0.001144223
32.88769836514248, 0.01555298, 4.654135, 2.458112, 7.047693e-05, 0.8346346, 1.393028, 0.006167687, 0.001071038
32.98766097415507, 0.01438313, 3.858655, 2.02107, 6.418116e-05, 0.7879102, 1.300055, 0.005855004, 0.001002533
33.08762358316766, 0.01330128, 2.820049, 1.661733, 5.844781e-05, 0.7438016, 1.213287, 0.005558173, 0.0009384105
33.18758619218026, 0.01230079, 2.240831, 1.366285, 5.322662e-05, 0.7021622, 1.13231, 0.00527639, 0.0008783891
33.28754880119284, 0.01137556, 1.538321, 1.576157, 4.847184e-05, 0.6628539, 1.056738, 0.005008893, 0.0008222067
33.38751141020543, 0.01051993, 1.056051, 1.295924, 4.414182e-05, 0.6257461, 0.986209, 0.004754957, 0.0007696177
33.48747401921803, 0.009728651, 0.7249749, 2.846867, 4.019859e-05, 0.5907157, 0.9203876, 0.004513895, 0.0007203924
33.58743662823062, 0.008996891, 1.248066, 2.340707, 3.660762e-05, 0.5576464, 0.8589592, 0.004285054, 0.0006743156
33.68739923724321, 0.008320171, 0.93126, 1.92454, 3.333743e-05, 0.5264283, 0.8016307, 0.004067814, 0.0006311859
33.7873618462558, 0.007694353, 0.6393062, 2.605636, 3.035938e-05, 0.4969579, 0.7481284, 0.003861588, 0.0005908148
33.88732445526839, 0.007115607, 0.4907767, 2.645095, 2.764735e-05, 0.4691373, 0.6981969, 0.003665817, 0.0005530259
33.98728706428098, 0.006580392, 0.3369163, 2.672582, 2.517759e-05, 0.4428742, 0.651598, 0.003479971, 0.0005176539
34.08724967329357, 0.006085434, 0.2521788, 4.349175, 2.292845e-05, 0.4180813, 0.6081091, 0.003303547, 0.0004845444
34.18721228230616, 0.005627706, 0.1731197, 5.176867, 2.088024e-05, 0.3946763, 0.5675228, 0.003136067, 0.0004535526
34.28717489131876, 0.005204407, 3.596547, 4.256444, 1.901499e-05, 0.3725816, 0.5296453, 0.002977078, 0.000424543
34.38713750033134, 0.004812947, 3.67843, 3.499667, 1.731637e-05, 0.3517238, 1.302077, 0.002826149, 0.0003973889
34.48710010934393, 0.004450932, 3.082065, 2.877442, 1.576948e-05, 0.3320337, 1.215174, 0.002682871, 0.0003719717
34.58706271835653, 0.004116146, 2.115825, 3.285698, 1.436078e-05, 0.3134458, 1.134071, 0.002546858, 0.0003481801
34.68702532736912, 0.003806542, 2.544842, 2.701516, 1.307792e-05, 0.2958986, 1.958789, 0.00241774, 0.0003259103
34.78698793638171, 0.003520225, 3.611645, 2.221199, 1.190966e-05, 0.2793336, 1.828056, 0.002295167, 0.0003050648
34.8869505453943, 0.003255444, 2.479379, 1.82628, 1.084576e-05, 0.263696, 1.706048, 0.002178809, 0.0002855526
34.98691315440689, 0.003010579, 1.702084, 1.501575, 9.876901e-06, 0.2489338, 1.592183, 0.00206835, 0.0002672885
35.08687576341948, 0.002784133, 1.168474, 1.234602, 8.994589e-06, 0.2349981, 1.485918, 0.001963491, 0.0002501925
35.18683837243207, 0.002574719, 1.336463, 1.015095, 8.191095e-06, 0.7345855, 1.386745, 0.001863948, 0.00023419
35.28680098144466, 0.002381056, 1.092962, 2.875827, 7.459378e-06, 0.693462, 1.294191, 0.001769451, 0.000219211
35.38676359045726, 0.00220196, 0.750314, 2.463535, 6.793025e-06, 0.6546407, 1.428735, 0.001679745, 0.0002051901
35.48672619946985, 0.002036335, 1.199149, 2.168039, 6.186199e-06, 0.6179928, 1.333379, 0.001594587, 0.000192066
35.58668880848244, 0.001883168, 2.697034, 2.825029, 5.633581e-06, 0.5833964, 1.244387, 0.001513746, 0.0001797813
35.68665141749503, 0.001741522, 2.883741, 2.322752, 5.130329e-06, 0.5507368, 1.161334, 0.001437004, 0.0001682824
35.78661402650762, 0.00161053, 1.979677, 1.909777, 4.672033e-06, 0.6047086, 1.083825, 0.001364152, 0.0001575189
35.88657663552021, 0.001489391, 3.968846, 1.570227, 4.254677e-06, 0.5708559, 1.011488, 0.001294994, 0.0001474439
35.9865392445328, 0.001377363, 2.724597, 1.291048, 3.874603e-06, 0.5388983, 0.9439795, 0.001229341, 0.0001380133
36.08650185354539, 0.001273762, 1.870425, 2.126334, 3.528482e-06, 0.5087298, 0.8809766, 0.001167017, 0.0001291859
36.18646446255799, 0.001177953, 1.284039, 1.748281, 3.21328e-06, 0.4802501, 0.8221786, 0.001107853, 0.000120923
36.28642707157058, 0.001089351, 2.010671, 1.437445, 2.926235e-06, 0.4533649, 0.7673049, 0.001051688, 0.0001131887
36.38638968058316, 0.001007413, 1.380318, 1.181874, 2.664832e-06, 0.4279847, 0.7160935, 0.0009983706, 0.0001059491
36.48635228959576, 0.0009316389, 0.9475826, 3.53918, 2.42678e-06, 0.4040253, 0.6683002, 0.0009477562, 9.91725e-05
36.58631489860835, 0.0008615638, 0.6505116, 2.90993, 2.209994e-06, 0.3814072, 0.6236966, 0.0008997077, 9.282935e-05
36.68627750762094, 0.0007967595, 3.002264, 2.392557, 2.012574e-06, 0.6491057, 0.5820699, 0.0008540952, 8.689192e-05
36.78624011663353, 0.0007368297, 2.061042, 1.967172, 1.832789e-06, 0.6127676, 0.5432215, 0.0008107951, 8.133425e-05
36.88620272564612, 0.0006814075, 1.868271, 3.020108, 1.669064e-06, 0.5784638, 0.7160265, 0.0007696902, 7.613205e-05
36.98616533465871, 0.0006301541, 2.86985, 2.483146, 1.519965e-06, 0.5460804, 1.007512, 0.0007306692, 7.126258e-05
37.08612794367131, 0.0005827558, 1.97014, 2.211457, 1.384186e-06, 0.5155098, 0.9402689, 0.0006936264, 6.670458e-05
37.18609055268389, 0.0005389226, 4.274981, 1.81827, 1.260535e-06, 0.4866506, 0.8775136, 0.0006584616, 6.24381e-05
37.28605316169649, 0.0004983864, 2.934757, 2.433851, 1.147931e-06, 0.459407, 0.8189467, 0.0006250796, 5.844451e-05
37.38601577070908, 0.0004608993, 2.014699, 2.902969, 1.045385e-06, 0.4336886, 0.7642887, 0.0005933899, 5.470636e-05
37.48597837972167, 0.0004262319, 3.084353, 2.386834, 9.520001e-07, 0.4094099, 0.7132787, 0.0005633068, 5.12073e-05
37.58594098873426, 0.000394172, 2.117396, 1.962466, 8.669571e-07, 0.3864904, 0.6656732, 0.0005347488, 4.793204e-05
37.68590359774685, 0.0003645235, 1.453584, 1.613548, 7.895111e-07, 0.7371283, 0.621245, 0.0005076387, 4.486627e-05
37.78586620675944, 0.0003371052, 3.143555, 1.326667, 7.189835e-07, 0.6958625, 0.5797819, 0.0004819029, 4.199659e-05
37.88582881577204, 0.0003117491, 2.158038, 1.090791, 6.547561e-07, 0.6569068, 0.7741606, 0.0004574719, 3.931046e-05
37.98579142478462, 0.0002883003, 1.481484, 0.8968537, 5.962662e-07, 0.620132, 1.637278, 0.0004342794, 3.679613e-05
38.08575403379722, 0.0002666152, 1.73302, 0.9644209, 5.430012e-07, 0.5854159, 1.528003, 0.0004122627, 3.444262e-05
38.18571664280981, 0.0002465612, 1.189712, 0.7929512, 4.944945e-07, 0.7810752, 1.426021, 0.0003913622, 3.223965e-05
38.2856792518224, 0.0002280156, 0.8167322, 0.994935, 4.50321e-07, 3.968696, 1.330846, 0.0003715213, 3.017758e-05
38.38564186083499, 0.0002108649, 2.358608, 0.8180401, 4.100934e-07, 3.746521, 1.242023, 0.0003526863, 2.82474e-05
38.48560446984758, 0.0001950043, 2.445586, 0.6725963, 3.734595e-07, 3.536784, 1.864203, 0.0003348062, 2.644067e-05
38.58556707886017, 0.0001803367, 2.243439, 0.5530117, 3.40098e-07, 3.338788, 1.739783, 0.0003178325, 2.474951e-05
38.68552968787277, 0.0001667723, 1.540112, 1.87651, 3.097168e-07, 3.151877, 1.623666, 0.0003017193, 2.316651e-05
38.78549229688535, 0.0001542282, 1.05728, 2.90777, 2.820496e-07, 2.975429, 1.5153, 0.000286423, 2.168476e-05
38.88545490589794, 0.0001426276, 2.718437, 2.390782, 2.568539e-07, 2.808859, 1.414166, 0.0002719022, 2.029779e-05
38.98541751491054, 0.0001318996, 3.984038, 1.965711, 2.339089e-07, 4.067215, 2.055085, 0.0002581176, 1.899953e-05
39.08538012392313, 0.0001219785, 2.735026, 1.616217, 2.130136e-07, 3.839525, 2.518499, 0.0002450318, 1.77843e-05
39.18534273293572, 0.0001128036, 3.984104, 1.328861, 1.93985e-07, 3.624582, 2.35041, 0.0002326094, 1.664681e-05
39.28530534194831, 0.0001043189, 3.198607, 1.092595, 1.766561e-07, 3.421671, 2.193539, 0.0002208168, 1.558206e-05
39.3852679509609, 9.647231e-05, 2.195831, 0.8983369, 1.608753e-07, 3.230119, 3.383565, 0.0002096221, 1.458542e-05
39.48523055997349, 8.921596e-05, 1.507429, 0.7386167, 1.465042e-07, 3.049292, 3.15774, 0.0001989948, 1.365253e-05
39.58519316898608, 8.25054e-05, 1.034844, 0.607294, 1.334168e-07, 2.878587, 2.946987, 0.0001889064, 1.27793e-05
39.68515577799867, 7.629959e-05, 0.7104162, 0.4993199, 1.214986e-07, 3.800229, 2.750299, 0.0001793294, 1.196193e-05
39.78511838701127, 7.056056e-05, 0.4876978, 0.4105431, 1.10645e-07, 4.00827, 2.56674, 0.0001702379, 1.119684e-05
39.88508099602386, 6.525321e-05, 0.3348026, 2.82929, 1.00761e-07, 3.78388, 2.395431, 0.0001616074, 1.048068e-05
39.98504360503645, 6.034506e-05, 0.4750465, 2.608021, 9.175997e-08, 3.572052, 2.235555, 0.0001534144, 9.810326e-06
40.08500621404904, 5.580609e-05, 0.3261175, 2.144327, 8.356298e-08, 4.426392, 2.08635, 0.0001456367, 9.18285e-06
40.18496882306163, 5.160852e-05, 2.708585, 1.763075, 7.609823e-08, 4.579999, 1.947103, 0.0001382534, 8.595508e-06
40.28493143207422, 4.772668e-05, 4.6973, 1.449609, 6.930031e-08, 4.435154, 1.81715, 0.0001312443, 8.045733e-06
40.38489404108681, 4.413682e-05, 3.224677, 1.191875, 6.310966e-08, 4.186866, 1.69587, 0.0001245906, 7.531122e-06
40.4848566500994, 4.081698e-05, 2.213728, 0.9799648, 5.747203e-08, 3.952478, 1.582685, 0.0001182742, 7.049426e-06
40.584819259112, 3.774685e-05, 1.519715, 0.8057315, 5.2338e-08, 3.731211, 1.477053, 0.0001122781, 6.59854e-06
40.68478186812459, 3.490764e-05, 1.043278, 1.397228, 4.766261e-08, 3.522331, 1.378472, 0.0001065859, 6.176492e-06
40.78474447713717, 3.228199e-05, 1.478095, 1.148807, 4.340487e-08, 3.325145, 1.332406, 0.0001011823, 5.781439e-06
40.88470708614977, 2.985384e-05, 2.508103, 0.9445543, 3.952747e-08, 4.31836, 1.243479, 9.605269e-05, 5.411654e-06
40.98466969516236, 2.760832e-05, 1.721803, 0.7766168, 3.599645e-08, 4.42296, 1.565846, 9.11831e-05, 5.065521e-06
41.08463230417495, 2.553171e-05, 1.273059, 0.6385379, 3.278086e-08, 4.175355, 1.461339, 8.656039e-05, 4.741526e-06
41.18459491318754, 2.361129e-05, 1.407063, 0.5250087, 2.985252e-08, 3.941611, 1.439286, 8.217203e-05, 4.438255e-06
41.28455752220013, 2.183532e-05, 0.9659432, 1.164888, 2.718577e-08, 3.720953, 1.343225, 7.800615e-05, 4.154381e-06
41.38452013121272, 2.019293e-05, 0.6631161, 2.157225, 2.475724e-08, 3.512647, 1.311179, 7.405147e-05, 3.888664e-06
41.48448274022532, 1.867408e-05, 0.4552265, 1.77368, 2.254566e-08, 3.316003, 1.223669, 7.029728e-05, 3.639942e-06
41.5844453492379, 1.726947e-05, 0.3125111, 2.195209, 2.053164e-08, 3.130367, 1.141999, 6.673342e-05, 3.407129e-06
41.6844079582505, 1.597051e-05, 0.8430289, 1.804911, 1.869753e-08, 2.955123, 1.06578, 6.335023e-05, 3.189206e-06
41.78437056726309, 1.476926e-05, 3.25941, 1.484006, 1.702726e-08, 2.78969, 0.9946475, 6.013856e-05, 2.985222e-06
41.88433317627568, 1.365836e-05, 2.237571, 1.663495, 1.550621e-08, 3.882365, 0.9282629, 5.708971e-05, 2.794285e-06
41.98429578528827, 1.263102e-05, 1.536084, 2.030391, 1.412102e-08, 3.665024, 0.8663089, 5.419544e-05, 2.615561e-06
42.08425839430086, 1.168095e-05, 1.054515, 4.647837, 1.285958e-08, 3.51736, 0.8084899, 5.144789e-05, 2.448267e-06
42.18422100331345, 1.080234e-05, 0.7239205, 3.821472, 1.171083e-08, 3.320451, 0.7545298, 4.883963e-05, 2.291674e-06
42.28418361232605, 9.989824e-06, 2.345587, 3.142032, 1.066469e-08, 3.134567, 1.000231, 4.636361e-05, 2.145097e-06
42.38414622133863, 9.23842e-06, 2.148483, 2.583393, 9.712003e-09, 2.959088, 0.9334733, 4.401311e-05, 2.007895e-06
42.48410883035123, 8.543533e-06, 2.756392, 2.124077, 8.844422e-09, 2.793433, 0.8711717, 4.178178e-05, 1.879469e-06
42.58407143936382, 7.900914e-06, 1.892252, 3.147872, 8.054343e-09, 2.637051, 0.8130281, 3.966357e-05, 1.759257e-06
42.68403404837641, 7.306631e-06, 1.299023, 2.999611, 7.334842e-09, 2.489424, 0.7587651, 3.765274e-05, 1.646733e-06
42.783996657389, 6.757048e-06, 2.519131, 2.466294, 6.679615e-09, 2.350062, 1.148502, 3.574386e-05, 1.541407e-06
42.88395926640159, 6.248803e-06, 1.729374, 2.027798, 6.08292e-09, 3.172099, 1.071849, 3.393175e-05, 1.442817e-06
42.98392187541418, 5.778787e-06, 3.063619, 1.667264, 0.4289437, 3.815734, 1.000311, 3.221151e-05, 1.350534e-06
43.08388448442678, 5.344124e-06, 2.103162, 1.370832, 0.3906258, 3.602122, 0.9839423, 3.057849e-05, 1.264153e-06
43.18384709343936, 4.942155e-06, 1.443812, 3.056302, 0.3557309, 3.400469, 0.9182722, 2.902825e-05, 1.183296e-06
43.28380970245195, 4.570421e-06, 0.9911714, 3.083953, 0.3239532, 3.210105, 0.856985, 2.75566e-05, 1.107612e-06
43.38377231146455, 4.226647e-06, 0.6804351, 2.53564, 0.2950142, 3.030397, 0.7997883, 2.615956e-05, 1.036768e-06
