,"C00","C01","C02","C04","C05","C06","C07","C08","C10","C11","C13","C14","C15","C17","C18"
"Time(s)/Cell Status"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"
1032.51706204752,2.26747,4.576558E-16,0.08023193,0.3515395,0.01623396,0.000001523535,1.41247,0.8005942,0.02713054,7.087048E-22,0.0008204508,0.3436748,7.037802E-10,17.51939,0.2698949
1032.61702497346,2.116728,3.640996E-16,0.07684464,0.2784701,0.01334413,0.000001434286,1.272741,0.6998658,0.02382277,5.540296E-22,0.0006854286,0.300403,5.58706E-10,16.72977,0.2581629
1032.7169878994,1.976006,2.896685E-16,0.07360036,0.2205886,0.01096873,0.000001350264,1.312016,0.6118107,0.02091829,4.331123E-22,0.000572627,0.2625795,4.435367E-10,15.97574,0.2469408
1032.81695082534,1.84464,2.304531E-16,0.07049305,0.1747381,0.009016166,0.000001271165,1.426463,0.5348345,0.01836792,3.385852E-22,0.0004783893,0.383784,3.52108E-10,15.25569,0.2362065
1032.91691375129,1.722008,1.833427E-16,0.06751692,0.1384178,0.007411186,0.0000011967,1.28535,0.4675432,0.01612849,2.646888E-22,0.0003996604,0.3354621,2.79526E-10,14.5681,0.2259388
1033.01687667723,1.607527,1.458629E-16,0.06466645,0.109647,0.00609191,0.000001126596,1.311125,0.4087183,0.0141621,2.069203E-22,0.000333888,0.2932243,2.219057E-10,15.34219,0.2161175
1033.11683960317,1.500658,1.160449E-16,0.06193632,0.08685625,0.00500748,0.0000010606,1.181422,0.3572946,0.01243545,1.617598E-22,0.0002789398,0.2563046,1.76163E-10,14.6507,0.2067231
1033.21680252911,1.400894,9.232244E-17,0.05932145,0.06880271,0.004116091,0.0000009984693,1.06455,0.3123408,0.01091931,1.264556E-22,0.0002330344,0.2240335,1.398495E-10,15.76947,0.197737
1033.31676545505,1.307761,7.344943E-17,0.05681698,0.0545017,0.00338338,0.0000009399785,0.9592395,0.2885603,0.009588022,9.885661E-23,0.0001946838,0.1958256,1.110215E-10,15.82862,0.1891416
1033.41672838099,1.220821,5.843453E-17,0.05441824,0.04317323,0.0027811,0.000000884914,0.8643469,0.3381049,0.008419045,7.728109E-23,0.0001626445,0.4838312,8.813604E-11,15.98335,0.1809198
1033.51669130693,1.13966,4.648906E-17,0.05212077,0.03419944,0.04842867,0.0000008330753,0.7788414,0.2955655,0.007392591,6.041445E-23,0.000135878,0.4229124,6.996806E-11,17.05515,0.1730554
1033.61665423287,1.063894,3.698554E-17,0.04992031,0.02709091,0.03980782,0.0000007842733,0.7017946,0.2583784,0.006491282,4.722895E-23,0.0001135164,0.3696638,5.554514E-11,16.28645,0.1655328
1033.71661715882,0.9931661,2.942477E-17,0.04781274,0.02145992,0.03272157,0.0000007383302,2.092436,0.22587,0.005699862,3.692121E-23,0.00009483493,0.5413659,4.409531E-11,15.5524,0.1583373
1033.81658008476,0.9271398,2.340962E-17,0.04579415,0.01699936,0.02689676,0.0000006950784,1.885442,0.1974517,0.005004932,2.886313E-23,0.00007922787,0.7552025,3.500569E-11,14.85143,0.1514545
1033.9165430107,0.865503,1.862411E-17,0.04386078,0.01346595,0.02210883,0.0000006543603,1.698925,0.3111035,0.004394728,2.256373E-23,0.00006618928,0.6601155,2.778977E-11,14.18206,0.144871
1034.01650593664,0.8079638,1.481688E-17,0.04200903,0.01066698,0.0181732,0.0000006160276,1.530859,0.2719614,0.00385892,1.763918E-23,0.00005529646,1.004678,2.20613E-11,13.54286,0.1385736
1034.11646886258,0.7542499,1.178794E-17,0.04023547,0.008449792,0.01493817,0.0000005799404,1.379419,0.237744,0.003388439,1.378942E-23,0.00004619627,0.8781801,1.751368E-11,12.93246,0.1325499
1034.21643178852,0.704107,9.378189E-18,0.03853678,0.006693458,0.012279,0.0000005459672,1.24296,1.262354,0.002975318,1.077987E-23,0.00003859372,0.7676091,1.390349E-11,12.34958,0.1267881
1034.31639471446,0.6572976,7.461053E-18,0.03690981,0.005302187,0.0100932,0.0000005139841,1.12,1.103528,0.002612566,8.427157E-24,0.00003224232,0.67096,1.103748E-11,11.79297,0.1212767
1034.41635764041,0.6136,5.935828E-18,0.03535152,0.004200099,0.008296494,0.0000004838747,1.009205,0.9646857,0.002294041,6.587925E-24,0.00002693617,0.5864799,8.762263E-12,11.26145,0.116005
1034.51632056635,0.5728076,4.722397E-18,0.03385903,0.4435073,0.006819624,0.000000455529,0.9093691,0.8433118,0.00201435,5.150106E-24,0.00002250327,0.5126367,6.956048E-12,10.75388,0.1109623
1034.61628349229,0.534727,3.757021E-18,0.03242954,0.3513219,0.005605652,0.0000004288439,0.8194098,0.7372088,0.001768759,4.026092E-24,0.00001879988,0.4480909,5.522158E-12,14.29982,0.1061389
1034.71624641823,0.499178,2.988993E-18,0.03106041,1.857936,0.004607782,0.000000403722,1.129223,0.7203913,0.001553111,3.147395E-24,0.00001570597,0.3916721,4.383844E-12,15.62483,0.1015252
1034.81620934417,0.4659924,2.377968E-18,0.02974908,2.160767,0.003787544,0.0000003800718,1.254125,0.6297538,0.001363755,2.460474E-24,0.00001312123,0.342357,3.480177E-12,14.9206,0.09711196
1034.91617227011,0.4350129,1.891852E-18,0.02849311,2.084464,0.003113318,0.000000357807,1.130061,1.906094,0.001197485,1.923474E-24,0.00001096186,0.3866272,2.762788E-12,15.3159,0.0928906
1035.01613519605,0.406093,1.50511E-18,0.02729017,1.651197,0.002559112,0.0000003368465,1.01827,1.666275,0.001051487,1.503675E-24,0.000009157855,0.3379473,2.193279E-12,14.62559,0.08885273
1035.11609812199,0.3790957,1.197428E-18,0.02613802,1.307987,0.002103561,0.0000003171138,0.9175379,1.456629,0.0009232894,1.175497E-24,0.000007650739,0.9884356,1.741166E-12,13.9664,0.08499039
1035.21606104794,0.3538932,9.526442E-19,0.05874749,1.036115,0.001729103,0.0000002985371,0.8267705,1.27336,0.0008107215,9.189438E-25,0.000006391651,0.8639824,1.38225E-12,13.33691,0.08129594
1035.31602397388,0.3303662,7.578999E-19,0.05626724,1.495917,0.001421303,0.0000002810487,0.7449824,1.11315,0.0007118779,7.183837E-25,0.000005339772,0.755199,1.097319E-12,12.7358,0.07776209
1035.41598689982,0.3084033,6.029663E-19,0.05389171,1.33822,0.001168295,0.0000002645847,0.6712851,0.9730966,0.0006250854,5.61596E-25,0.000004461001,0.6601124,8.711221E-13,14.40876,0.07438185
1035.51594982576,0.2879004,4.79705E-19,0.05161648,1.060064,0.000960325,0.0000002490852,0.6048783,0.8506644,0.0005488746,4.390274E-25,0.000003726851,0.5769982,6.915527E-13,16.19573,0.07114854
1035.6159127517,0.2687606,3.816413E-19,0.0494373,1.342562,0.06455032,0.0000002344937,0.5450408,0.7436363,0.0004819555,3.432094E-25,0.00000311352,0.5043488,5.48999E-13,16.03525,0.06805579
1035.71587567764,0.2508933,3.036243E-19,0.04735012,1.063503,0.05305962,0.0000002207569,0.4911227,0.6500742,0.0004231952,2.683037E-25,0.000002601125,0.4408466,4.358307E-13,15.93855,0.06509747
1035.81583860358,0.2342137,2.41556E-19,0.04535106,0.8424484,0.0436144,0.0000002078248,0.4425384,0.5682837,0.0003715991,2.097463E-25,0.000002173056,0.3853399,3.459904E-13,15.22018,0.06226774
1035.91580152952,0.2186431,1.921759E-19,0.0434364,0.6673409,0.03585054,0.0000001956504,0.3987604,0.4967839,0.0003262935,1.63969E-25,0.000001815434,2.615466,2.746694E-13,14.53419,0.05956103
1036.01576445546,0.2041076,1.528904E-19,0.04160257,0.5286306,0.02946873,0.0000001841891,0.3593131,0.43428,0.0002865116,1.281827E-25,0.000001516667,7.657316,2.180503E-13,16.04575,0.05697197
1036.11572738141,0.1905384,1.216358E-19,0.03984616,0.4187519,0.02422296,0.0000001733992,1.014172,0.3796402,0.00025158,1.002067E-25,0.000001267068,6.693189,1.731023E-13,15.32254,0.05449545
1036.21569030735,0.1778713,9.677038E-20,0.03816391,0.4384707,0.019911,0.0000001632414,0.9138451,0.331875,0.0002209072,7.833654E-26,0.000001058545,5.850454,1.374198E-13,14.63194,0.05212659
1036.31565323329,0.1660463,7.69881E-20,0.03655268,0.3473322,0.01636661,0.0000001536786,0.8234431,0.2901194,0.0001939741,6.123954E-26,0.0000008843397,5.113828,1.090926E-13,13.97246,0.0498607
1036.41561615923,0.1550074,6.124982E-20,0.07796764,0.2751374,0.01345317,0.000000144676,0.7419841,0.2536175,0.0001703247,4.787397E-26,0.0000007388032,4.469949,0.6806574,13.3427,0.0476933
1036.51557908517,0.1447024,4.872883E-20,0.2672103,0.2179486,0.01105835,0.0000001362008,0.6685835,0.2217081,0.0001495586,3.742544E-26,0.0000006172177,3.907141,3.643962,12.74133,0.04562012
1036.61554201111,0.1350825,3.876744E-20,0.255929,0.1726468,0.009089839,0.0000001282221,0.6024439,0.1938134,0.0001313244,2.925732E-26,0.0000005156417,3.415196,2.892812,12.16706,0.04363706
1036.71550493705,0.1261022,3.084241E-20,0.318976,0.1367613,0.007471744,0.0000001207108,0.5428472,0.1694284,0.0001153132,2.287189E-26,0.0000004307821,2.985191,2.2965,13.89406,0.0417402
1036.815467863,0.1177188,2.453745E-20,0.3055092,0.8087609,0.01537133,0.0000001136395,0.4891461,0.871999,0.0001012542,1.788008E-26,0.000000359888,2.609328,1.823109,13.26784,0.0399258
1036.91543078894,0.1098928,1.952139E-20,0.292611,0.6406556,0.01263506,0.0000001069824,0.4407574,0.7622866,0.0000889092,0.3390705,0.0000003006609,2.280789,1.447301,12.66984,0.03819026
1037.01539371488,0.1025871,1.553073E-20,0.2802573,0.5074919,0.01038587,0.0000001007153,0.3971555,0.666378,0.00007806934,0.2650681,0.0000002511809,1.993617,1.148961,12.0988,0.03653017
1037.11535664082,0.09576703,1.235586E-20,0.2684253,0.402007,0.1591261,0.00000009481538,0.357867,0.5825362,0.00006855109,0.2072168,0.0000002098438,1.742602,0.912119,11.55349,0.03494224
1037.21531956676,0.08940038,9.830014E-21,0.2570927,0.3184477,0.1307999,0.00000008926104,0.8734672,1.213437,0.00006019331,0.1619916,0.0000001753097,1.523192,0.7240987,13.0204,0.03342333
1037.3152824927,0.08345699,7.820514E-21,0.2462386,0.2522567,3.225966,0.00000008403209,0.8769628,1.678918,0.00005285451,0.1266368,0.0000001464588,1.331408,0.5748361,12.43356,0.03197045
1037.41524541864,0.07790872,0.7708331,0.2358427,11.87605,2.651707,0.00000007910945,0.7902094,1.467682,0.00004641046,0.09899828,0.000000122356,1.163772,0.4563418,11.87316,0.03058073
1037.51520834459,0.0727293,0.6132556,0.2258857,14.23016,2.179673,0.00000007447517,1.206556,1.283022,0.00004075207,0.07739184,0.0000001022198,1.017242,0.3622735,11.33802,0.02925142
1037.61517127053,0.06789422,0.4878909,0.2163491,11.27235,1.791666,0.00000007011238,1.087198,1.121596,0.00003578355,0.06050102,0.00000008539737,0.8891616,0.287596,10.827,0.02797988
1037.71513419647,0.06338058,0.3881539,0.2072152,8.92933,1.472729,0.00000006600516,0.979647,0.9804804,0.0000314208,0.04729664,0.00000007134346,0.777208,0.2283122,10.33902,0.02676363
1037.81509712241,0.059167,0.3088055,0.1984668,7.073321,1.210566,0.00000006213854,0.8827356,0.8571192,0.00002758996,0.03697411,0.00000005960241,0.6793503,0.1812489,9.873026,0.02560024
1037.91506004835,0.05523354,0.245678,0.2280362,5.603093,0.9950718,0.00000005849843,0.8090186,0.749279,0.00002422618,0.02890449,0.00000004979359,0.8906599,0.143887,9.428037,0.02448742
1038.01502297429,0.05156158,0.1954553,0.2184088,4.43846,0.8179376,0.00000005507156,0.7289866,0.6550069,0.00002127251,0.02259607,0.00000004159902,1.470717,0.1142268,9.003103,0.02342298
1038.11498590023,0.04813374,0.1554994,0.2091879,3.515903,0.6723354,0.00000005184544,0.6568717,0.5725958,0.00001867896,0.01766446,0.00000003475304,1.28554,0.09068056,8.597322,0.0224048
1038.21494882617,0.04493378,0.1237114,0.2003562,2.785104,0.552652,0.00000004880831,0.5918908,0.5005535,0.00001640161,0.01380918,0.0000000290337,1.123679,0.07198806,8.20983,0.02143089
1038.31491175212,0.04194656,0.09842172,0.1918975,2.206205,0.4542736,0.00000004594909,0.533338,0.4375753,0.00001440192,0.01079532,0.0000000242556,0.9821973,0.05714875,9.708791,0.02049931
1038.41487467806,0.03915792,0.07830186,0.1837958,1.785371,0.3734078,0.00000004325737,0.4805776,0.3825209,0.00001264603,0.008439234,0.00000002026384,0.8585296,0.04536835,9.271203,0.01960823
1038.514837604,0.03655468,0.06229501,0.1760362,1.414272,0.3069369,0.00000004072333,0.4456876,0.3343932,0.00001110422,0.006597365,0.000000016929,0.7504327,0.03601632,8.853338,0.01875588
1038.61480052994,0.0341245,0.04956036,0.1686042,1.120308,0.2522987,0.00000003833774,0.401598,0.2923208,0.000009750384,0.005157486,0.00000001414298,0.6559463,0.02859207,8.454308,0.01794058
1038.71476345588,0.03185589,0.03942899,0.1614859,0.9810591,0.2073866,0.00000003609189,0.36187,0.2555419,0.000008561612,0.004031862,0.00000001181546,0.5733566,0.02269822,8.073261,0.01716072
1038.81472638182,0.02973809,0.03136872,0.1546682,0.8112638,0.1704694,0.00000003397761,0.326072,0.2233904,0.000007517776,0.003151905,0.00000000987098,0.5011657,0.01801931,7.709389,0.01641476
1038.91468930776,0.02776108,0.02495617,0.1481383,1.446405,0.1401239,0.00000003198719,0.2938154,1.038285,0.000006601205,0.002464,0.000000008246505,0.4380643,0.01430489,7.361917,0.01570122
1039.0146522337,0.02591551,0.01985451,0.1418841,1.145762,0.1151803,0.00000003011336,0.2647497,0.9076512,0.000005796383,0.00192623,0.000000006889371,0.3829079,0.01135614,10.60264,0.01501871
1039.11461515964,0.02419263,0.01579575,0.135894,0.9076093,0.09467687,0.00000002834931,0.2385594,1.958012,0.000005089685,0.1225826,0.000000005755581,0.3346963,0.009015233,10.12476,0.01436586
1039.21457808559,0.02258429,0.01256671,0.1301567,0.7189578,0.07782331,0.00000002668859,0.2149599,1.71166,0.000004469148,0.09582888,0.000000004808381,0.2925549,0.007156872,9.668426,0.01374139
1039.31454101153,0.02108288,0.009997757,0.1246617,0.5695186,0.06396987,0.00000002512516,0.1936951,1.496304,0.000003924267,0.07491417,0.000000004017062,0.2557195,0.005681585,9.232657,0.01314406
1039.41450393747,0.01968128,0.007953966,0.1193986,0.4511411,0.05258251,0.00000002365331,0.4077064,1.308044,0.000003445818,0.05856411,0.000000003355971,0.2235221,0.004510408,8.81653,0.0125727
1039.51446686341,0.01837285,0.006327977,0.1143577,0.7327276,0.04322222,0.00000002226769,0.3673741,1.143469,0.000003025702,0.04578245,0.000000002803676,1.432396,0.003580652,8.419158,0.01202618
1039.61442978935,0.01715142,0.005034381,0.1095297,0.5804262,0.03552817,0.00000002096323,0.3310316,0.9996015,0.000002656807,0.03579041,0.000000002342273,1.314737,0.002842552,8.039696,0.01150341
1039.71439271529,0.01601118,0.004005228,0.1049055,0.4597815,0.02920375,0.0000000197352,0.2982844,0.8738346,0.000002332888,0.02797913,0.000000001956803,1.149199,0.0022566,7.677337,0.01100337
1039.81435564123,0.01494675,0.00318646,0.1004765,0.3642135,0.1897864,0.0000000185791,0.2687766,0.7638913,0.000002048461,0.02187267,0.00000000163477,1.004505,0.001791434,7.33131,0.01052507
1039.91431856718,0.01395308,0.002535068,0.09623455,0.2885098,0.1560022,0.00000001749073,0.2421879,1.03526,0.000001798711,0.01709894,0.000000001365735,0.8780282,0.001422156,7.000878,0.09763234
1040.01428149312,0.01302547,0.002016837,0.09217165,0.2285415,0.1282321,0.00000001646611,0.2182295,0.9050069,0.000001579412,0.01336709,0.000000001140975,0.7674763,0.001128999,6.68534,0.1971664
1040.11424441906,0.01215953,0.001604545,0.08828028,0.1810379,0.1054053,0.00000001550152,0.1966412,0.7911416,0.000001386849,0.01044971,9.532036E-10,0.6708439,0.0008962718,6.384023,0.2715592
1040.214207345,0.01135116,0.001276536,0.0845532,0.1434082,0.08664194,0.00000001459343,1.721939,0.7065626,0.000001217764,0.008169056,7.963341E-10,0.5863785,0.0007115182,6.096287,0.2597548
1040.31417027094,0.01059652,0.00101558,0.08098348,0.1136,0.07121869,0.00000001373854,1.551597,0.6176649,0.000001069293,0.006386154,6.652808E-10,0.512548,0.0005648489,8.028519,0.2484635
1040.41413319688,0.009892062,0.0008079705,0.07756446,0.08998767,0.05854095,0.00000001293373,1.398105,0.5399522,0.0000009389245,0.004992372,5.55795E-10,0.4480134,0.0004484134,11.30716,0.2376631
1040.51409612282,0.009234432,0.0006428012,0.07428979,0.07128325,0.04811999,0.00000001217607,1.448588,0.6822637,0.0000008244503,0.003902784,4.643273E-10,0.3916044,0.0003559794,14.64384,0.2273321
1040.61405904876,0.008620522,0.0005113966,0.07115337,0.05646665,0.03955409,0.00000001146279,1.305287,0.5964233,0.0000007239329,0.003050999,3.879126E-10,0.3422978,0.0002825993,14.89568,0.2174502
1040.71402197471,0.008047424,0.0004068544,0.06814937,0.04472975,0.03251301,0.00000001079129,1.416962,0.5213831,0.0000006356706,0.002385116,3.240735E-10,0.2991993,0.0002243455,19.43614,0.2079978
1040.81398490065,0.007512427,0.0003236832,0.0652722,0.03543243,0.02672532,0.00000001015913,1.276789,0.4557842,0.0000005581693,0.001864563,2.707405E-10,1.168565,0.0001780999,20.19182,0.1989564
1040.91394782659,0.007012996,0.0002575143,0.06251649,0.02806761,0.02196791,0.000000009564003,1.150483,0.3984388,0.000000490117,0.001457621,2.261845E-10,1.021432,0.0001413872,19.28175,0.1903079
1041.01391075253,0.006546768,0.000204872,0.05987712,1.038418,0.01805737,0.000000009003739,1.036671,0.3483084,0.0000004303617,0.001139494,1.889611E-10,0.8928239,0.0001122422,19.4966,0.1820354
1041.11387367847,0.006111535,0.000162991,0.05734919,0.8225775,0.01484295,0.000000008476295,0.9341187,0.3044853,0.0000003778918,0.0008907989,1.578636E-10,1.002991,0.00008910509,19.80661,0.1741225
1041.21383660441,0.005705237,0.0001296716,0.05492798,0.6516004,0.01220074,0.000000007979749,0.8417111,0.2661758,0.000000331819,0.0006963815,1.318839E-10,0.8767051,0.00007073735,18.9139,0.1665536
1041.31379953035,0.005325949,0.0001031635,0.052609,0.5161617,0.01002887,0.000000007512291,1.05554,0.5263889,0.0000002913635,0.0005443958,1.101797E-10,0.7663198,0.00005615586,20.21013,0.1593137
1041.4137624563,0.004971877,0.0000820743,0.05038792,0.4088748,0.008243614,0.000000007072217,0.9511212,0.4601602,0.0000002558403,0.0004255811,9.20473E-11,1.272353,0.00004458013,19.29924,0.1523885
1041.51372538224,0.004641344,0.00006529627,0.0482606,0.4702733,0.006776156,0.000000006657923,0.8827316,0.4022642,0.0000002246481,0.0003326978,7.6899E-11,1.112152,0.00003539057,18.4294,0.1457643
1041.61368830818,0.004332785,0.00005194809,0.0462231,0.3725245,0.005569923,0.000000006267899,0.7954075,0.3516525,0.0000001972589,0.1608757,6.424367E-11,0.9721217,0.00002809531,17.59876,0.1394281
1041.71365123412,0.004044739,0.0000413286,0.04427163,0.2950933,0.004578413,0.000000005900722,0.9659005,0.3074086,0.000000173209,0.1257645,5.367104E-11,0.8497225,0.00002230387,16.80556,0.1333673
1041.81361416006,0.003775842,0.00003288001,0.04240254,0.2337566,0.003763404,0.000000005555054,0.8703489,0.2687314,0.0000001520912,0.09831631,4.483835E-11,0.7427346,0.00001770624,16.04812,0.1275699
1041.913577086,0.003524822,0.00002615852,0.04061235,0.185169,0.003093475,0.000000005229636,0.7842497,0.2630593,0.0000001335482,0.07685871,3.745927E-11,0.6492174,0.00001405635,15.32481,0.1220246
1042.01354001194,0.00329049,0.00002081106,0.03889776,0.1466807,0.002542801,0.000000004923281,0.7066679,0.2299619,0.0000001172659,0.06008425,3.129457E-11,0.5674749,0.00001115884,14.6341,0.1167203
1042.11350293788,0.003071736,0.00001655676,0.03725554,0.1161923,0.002090153,0.000000004634873,0.6367609,0.2010288,0.0000001029688,0.04697083,2.61444E-11,1.217469,0.000008858603,13.97452,0.1116466
1042.21346586383,0.002867525,0.00001317215,0.03568266,0.09204111,0.001718082,0.00000000436336,1.211447,0.1757359,0.0000000904148,0.03671941,2.184179E-11,1.064178,0.000007032529,13.34467,0.1067934
1042.31342878977,0.00267689,0.00001047943,0.03417619,0.07290987,0.001412244,0.000000004107752,1.201662,0.1536254,0.3262258,0.02870538,1.824727E-11,0.9301885,0.000005582874,12.74321,0.1021512
1042.41339171571,0.002498929,0.000008337175,0.03273332,0.05775516,0.001160848,0.000000003867118,1.082788,0.1342967,0.2864522,0.02244041,1.52443E-11,0.8130692,0.000004432044,12.16886,0.0977108
1042.51335464165,0.002332799,0.000006632849,0.03135136,0.04575045,0.0009542041,0.00000000364058,0.9756733,0.1173999,0.2515278,0.01754278,1.273553E-11,0.7106962,0.000003518442,11.62039,0.09346341
1042.61331756759,0.002177713,0.000005276929,0.03002775,0.03624097,0.0007843449,0.000000003427313,0.879155,0.102629,0.2208614,0.01371406,1.063964E-11,0.621213,0.000002793165,11.09665,0.08940064
1042.71328049353,0.002032937,0.000004198193,0.02876002,0.02870809,0.4756151,0.000000003226539,0.7921847,0.08971648,0.1939339,0.01072095,8.888664E-12,0.5429965,0.000002217394,12.80379,0.08551449
1042.81324341947,0.001897786,0.000003339978,0.02754581,0.3944732,0.3909502,0.000000003037527,0.713818,0.07842862,0.1702893,0.008381099,7.42585E-12,0.4746282,0.00000176031,12.22671,0.08179726
1042.91320634541,0.00177162,0.000002657203,0.02638286,0.3124798,0.3213566,0.000000002859587,0.6432036,0.06856096,0.1495276,0.006551919,6.203772E-12,0.4148681,0.000001397447,13.74484,0.07824161
1043.01316927136,0.001653842,0.000002114005,0.02526901,0.2475292,0.2641515,0.000000002692071,0.5795748,0.05993482,0.1312971,0.005121958,5.182812E-12,1.004067,0.000001109384,13.12534,0.07484052
1043.1131321973,0.001543894,0.000001681849,0.02420219,0.196079,0.2171295,0.000000002534368,0.5222404,0.0937327,0.1152893,0.004004088,4.329872E-12,0.8776453,0.0000008807,15.15412,0.2121498
1043.21309512324,0.001441255,0.000001338037,0.0231804,0.1553229,0.1937567,0.000000002385903,0.4705778,0.6068611,0.4710076,0.003130193,3.617302E-12,0.7671416,0.0000006991563,14.4711,0.2029279
1043.31305804918,0.001345439,0.000001064509,0.02220176,0.1683677,0.1592658,0.000000002246136,0.424026,0.5305076,0.4135821,0.002447027,3.022E-12,1.217161,0.0000005550352,13.81887,0.1941068
1043.41302097512,0.001255994,0.0000008468971,0.02126443,0.1333716,0.1309147,0.000000002114556,0.3820793,0.4637607,0.659531,0.001912961,2.524667E-12,1.063909,0.0000004406227,13.19604,0.1856692
1043.51298390106,0.001172495,0.0000006737702,0.02036667,0.1056496,0.1076104,0.000000001990684,0.6222187,0.4054117,0.5791206,0.001495456,2.10918E-12,1.078179,0.0000003497946,15.25578,0.1775983
1043.612946827,0.001094547,0.0000005360348,0.01950682,0.08368976,0.08845449,0.000000001874069,0.5606658,0.3544039,0.5085139,0.001169072,1.762071E-12,0.9424266,0.0000002776895,14.56818,0.1698783
1043.71290975294,0.00102178,0.0000004264559,0.01868326,0.06629439,0.07270858,0.000000001764285,0.5052021,0.3098139,0.4465156,0.0009139214,1.472085E-12,1.137861,0.0000002204477,13.91158,0.1624938
1043.81287267889,0.0009538518,0.0000003392777,0.01789448,0.05251475,0.05976563,0.000000001660932,0.455225,0.270834,0.3920762,0.0007144575,1.229823E-12,1.130269,0.0000001750056,13.28457,0.1554304
1043.91283560483,0.0008904392,0.0000002699209,0.017139,0.04159928,0.04912666,0.000000001563634,0.4101919,0.2367585,0.3442741,0.0005585267,1.02743E-12,0.9879573,0.0000001389307,12.68581,0.148674
1044.01279853077,0.0008312423,0.0000002147423,0.01641541,0.03295264,0.04038155,0.000000001472035,0.6219347,0.2069702,0.3023,0.0004366279,8.583451E-13,1.182456,0.0000001102921,12.11405,0.1422113
1044.11276145671,0.0007759808,0.0000001708436,0.01572238,0.02610326,0.03319318,0.000000001385803,0.5604098,0.1809298,0.2654434,0.0003413336,7.170865E-13,1.033574,0.00000008755698,11.56805,0.1360295
1044.21272438265,0.0007243932,0.000000135919,0.0150586,0.02067756,0.02728441,0.000000001304622,0.5049714,0.3633462,0.5119305,0.0002668373,5.99075E-13,0.9034376,0.00000006950837,11.04667,0.1301164
1044.31268730859,0.0006762351,0.0000001081337,0.01442285,0.01637962,0.02242748,0.000000001228196,0.4550171,0.9423084,0.4495156,0.0002085999,5.004848E-13,0.7896864,0.00000005518021,10.54878,0.1244604
1044.41265023453,0.0006312786,0.00000008602851,0.01381393,0.7500601,0.01843513,0.000000001156248,0.4100046,0.8237499,0.3947105,0.0001630728,4.181196E-13,0.6902575,0.0000000438056,10.07333,0.1190502
1044.51261316047,0.0005893108,0.00000006844213,0.01323073,0.5941561,0.01515347,0.000000001088514,0.369445,0.7201081,0.3465872,0.0001274821,3.493093E-13,0.6033477,0.00000003477571,9.619316,0.5648212
1044.61257608642,0.0005501331,0.00000005445085,0.01267214,0.4706576,0.01245598,0.000000001024749,0.3328977,0.6295062,0.3043311,0.00009965904,2.918232E-13,0.5273806,0.00000002760719,9.185761,0.540269
1044.71253901236,0.00051356,0.00000004331974,0.01213714,0.3728289,0.01023867,9.647183E-10,0.2999658,0.5503036,0.2672269,0.00007790839,2.437976E-13,0.4609785,0.00000002191636,10.32243,1.619602
1044.8125019383,0.0004794182,0.00000003446411,0.01162473,0.2953344,0.008416071,9.082046E-10,0.2702917,0.481066,0.6959904,0.00006090484,2.036757E-13,0.4029371,0.00000001739862,10.07235,1.5492
1044.91246486424,0.0004475462,0.00000002741879,0.01113395,0.2339476,0.006917914,8.550015E-10,0.2435532,1.152648,0.6111349,0.00004761232,1.701566E-13,0.3522035,0.00000001381214,10.41843,1.481858
1045.01242779018,0.0004177931,0.0000000218137,0.01066388,0.1853203,0.005686446,8.049151E-10,0.2194597,1.007625,0.536625,0.0000372209,1.421538E-13,0.3078579,0.00000001096497,9.948856,2.625537
1045.11239071612,0.0003900179,0.00000001735444,0.01021367,0.1468005,0.004674194,7.577627E-10,0.1977497,0.8808489,0.4711994,0.00002909741,1.187594E-13,0.2690957,0.000000008704697,9.500449,2.511407
1045.21235364206,0.0003640893,0.00000001380676,0.009782461,0.1162872,0.003842134,7.133726E-10,0.1781873,0.770023,0.4137505,0.00002274689,9.921509E-14,0.2352141,0.000000006910348,9.072252,2.402239
1045.31231656801,0.0003398845,0.00000001098431,0.009369459,0.5189095,0.00315819,6.715828E-10,0.1605601,0.673141,0.3633058,0.00001778236,8.288718E-14,0.2055984,0.000000005485878,8.663355,2.297816
1045.41227949395,0.0003172887,0.000000008738846,0.008973893,0.4110514,0.1237348,6.322411E-10,0.1446768,0.5884484,0.3190114,0.00001390135,6.924637E-14,0.1797117,0.000000004355043,8.272886,2.197932
1045.51224241989,0.0002961952,0.000000006952408,0.008595027,0.3256121,0.1017086,5.952041E-10,0.1303646,0.5144116,0.2801174,0.00001086737,5.785044E-14,0.952212,0.000000003457313,9.898338,2.10239
1045.61220534583,0.000276504,0.000000005531163,0.008232157,0.2579319,0.08360328,5.603367E-10,0.1174683,1.477697,0.2459653,0.000008495562,4.832994E-14,0.8323197,0.000000002744637,9.452208,2.011001
1045.71216827177,0.0002581218,0.000000004400455,0.007884606,0.2043194,0.06872094,5.275119E-10,1.252184,1.291777,0.2159771,0.0000066414,4.037625E-14,0.727523,0.00000000217887,9.026185,1.923585
1045.81213119771,0.0002409618,0.000000003500892,0.007551728,0.1618505,0.05648782,4.9661E-10,1.128312,1.12925,0.1896451,0.00000519191,3.373149E-14,1.235722,0.000000001729727,8.619364,1.839969
