 , C0
Time(s)/Cell Status, accepted
459.4274472132856, 0.04790909
459.5274096691631, 0.04112564
459.6273721250407, 0.03530265
459.7273345809183, 0.03030414
459.8272970367958, 0.5577585
459.9272594926734, 0.4787853
460.027221948551, 0.410994
460.1271844044285, 0.3528013
460.2271468603061, 2.350743
460.3271093161837, 5.885083
460.4270717720612, 8.189864
460.5270342279388, 13.49271
460.6269966838163, 12.34372
460.7269591396939, 10.59597
460.8269215955715, 9.095683
460.9268840514491, 7.807824
461.0268465073266, 6.702312
461.1268089632042, 5.753331
461.2267714190817, 4.938715
461.3267338749593, 4.239442
461.4266963308369, 3.639179
461.5266587867144, 3.123907
461.626621242592, 2.681592
461.7265836984695, 2.301905
461.8265461543471, 1.975978
461.9265086102247, 1.696199
462.0264710661023, 1.456034
462.1264335219798, 1.249874
462.2263959778574, 1.072904
462.3263584337349, 0.9209912
462.4263208896125, 0.7905879
462.5262833454901, 0.6786484
462.6262458013676, 0.5825585
462.7262082572452, 0.5000739
462.8261707131227, 0.4292684
462.9261331690003, 0.3684882
463.0260956248779, 0.3163139
463.1260580807555, 0.2715269
463.226020536633, 0.2330814
463.3259829925106, 0.2000794
463.4259454483881, 0.1717501
463.5259079042657, 0.147432
463.6258703601433, 0.126557
463.7258328160208, 0.1086378
463.8257952718984, 0.09325576
463.925757727776, 0.08005166
464.0257201836536, 0.06871713
464.1256826395311, 0.05898746
464.2256450954087, 0.05063541
464.3256075512862, 0.04346593
464.4255700071638, 0.03731158
464.5255324630414, 0.03202863
464.6254949189189, 0.02749369
464.7254573747965, 0.02360085
464.825419830674, 0.02025921
464.9253822865516, 0.0173907
465.0253447424292, 0.01492835
465.1253071983068, 0.01281464
465.2252696541843, 0.01100021
465.3252321100618, 0.009442691
465.4251945659394, 0.008105698
465.525157021817, 0.006958011
465.6251194776946, 0.005972825
465.7250819335721, 0.005127131
465.8250443894497, 0.004401179
465.9250068453272, 0.003778016
466.0249693012048, 0.003243086
466.1249317570824, 0.002783897
466.22489421296, 0.002389724
466.3248566688375, 0.002051363
466.4248191247151, 0.00176091
466.5247815805926, 0.001511582
466.6247440364702, 0.001297557
466.7247064923478, 0.001113836
466.8246689482253, 0.0009561277
466.9246314041029, 0.0008207494
467.0245938599805, 0.0007045394
467.124556315858, 0.0006047835
467.2245187717356, 0.0005191521
467.3244812276131, 0.0004456452
467.4244436834907, 0.0003825462
467.5244061393683, 0.0003283815
467.6243685952459, 0.0002818859
467.7243310511234, 0.0002419736
467.824293507001, 0.0002077125
467.9242559628785, 0.0001783025
468.0242184187561, 0.0001530566
468.1241808746337, 0.0001313853
468.2241433305113, 0.0001127824
468.3241057863888, 9.681354e-05
468.4240682422663, 8.310569e-05
468.5240306981439, 7.133874e-05
468.6239931540215, 6.123788e-05
468.7239556098991, 5.25672e-05
468.8239180657766, 4.51242e-05
468.9238805216542, 3.873506e-05
469.0238429775317, 3.325055e-05
469.1238054334093, 2.85426e-05
469.2237678892869, 2.450125e-05
469.3237303451644, 2.103211e-05
469.423692801042, 0.162902
469.5236552569196, 3.653893
469.6236177127971, 7.512354
469.7235801686747, 7.340276
469.8235426245523, 6.300965
469.9235050804298, 5.408811
470.0234675363074, 4.642976
470.123429992185, 3.985576
470.2233924480625, 3.421258
470.3233549039401, 2.936841
470.4233173598176, 2.521013
470.5232798156952, 2.164063
470.6232422715728, 1.857653
470.7232047274504, 1.594627
470.8231671833279, 1.368844
470.9231296392055, 1.175029
471.023092095083, 1.008656
471.1230545509606, 0.8658404
471.2230170068382, 0.743246
471.3229794627158, 0.6380096
471.4229419185933, 0.5476737
471.5229043744708, 0.4701285
471.6228668303484, 0.4035629
471.722829286226, 0.3464224
471.8227917421036, 0.2973724
471.9227541979811, 0.2552674
472.0227166538587, 0.219124
472.1226791097362, 0.1880982
472.2226415656138, 0.1614653
472.3226040214914, 0.1386034
472.4225664773689, 0.1189786
472.5225289332465, 0.1021324
472.622491389124, 0.08767142
472.7224538450016, 0.07525801
472.8224163008792, 0.06460221
472.9223787567568, 0.05545517
473.0223412126343, 0.04760326
473.1223036685119, 0.04086311
473.2222661243895, 0.0350773
473.322228580267, 0.2902513
473.4221910361446, 0.2491546
473.5221534920221, 0.2138767
473.6221159478997, 0.1835939
473.7220784037773, 0.1575988
473.8220408596549, 0.1352843
473.9220033155324, 0.1161294
474.02196577141, 0.1972411
474.1219282272875, 0.1780092
474.2218906831651, 0.1528048
474.3218531390427, 0.1311691
474.4218155949202, 0.1125969
474.5217780507978, 0.5753046
474.6217405066753, 0.5681415
474.7217029625529, 2.724343
474.8216654184305, 7.986723
474.9216278743081, 6.855882
475.0215903301856, 5.885156
475.1215527860631, 5.051876
475.2215152419407, 4.33658
475.3214776978183, 3.722563
475.4214401536959, 3.195484
475.5214026095734, 2.743035
475.621365065451, 2.354648
475.7213275213285, 2.021253
475.8212899772061, 1.735064
475.9212524330837, 1.489396
476.0212148889613, 1.278512
476.1211773448388, 1.097487
476.2211398007164, 0.9420938
476.3211022565939, 0.8087026
476.4210647124715, 0.6941983
476.5210271683491, 0.5959066
476.6209896242266, 0.5115321
476.7209520801042, 0.4391041
476.8209145359818, 0.3769313
476.9208769918593, 0.3235615
477.0208394477369, 0.2777484
477.1208019036144, 0.238422
477.220764359492, 0.2046638
477.3207268153696, 0.1756854
477.4206892712472, 0.15081
477.5206517271247, 0.1294568
477.6206141830023, 0.111127
477.7205766388798, 0.09539253
477.8205390947574, 0.08188588
477.920501550635, 0.07029165
478.0204640065126, 0.06033904
478.1204264623901, 0.05179562
478.2203889182676, 0.04446187
478.3203513741452, 0.0381665
478.4203138300228, 0.0327625
478.5202762859004, 0.02812365
478.6202387417779, 0.02414162
478.7202011976555, 0.0207234
478.820163653533, 0.01778917
478.9201261094106, 0.0152704
479.0200885652882, 0.01310826
479.1200510211658, 0.01125226
479.2200134770433, 0.00965905
479.3199759329209, 0.008291423
479.4199383887984, 0.007117439
479.519900844676, 0.00610968
479.6198633005536, 0.005244609
479.7198257564311, 0.004502024
479.8197882123087, 0.003864582
479.9197506681863, 0.003317395
480.0197131240638, 0.002847685
480.1196755799414, 0.00244448
480.2196380358189, 0.002098366
480.3196004916965, 0.001801258
480.4195629475741, 0.001546217
480.5195254034517, 0.001327288
480.6194878593292, 0.001139357
480.7194503152068, 0.0009780354
480.8194127710843, 0.0008395552
480.9193752269619, 0.0007206824
481.0193376828395, 0.0006186409
481.1193001387171, 0.0005310474
481.2192625945946, 0.0004558563
481.3192250504721, 0.0003913115
481.4191875063497, 0.0003359057
481.5191499622273, 0.0002883447
481.6191124181049, 0.0002475179
481.7190748739824, 0.0002124718
481.81903732986, 0.0001823879
481.9189997857375, 0.0001565636
482.0189622416151, 0.0001343957
482.1189246974927, 0.0001153666
482.2188871533702, 9.903182e-05
482.3188496092478, 8.500989e-05
482.4188120651254, 7.297332e-05
482.5187745210029, 6.264102e-05
482.6187369768805, 5.377167e-05
482.7186994327581, 4.615813e-05
482.8186618886356, 3.962259e-05
482.9186243445132, 3.401242e-05
483.0185868003908, 2.919659e-05
483.1185492562683, 2.506264e-05
483.2185117121459, 2.151402e-05
483.3184741680234, 1.846784e-05
483.418436623901, 1.585298e-05
483.5183990797786, 1.360835e-05
483.6183615356562, 1.168154e-05
483.7183239915337, 1.002755e-05
483.8182864474113, 8.607749e-06
483.9182489032888, 7.388976e-06
484.0182113591664, 6.34277e-06
484.118173815044, 5.444696e-06
484.2181362709215, 4.67378e-06
484.3180987267991, 4.012019e-06
484.4180611826766, 3.443957e-06
484.5180236385542, 2.956326e-06
484.6179860944318, 2.537739e-06
484.7179485503094, 2.17842e-06
484.8179110061869, 1.869977e-06
484.9178734620644, 1.605207e-06
485.017835917942, 1.377925e-06
485.1177983738196, 1.182825e-06
485.2177608296972, 1.015348e-06
485.3177232855747, 8.715849e-07
485.4176857414523, 7.481771e-07
485.5176481973298, 6.422425e-07
485.6176106532074, 5.513073e-07
485.717573109085, 4.732476e-07
485.8175355649626, 4.062404e-07
485.9174980208401, 3.487207e-07
486.0174604767177, 2.993453e-07
486.1174229325952, 2.569609e-07
486.2173853884728, 2.205778e-07
486.3173478443504, 0.4290836
486.4173103002279, 0.3683296
486.5172727561055, 1.486413
486.6172352119831, 2.023946
486.7171976678607, 1.737375
486.8171601237382, 1.49138
486.9171225796158, 1.280215
487.0170850354933, 1.098949
487.1170474913709, 0.9433488
487.2170099472485, 0.8097798
487.316972403126, 0.695123
487.4169348590036, 0.5967004
487.5168973148811, 0.5122135
487.6168597707587, 0.4396891
487.7168222266363, 0.3774334
487.8167846825139, 0.3239926
487.9167471383914, 0.2781184
488.0167095942689, 0.2387396
488.1166720501465, 0.2049364
488.2166345060241, 0.1759194
488.3165969619017, 0.1510109
488.4165594177792, 0.1296293
488.5165218736568, 0.111275
488.6164843295343, 0.09551959
488.7164467854119, 0.08199496
488.8164092412895, 1.239036
488.9163716971671, 1.0636
489.0163341530446, 0.9130049
489.1162966089222, 0.7837324
489.2162590647997, 0.6727636
489.3162215206773, 0.5775069
489.4161839765549, 0.4957376
489.5161464324324, 0.425546
489.61610888831, 0.3652929
489.7160713441876, 0.313571
489.8160338000651, 0.2691724
489.9159962559427, 0.2310603
490.0159587118202, 0.1983444
490.1159211676978, 0.1702608
490.2158836235754, 0.1461535
490.315846079453, 0.1254596
490.4158085353305, 0.1076958
490.5157709912081, 0.09244711
490.6157334470856, 0.0793575
490.7156959029632, 0.06812126
490.8156583588408, 0.05847596
490.9156208147184, 0.05019634
491.0155832705959, 0.04308903
491.1155457264734, 0.03698805
491.215508182351, 0.0317509
491.3154706382286, 0.02725529
491.4154330941062, 0.02339621
491.5153955499837, 0.02008353
491.6153580058613, 0.0172399
491.7153204617388, 0.0147989
491.8152829176164, 0.01270352
491.915245373494, 0.01090483
492.0152078293715, 0.009360812
492.1151702852491, 0.008035413
492.2151327411267, 0.006897677
492.3150951970042, 0.005921034
492.4150576528818, 0.005082673
492.5150201087594, 0.004363017
492.6149825646369, 0.003745256
492.7149450205145, 0.003214965
492.8149074763921, 0.002759757
492.9148699322696, 0.002369003
493.0148323881472, 0.002033575
493.1147948440247, 0.001745641
493.2147572999023, 0.001498475
493.3147197557799, 0.001286306
493.4146822116575, 0.001104178
493.514644667535, 0.0009478371
493.6146071234126, 0.0008136327
493.7145695792901, 0.0006984303
493.8145320351677, 0.0005995394
493.9144944910453, 0.0005146505
494.0144569469228, 0.0004417811
494.1144194028004, 0.0003792292
494.2143818586779, 0.0003255341
494.3143443145555, 0.0002794416
494.4143067704331, 0.0002398754
494.5142692263107, 0.0002059114
494.6142316821882, 0.0001767564
494.7141941380657, 0.0001517294
494.8141565939433, 0.000130246
494.9141190498209, 0.0001118045
495.0140815056985, 9.597405e-05
495.114043961576, 8.238506e-05
495.2140064174536, 7.072015e-05
495.3139688733311, 6.070687e-05
495.4139313292087, 5.211137e-05
495.5138937850863, 4.473291e-05
495.6138562409639, 3.839917e-05
495.7138186968414, 3.296223e-05
495.813781152719, 2.82951e-05
495.9137436085966, 2.428879e-05
496.0137060644741, 2.084974e-05
496.1136685203517, 1.789762e-05
496.2136309762292, 1.536349e-05
496.3135934321068, 1.318817e-05
496.4135558879844, 1.132086e-05
496.513518343862, 9.717935e-06
496.6134807997395, 8.34197e-06
496.7134432556171, 7.160829e-06
496.8134057114946, 6.146926e-06
496.9133681673722, 5.276582e-06
497.0133306232498, 4.52947e-06
497.1132930791273, 3.888141e-06
497.2132555350049, 3.337619e-06
497.3132179908824, 2.865045e-06
497.41318044676, 2.459382e-06
497.5131429026376, 2.111158e-06
497.6131053585152, 1.812239e-06
497.7130678143927, 1.555644e-06
497.8130302702702, 1.33538e-06
497.9129927261478, 0.2947412
498.0129551820254, 0.2530088
498.112917637903, 0.2171852
498.2128800937805, 0.1864339
498.3128425496581, 0.1600367
498.4128050055356, 0.1373771
498.5127674614132, 0.1179258
498.6127299172908, 0.1012287
498.7126923731684, 0.0868957
498.8126548290459, 0.07459212
498.9126172849235, 0.06403061
499.012579740801, 0.05496451
499.1125421966786, 0.04718207
499.2125046525562, 0.04050155
499.3124671084337, 0.03476693
499.4124295643113, 0.02984427
499.5123920201889, 0.02561862
499.6123544760664, 0.02199127
499.712316931944, 0.01887752
499.8122793878215, 0.01620465
499.9122418436991, 0.01391023
500.0122042995767, 0.01194068
500.1121667554543, 0.01025
500.2121292113318, 0.008798699
500.3120916672094, 0.00755289
500.4120541230869, 0.006483475
500.5120165789645, 0.005565478
500.6119790348421, 0.004777461
500.7119414907197, 0.00410102
500.8119039465972, 0.003520356
500.9118664024747, 0.003021908
501.0118288583523, 0.002594036
501.1117913142299, 0.002226746
501.2117537701075, 0.00191146
501.311716225985, 0.001640816
501.4116786818626, 0.001408493
501.5116411377401, 0.001209064
501.6116035936177, 0.001037873
501.7115660494953, 0.0008909199
501.8115285053728, 0.0007647744
501.9114909612504, 0.0006564899
502.011453417128, 0.0005635374
502.1114158730055, 0.0004837461
502.2113783288831, 0.0004152524
502.3113407847607, 0.0003564567
502.4113032406382, 0.0003059859
502.5112656965158, 0.0002626613
502.6112281523934, 0.0002254711
502.7111906082709, 0.0001935466
502.8111530641485, 0.0001661423
502.911115520026, 0.0001426182
503.0110779759036, 0.0001224248
503.1110404317812, 0.0001050907
503.2110028876588, 9.021088e-05
503.3109653435363, 7.743791e-05
503.4109277994139, 6.647346e-05
503.5108902552914, 5.706147e-05
503.610852711169, 4.898213e-05
503.7108151670466, 4.204674e-05
503.8107776229241, 3.609333e-05
503.9107400788017, 3.098287e-05
504.0107025346792, 0.03131376
504.1106649905568, 0.02688004
504.2106274464344, 0.02307409
504.310589902312, 0.01980702
504.4105523581895, 0.01700254
504.5105148140671, 0.01459515
504.6104772699446, 0.01252862
504.7104397258222, 0.01075469
504.8104021816998, 0.009231932
504.9103646375773, 0.00792478
505.0103270934549, 0.006802709
505.1102895493325, 0.005839513
505.21025200521, 0.005012695
505.3102144610876, 0.004302947
505.4101769169652, 0.003693692
505.5101393728427, 0.003170701
505.6101018287203, 0.002721761
505.7100642845979, 0.002336387
505.8100267404754, 0.002005577
505.909989196353, 0.001721607
506.0099516522305, 0.001477844
506.1099141081081, 0.06674555
506.2098765639857, 0.05729504
506.3098390198633, 1.609506
506.4098014757408, 2.246631
506.5097639316184, 1.92853
506.6097263874959, 1.65547
506.7096888433735, 1.421071
506.8096512992511, 1.219862
506.9096137551286, 1.047141
507.0095762110062, 0.8988762
507.1095386668837, 0.7716041
507.2095011227613, 0.6623526
507.3094635786389, 0.56857
507.4094260345165, 0.488066
507.509388490394, 0.4189607
507.6093509462715, 0.35964
507.7093134021491, 0.3087185
507.8092758580267, 0.265007
507.9092383139043, 0.2274846
508.0092007697818, 0.195275
508.1091632256594, 0.167626
508.2091256815369, 0.1438918
508.3090881374145, 0.1235181
508.4090505932921, 0.1060292
508.5090130491697, 0.09101648
508.6089755050472, 0.07812944
508.7089379609248, 0.06706708
508.8089004168023, 0.05757104
508.9088628726799, 0.04941954
509.0088253285575, 0.04242222
509.108787784435, 0.03641566
509.2087502403126, 0.03125956
509.3087126961902, 0.02683351
509.4086751520678, 0.02303415
509.5086376079453, 0.01977274
509.6086000638228, 0.01697311
509.7085625197004, 1.06629
509.808524975578, 6.066226
509.9084874314556, 7.995366
510.0084498873331, 6.863301
510.1084123432107, 5.891525
510.2083747990882, 5.057343
510.3083372549658, 4.341272
510.4082997108434, 3.726591
510.508262166721, 3.198942
510.6082246225985, 2.746003
510.708187078476, 2.357196
510.8081495343536, 2.023441
510.9081119902312, 1.736941
511.0080744461088, 1.491007
511.1080369019863, 1.279895
511.2079993578639, 1.098675
511.3079618137414, 0.9431132
511.407924269619, 0.8095776
511.5078867254966, 0.6949494
511.6078491813741, 0.5965514
511.7078116372517, 0.5120856
511.8077740931293, 0.4395793
511.9077365490068, 0.3773392
512.0076990048844, 0.7232016
512.107661460762, 0.6208034
512.2076239166395, 0.5329037
512.3075863725171, 0.4574497
512.4075488283946, 0.3926793
512.5075112842723, 0.3370798
512.6074737401498, 0.2893526
512.7074361960274, 0.2483831
512.8073986519049, 0.2582911
512.9073611077824, 0.2217196
513.0073235636601, 0.1903263
513.1072860195376, 0.1633779
513.2072484754152, 0.1402452
513.3072109312927, 0.1203879
513.4071733871702, 0.1033421
513.5071358430479, 0.08870991
513.6070982989254, 0.07614946
513.707060754803, 0.06536744
513.8070232106805, 0.05611205
513.9069856665582, 0.04816714
514.0069481224357, 0.04134714
514.1069105783132, 0.03549279
514.2068730341908, 0.03046736
514.3068354900684, 0.02615348
514.406797945946, 0.02245041
514.5067604018235, 0.01927165
514.6067228577011, 0.01654297
514.7066853135786, 0.01420065
514.8066477694562, 0.01218998
514.9066102253338, 0.010464
515.0065726812113, 0.008982398
515.1065351370889, 0.007710578
515.2064975929665, 0.006618836
515.306460048844, 0.005681674
515.4064225047216, 0.004877205
515.5063849605991, 0.00418664
515.6063474164768, 0.003593853
515.7063098723543, 0.003084999
515.8062723282319, 0.002648193
515.9062347841094, 0.002273235
516.0061972399869, 0.001951367
516.1061596958646, 0.001675073
516.2061221517421, 0.001437899
516.3060846076197, 0.001234307
516.4060470634972, 0.5183625
516.5060095193747, 0.4449674
516.6059719752524, 0.3819644
516.7059344311299, 1.030998
516.8058968870075, 0.8850187
516.905859342885, 0.7597088
517.0058217987627, 0.6521415
517.1057842546402, 0.5598046
517.2057467105177, 0.4805418
517.3057091663953, 0.4125018
517.4056716222728, 0.3540956
517.5056340781505, 0.3039592
517.605596534028, 0.2609215
517.7055589899055, 0.2239776
517.8055214457831, 0.1922646
517.9054839016607, 0.1650418
518.0054463575383, 4.387011
518.1054088134158, 8.572752
518.2053712692934, 7.358934
518.305333725171, 6.316982
518.4052961810485, 5.976294
518.5052586369261, 5.556156
518.6052210928036, 4.769459
518.7051835486812, 4.09415
518.8051460045588, 3.514459
518.9051084604364, 3.016846
519.0050709163139, 2.58969
519.1050333721914, 2.223016
519.2049958280691, 1.908258
519.3049582839466, 1.638068
519.4049207398242, 1.406134
519.5048831957017, 1.207039
519.6048456515792, 1.036134
519.7048081074569, 0.8894276
519.8047705633344, 0.7634934
519.904733019212, 0.6553903
520.0046954750895, 0.5625935
520.1046579309672, 0.4829358
520.2046203868447, 0.4145568
520.3045828427222, 0.3558596
520.4045452985998, 0.3054734
520.5045077544773, 0.2622214
520.604470210355, 0.2250934
520.7044326662325, 0.1932224
520.80439512211, 0.165864
520.9043575779876, 0.1423793
521.0043200338652, 0.1222198
521.1042824897428, 0.1049147
521.2042449456203, 0.09005978
521.3042074014979, 0.0773082
521.4041698573755, 0.06636212
521.504132313253, 0.05696589
521.6040947691306, 0.04890008
521.7040572250081, 0.04197631
521.8040196808857, 0.03603288
521.9039821367633, 0.03093098
522.0039445926408, 0.02655145
522.1039070485184, 0.02279203
522.2038695043959, 0.0195649
522.3038319602736, 0.0167947
522.4037944161511, 0.01441674
522.5037568720287, 0.01237547
522.6037193279062, 0.01062322
522.7036817837837, 0.009119079
522.8036442396614, 0.007827908
522.9036066955389, 0.006719553
523.0035691514165, 0.00576813
523.103531607294, 0.004951419
523.2034940631717, 0.004250347
523.3034565190492, 0.00364854
523.4034189749267, 0.003131942
523.5033814308043, 0.00268849
523.6033438866818, 0.002307826
523.7033063425595, 0.001981061
523.803268798437, 0.001700562
523.9032312543145, 0.001459779
524.0031937101921, 0.001253089
524.1031561660697, 0.001075664
524.2031186219473, 0.0009233602
524.3030810778248, 0.0007926215
524.4030435337024, 0.0006803941
524.5030059895799, 0.000584057
524.6029684454575, 0.0005013602
524.7029309013351, 0.0004303725
524.8028933572126, 0.000369436
524.9028558130902, 0.0003171275
525.0028182689678, 0.0002722254
525.1027807248453, 0.0002336809
525.2027431807229, 0.000200594
525.3027056366004, 0.0001721919
525.4026680924781, 0.0001478112
525.5026305483556, 0.0001268826
525.6025930042332, 0.0001089172
525.7025554601107, 9.349563e-05
525.8025179159882, 8.025757e-05
525.9024803718659, 6.889388e-05
526.0024428277434, 0.048354
526.102405283621, 0.04150755
526.2023677394985, 0.03563049
526.302330195376, 0.03058556
526.4022926512537, 0.02625494
526.5022551071312, 0.0225375
526.6022175630088, 0.01934641
526.7021800188863, 0.01660715
526.802142474764, 0.01425574
526.9021049306415, 0.5312664
527.002067386519, 0.4560443
527.1020298423966, 0.3914729
527.2019922982741, 0.3360442
527.3019547541518, 0.2884636
527.4019172100293, 0.24762
527.5018796659069, 0.2125594
527.6018421217844, 0.1824631
527.701804577662, 0.1566281
527.8017670335396, 0.1344511
527.9017294894171, 0.1154142
528.0016919452947, 0.09907265
528.1016544011723, 0.08504494
528.2016168570498, 0.07300341
528.3015793129274, 0.06266685
528.4015417688049, 0.05379384
528.5015042246825, 0.2286444
528.6014666805601, 0.1962706
528.7014291364377, 0.1684806
528.8013915923152, 0.1446254
528.9013540481927, 0.1241479
529.0013165040704, 0.1065698
529.1012789599479, 0.09148052
529.2012414158255, 0.07852778
529.301203871703, 0.06740902
529.4011663275805, 0.05786456
529.5011287834582, 0.04967151
529.6010912393357, 0.04263851
529.7010536952133, 0.03660132
529.8010161510908, 0.03141893
529.9009786069685, 0.02697032
530.000941062846, 0.02315159
530.1009035187235, 0.01987355
530.2008659746011, 0.01705965
530.3008284304786, 0.01464417
530.4007908863563, 0.02426194
530.5007533422338, 0.02082669
530.6007157981113, 0.01787784
530.7006782539889, 0.01534651
530.8006407098665, 0.0131736
530.9006031657441, 0.01130834
531.0005656216216, 0.009707194
531.1005280774992, 0.008332751
531.2004905333768, 0.007152915
531.3004529892543, 0.006140132
531.4004154451319, 0.00527075
531.5003779010094, 0.004524463
531.600340356887, 0.003883844
531.7003028127646, 0.00333393
531.8002652686422, 0.002861878
531.9002277245197, 0.002456664
532.0001901803972, 0.002108825
532.1001526362749, 0.001810236
532.2001150921524, 0.001553924
532.30007754803, 0.001333904
532.4000400039075, 0.001145036
532.500002459785, 0.0009829102
532.5999649156627, 0.0008437397
532.6999273715402, 0.0007242745
532.7998898274178, 0.0006217243
532.8998522832953, 0.0005336943
532.999814739173, 0.0004581284
533.0997771950505, 0.000393262
533.199739650928, 0.0003375799
533.2997021068056, 0.0002897819
533.3996645626831, 0.0002487517
533.4996270185608, 0.0002135309
533.5995894744383, 0.000183297
533.6995519303158, 0.000157344
533.7995143861934, 0.0001350656
533.899476842071, 0.0001159416
533.9994392979486, 9.952544e-05
534.0994017538261, 8.543361e-05
534.1993642097037, 7.333705e-05
534.2993266655812, 6.295324e-05
534.3992891214588, 5.403968e-05
534.4992515773364, 4.63882e-05
534.5992140332139, 3.982008e-05
534.6991764890915, 3.418195e-05
534.7991389449691, 2.934212e-05
534.8991014008466, 2.518757e-05
534.9990638567242, 2.162125e-05
535.0990263126017, 1.85599e-05
535.1989887684794, 1.5932e-05
535.2989512243569, 1.367618e-05
535.3989136802345, 1.173977e-05
535.498876136112, 0.4403395
535.5988385919895, 0.3779918
535.6988010478672, 0.3244719
535.7987635037447, 0.2785298
535.8987259596223, 0.2390927
535.9986884154998, 0.2052395
536.0986508713775, 0.1761796
536.198613327255, 0.1512343
536.2985757831325, 0.129821
536.3985382390101, 0.1114397
536.4985006948876, 0.0956609
536.5984631507653, 0.08211626
536.6984256066428, 0.07048941
536.7983880625203, 0.0605088
536.8983505183979, 0.05194135
536.9983129742754, 0.04458696
537.0982754301531, 0.03827389
537.1982378860306, 0.03285468
537.2982003419082, 0.02820278
537.3981627977857, 0.02420954
537.4981252536633, 0.02078171
537.5980877095409, 0.01783922
537.6980501654184, 0.01531336
537.798012621296, 0.01314514
537.8979750771736, 0.01128392
537.9979375330511, 0.009686227
538.0978999889287, 0.008314752
538.1978624448062, 0.007137465
538.2978249006838, 0.00612687
538.3977873565614, 0.005259365
538.497749812439, 0.004514691
538.5977122683165, 0.003875455
538.697674724194, 0.003326729
538.7976371800717, 0.002855696
538.8975996359492, 0.002451358
538.9975620918268, 0.00210427
539.0975245477043, 0.001806326
539.1974870035818, 0.001550568
539.2974494594595, 0.001331023
539.397411915337, 1.208263
539.4973743712146, 1.037185
539.5973368270921, 0.8903298
539.6972992829698, 0.7642678
539.7972617388473, 0.656055
539.8972241947248, 0.5631641
539.9971866506024, 0.4834256
540.0971491064799, 0.4149773
540.1971115623576, 0.3562205
540.2970740182351, 0.3057832
540.3970364741126, 0.2624873
540.4969989299902, 0.2253217
540.5969613858678, 0.1934184
540.6969238417454, 0.1660322
540.7968862976229, 1.860511
540.8968487535005, 5.727469
540.9968112093781, 8.944784
541.0967736652556, 7.67829
541.1967361211332, 6.59112
541.2966985770107, 5.657882
541.3966610328883, 4.856781
541.4966234887659, 4.169109
541.5965859446435, 3.578804
541.696548400521, 3.072081
541.7965108563985, 2.637104
541.8964733122762, 2.263716
541.9964357681537, 1.943196
542.0963982240313, 1.668059
542.1963606799088, 1.431878
542.2963231357863, 1.229138
542.396285591664, 1.055104
542.4962480475415, 0.9057118
542.5962105034191, 0.777472
542.6961729592966, 0.6673896
542.7961354151743, 0.5728937
542.8960978710518, 0.4917776
542.9960603269293, 0.4221467
543.0960227828069, 0.3623749
543.1959852386844, 0.3110662
543.2959476945621, 0.2670223
543.3959101504396, 0.2292145
543.4958726063171, 0.19676
543.5958350621947, 0.1689007
543.6957975180723, 0.144986
543.7957599739499, 0.1244574
543.8957224298274, 0.1068355
543.995684885705, 0.09170863
544.0956473415825, 0.07872359
544.1956097974601, 0.5037528
544.2955722533377, 0.7805082
544.3955347092152, 0.6699959
544.4954971650928, 0.5751311
544.5954596209704, 0.4936981
544.6954220768479, 0.4237953
544.7953845327255, 0.3637901
544.895346988603, 0.312281
544.9953094444807, 0.6125301
545.0952719003582, 4.687786
545.1952343562358, 7.597476
545.2951968121133, 6.521748
545.3951592679908, 5.598332
545.4951217238685, 4.805664
545.595084179746, 4.125229
545.6950466356236, 3.541137
545.7950090915011, 3.039747
545.8949715473788, 2.609349
545.9949340032563, 2.23989
546.0948964591338, 1.922744
546.1948589150114, 1.650502
546.2948213708889, 1.416807
546.3947838267666, 1.216201
546.4947462826441, 1.043999
546.5947087385216, 0.8961791
546.6946711943992, 0.769289
546.7946336502768, 0.6603652
546.8945961061544, 0.566864
546.9945585620319, 0.4866017
547.0945210179095, 0.4177036
547.194483473787, 0.3585609
547.2944459296646, 0.3077922
547.3944083855422, 0.2642118
547.4943708414197, 0.226802
547.5943332972973, 0.1946891
547.6942957531749, 0.167123
547.7942582090524, 0.1434601
547.89422066493, 0.1231475
547.9941831208075, 0.105711
548.0941455766852, 0.09074339
548.1941080325627, 0.07789502
548.2940704884403, 0.06686585
548.3940329443178, 0.0573983
548.4939954001953, 0.04927127
548.593957856073, 0.04229494
548.6939203119505, 0.03630639
548.7938827678281, 0.03116576
548.8938452237056, 0.026753
548.9938076795831, 0.02296503
549.0937701354608, 0.01971341
549.1937325913383, 0.01692219
549.2936950472159, 0.01452617
549.3936575030934, 0.01246941
549.4936199589711, 0.01070386
549.5935824148486, 0.0091883
549.6935448707261, 0.007887327
549.7935073266037, 0.006770559
549.8934697824812, 0.005811914
549.9934322383589, 0.004989004
550.0933946942364, 0.00428261
550.193357150114, 0.003676235
550.2933196059915, 0.003155716
550.3932820618691, 0.002708897
550.4932445177467, 0.002325344
550.5932069736242, 0.001996098
550.6931694295018, 0.00171347
550.7931318853794, 0.00147086
550.8930943412569, 0.001262601
550.9930567971345, 0.001083829
551.093019253012, 0.0009303692
551.1929817088896, 0.0007986381
551.2929441647672, 0.0006855588
551.3929066206448, 0.0005884904
551.4928690765223, 0.000505166
551.5928315323998, 0.0004336394
551.6927939882775, 0.0003722403
551.792756444155, 0.0003195348
551.8927189000326, 0.0002742918
551.9926813559101, 0.0002354548
552.0926438117876, 0.0002021167
552.1926062676653, 0.0001734989
