 , C00, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C19, C20, C21, C22, C23, C25, C26, C27, C28, C29, C30, C31
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
182.7313697403182, 0.1908208, 7.319971e-05, 3.677938e-10, 0.1232121, 0.0004189152, 0.4447983, 0.2883617, 1.223362, 0.00010987, 0.5677758, 0.374599, 3.843586, 1.098036, 1.839104, 1.249184, 0.1056118, 0.5311581, 1.344153, 1.724097, 1.326118, 9.017335e-05, 0.2877291, 0.0326128, 0.7837681, 0.4071214
182.8313321964125, 0.1793146, 6.987267e-05, 3.23245e-10, 0.1079451, 0.0003853245, 0.4215924, 0.2621861, 1.127689, 9.745998e-05, 0.5113614, 0.3443821, 4.658089, 1.022606, 1.738558, 1.177547, 0.09642594, 0.4909905, 1.265245, 1.593144, 1.245489, 8.548891e-05, 0.2748337, 0.02988774, 0.7247509, 0.3659894
182.9312946525068, 0.1685022, 6.669686e-05, 2.840922e-10, 0.09456991, 0.0003544272, 0.3995972, 0.2383866, 1.039498, 8.645166e-05, 0.4605523, 0.3166026, 4.329968, 0.9523582, 1.643509, 1.262872, 0.08803909, 0.4538605, 1.19097, 1.472137, 2.993156, 8.104783e-05, 0.2625162, 0.3772795, 0.6701776, 0.329013
183.031257108601, 0.1583418, 6.366539e-05, 2.496817e-10, 0.08285198, 0.0003260075, 0.3787495, 0.2167475, 0.958204, 7.668675e-05, 0.4147917, 0.291064, 4.02496, 1.120877, 1.553656, 1.406041, 0.08038169, 0.4195384, 1.121054, 1.360321, 2.877664, 7.683745e-05, 0.2507508, 0.3457547, 0.6197137, 0.2957724
183.1312195646953, 0.1487941, 6.07717e-05, 2.194392e-10, 0.07258599, 0.0002998665, 0.3589895, 0.1970726, 1.181174, 6.80248e-05, 0.3735778, 0.2675854, 3.741437, 1.043878, 1.468716, 1.571095, 0.07339032, 0.3878118, 1.317165, 1.256998, 2.7027, 7.28458e-05, 0.2395127, 0.8709133, 0.5730497, 0.2658901
183.2311820207896, 0.139822, 5.800954e-05, 1.928597e-10, 0.06359203, 0.0002758217, 0.3402604, 0.1791836, 1.0888, 6.034125e-05, 0.336459, 0.2460007, 4.324147, 1.774287, 2.670645, 1.827824, 0.06700704, 0.3584844, 1.239842, 1.161522, 2.538373, 6.906152e-05, 0.2287782, 0.7981414, 0.5298995, 0.2390269
183.3311444768838, 0.131391, 5.537292e-05, 1.694997e-10, 0.05571249, 0.0002537049, 0.3225085, 0.1629186, 1.00365, 5.352557e-05, 0.3030283, 0.2261571, 4.719833, 1.652402, 2.642761, 3.083489, 0.06117895, 0.3313748, 1.167058, 1.073299, 2.384038, 6.547383e-05, 0.2185249, 0.7314502, 1.220667, 0.2148777
183.4311069329781, 0.1234683, 5.285614e-05, 1.489692e-10, 0.04880929, 0.0002333616, 0.3056827, 0.1481299, 0.9251597, 4.747974e-05, 0.2729192, 0.2079142, 4.387363, 1.765146, 2.498277, 2.90666, 0.05585778, 0.3063154, 2.040861, 0.9917767, 2.239087, 6.207251e-05, 0.2087311, 0.6703316, 1.128752, 0.1931683
183.5310693890723, 0.1160234, 5.045375e-05, 1.309254e-10, 0.04276145, 0.0002146495, 0.2897347, 0.1346837, 0.8528075, 4.21168e-05, 0.2458019, 1.059727, 4.078312, 1.64389, 2.361693, 8.832924, 0.05099943, 0.283151, 1.921053, 0.9164464, 2.102948, 5.884789e-05, 0.8777459, 0.6143199, 1.043758, 0.1736522
183.6310318451666, 0.1090273, 4.816056e-05, 1.150672e-10, 0.03746298, 0.0001974378, 0.2746187, 0.122458, 0.7861137, 3.735961e-05, 0.2213789, 1.057103, 4.834058, 1.530963, 2.474473, 8.326382, 0.04656364, 0.2617383, 1.808278, 0.8468378, 1.975087, 5.579079e-05, 0.8384072, 0.5629885, 1.091269, 0.1561079
183.7309943012609, 0.1024532, 4.597159e-05, 1.011297e-10, 0.03282103, 0.0001816062, 0.2602914, 0.1113421, 0.7246356, 3.313976e-05, 0.1993826, 0.9718319, 4.493541, 1.425793, 2.33919, 14.67127, 0.04251367, 0.3926739, 1.702124, 0.7825162, 1.855, 5.28925e-05, 0.8008316, 0.5159462, 1.009097, 0.1403361
183.8309567573552, 0.09627541, 4.388211e-05, 8.888045e-11, 0.02875425, 0.0001670441, 0.2467116, 0.1012352, 0.6679654, 2.939655e-05, 0.1795719, 0.8934394, 4.177011, 1.327849, 2.211303, 14.98689, 0.03881595, 0.3629788, 1.602202, 0.7230803, 1.742215, 5.014477e-05, 0.76494, 0.4728347, 0.933113, 0.1261578
183.9309192134494, 0.09047016, 4.18876e-05, 7.811487e-11, 0.02519138, 0.0001536497, 0.2338402, 0.0920457, 0.6157271, 2.607614e-05, 0.298898, 0.8213704, 3.882778, 1.236632, 2.090409, 18.21599, 0.03543985, 0.3355294, 1.508146, 0.6681588, 1.636286, 4.753979e-05, 0.730657, 0.4333255, 1.263194, 0.1134119
184.0308816695437, 0.08501495, 3.998375e-05, 6.865326e-11, 0.02206998, 0.0001413293, 0.2216403, 0.0836904, 0.5675741, 2.313079e-05, 0.2691994, 0.7551149, 4.108107, 1.151682, 2.1024, 17.17136, 0.03235739, 0.3101558, 1.419611, 0.6174088, 1.536799, 4.507013e-05, 0.6979105, 0.3971176, 1.168076, 0.2727785
184.1308441256379, 0.07988869, 3.816643e-05, 6.033768e-11, 0.01933534, 0.0001299968, 0.210077, 0.07609355, 0.523187, 2.051811e-05, 0.2424516, 0.6942037, 3.818727, 1.072567, 1.987459, 16.18663, 0.02954304, 0.286701, 1.520914, 0.5705136, 1.44336, 4.272877e-05, 0.6666317, 0.3639352, 1.080121, 0.2452193
184.2308065817322, 0.07507153, 3.643171e-05, 5.302932e-11, 0.01693954, 0.000119573, 0.9664148, 0.06918628, 0.4822711, 1.820054e-05, 0.2183615, 0.638206, 4.256621, 0.9988872, 1.878802, 15.25838, 0.02697347, 0.2650199, 2.370916, 0.5271803, 1.355603, 4.050904e-05, 0.6367547, 0.3335255, 0.9987885, 0.3756924
184.3307690378265, 0.07054484, 3.477584e-05, 4.660618e-11, 0.0148406, 0.000109985, 0.9549191, 0.062906, 1.319797, 1.614475e-05, 0.196665, 0.5867253, 4.440705, 0.9302687, 1.776085, 14.38335, 0.02462739, 0.2449784, 2.231732, 0.4871384, 2.025707, 3.840463e-05, 0.6082167, 0.3056567, 0.9235804, 0.3377357
184.4307314939207, 0.0662911, 3.319523e-05, 4.096104e-11, 0.01300174, 0.0001011659, 0.9050993, 0.05719582, 1.216582, 1.432117e-05, 0.1771243, 0.5393973, 4.127897, 0.8663639, 1.678985, 13.55851, 0.02248537, 0.2264524, 2.457592, 0.4501378, 2.470162, 3.640954e-05, 0.5809577, 0.2801166, 0.8540354, 0.3036138
184.530693950015, 0.06229385, 3.168645e-05, 3.599966e-11, 0.01139073, 9.305387e-05, 0.8578787, 0.05200396, 3.098255, 1.270356e-05, 0.1595252, 0.495887, 3.837123, 0.8068491, 1.849585, 12.78097, 0.02052966, 0.2093275, 2.313321, 0.4159476, 2.319974, 3.451809e-05, 0.6268285, 0.2567106, 1.814512, 0.2729392
184.6306564061093, 0.05853764, 3.024626e-05, 3.163922e-11, 0.009979328, 8.559234e-05, 0.9785143, 0.04728339, 3.325296, 1.126866e-05, 0.1436747, 0.4558864, 3.566832, 0.7514226, 1.748466, 12.04802, 0.01874404, 0.1934976, 2.177518, 0.3843544, 2.178917, 3.27249e-05, 0.5987354, 0.2352603, 1.677881, 0.2453638
184.7306188622036, 0.05500791, 2.887152e-05, 2.780694e-11, 0.008742813, 7.872911e-05, 0.9274635, 0.04299132, 6.188434, 9.995842e-06, 0.1293991, 0.4191125, 3.31558, 0.6998037, 1.652875, 11.3571, 0.01711374, 0.8506458, 2.049688, 0.3551608, 2.046437, 3.102487e-05, 0.5719013, 0.2156024, 1.551538, 0.2205744
184.8305813182978, 0.05169103, 2.755927e-05, 2.443885e-11, 0.007659512, 7.241622e-05, 1.266311, 0.03908885, 7.90429, 8.866789e-06, 0.116542, 0.3853049, 4.002445, 0.6517307, 1.56251, 10.7058, 0.01562523, 0.7863177, 3.10146, 0.3281846, 1.922012, 2.941315e-05, 0.54627, 0.1975871, 1.434708, 0.1982895
184.9305437743921, 0.1354973, 2.630666e-05, 2.147871e-11, 0.00671044, 6.660951e-05, 1.200245, 0.03554063, 8.700234, 7.865266e-06, 0.1049623, 0.3542244, 4.543275, 0.6069601, 2.497664, 10.09186, 0.0142662, 0.7268543, 2.91939, 0.3032573, 1.805152, 2.788515e-05, 0.5217873, 0.181077, 1.326675, 0.178256
185.0305062304863, 0.1976419, 2.511098e-05, 1.887711e-11, 0.005878965, 6.126843e-05, 1.137626, 0.03231448, 9.845344, 6.976866e-06, 0.09453322, 0.325651, 4.918779, 0.565265, 2.361113, 9.51312, 0.01302536, 0.6718876, 2.748009, 0.2802235, 1.695397, 2.643654e-05, 0.4984019, 0.1659466, 1.801587, 0.970055
185.1304686865806, 0.1857244, 2.396965e-05, 1.659063e-11, 0.005150517, 5.635562e-05, 1.078274, 0.02938119, 9.391234, 6.188814e-06, 0.08514036, 0.2993824, 4.572295, 0.5264341, 2.365713, 8.96757, 0.01189245, 1.282805, 2.586689, 0.2589391, 1.796132, 2.506318e-05, 0.4760646, 0.1520804, 1.665929, 0.872049
185.2304311426749, 0.1745255, 2.28802e-05, 1.45811e-11, 0.004512328, 5.183674e-05, 1.022019, 0.02671416, 9.249, 5.489773e-06, 0.07668078, 0.2752329, 4.250217, 0.4902708, 2.236376, 9.349505, 0.01085808, 1.504435, 2.434838, 0.2392714, 1.686925, 2.376117e-05, 0.4547284, 0.1393728, 1.540486, 0.7839447
185.3303935987691, 0.1640019, 2.184026e-05, 1.281498e-11, 0.003953216, 4.768021e-05, 0.9686986, 0.02428923, 8.525681, 4.869691e-06, 0.06906175, 0.2530313, 3.950827, 0.4565916, 2.11411, 8.813339, 0.009913675, 1.390665, 2.317303, 0.2210976, 1.584359, 2.252679e-05, 0.4343484, 0.1277271, 1.424488, 0.7047417
185.4303560548634, 0.1541129, 2.084759e-05, 1.126277e-11, 0.003463383, 4.385697e-05, 0.9181599, 0.02208441, 7.85893, 4.319649e-06, 0.06219975, 0.2326206, 3.672527, 0.8719842, 1.998529, 8.30792, 0.009051412, 1.285499, 2.181267, 0.2043041, 1.488028, 2.135654e-05, 0.4148818, 0.1170545, 1.317225, 0.6335407
185.5303185109577, 0.1448201, 1.990003e-05, 9.898576e-12, 0.003034243, 4.034029e-05, 0.8702579, 0.02007974, 7.244322, 3.831735e-06, 0.05601955, 0.2138563, 3.41383, 0.8120833, 1.889267, 8.429824, 0.008264146, 1.188286, 2.162974, 0.1887862, 1.397555, 2.024709e-05, 0.3962877, 0.1072736, 1.218039, 0.5695332
185.6302809670519, 0.1360877, 1.899555e-05, 8.699617e-12, 0.6066194, 3.71056e-05, 0.8248551, 0.01825703, 6.67778, 3.398932e-06, 0.05045343, 0.572215, 3.173356, 0.7562973, 2.071994, 7.946398, 0.007545354, 1.098425, 2.035998, 0.174447, 1.312582, 1.919526e-05, 0.3785269, 0.09831003, 1.126322, 0.5119925
185.7302434231462, 0.1278818, 1.813217e-05, 7.645882e-12, 0.5314546, 3.413029e-05, 0.781821, 0.01659978, 6.155544, 3.015015e-06, 0.04544035, 0.5260575, 4.15022, 0.7043435, 2.226109, 7.490695, 0.00688908, 1.182536, 1.916476, 0.1611969, 1.232776, 1.819808e-05, 0.3615622, 0.09009543, 1.04151, 0.4602652
185.8302058792405, 0.1201708, 1.730804e-05, 6.71978e-12, 0.4656034, 3.139355e-05, 0.7410321, 0.01509296, 5.674149, 2.674462e-06, 0.04092538, 0.4836232, 3.857874, 0.6559587, 2.104404, 7.061126, 0.006289887, 1.093109, 2.374915, 0.1489532, 1.157823, 1.725271e-05, 0.3453577, 0.08256722, 1.300126, 0.413764
185.9301683353347, 0.1129247, 1.652136e-05, 5.905851e-12, 0.4079115, 2.887626e-05, 0.7023712, 0.01372293, 5.230402, 2.372376e-06, 0.03685902, 0.4446119, 5.091421, 0.6108976, 1.989354, 6.656191, 0.005742811, 1.010445, 2.235497, 0.1376395, 1.087426, 1.635644e-05, 0.3298795, 0.07566806, 1.315022, 0.3719608
186.030130791429, 0.1061155, 1.577044e-05, 5.190509e-12, 0.3573682, 2.656081e-05, 0.6657273, 0.01247725, 4.821358, 2.104411e-06, 0.03319669, 0.4087474, 4.732775, 0.568932, 2.390696, 6.274478, 0.005243317, 0.9650651, 2.104263, 0.1271851, 2.29463, 1.550674e-05, 0.315095, 0.06934538, 1.216002, 0.3343811
186.1300932475233, 0.09971689, 1.505365e-05, 4.561812e-12, 0.3130876, 2.443103e-05, 0.6309952, 0.01134465, 4.444304, 1.866713e-06, 0.02989825, 0.3757759, 4.399393, 0.5298492, 2.259993, 5.914656, 0.004787268, 0.8920842, 1.980733, 0.1175247, 2.532543, 1.470117e-05, 0.3009731, 0.06355101, 1.124438, 0.3005981
186.2300557036175, 0.09370413, 1.436944e-05, 4.009266e-12, 0.2742936, 2.247203e-05, 0.6758646, 0.01031486, 4.096736, 1.655863e-06, 0.02692755, 0.6977172, 4.089495, 1.000291, 2.385966, 7.255221, 0.004370885, 0.8246225, 1.864455, 0.1085982, 2.378562, 1.393746e-05, 0.2874842, 0.0582408, 1.039769, 0.2702283
186.3300181597118, 0.08805392, 1.371633e-05, 3.523646e-12, 0.2403066, 2.067011e-05, 0.6406036, 0.009378542, 4.903254, 2.755457, 0.02425202, 0.641436, 4.61477, 0.9315758, 2.255522, 8.671446, 0.003990718, 0.7622623, 1.755004, 0.1003496, 2.233944, 1.321342e-05, 0.2745997, 0.05337431, 1.309324, 0.2429268
186.4299806158061, 0.08274441, 1.30929e-05, 3.096847e-12, 0.2105307, 1.901267e-05, 0.6071822, 0.00852722, 4.519794, 11.27157, 0.02184233, 0.5896948, 4.289701, 0.8675813, 2.13221, 12.63036, 0.003643616, 1.057315, 1.651977, 0.09272755, 2.098118, 1.252699e-05, 0.2622927, 0.04891445, 1.210733, 0.2183835
186.5299430719003, 0.07775506, 1.249781e-05, 2.721743e-12, 0.1844444, 1.748814e-05, 0.5755045, 0.007753176, 4.166324, 12.45963, 0.01967206, 0.5421273, 3.987529, 0.8079829, 2.015639, 11.90605, 0.003326705, 0.977358, 1.554999, 0.08568443, 1.970551, 1.187622e-05, 0.2505373, 0.04482725, 1.119566, 0.19632
186.6299055279946, 0.07306655, 1.192977e-05, 2.392074e-12, 0.1615903, 1.608585e-05, 0.701418, 0.1975819, 3.840496, 11.77715, 0.01771744, 0.4983967, 3.706643, 0.7524785, 1.905441, 11.22327, 0.003037357, 0.9034476, 1.463713, 0.07917628, 1.85074, 1.125926e-05, 0.2393088, 0.04108157, 1.035263, 0.1764855
186.7298679840889, 0.06866076, 1.138754e-05, 2.102336e-12, 0.141568, 1.479601e-05, 0.6648239, 0.1796467, 3.54015, 10.4469, 0.01595703, 0.4581937, 9.383996, 0.7007871, 1.801268, 11.07912, 0.002773177, 3.030116, 1.377787, 0.07316245, 1.738213, 1.067435e-05, 0.2285835, 0.03764887, 0.9573086, 0.1586549
186.8298304401831, 0.06452063, 1.086996e-05, 1.847692e-12, 0.1240267, 1.360959e-05, 0.6301389, 0.1633396, 3.263292, 9.266897, 0.01437153, 0.4212337, 8.722977, 1.482714, 1.70279, 10.44376, 0.002531974, 2.800971, 1.296904, 0.06760541, 1.632528, 1.011983e-05, 0.2183389, 0.034503, 0.8852239, 0.1426258
186.9297928962774, 0.06063014, 1.03759e-05, 1.623891e-12, 0.1086588, 1.25183e-05, 0.5972635, 0.1485127, 3.008086, 8.220181, 0.01294357, 0.387255, 8.108521, 1.380859, 1.656449, 9.844842, 0.00231175, 2.589154, 1.22077, 0.06247044, 1.533269, 9.594109e-06, 0.2085534, 0.03162, 0.8185672, 0.1282161
187.0297553523717, 0.05697424, 9.904305e-06, 1.427199e-12, 0.3272664, 1.151452e-05, 0.5661032, 0.1350317, 2.989928, 7.291693, 0.01165749, 0.3560172, 7.537347, 1.286001, 1.565889, 9.28027, 0.00211068, 2.393355, 1.149106, 0.05772551, 1.851856, 9.095702e-06, 0.1992065, 0.02897789, 0.7569296, 0.1152623
187.1297178084659, 0.05353878, 9.454139e-06, 1.25433e-12, 0.2867156, 1.059123e-05, 1.005672, 0.1227745, 2.7561, 6.46808, 0.0104992, 0.3272991, 7.006408, 1.197659, 1.48028, 8.748074, 0.001927099, 2.212363, 1.081648, 0.05334097, 1.739262, 8.623187e-06, 0.1902785, 0.02655655, 0.9123802, 0.1036172
187.2296802645602, 0.05031048, 9.024435e-06, 1.1024e-12, 0.2511893, 9.741972e-06, 0.9532048, 0.1116298, 2.540559, 5.737495, 0.009455994, 0.3008977, 6.512869, 1.115386, 2.003595, 8.246397, 0.001759485, 2.045058, 1.01815, 0.04928946, 1.796116, 8.175219e-06, 0.1817506, 0.02433753, 0.8436785, 0.09314858
187.3296427206544, 0.04727684, 8.614261e-06, 9.688729e-13, 0.220065, 8.960811e-06, 0.9034745, 0.1014968, 2.341875, 5.089433, 0.008516442, 0.2766258, 6.054095, 1.038765, 1.894056, 8.35839, 0.00160645, 1.890406, 0.9583803, 0.04554569, 1.765302, 7.750522e-06, 0.1736049, 0.02230394, 0.7801501, 0.08373766
187.4296051767487, 0.04442612, 8.22273e-06, 8.515188e-13, 0.1927973, 8.242288e-06, 1.06602, 0.09228359, 2.573431, 4.51457, 0.007670245, 0.2543119, 5.881589, 0.9674069, 1.790506, 7.879061, 0.001466726, 1.747448, 0.9021191, 0.04208627, 1.65797, 7.347888e-06, 0.1658243, 0.02044026, 0.8557746, 0.07527753
187.529567632843, 0.0417473, 7.848995e-06, 7.483791e-13, 0.1689083, 7.581379e-06, 1.010404, 0.0839067, 2.779278, 4.004639, 0.006908126, 0.2337979, 5.467283, 0.900951, 1.692616, 7.42722, 0.001339154, 1.615301, 0.8491607, 0.03888961, 1.557164, 6.966171e-06, 0.1583924, 0.01873231, 0.7913353, 0.06767214
187.6295300889373, 0.03923, 7.492246e-06, 6.577322e-13, 0.1479792, 6.973466e-06, 0.957689, 0.07629021, 2.561924, 3.552306, 0.006221732, 0.2149387, 5.082161, 0.8390602, 1.600079, 7.001291, 0.001222678, 1.577128, 0.7993111, 0.03593575, 1.462487, 6.604283e-06, 0.1512936, 0.01716707, 0.7317483, 0.06083513
187.7294925450315, 0.0368645, 7.151713e-06, 5.780648e-13, 0.1296435, 6.414298e-06, 0.9077248, 0.06936509, 2.681157, 3.151065, 0.005603538, 0.1976007, 4.724168, 0.781421, 2.197433, 6.599787, 0.001116333, 1.457861, 0.7523879, 0.03320625, 2.651499, 6.261196e-06, 0.144513, 0.01573262, 0.7193522, 0.05468887
187.8294550011258, 0.03464163, 6.826657e-06, 5.080471e-13, 0.1135797, 5.899967e-06, 0.8603672, 0.06306859, 2.471477, 2.950118, 0.005046769, 0.1816613, 4.391393, 0.7277413, 2.077296, 6.221309, 0.001019238, 1.373343, 0.7082194, 0.03068407, 2.490286, 5.935931e-06, 0.1380362, 0.01441803, 1.128363, 0.04916358
187.92941745722, 0.03255279, 6.516376e-06, 4.465102e-13, 0.09950627, 5.426878e-06, 0.8154804, 0.05734364, 2.278195, 2.616895, 0.00454532, 0.3672082, 4.289731, 0.6777492, 1.963728, 5.864535, 0.0009305872, 1.704594, 0.6666437, 0.02835347, 2.338874, 5.627564e-06, 0.1318497, 0.01321329, 1.043398, 0.04419652
188.0293799133143, 0.03058991, 6.220197e-06, 3.92427e-13, 0.08717668, 4.991723e-06, 0.7729354, 0.05213837, 2.100029, 2.321311, 0.004093695, 0.3375874, 6.361004, 0.6311912, 1.856368, 5.528221, 0.0008496474, 1.575688, 0.6275088, 0.02619988, 2.196669, 5.335216e-06, 0.1259405, 0.01210921, 0.9648308, 0.03973129
188.1293423694086, 0.02874539, 5.93748e-06, 3.448945e-13, 0.07637482, 4.591462e-06, 0.73261, 0.0474056, 1.935796, 2.059114, 0.003686944, 0.310356, 5.912928, 1.024528, 1.754878, 5.856487, 0.0007757475, 1.456531, 0.5906712, 0.02420987, 2.06311, 5.058056e-06, 0.1202961, 0.01109739, 0.8921797, 0.03571718
188.2293048255029, 0.02701209, 5.667613e-06, 3.031194e-13, 0.0669114, 4.223295e-06, 0.6943885, 0.04310243, 1.784407, 1.826532, 0.003320608, 0.2853212, 5.496414, 0.9541485, 1.658936, 5.636798, 0.0007082751, 1.950325, 0.5559961, 0.02237101, 1.937671, 4.795294e-06, 0.1149047, 0.01017011, 0.8249992, 0.03210863
188.3292672815971, 0.0253833, 5.410012e-06, 2.664043e-13, 0.05862057, 3.88465e-06, 0.6581611, 0.03918988, 1.644858, 2.520766, 0.002990671, 0.2623059, 5.214509, 1.254644, 1.56824, 5.675928, 0.0006466713, 1.802837, 0.5480041, 0.02067182, 1.893531, 4.546182e-06, 0.1097549, 0.009320317, 0.7628773, 0.02886465
188.4292297376914, 0.02385273, 5.164119e-06, 2.341362e-13, 0.05135703, 3.573159e-06, 0.6491387, 0.03563248, 1.816548, 2.236039, 0.002693516, 0.2411471, 4.975959, 1.168456, 1.482502, 5.35043, 0.0005904257, 1.666501, 0.9020309, 0.0191017, 1.955828, 4.310011e-06, 0.1048359, 0.008541528, 0.7054331, 0.02594841
188.5291921937857, 0.02241445, 4.929402e-06, 2.057766e-13, 0.0449935, 3.286645e-06, 0.615272, 0.032398, 1.674484, 1.983474, 0.002425888, 0.221695, 4.625447, 1.088189, 1.401452, 5.043599, 0.0005390721, 1.540476, 0.8490777, 0.01765083, 1.836912, 4.086109e-06, 0.1001374, 0.007827814, 0.6523145, 0.02332681
188.6291546498799, 0.0210629, 4.705354e-06, 1.808521e-13, 0.03941847, 3.023105e-06, 0.9684392, 0.02945713, 1.724792, 1.759436, 0.00218485, 0.203812, 4.299625, 1.013436, 1.324833, 4.754363, 0.0004921852, 1.423981, 0.799233, 0.01631016, 1.725226, 3.873839e-06, 0.09564947, 0.007173736, 0.6031957, 0.02097007
188.7291171059742, 0.063711, 4.491488e-06, 1.589465e-13, 0.03453422, 2.780697e-06, 1.382449, 0.02678321, 1.749922, 1.612005, 0.001967763, 0.1873716, 3.996755, 0.9438182, 1.252402, 4.481714, 0.0004493763, 1.316296, 0.7523144, 0.01507133, 2.252071, 3.672596e-06, 0.09136266, 0.006574312, 0.5577754, 0.7658929
188.8290795620684, 0.05986933, 4.287343e-06, 1.396942e-13, 0.03025517, 2.557727e-06, 1.310325, 0.02435201, 1.613069, 1.429925, 0.001772245, 0.1722573, 3.715219, 0.8789826, 2.154827, 4.224701, 0.0004102908, 1.216754, 0.7081502, 0.01392658, 2.115144, 3.481807e-06, 0.08726798, 0.006024975, 0.5157753, 0.6885137
188.9290420181627, 0.05625931, 4.092477e-06, 1.227738e-13, 0.02650632, 2.352635e-06, 1.241963, 0.02214149, 1.486919, 1.268412, 0.001596154, 0.3239693, 4.195967, 0.818601, 2.03702, 3.982427, 0.0003746049, 1.12474, 0.6665786, 0.01286879, 1.986541, 3.30093e-06, 0.08335681, 0.005521539, 0.4769378, 0.6189522
189.029004474257, 0.05286696, 3.906468e-06, 1.079029e-13, 0.02322199, 2.163989e-06, 1.177167, 0.02013164, 1.370635, 1.528389, 0.00143756, 0.2978364, 3.900398, 0.7623672, 1.925653, 4.32123, 0.0003420228, 1.039684, 0.6274474, 0.01189134, 1.865758, 3.129449e-06, 0.07962094, 0.005060169, 0.4410247, 0.5564187
189.1289669303513, 0.04967917, 3.728914e-06, 9.483325e-14, 0.02034461, 1.99047e-06, 1.115753, 0.01830422, 1.263444, 1.530518, 0.001294723, 0.2738115, 4.263514, 1.325672, 1.820375, 4.07342, 0.0003122746, 0.9610603, 0.5906134, 0.01098814, 1.752318, 2.966877e-06, 0.07605249, 0.004637351, 0.9944823, 0.5002029
189.2289293864455, 0.0466836, 3.559429e-06, 8.334664e-14, 0.01782375, 1.830864e-06, 1.057542, 0.01664269, 1.164636, 1.357642, 0.5089862, 0.2517246, 3.963187, 1.234605, 1.720853, 4.336823, 0.0002851138, 0.8883824, 0.5559418, 0.01015353, 1.645776, 2.812749e-06, 0.07264398, 0.2572346, 0.9195985, 0.4496667
189.3288918425398, 0.04386865, 3.397648e-06, 7.325133e-14, 0.01561525, 1.684056e-06, 1.002368, 0.01513197, 1.073556, 1.204293, 0.4584132, 0.2314193, 3.809583, 1.297738, 1.626771, 4.088119, 0.0002603154, 0.8212005, 0.5233055, 0.009382324, 1.777511, 2.666629e-06, 0.06938823, 0.2357405, 0.8503533, 0.4042363
189.428854298634, 0.04122344, 3.24322e-06, 6.437881e-14, 0.01368041, 1.54902e-06, 0.9500728, 0.01375839, 0.9895985, 1.068266, 0.412865, 0.2127519, 3.541232, 1.20859, 1.537834, 3.853677, 0.0002376739, 0.7590992, 0.8412598, 0.00866969, 1.669437, 2.5281e-06, 0.0662784, 0.2160425, 0.7863223, 0.3633957
189.5288167547283, 0.03873774, 3.095811e-06, 5.658097e-14, 0.0119853, 1.424811e-06, 0.9005059, 0.0125095, 1.210046, 0.9476028, 0.3718426, 0.5444486, 3.291784, 1.125566, 1.453758, 4.090076, 0.0002170017, 0.7016941, 1.080062, 0.008011185, 3.228085, 2.396767e-06, 0.06330794, 0.1979904, 0.7271128, 0.3266813
189.6287792108226, 0.03640191, 2.955102e-06, 4.972764e-14, 0.01050023, 1.310563e-06, 0.853525, 0.01137397, 1.115415, 1.395116, 0.3348961, 0.5005308, 3.059907, 1.048245, 2.445819, 3.98321, 0.0001981275, 0.6486301, 1.016657, 0.007402696, 3.031815, 2.272257e-06, 0.06047061, 0.1814467, 0.6723617, 0.2936763
189.7287416669168, 0.03420693, 2.820788e-06, 4.370441e-14, 0.00919917, 1.205475e-06, 0.9138654, 0.01034152, 1.028184, 1.237535, 0.3016207, 0.4601557, 3.306066, 0.9762363, 2.312103, 6.715028, 0.000180895, 0.7704605, 0.9569751, 0.006840425, 2.847478, 2.154215e-06, 0.05776045, 0.1662853, 1.648492, 0.2640058
189.8287041230111, 0.03214431, 2.692579e-06, 3.841075e-14, 0.008059323, 1.108814e-06, 0.8661875, 0.009402783, 1.482116, 1.097753, 0.2716516, 0.4230374, 3.359597, 0.9091738, 2.185697, 6.958858, 0.0001651612, 0.7121962, 0.9007964, 0.006320861, 3.103456, 2.042305e-06, 0.05517175, 0.1523908, 1.524361, 0.2373329
189.9286665791054, 0.03020606, 2.570197e-06, 3.375827e-14, 0.007060711, 1.019904e-06, 0.820997, 0.2647702, 1.366207, 0.973759, 0.2446602, 0.3889132, 4.091345, 0.8467181, 2.066202, 8.220369, 0.000150796, 0.6583381, 0.8479155, 0.00584076, 2.914763, 1.936208e-06, 0.05269907, 0.1396573, 1.409578, 0.2133548
190.0286290351996, 0.347964, 2.453378e-06, 2.966932e-14, 0.006185835, 9.381228e-07, 0.7781642, 0.2407362, 1.259363, 0.8637707, 0.2203506, 0.3575416, 3.925607, 0.7885529, 1.95324, 11.56852, 0.0001376802, 0.6085528, 0.7981391, 0.005397126, 2.737543, 1.835624e-06, 0.05033721, 0.1279878, 1.303438, 0.1917993
