 , C00, C21, C23, C25, C77, C81, C83, C89
1197.849517430261, 1.853274e-26, 2.485351, 2.57997, 1.22147, 9.801329, 1.627991, 8.489347, 8.582233
1197.949479836789, 1.589789e-26, 2.337398, 2.438051, 1.337097, 10.16728, 1.506358, 8.022539, 7.724153
1198.049442243318, 1.363765e-26, 2.198252, 2.579167, 1.976314, 9.685079, 1.393813, 7.581399, 6.951866
1198.149404649846, 1.169875e-26, 2.06739, 2.437293, 1.835138, 9.225742, 1.289677, 7.164517, 6.256794
1198.249367056374, 1.00355e-26, 2.098816, 2.303223, 1.704046, 9.532028, 1.193321, 6.770558, 5.631219
1198.349329462903, 8.608729e-27, 1.973873, 2.176528, 2.3864, 11.3418, 1.104164, 6.398262, 5.068191
1198.449291869431, 7.384803e-27, 1.856368, 2.056802, 2.215929, 11.1429, 1.021669, 8.726075, 4.561456
1198.54925427596, 6.334886e-27, 3.661721, 1.943662, 2.057636, 10.61442, 0.9453364, 8.24625, 7.177162
1198.649216682488, 5.434238e-27, 3.443739, 2.375904, 1.91065, 10.3778, 0.8747072, 7.792809, 6.459565
1198.749179089016, 4.661638e-27, 3.238732, 2.245211, 1.774164, 10.82795, 0.809355, 7.364302, 5.813715
1198.849141495545, 3.99888e-27, 3.04593, 2.121707, 1.647428, 10.31441, 0.7488855, 6.959357, 6.936429
1198.949103902073, 3.430348e-27, 3.17402, 2.004997, 2.498834, 10.02031, 0.6929339, 7.883669, 6.488022
1199.049066308602, 2.942646e-27, 3.035657, 1.894706, 2.564915, 10.72535, 0.6411625, 7.450166, 5.839328
1199.14902871513, 2.524282e-27, 3.239278, 1.790483, 2.381692, 10.21668, 0.5932592, 10.22411, 6.640595
1199.248991121659, 2.165399e-27, 4.36227, 4.283772, 2.433073, 9.732131, 0.5489349, 9.661915, 5.976646
1199.348953528187, 1.857538e-27, 4.102584, 4.048131, 2.259268, 10.03393, 0.5079221, 9.13063, 5.379081
1199.448915934716, 1.593447e-27, 3.858356, 4.246338, 2.097879, 11.15426, 0.4699736, 8.628558, 13.92094
1199.548878341244, 1.366902e-27, 4.398825, 4.012756, 1.948018, 11.67244, 0.4348604, 8.154095, 12.52908
1199.648840747773, 1.172566e-27, 5.46381, 3.792024, 1.808863, 11.11884, 0.4023705, 7.705721, 11.61399
1199.748803154301, 1.005859e-27, 5.325136, 3.583433, 1.679648, 10.59151, 0.3723081, 7.282003, 13.38714
1199.848765560829, 8.628535e-28, 5.00813, 3.386316, 1.559663, 10.08918, 0.3444918, 6.881583, 13.94502
1199.948727967358, 7.401793e-28, 4.709995, 3.200043, 1.805817, 11.56729, 0.3187537, 6.503182, 16.22111
1200.048690373886, 6.34946e-28, 4.429609, 3.024016, 1.676819, 11.01869, 0.2949386, 6.145588, 14.59927
1200.148652780415, 5.44674e-28, 4.848418, 2.857671, 1.557037, 10.4961, 0.2729028, 5.807657, 13.13958
1200.248615186943, 4.672362e-28, 4.559791, 3.386828, 1.445811, 9.998301, 0.2525133, 5.488308, 11.82584
1200.348577593472, 4.00808e-28, 4.288346, 3.200526, 1.34253, 9.524109, 0.2336473, 5.18652, 10.64345
1200.44854, 3.43824e-28, 4.03306, 3.024472, 1.246628, 9.072407, 0.2161907, 4.901326, 9.579287
1849.649, 0, 0, 0, 0, 0, 0, 0, 0
1849.748962408344, 0, 0.4514666, 0.9443643, 0.4001679, 0, 0.2700977, 0, 0
1849.848924816688, 0, 0.4218364, 0.8733337, 0.3478365, 0, 0.5022869, 0, 0
1849.948887225032, 0, 0.3941507, 0.807646, 0.3023486, 0, 0.7003765, 0, 0
1850.048849633376, 0, 0.3682823, 0.7468987, 1.601389, 9.536743e-07, 0.867846, 0, 1.192093e-07
1850.148812041719, 0, 1.448859, 0.6907207, 1.583508, 0, 1.007848, 0, 1.192093e-07
1850.248774450063, 0, 1.353769, 0.6387678, 3.493028, 0, 1.123264, 0, 1.192093e-07
1850.348736858407, 0.0639264, 1.694995, 1.086198, 3.271723, 9.536743e-07, 1.216709, 0, 1.192093e-07
1850.448699266751, 0.302987, 1.583751, 1.163101, 2.843867, 9.536743e-07, 1.290542, -9.536743e-07, 2.384186e-07
1850.548661675095, 0.2565704, 1.479808, 1.075618, 2.471963, 9.536743e-07, 1.34693, 0, 2.612157
1850.648624083439, 0.2172647, 1.685164, 2.565811, 2.148695, 9.536743e-07, 1.387824, 0, 2.325476
1850.748586491783, 0.1839804, 2.040623, 2.588051, 1.867702, 4.768372e-07, 1.414994, -4.768372e-07, 2.070258
1850.848548900126, 0.1557952, 1.906695, 2.393391, 1.623456, 0, 1.430045, -4.768372e-07, 1.84305
1850.94851130847, 0.1319279, 1.781556, 2.213371, 1.583426, 4.768372e-07, 1.434429, -4.768372e-07, 1.814687
1851.048473716814, 0.111717, 1.664631, 2.610895, 1.376356, 4.768372e-07, 1.429464, 0, 1.615527
1851.148436125158, 0.0946023, 2.525089, 2.414516, 1.196364, 0, 1.416329, 0, 1.438225
1851.248398533502, 0.08010954, 2.359365, 2.232908, 1.039911, 0, 1.396096, 4.768372e-07, 5.12427
1851.348360941846, 0.06783702, 2.204517, 2.064959, 0.903918, 0, 1.369733, 0, 4.561888
1851.44832335019, 0.05744461, 2.754609, 2.627384, 0.7857091, 0, 1.338104, 4.768372e-07, 4.061227
1851.548285758533, 0.04864428, 2.573821, 2.429764, 0.682959, -4.768372e-07, 1.301994, 4.768372e-07, 3.615512
1851.648248166877, 0.04119213, 2.404898, 2.247009, 0.5936458, 0, 1.262102, 0, 3.218714
1851.748210575221, 0.03488163, 3.487467, 2.078, 0.5160124, 4.768372e-07, 1.219054, 4.768372e-07, 4.202382
1851.848172983565, 0.02953788, 3.361166, 1.921703, 0.4485315, 4.768372e-07, 1.173416, 4.768372e-07, 3.741176
1851.948135391909, 0.02501278, 4.172643, 1.777162, 0.3898753, 7.152557e-07, 1.125691, 4.768372e-07, 3.330587
1852.048097800253, 0.0211809, 3.898788, 1.643492, 0.3388898, 7.152557e-07, 1.076324, 2.384186e-07, 2.965059
1852.148060208597, 0.01793605, 3.642906, 1.519876, 0.2945719, 7.152557e-07, 1.025713, 2.384186e-07, 4.489386
1852.24802261694, 0.01518831, 5.063238, 1.405558, 0.2560496, 9.536743e-07, 0.9742137, 2.384186e-07, 12.62484
1852.347985025285, 0.01286151, 5.816068, 2.861133, 0.222565, 7.152557e-07, 0.9221404, 2.384186e-07, 12.51561
1852.447947433628, 0.01089117, 5.434353, 2.645932, 0.1934593, 7.152557e-07, 0.8697631, 0, 11.14204
1852.547909841972, 0.009222674, 5.077691, 2.446918, 0.1681599, 7.152557e-07, 1.136445, 0, 9.919216
1852.647872250316, 0.007809792, 4.744436, 2.262872, 0.146169, 7.152557e-07, 1.144534, -2.384186e-07, 8.830595
1852.74783465866, 0.006613356, 4.433053, 5.131193, 0.1270539, 4.768372e-07, 1.053121, -2.384186e-07, 7.861449
1852.847797067004, 0.005600211, 4.142107, 9.535953, 0.1104386, 4.768372e-07, 0.9690099, 0, 7.108157
1852.947759475348, 0.004742277, 3.870256, 15.29252, 0.09599608, 4.768372e-07, 0.9284314, 0, 7.62186
1853.047721883692, 0.004015776, 3.616247, 16.63541, 0.08344232, 2.384186e-07, 0.8542787, 0, 6.785371
1853.147684292035, 0.003400572, 3.740541, 16.15542, 0.07253024, 2.384186e-07, 0.7860485, -2.384186e-07, 6.040685
1853.247646700379, 0.002879615, 3.495045, 14.94028, 0.06304519, 2.384186e-07, 0.7232677, -2.384186e-07, 8.615338
1853.347609108723, 0.002438468, 5.184748, 13.81655, 0.05480052, 2.384186e-07, 0.6655012, -2.384186e-07, 7.669816
1853.447571517067, 0.002064902, 4.844467, 13.84978, 0.04763405, 1.192093e-07, 0.6123484, -1.192093e-07, 6.828063
1853.547533925411, 0.001748566, 4.526519, 13.59996, 0.04140476, 0, 0.5634409, -1.192093e-07, 6.078692
1853.647496333755, 0.001480691, 4.229439, 14.13755, 0.0359901, 0, 0.5184395, 0, 5.411564
1853.747458742099, 0.001253854, 3.951856, 13.07419, 0.03128354, -1.192093e-07, 0.4770324, -1.192093e-07, 4.817652
1853.847421150442, 0.001061768, 4.04702, 12.10434, 0.02719247, -1.192093e-07, 0.4389324, 0, 4.28892
1853.947383558786, 0.0008991081, 3.78141, 11.19391, 0.0236364, -1.192093e-07, 0.4038754, 0, 15.27446
1854.04734596713, 0.0007613677, 4.043502, 10.35196, 0.02054538, -1.192093e-07, 0.3716183, 0, 36.93508
1854.147308375474, 0.0006447287, 3.778123, 10.94647, 0.01785858, 0, 0.3419376, 3.067887, 32.8815
1854.247270783818, 0.0005459583, 4.06322, 10.31124, 0.01552315, 5.960464e-08, 0.3146275, 2.905726, 29.2728
1854.347233192162, 0.0004623192, 3.796546, 10.32281, 0.01349312, -5.960464e-08, 0.2894986, 2.752135, 27.99202
1854.447195600506, 0.0003914934, 4.507097, 9.546377, 0.01172858, -5.960464e-08, 0.2663767, 2.606664, 24.91993
1854.547158008849, 0.0003315179, 4.211291, 8.828344, 0.01019479, -5.960464e-08, 0.2451015, 2.468881, 22.185
1854.647120417193, 0.0002807304, 3.9349, 8.164319, 0.008861575, -5.960464e-08, 0.2255255, 2.338381, 19.75023
1854.747082825537, 0.0002377234, 3.676648, 7.6253, 0.007702712, -5.960464e-08, 0.2075131, 2.21478, 20.148
1854.847045233881, 0.0002013049, 3.435346, 7.931932, 0.006695399, -5.960464e-08, 0.1909392, 2.097711, 19.96779
1854.947007642225, 0.0001704656, 3.643997, 7.33533, 0.005819816, -5.960464e-08, 0.1756892, 1.986831, 30.33125
1855.046970050569, 0.0001443509, 4.512888, 9.888383, 0.005058736, 0, 0.1616571, 1.881811, 51.83301
1855.146932458913, 0.0001222368, 5.219316, 9.144626, 0.004397186, 0, 0.1487457, 1.782343, 46.14441
1855.246894867257, 0.0001035105, 4.876766, 8.456811, 0.003822149, -5.960464e-08, 0.1368656, 1.688132, 41.08011
1855.346857275601, 8.765302e-05, 5.152884, 8.091958, 0.003322311, -5.960464e-08, 0.1259343, 1.598901, 52.69061
1855.446819683944, 7.422488e-05, 4.887266, 8.216306, 0.00288784, -5.960464e-08, 0.1158761, 1.514387, 51.4901
1855.546782092288, 6.285388e-05, 5.241667, 10.06536, 0.002510186, -2.980232e-08, 0.1066212, 1.43434, 45.83913
1855.646744500632, 5.322487e-05, 5.355489, 9.30829, 0.00218192, -2.980232e-08, 0.0981055, 1.358523, 40.80835
1855.746706908976, 4.507099e-05, 5.004003, 9.31268, 0.001896581, -5.960464e-08, 0.09026993, 1.286715, 36.32968
1855.84666931732, 3.816626e-05, 5.426749, 9.402465, 0.001648558, -5.960464e-08, 0.08306018, 1.218702, 32.34254
1855.946631725664, 3.231931e-05, 5.207846, 8.695256, 0.00143297, -2.980232e-08, 0.07642625, 1.154284, 31.23673
1856.046594134008, 2.73681e-05, 4.906316, 8.975445, 0.001245575, -5.960464e-08, 0.07032219, 1.093271, 34.64183
1856.146556542351, 2.31754e-05, 5.782886, 8.300354, 0.001082686, -2.980232e-08, 0.06470564, 1.035483, 30.83993
1856.246518950695, 1.9625e-05, 6.447028, 7.676041, 0.0009410992, 0, 0.05953768, 0.9807498, 27.45529
1856.346481359039, 1.661851e-05, 6.023902, 7.098686, 0.000818028, -2.980232e-08, 0.05478247, 0.9289095, 24.4421
1856.446443767383, 1.407261e-05, 5.628547, 6.564756, 0.0007110514, -2.980232e-08, 0.05040706, 0.8798094, 21.75961
1856.546406175727, 1.191673e-05, 5.25914, 8.405012, 0.0006180645, -5.960464e-08, 0.04638111, 0.8333045, 19.37152
1856.646368584071, 1.009113e-05, 4.913976, 7.772828, 0.0005372379, -4.470348e-08, 0.0426767, 0.7892578, 20.59714
1856.746330992415, 8.5452e-06, 4.709209, 8.399791, 0.0004669812, -4.470348e-08, 0.03926817, 0.7475393, 18.33663
1856.846293400758, 7.236104e-06, 4.400139, 7.767999, 0.0004059122, -4.470348e-08, 0.1582288, 0.7080261, 16.32421
1856.946255809102, 6.127556e-06, 5.000014, 7.183727, 0.0003528295, -4.470348e-08, 9.417494, 0.6706014, 16.0216
1857.046218217446, 5.188834e-06, 4.671858, 7.826953, 0.0003066887, -4.470348e-08, 9.330071, 0.6351548, 14.26325
1857.14618062579, 4.393921e-06, 4.365239, 7.673443, 0.0002665818, -4.470348e-08, 8.773331, 0.6015819, 12.69787
1857.246143034134, 3.720787e-06, 4.078743, 7.096283, 0.0002317199, -2.980232e-08, 8.250055, 0.5697836, 11.3043
1857.346105442478, 3.150774e-06, 3.811051, 6.562535, 0.000201417, -2.980232e-08, 7.757944, 0.5396661, 10.06367
1857.446067850822, 2.668086e-06, 3.854274, 6.068933, 0.0001750769, -2.980232e-08, 7.294907, 0.5111405, 8.959192
1857.546030259166, 2.259344e-06, 3.601313, 5.612456, 0.0001521814, -2.980232e-08, 6.858991, 2.974213, 9.971707
1857.64599266751, 1.91322e-06, 3.981292, 6.01486, 0.0001322801, -4.470348e-08, 6.448405, 2.817002, 10.39091
1857.745955075853, 1.620121e-06, 4.233154, 5.562451, 0.0001149813, -2.980232e-08, 6.061494, 2.668102, 9.250524
1857.845917484197, 1.371923e-06, 3.955328, 6.447268, 9.994476e-05, -3.72529e-08, 5.696729, 2.527072, 8.235291
1857.945879892541, 1.161749e-06, 3.695735, 5.962335, 8.68746e-05, -2.980232e-08, 5.352692, 2.393496, 7.331478
1858.045842300885, 9.837729e-07, 3.45318, 5.513876, 7.551367e-05, -2.235174e-08, 5.02807, 2.266981, 6.526858
1858.145804709229, 8.330622e-07, 3.389541, 5.099149, 6.563845e-05, -2.235174e-08, 4.721645, 2.147154, 5.810544
1858.245767117573, 7.054398e-07, 3.167081, 5.077153, 5.705467e-05, -2.235174e-08, 4.432286, 2.03366, 5.73
1858.345729525917, 5.973687e-07, 3.999731, 5.264883, 4.959341e-05, -2.235174e-08, 4.32954, 1.926165, 8.53432
1858.44569193426, 5.058538e-07, 3.737224, 5.244616, 4.310788e-05, -2.980232e-08, 5.029786, 1.824352, 7.597689
1858.545654342604, 4.283586e-07, 3.491946, 4.850141, 3.74705e-05, -2.235174e-08, 4.729852, 1.727921, 10.63815
1858.645616750948, 3.627355e-07, 3.262766, 5.70984, 3.257034e-05, -1.490116e-08, 4.445965, 1.636587, 9.470631
1858.745579159292, 3.071656e-07, 3.668568, 5.280373, 2.831099e-05, -1.490116e-08, 4.177199, 1.55008, 8.431241
1858.845541567636, 2.601088e-07, 3.427796, 4.883209, 2.460866e-05, -1.490116e-08, 3.92269, 1.468146, 7.505923
1858.94550397598, 2.20261e-07, 3.202826, 4.726004, 2.139049e-05, -1.490116e-08, 3.68163, 1.390543, 6.682158
1859.045466384324, 1.865177e-07, 3.174695, 5.374167, 1.859317e-05, -1.490116e-08, 3.453258, 1.317042, 24.40121
1859.145428792667, 1.579438e-07, 3.921062, 4.969948, 1.616167e-05, -1.490116e-08, 3.956021, 1.247426, 21.72321
1859.245391201011, 1.337473e-07, 3.663718, 4.596132, 1.404815e-05, -1.490116e-08, 3.71492, 1.18149, 19.33912
1859.345353609355, 1.132577e-07, 4.573876, 4.547706, 1.221102e-05, -1.117587e-08, 3.486311, 1.119039, 17.21667
1859.445316017699, 9.590697e-08, 4.273688, 4.205649, 1.061414e-05, -1.117587e-08, 3.269516, 1.999282, 15.32717
1859.545278426043, 8.121434e-08, 4.190831, 3.88932, 9.226085e-06, -1.117587e-08, 3.259026, 1.893604, 13.64503
1859.645240834387, 6.877256e-08, 3.915782, 3.596784, 8.019555e-06, -7.450581e-09, 3.132807, 1.793512, 12.1475
1859.745203242731, 5.823683e-08, 3.658785, 3.326251, 6.970807e-06, -7.450581e-09, 3.716973, 1.698711, 10.81433
1859.845165651075, 4.931513e-08, 4.17744, 3.253917, 6.059208e-06, -7.450581e-09, 3.489802, 1.608921, 9.627471
1859.945128059418, 4.176022e-08, 3.90327, 3.769499, 5.266822e-06, -7.450581e-09, 3.274182, 1.523877, 8.570868
1860.045090467762, 3.536269e-08, 3.647094, 3.485975, 4.57806e-06, -3.72529e-09, 3.069507, 3.622139, 7.630227
1860.145052876106, 2.994524e-08, 3.407731, 3.223777, 3.979369e-06, -3.72529e-09, 2.875208, 3.430681, 6.792819
1860.24501528445, 2.535773e-08, 3.184078, 2.981299, 3.458972e-06, -3.72529e-09, 2.690747, 3.249342, 6.047316
1860.344977692794, 2.147301e-08, 2.975104, 2.75706, 3.006629e-06, -3.72529e-09, 2.515613, 3.077589, 5.383631
1860.444940101138, 1.818341e-08, 3.652859, 3.19967, 2.61344e-06, -3.72529e-09, 2.349324, 4.015558, 4.792784
1860.544902509482, 1.539777e-08, 4.184424, 3.393143, 2.271671e-06, -3.72529e-09, 2.191427, 3.803304, 4.266782
1860.644864917826, 1.303888e-08, 4.014658, 3.412716, 1.974595e-06, -1.862645e-09, 2.041486, 3.60227, 3.798508
1860.744827326169, 1.104137e-08, 4.002076, 4.132587, 1.71637e-06, 0, 1.899095, 3.411862, 3.381627
1860.844789734513, 9.349867e-09, 3.739415, 3.821754, 1.491914e-06, 0, 1.763867, 3.231519, 3.010498
1860.944752142857, 7.917497e-09, 3.493993, 3.5343, 1.296811e-06, -1.862645e-09, 1.705153, 3.060707, 2.680099
1861.044714551201, 6.704563e-09, 3.915384, 3.430897, 0.07662436, -1.862645e-09, 1.575787, 2.898925, 2.385962
1861.144676959545, 5.677445e-09, 3.658413, 3.172841, 0.0666039, -1.862645e-09, 1.450475, 2.745694, 2.124106
1861.244639367889, 4.807679e-09, 3.930572, 2.934195, 0.05789385, 0, 1.334627, 5.345827, 1.890988
1861.344601776233, 4.071159e-09, 4.713593, 2.713499, 0.05032285, 0, 1.228032, 5.063258, 1.88762
1861.444564184576, 3.44747e-09, 4.404234, 3.001311, 0.04374194, 5.214517, 1.129951, 4.795625, 5.032965
1861.54452659292, 2.919329e-09, 4.163079, 2.775567, 0.03802164, 4.923975, 2.116723, 4.542139, 4.480603
1861.644489001264, 2.464229, 5.085042, 2.85725, 0.0330494, 4.649621, 1.969541, 4.302051, 4.375753
1861.744451409608, 2.086717, 4.751305, 2.642341, 0.0287274, 7.614347, 2.271843, 4.074654, 3.89552
1861.844413817952, 2.181157, 4.439471, 2.443597, 0.02497061, 7.190091, 2.090394, 3.859277, 4.736214
1861.944376226296, 1.847011, 4.148104, 3.658695, 0.02170511, 6.789473, 1.923437, 3.655284, 5.041218
1862.04433863464, 1.564055, 3.875859, 3.383506, 0.01886665, 6.411176, 1.769814, 3.462074, 4.487951
1862.144301042984, 1.324447, 4.475032, 3.917128, 0.01639939, 6.053958, 1.628461, 3.279076, 3.995404
1862.244263451327, 1.121546, 6.723397, 3.622501, 0.01425477, 5.716643, 1.498398, 3.105751, 3.556914
1862.344225859671, 0.9497286, 6.282134, 3.350034, 0.01239062, 5.398122, 1.378723, 2.941588, 3.166547
1862.444188268015, 0.8042333, 5.86983, 3.09806, 1.814885, 9.649915, 1.268606, 2.786102, 2.819022
1862.544150676359, 0.6810274, 6.716104, 2.906388, 2.131444, 12.27963, 1.167284, 2.638835, 2.509638
1862.644113084703, 0.5766962, 6.275319, 2.687784, 1.852707, 13.61901, 1.074054, 2.499352, 2.234209
1862.744075493047, 0.4883482, 5.863463, 2.485621, 1.821651, 17.5741, 0.9882708, 2.367242, 1.989007
1862.844037901391, 0.4135348, 6.227169, 2.298665, 1.738568, 18.07622, 0.9093388, 2.242114, 1.770716
1862.944000309735, 0.3501826, 5.916635, 2.12577, 1.511209, 21.16164, 0.836711, 2.123601, 1.576382
1863.043962718078, 0.2965358, 7.070546, 1.96588, 1.586491, 24.18712, 0.7698839, 2.011352, 3.84144
1863.143925126422, 0.2511075, 7.49081, 2.353993, 1.379019, 27.44562, 0.7083942, 1.905036, 3.419847
1863.243887534766, 0.2126386, 6.99918, 2.176937, 1.19868, 29.98604, 0.6518156, 1.80434, 3.044523
1863.34384994311, 0.1800631, 7.263433, 2.013198, 1.041924, 31.90329, 0.5997559, 1.708967, 2.710391
1863.443812351454, 0.152478, 6.786726, 1.861775, 0.9056674, 31.10714, 0.5518541, 1.618635, 2.412929
1863.543774759798, 0.1291189, 7.165749, 1.721741, 0.7872298, 29.37391, 0.5077782, 1.533077, 2.148113
1863.643737168142, 0.1093383, 6.972925, 1.59224, 0.6842807, 28.3323, 0.4672226, 1.452042, 1.91236
1863.743699576485, 0.09258801, 6.515285, 1.612193, 0.9223843, 27.82422, 0.4299061, 6.666196, 2.534819
1863.843661984829, 0.07840383, 6.825818, 1.842732, 0.8017606, 30.31451, 0.39557, 6.648998, 2.256625
1863.943624393173, 0.06639262, 6.930402, 1.704131, 0.6969113, 32.00974, 0.3639763, 6.297546, 2.008964
1864.043586801517, 0.05622148, 6.886974, 1.575954, 2.979613, 33.74588, 0.3349059, 5.964672, 1.788483
1864.143549209861, 0.04760853, 6.661906, 1.457418, 2.589958, 31.86563, 0.3081574, 5.649392, 1.592199
1864.243511618205, 0.04031506, 7.625607, 2.275432, 2.251259, 30.09014, 0.2835452, 5.350778, 1.417457
1864.343474026549, 0.03413892, 7.12513, 2.104285, 1.956853, 28.41357, 0.2608988, 5.067947, 1.261893
1864.443436434893, 0.02890895, 6.6575, 1.94601, 1.700948, 26.83042, 0.2400611, 4.800066, 1.123402
1864.543398843236, 0.02448019, 6.220561, 1.799641, 1.478508, 25.33548, 0.2208877, 4.546346, 3.769194
1864.64336125158, 0.02072991, 5.812299, 1.66428, 1.285158, 23.92384, 0.2032457, 4.306036, 3.35553
1864.743323659924, 0.01755415, 5.430831, 1.539101, 1.117093, 22.59085, 0.1870127, 4.078428, 2.987265
1864.843286068268, 0.01486491, 5.0744, 1.423337, 1.178645, 21.33213, 0.1720762, 3.862851, 2.659416
1864.943248476612, 0.01258766, 4.741362, 1.316281, 1.024509, 20.14355, 0.1583327, 3.658669, 3.186941
1865.043210884956, 0.01065927, 7.369412, 1.217276, 0.8905299, 22.55063, 0.1456869, 3.46528, 3.643445
1865.1431732933, 0.009026304, 7.610263, 1.125719, 1.603669, 26.22348, 0.134051, 3.282113, 3.243582
1865.243135701643, 0.007643504, 10.71493, 1.041047, 2.551273, 29.79095, 0.1233445, 3.108627, 5.499006
1865.343098109987, 0.006472544, 13.60023, 0.9627449, 2.217633, 32.98898, 0.1134932, 2.944312, 4.895497
1865.443060518331, 0.005480971, 12.70763, 0.8903318, 2.278518, 33.89812, 0.1044286, 2.788682, 4.358222
1865.543022926675, 0.004641304, 17.00453, 0.8233653, 2.798796, 37.57242, 0.09608801, 2.641279, 4.329279
1865.642985335019, 0.003930272, 17.57405, 0.7614357, 2.432787, 38.8097, 0.08841357, 2.501666, 3.854146
1865.742947743363, 0.1663702, 16.42064, 0.7041641, 2.114642, 41.8968, 0.08135209, 2.369434, 3.431159
1865.842910151707, 0.1408828, 16.30747, 0.6512002, 2.77679, 45.29467, 0.0748546, 2.24419, 3.054594
1865.942872560051, 0.1193001, 18.54227, 0.6022201, 2.413659, 46.94385, 0.06887605, 2.125568, 5.964072
1866.042834968394, 0.1010237, 18.93514, 0.5569239, 2.098015, 48.8732, 0.063375, 2.013215, 5.309523
1866.142797376738, 0.08554718, 17.69241, 0.5150348, 1.82365, 53.03479, 0.05831332, 1.906801, 4.72681
1866.242759785082, 0.07244163, 16.53123, 0.4983092, 1.585164, 51.15831, 0.05365591, 1.806011, 4.208048
1866.342722193426, 0.06134381, 15.44627, 0.4608288, 1.377866, 48.30787, 0.04937048, 1.710549, 3.74622
1866.44268460177, 0.05194614, 14.43252, 0.4261675, 1.197677, 47.3849, 0.04542731, 1.620134, 3.335078
1866.542647010114, 0.04398816, 13.48529, 0.3941132, 1.041052, 47.06953, 0.04179909, 1.534497, 2.969057
1866.642609418458, 0.03724932, 12.60024, 0.3644699, 0.9049099, 46.83298, 0.03846065, 1.453387, 2.643207
1866.742571826802, 0.03154284, 12.70984, 0.3370562, 1.96126, 50.51588, 0.03538884, 5.791198, 2.353118
1866.842534235145, 0.02671058, 14.52207, 0.3117044, 1.704778, 54.82118, 0.03256238, 5.485088, 2.094867
1866.942496643489, 0.02261861, 13.56897, 0.2882595, 1.481838, 53.59228, 0.02996166, 5.195158, 1.864958
1867.042459051833, 0.01915351, 12.67842, 0.266578, 1.288052, 50.60622, 0.02756866, 4.920553, 1.660281
1867.142421460177, 0.01621925, 11.84633, 0.2465273, 1.119609, 47.78654, 0.02536678, 4.660464, 1.478067
1867.242383868521, 0.01373452, 11.06884, 0.2279847, 0.973193, 49.58146, 0.02334077, 4.414122, 1.315851
1867.342346276865, 0.01163043, 12.99205, 0.3571571, 0.8459248, 50.61083, 0.02147657, 9.691228, 1.171438
1867.442308685209, 0.00984869, 12.70706, 0.3302935, 0.7352999, 52.39237, 0.01976126, 9.995928, 1.042874
1867.542271093552, 0.008339902, 11.87308, 0.3054504, 0.6391419, 51.93644, 0.01818295, 11.27283, 0.9284202
1867.642233501896, 0.007062256, 11.09384, 0.2824759, 0.5555589, 49.42966, 0.0167307, 11.57962, 0.8265272
1867.74219591024, 0.005980342, 10.68178, 0.2612294, 1.570322, 46.67553, 0.01539444, 14.81526, 0.735817
1867.842158318584, 0.005064173, 10.34138, 0.241581, 1.364965, 47.27294, 0.01416491, 16.98289, 0.655062
1867.942120726928, 0.004288358, 9.662664, 0.2234104, 1.867013, 50.10781, 0.01303357, 16.99308, 0.5831698
1868.042083135272, 0.003631395, 10.88875, 0.2066065, 1.622856, 50.18835, 0.0119926, 16.09486, 0.5191676
1868.142045543616, 0.003075077, 10.17411, 0.1910666, 1.410629, 47.39195, 0.01103476, 15.24412, 0.4621896
1868.24200795196, 0.002603986, 9.506374, 0.3675589, 1.226156, 44.75136, 0.01015343, 14.43835, 0.4114649
1868.341970360303, 0.002205063, 8.882461, 0.3399129, 1.366878, 42.95983, 0.009342487, 21.97298, 0.3663071
1868.441932768647, 0.001867255, 8.564641, 0.3143463, 1.188126, 42.39317, 0.008596313, 22.72666, 0.3261054
1868.541895176991, 0.001581197, 11.3184, 0.4690918, 1.03275, 43.86613, 0.007909737, 21.52538, 0.2903157
1868.641857585335, 0.001338963, 10.57557, 0.4452628, 0.8976935, 45.86358, 0.007277995, 25.3952, 0.258454
1868.741819993679, 0.001133838, 9.881479, 0.4117723, 0.7802987, 43.89484, 0.006696711, 24.05286, 0.230089
1868.841782402023, 0.000960138, 9.232947, 0.3808008, 0.678256, 41.4491, 0.006161853, 23.77812, 0.204837
1868.941744810367, 0.000813048, 8.626979, 0.3521587, 0.5895579, 40.05041, 0.005669713, 22.52127, 0.1823564
1869.041707218711, 0.0006884917, 8.060781, 0.325671, 3.15169, 37.81888, 0.00521688, 21.33084, 0.162343
1869.141669627054, 0.000583017, 7.531743, 0.3011756, 2.739531, 35.71169, 0.004800214, 23.32442, 0.1445261
1869.241632035398, 0.0004937007, 8.066492, 0.2785226, 2.381272, 37.53282, 0.004416827, 29.63513, 0.1286645
1869.341594443742, 0.0004180673, 8.203505, 0.2575735, 2.069864, 38.99536, 0.00406406, 32.52298, 0.1145438
1869.441556852086, 0.0003540208, 7.6651, 0.5657982, 1.79918, 41.60192, 0.003739469, 32.89617, 0.1019727
1869.54151926043, 0.0002997859, 7.162031, 0.5232415, 1.563894, 41.61006, 0.003440802, 32.89992, 0.09078135
1869.641481668774, 0.0002538597, 6.691979, 0.4838858, 1.359378, 39.64223, 0.003165989, 32.88162, 0.08081821
1869.741444077118, 0.0002149692, 6.252777, 0.4474902, 1.181607, 40.10928, 0.002913125, 31.15928, 0.07194852
1869.841406485461, 0.0001820366, 5.842401, 0.4138322, 1.027084, 37.87447, 0.002680457, 36.34174, 0.06405226
1869.941368893805, 0.0001541492, 5.647446, 0.3827057, 0.8927678, 36.30201, 0.002466372, 35.88405, 0.05702261
