 , C04, C05, C06, C07, C12, C13, C14, C15, C16, C17
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1634.545834157215, 4.952164, 0.1569909, 1.228974, 0.2658254, 0.1201502, 0.1623149, 6.612035e-06, 3.241261, 0.2198391, 0.6245762
1634.645796678241, 4.497898, 0.1469632, 1.176163, 0.2425432, 0.1076785, 0.1335352, 6.238522e-06, 12.95702, 0.2084399, 0.5415081
1634.745759199267, 4.264305, 0.137576, 1.66609, 0.2213001, 0.09650141, 0.1098585, 5.886109e-06, 10.68067, 0.1976318, 0.469488
1634.845721720293, 3.873137, 0.1287884, 1.594495, 0.2019175, 0.08648448, 0.09037974, 5.553603e-06, 8.606392, 0.1873841, 0.4070465
1634.945684241319, 3.51785, 0.1205621, 1.525977, 0.1842326, 0.07750732, 0.07435475, 5.23988e-06, 6.934955, 0.1776678, 0.3529097
1635.045646762346, 3.195155, 0.1128612, 1.4759, 1.212692, 0.069462, 0.0611711, 4.94388e-06, 5.588125, 0.1684553, 0.305973
1635.145609283372, 3.611897, 0.1056522, 1.412478, 1.106479, 0.06225179, 0.05032501, 4.664601e-06, 4.502862, 0.1597205, 0.2652788
1635.245571804398, 3.280574, 0.09890375, 1.351781, 1.009568, 0.05579, 0.04140202, 4.401098e-06, 3.628366, 0.1514386, 0.229997
1635.345534325424, 2.979645, 0.09258631, 1.293693, 0.9211452, 0.6432819, 0.03406114, 4.15248e-06, 2.923706, 0.1435861, 0.1994076
1635.445496846451, 4.006742, 0.0866724, 1.245839, 0.8404669, 0.5765087, 0.02802185, 3.917907e-06, 2.355896, 0.1361408, 0.1728866
1635.545459367477, 3.6392, 0.08113623, 1.192303, 0.7668548, 0.5166666, 0.02305337, 3.696585e-06, 1.898361, 0.1290816, 0.1498928
1635.645421888503, 3.305373, 0.07595369, 1.141068, 0.69969, 0.4630362, 0.01896584, 3.487765e-06, 1.529682, 0.1223884, 0.1299572
1635.745384409529, 3.002168, 0.07110218, 1.092034, 0.6384078, 0.4149726, 0.01560305, 3.290742e-06, 1.232605, 0.1160423, 0.4241842
1635.845346930555, 2.726777, 0.06656056, 1.08431, 0.5824929, 0.3718981, 0.01283652, 3.104848e-06, 0.9932219, 0.1100252, 0.3677681
1635.945309451582, 2.504263, 0.06230903, 1.037716, 0.5314754, 0.3332948, 0.01056051, 2.929456e-06, 0.9689885, 0.1043201, 0.3188553
1636.045271972608, 3.788846, 0.05832906, 0.9931233, 1.201539, 0.2986985, 0.008688053, 2.763971e-06, 0.7808024, 0.09891088, 0.2764478
1636.145234493634, 6.96973, 0.05460332, 0.9504473, 1.096302, 0.2676934, 0.6102338, 2.607835e-06, 0.6291637, 0.09378212, 0.2396805
1636.245197014661, 8.291765, 0.05111555, 2.402791, 1.000283, 0.2399066, 0.5020349, 2.460519e-06, 0.5069746, 0.08891929, 0.2078032
1636.345159535687, 9.226246, 0.04785057, 2.299539, 1.064484, 0.2150041, 0.4130204, 2.321524e-06, 0.4085157, 0.08430861, 0.1801655
1636.445122056713, 9.042472, 0.04479413, 2.200724, 1.25437, 0.1926865, 0.3397889, 2.190382e-06, 0.3291783, 0.079937, 0.1562037
1636.545084577739, 8.212998, 0.04193293, 2.106156, 1.474036, 0.2612492, 0.2795418, 2.066647e-06, 0.265249, 0.07579207, 0.1354287
1636.645047098765, 7.459613, 0.03925448, 2.015651, 1.344933, 0.2900971, 0.229977, 1.949903e-06, 0.2137353, 0.07186207, 0.1174168
1636.745009619792, 8.229397, 0.03674711, 1.929035, 1.227137, 0.2599848, 0.1892004, 1.839753e-06, 0.172226, 0.06813585, 0.1018005
1636.844972140818, 7.474507, 0.0343999, 2.573964, 1.119658, 0.2329981, 0.1556537, 1.735825e-06, 0.1387782, 0.06460284, 0.08826111
1636.944934661844, 6.788865, 0.03220262, 2.485155, 1.456697, 0.2088127, 0.1280552, 1.637769e-06, 0.1118263, 0.06125303, 0.07652246
1637.04489718287, 6.166116, 0.03014569, 2.390526, 1.329112, 0.1871378, 0.1053501, 1.545251e-06, 0.09010863, 0.05807691, 0.1844366
1637.144859703897, 6.050229, 0.02822015, 2.287802, 1.212702, 0.6980609, 0.08667071, 1.45796e-06, 0.07260874, 0.05506549, 0.1925285
1637.244822224923, 5.495236, 0.0264176, 2.189491, 1.106488, 0.6256016, 0.07130335, 1.3756e-06, 0.05850748, 0.05221021, 0.1669224
1637.344784745949, 5.094342, 0.02473019, 2.095405, 1.009577, 0.5606637, 0.05866074, 1.297893e-06, 0.04714482, 0.04950298, 1.953829
1637.444747266975, 4.627034, 0.02315055, 2.005362, 1.820991, 0.5024663, 0.04825976, 1.224575e-06, 0.03798888, 0.04693614, 3.03457
1637.544709788001, 4.202592, 0.02167182, 1.919189, 1.6615, 0.4503099, 0.03970295, 1.155399e-06, 0.0306111, 0.04450238, 6.778887
1637.644672309028, 4.04196, 0.02028754, 1.836718, 1.809204, 0.4035674, 0.03266332, 1.090131e-06, 0.02466616, 0.04219483, 5.877301
1637.744634830054, 3.671187, 0.01899168, 1.757792, 1.650746, 0.3616768, 0.02687187, 1.028549e-06, 0.01987577, 0.04000692, 5.095625
1637.84459735108, 3.334426, 0.0177786, 1.682256, 1.506165, 0.3241344, 0.02210729, 9.704468e-07, 0.6398258, 0.03793247, 4.417912
1637.944559872107, 3.028557, 0.016643, 1.609967, 1.374248, 0.3196159, 0.01818751, 9.156263e-07, 0.515566, 0.03596558, 3.830333
1638.044522393133, 3.274375, 0.01557993, 1.540784, 1.377296, 0.7376184, 0.01496273, 8.639027e-07, 0.4154385, 0.03410068, 3.320902
1638.144484914159, 2.974014, 0.01458477, 1.474575, 1.256666, 0.6610531, 0.01230973, 8.151009e-07, 0.5316236, 0.03233248, 2.879225
1638.244447435185, 2.701205, 0.01365317, 1.41121, 1.381319, 0.5924352, 0.01012712, 7.69056e-07, 0.7182517, 0.03065596, 2.496291
1638.344409956211, 2.453421, 0.01278108, 1.350568, 1.260337, 0.5309399, 0.008331508, 7.256121e-07, 0.5787609, 0.02906637, 2.164286
1638.444372477238, 2.826217, 0.0119647, 1.292532, 1.149951, 0.4758279, 0.006854271, 6.846224e-07, 0.4663604, 0.02755921, 1.876438
1638.544334998264, 2.566966, 0.1372046, 1.23699, 1.049232, 0.4264366, 0.005638958, 6.459481e-07, 0.3757891, 0.0261302, 1.626873
1638.64429751929, 2.331496, 0.1284407, 1.183834, 0.9837285, 0.3821721, 0.004639129, 6.094586e-07, 0.3028076, 0.02477529, 1.410501
1638.744260040316, 2.117626, 0.1202366, 1.132963, 1.176786, 0.3425024, 0.003816577, 0.3255587, 0.2439997, 0.02349063, 1.222905
1638.844222561343, 1.923374, 0.1125565, 1.084278, 1.073717, 0.3069503, 0.00313987, 0.3071679, 0.1966128, 0.02227258, 1.06026
1638.944185082369, 1.746942, 0.105367, 1.037685, 0.9796758, 0.5046668, 0.002583148, 0.617228, 0.1584289, 0.0211177, 0.9192464
1639.044147603395, 1.617251, 0.09863675, 0.993094, 0.8938711, 0.452282, 0.002125137, 0.9216822, 0.1276606, 0.02002269, 0.7969874
1639.144110124421, 1.468899, 0.09233637, 0.9504192, 0.8155816, 0.4053347, 0.001748334, 0.8696164, 0.1028678, 0.01898447, 0.6909888
1639.244072645447, 1.334156, 0.08643842, 0.9095782, 1.003693, 0.3632607, 0.001438342, 0.8204919, 0.08288994, 0.01800008, 0.5990879
1639.344035166474, 1.211773, 0.0809172, 0.8704922, 0.9157847, 0.3255539, 0.001183313, 0.7741424, 0.06679199, 0.01706673, 0.6349379
1639.4439976875, 1.100616, 0.07574864, 0.8330858, 1.38242, 0.2917611, 0.000973503, 0.7304112, 0.0538204, 0.01618178, 1.192905
1639.543960208526, 0.9996554, 0.07091023, 0.7972869, 1.261341, 0.2614761, 0.0008008938, 0.6891504, 0.043368, 0.01534272, 1.189285
1639.643922729553, 0.9079561, 0.06638087, 0.7630262, 1.150867, 0.2343346, 0.0006588894, 0.6502204, 0.03494556, 0.01454716, 1.031111
1639.743885250579, 0.8246685, 0.06214081, 0.7302378, 1.228144, 0.2100105, 0.0005420634, 0.6134895, 0.02815882, 0.01379285, 0.8939739
1639.843847771605, 0.749021, 0.0581716, 0.6988584, 1.120577, 0.1882112, 0.0004459516, 0.5788336, 0.02269013, 0.01307766, 0.7750762
1639.943810292631, 1.264343, 0.05445591, 0.6688274, 1.022432, 0.3969551, 0.0003668811, 0.5461354, 0.01828351, 0.01239955, 0.6719918
1640.043772813657, 1.148363, 0.05097756, 0.6400868, 1.708997, 0.3557508, 0.0003018304, 0.5152842, 0.01473269, 0.01175661, 0.5826175
1640.143735334684, 1.043023, 0.04772139, 0.6125813, 2.04791, 0.3188236, 0.0002483136, 0.4861759, 0.01187147, 0.011147, 0.5051299
1640.24369785571, 0.9473456, 0.0446732, 0.5862578, 2.474946, 0.4185447, 0.0002042858, 0.4587119, 0.009565927, 0.010569, 1.464476
1640.343660376736, 0.8604448, 0.04181972, 0.5610654, 2.258178, 0.3750994, 0.0001680644, 0.4327993, 0.00770814, 0.01002097, 1.269702
1640.443622897762, 0.7815155, 0.0391485, 0.5369555, 2.060396, 0.3361638, 0.0001382653, 0.4083505, 0.006211151, 0.009501359, 1.100833
1640.543585418789, 0.7098264, 0.03664791, 0.5138817, 1.879937, 0.3012697, 0.0001137499, 0.3852828, 0.005004891, 0.009008691, 0.9544233
1640.643547939815, 0.6447135, 0.03430704, 0.4917994, 1.715283, 0.2699977, 9.358118e-05, 0.3635182, 0.004032897, 0.008541568, 1.219718
1640.743510460841, 0.5855734, 0.03211569, 0.4706661, 1.56505, 0.2419717, 7.698855e-05, 0.3429831, 0.003249673, 0.008098667, 1.057497
1640.843472981867, 0.5318583, 0.03006431, 0.4504408, 1.427976, 0.2168548, 6.333792e-05, 0.323608, 0.002618558, 0.007678732, 0.9168506
1640.943435502893, 0.4830705, 0.02814396, 0.4310847, 1.302907, 0.1943451, 5.210764e-05, 0.3053274, 0.002110011, 0.007280571, 0.7949103
1641.04339802392, 1.268232, 0.02634628, 1.022507, 1.188792, 0.1741719, 4.286857e-05, 0.2880795, 0.001700228, 0.006903056, 0.6891879
1641.143360544946, 1.81372, 0.02466342, 2.152069, 1.151332, 0.1560927, 3.526765e-05, 0.2718059, 0.001370029, 0.006545116, 0.7599432
1641.243323065972, 2.650814, 0.02308805, 2.059592, 1.172841, 0.1398902, 2.901444e-05, 0.2564517, 0.001103957, 0.006205736, 5.498083
1641.343285586998, 2.407652, 0.02161331, 1.971088, 1.070118, 0.1253695, 2.386997e-05, 0.2419647, 0.0008895591, 0.005883954, 14.55497
1641.443248108025, 2.186796, 1.010739, 1.886387, 1.023377, 0.112356, 1.963765e-05, 0.2282962, 0.0007167989, 0.005578857, 22.1407
1641.543210629051, 1.986199, 0.9461783, 1.805326, 0.9337445, 0.1006934, 1.615575e-05, 0.2153998, 0.0005775903, 0.00528958, 19.196
1641.643173150077, 1.895287, 0.8857415, 1.727748, 1.150493, 0.09024131, 1.329121e-05, 0.2032319, 0.0004654171, 0.005015302, 16.64295
1641.743135671103, 1.721431, 0.8291652, 1.653504, 1.049727, 0.08087418, 1.093458e-05, 0.1917513, 0.000375029, 0.004755247, 14.42946
1641.84309819213, 1.794756, 0.7762026, 1.582451, 0.9577869, 0.07247937, 8.995802e-06, 0.1809193, 0.0003021951, 0.004508676, 12.51035
1641.943060713156, 1.630122, 0.7266229, 1.51445, 0.8738993, 0.06495596, 7.40078e-06, 0.1706992, 0.0002435061, 0.00427489, 10.84649
1642.043023234182, 3.77377, 0.6802102, 1.449372, 0.797359, 0.05821348, 6.088567e-06, 0.1610564, 0.0001962151, 0.004053227, 9.403913
1642.142985755208, 4.610886, 0.636762, 1.38709, 1.230323, 0.05217087, 5.009019e-06, 0.1519584, 0.0001581084, 0.003843058, 8.314256
1642.242948276235, 4.187926, 1.207365, 1.327485, 1.122565, 0.04675549, 4.120883e-06, 0.1433742, 0.0001274024, 0.003643786, 7.208467
1642.342910797261, 3.803764, 1.130245, 2.068683, 1.024246, 0.04190223, 3.39022e-06, 0.1352751, 0.0001026597, 0.003454847, 6.249747
1642.442873318287, 3.454841, 1.058051, 1.987756, 0.9345374, 0.03755274, 2.789109e-06, 0.1276334, 8.272229e-05, 0.003275705, 5.418536
1642.542835839313, 3.137926, 0.9904687, 1.902339, 1.344886, 0.03365474, 2.29458e-06, 0.1204234, 6.66569e-05, 0.003105851, 4.697875
1642.64279836034, 2.850081, 0.9272029, 2.130441, 1.227095, 0.03016135, 1.887734e-06, 0.1136207, 5.371154e-05, 0.002944805, 4.073062
1642.742760881366, 2.588641, 0.8679782, 2.228065, 1.11962, 0.02703058, 1.553025e-06, 0.1072023, 4.328029e-05, 0.00279211, 3.531349
1642.842723402392, 2.351183, 0.8125365, 2.79321, 1.021558, 0.02422478, 1.277662e-06, 0.1011464, 3.487488e-05, 0.002647333, 3.061682
1642.942685923418, 2.135507, 0.760636, 2.729582, 0.9320851, 0.02171023, 1.051123e-06, 0.09543267, 2.810187e-05, 0.002510062, 2.654481
1643.042648444444, 1.939615, 0.7120507, 2.744897, 0.8504486, 0.01945669, 8.647513e-07, 0.09004169, 2.264424e-05, 0.002379909, 2.918272
1643.142610965471, 1.761693, 2.092845, 2.626944, 0.7759622, 0.01743707, 7.114245e-07, 0.08495525, 1.824653e-05, 0.002256505, 2.530145
1643.242573486497, 2.949633, 2.004037, 2.51406, 0.7079998, 0.01562709, 5.852837e-07, 0.08015613, 1.470289e-05, 0.0021395, 2.193638
1643.342536007523, 6.092789, 1.87603, 2.406027, 0.6459898, 0.01400498, 4.815086e-07, 0.07562812, 1.184746e-05, 0.358948, 2.36822
1643.442498528549, 6.782224, 2.39966, 2.435192, 0.5894109, 0.01255125, 3.961336e-07, 0.0713559, 9.546579e-06, 1.675883, 2.053249
1643.542461049576, 6.160085, 3.714946, 2.330548, 1.049938, 0.01124842, 3.258962e-07, 0.06732502, 7.69255e-06, 1.588985, 1.95027
1643.642423570602, 5.595015, 9.424607, 2.230401, 0.9579794, 0.01008083, 2.681124e-07, 0.06352183, 6.198589e-06, 1.506592, 1.690886
1643.742386091628, 5.081779, 12.74963, 2.134557, 1.096407, 0.009034429, 2.205741e-07, 0.05993349, 4.994768e-06, 1.428471, 1.466
1643.842348612654, 4.615623, 17.89068, 2.042832, 1.000378, 0.008096647, 1.814647e-07, 0.05654785, 4.024741e-06, 1.354402, 1.271023
1643.942311133681, 4.192228, 19.36929, 1.955048, 1.192777, 0.007256209, 1.492896e-07, 0.05335347, 3.243101e-06, 1.284173, 1.101978
1644.042273654707, 4.296211, 18.89441, 1.871037, 1.088308, 0.006503008, 1.228195e-07, 0.05033954, 2.613262e-06, 1.217585, 0.955416
1644.142236175733, 3.902116, 18.43402, 1.790635, 0.9929884, 0.005827991, 1.010427e-07, 0.04749587, 2.105743e-06, 1.154451, 0.8283465
1644.242198696759, 3.544172, 17.25656, 1.713689, 0.9060177, 0.00522304, 8.312708e-08, 0.04481283, 1.696789e-06, 1.09459, 0.7181771
1644.342161217786, 3.219062, 16.1543, 1.640049, 0.8266643, 0.004680885, 6.838803e-08, 0.7512978, 1.367258e-06, 1.037832, 1.498791
1644.442123738812, 2.923775, 15.12245, 1.569574, 0.9367292, 0.004195005, 5.626233e-08, 0.7088571, 1.101724e-06, 0.9840184, 1.299453
1644.542086259838, 2.655575, 14.46049, 1.905162, 0.854686, 0.00375956, 4.62866e-08, 0.6688139, 8.877599e-07, 0.9329947, 1.126627
1644.642048780864, 2.411977, 13.53683, 1.823294, 0.7798285, 0.003369314, 3.807965e-08, 0.6310326, 7.153491e-07, 0.8846167, 0.9767866
1644.74201130189, 2.190724, 12.67217, 2.43108, 0.7115273, 0.003019577, 3.132785e-08, 0.5953857, 5.76422e-07, 0.8387471, 0.8468748
1644.841973822917, 1.989767, 13.6589, 2.326612, 0.6492084, 0.002706142, 2.577319e-08, 0.5617524, 4.644758e-07, 0.7952561, 0.7342412
1644.941936343943, 1.807244, 12.78645, 2.226634, 0.5923476, 0.002425242, 2.120341e-08, 0.7892495, 3.742705e-07, 0.7540202, 0.6365877
1645.041898864969, 1.641464, 11.96972, 2.8638, 0.5404669, 0.0021735, 1.744389e-08, 0.9120244, 3.015839e-07, 0.7149224, 0.5519221
1645.141861385995, 1.490891, 11.20516, 2.740738, 0.4931302, 0.001947889, 1.435096e-08, 0.8605043, 2.430136e-07, 0.6778519, 0.478517
1645.241823907022, 1.35413, 10.80089, 2.985273, 0.4499395, 0.001745697, 1.180643e-08, 0.8118945, 0.6731946, 0.6427037, 0.4148746
1645.341786428048, 3.000989, 10.60648, 2.856991, 0.4105317, 0.001564492, 9.713063e-09, 0.7660307, 4.52836, 0.6093779, 0.3596967
1645.441748949074, 2.725706, 9.928994, 3.952872, 0.3745753, 0.001402096, 7.990866e-09, 0.7227577, 3.648913, 0.5808569, 0.3118573
1645.5417114701, 2.475674, 9.78804, 3.783011, 0.3417682, 0.001256558, 6.574026e-09, 0.6819292, 2.940262, 0.550738, 0.2703806
1645.641673991126, 2.248579, 9.162833, 3.620449, 0.3118345, 0.001126126, 5.408403e-09, 0.643407, 2.369237, 0.522181, 0.2344202
1645.741636512153, 2.042315, 9.615227, 3.464873, 0.2845226, 0.001009233, 4.449453e-09, 0.607061, 1.90911, 0.4951046, 0.2032425
1645.841599033179, 1.854972, 9.579975, 3.315982, 0.2596028, 0.0009044738, 3.660532e-09, 0.5727682, 1.538344, 0.4694323, 0.1762114
1645.941561554205, 1.684813, 9.026708, 3.173489, 0.2368655, 0.0008105887, 3.011493e-09, 0.5404126, 1.239584, 0.4450911, 0.7878875
1646.041524075232, 1.530264, 8.49031, 3.037119, 0.2161197, 0.000726449, 2.477533e-09, 0.5098848, 0.9988461, 0.422012, 0.6830991
1646.141486596258, 1.389892, 8.496951, 2.90661, 0.1971909, 0.000651043, 2.038248e-09, 0.4810815, 0.8048614, 0.4001297, 0.5922475
1646.241449117284, 1.262396, 8.687651, 3.495437, 0.17992, 0.0005834642, 1.676852e-09, 0.4539052, 0.6485503, 0.379382, 0.5134791
1646.34141163831, 1.146595, 8.13273, 3.665915, 0.1641617, 0.0005229001, 1.379534e-09, 0.4282642, 0.5225961, 0.3597102, 0.4451869
1646.441374159336, 1.041417, 7.613256, 3.508385, 0.1497836, 0.0004686226, 1.134932e-09, 0.4040716, 0.4211034, 0.3410583, 0.3859774
1646.541336680363, 0.9458871, 8.52809, 3.357625, 0.1366649, 0.0004199792, 9.337003e-10, 0.3812456, 0.3393214, 0.3233736, 0.3346427
1646.641299201389, 0.8591201, 9.159368, 3.213342, 0.1246951, 0.000376385, 7.681484e-10, 0.3597091, 0.2734222, 0.3066059, 0.2901356
1646.741261722415, 0.7803123, 8.574317, 3.07526, 0.1137737, 0.000337316, 6.3195e-10, 0.3393891, 0.2203212, 0.2907076, 0.2515478
1646.841224243441, 0.7087336, 8.026636, 2.943111, 0.1038089, 0.0003023023, 5.199006e-10, 0.3202171, 0.1775329, 0.2756338, 0.2180921
1646.941186764468, 0.6437209, 7.513938, 2.816641, 0.09471678, 0.000270923, 4.277184e-10, 0.3021281, 0.1430544, 0.2613415, 0.1890861
1647.041149285494, 0.5846718, 7.033988, 2.695606, 0.08642103, 0.000242801, 3.518808e-10, 0.2850609, 0.115272, 0.2477903, 0.1639378
1647.14111180652, 0.8002227, 6.584695, 2.579771, 0.07885186, 0.0002175981, 2.894897e-10, 0.2689578, 0.09288517, 0.2349418, 0.5257395
1647.241074327546, 0.7268176, 6.1641, 2.468915, 0.07194563, 0.0001950112, 2.381611e-10, 0.2537644, 0.07484605, 0.2227595, 0.4558166
1647.341036848572, 0.660146, 5.770371, 2.362821, 0.06564429, 0.0001747689, 1.959334e-10, 0.2394293, 0.06031029, 0.2112089, 0.3951934
1647.440999369599, 0.5995902, 5.401791, 2.261287, 0.05989484, 0.0001566277, 1.611929e-10, 0.225904, 0.0485975, 0.2002572, 0.5716186
1647.540961890625, 0.5445893, 5.056753, 2.164116, 0.05464897, 0.0001403696, 1.326122e-10, 0.2131427, 0.03915944, 0.1898734, 0.4955938
1647.640924411651, 0.4946337, 4.733755, 2.071121, 0.04986255, 0.0001257992, 1.090991e-10, 0.2011023, 0.03155433, 0.180028, 0.4296803
1647.740886932678, 0.4492605, 4.496746, 1.982121, 0.04549535, 0.0001127411, 8.975504e-11, 0.189742, 0.0254262, 0.1706931, 0.3725332
1647.840849453704, 1.613559, 4.209518, 1.896947, 0.04151065, 0.0001010385, 7.384081e-11, 0.1790235, 0.02048821, 0.1618422, 0.3229866
1647.94081197473, 1.465546, 3.940637, 1.815432, 0.03787494, 9.055059e-05, 6.074829e-11, 0.1689105, 0.01650922, 0.1534503, 0.2800297
1648.040774495756, 1.33111, 3.68893, 1.73742, 0.03455767, 8.115137e-05, 4.997717e-11, 0.1593688, 0.01330298, 0.1454936, 0.242786
1648.140737016782, 3.163351, 3.453301, 1.66276, 1.23863, 7.272779e-05, 4.111585e-11, 0.150366, 0.3914521, 0.1379494, 0.2104956
1648.240699537809, 3.204023, 3.232723, 1.591309, 1.130145, 6.517858e-05, 3.38257e-11, 0.1418719, 0.3154287, 0.1307964, 0.1824999
1648.340662058835, 3.125381, 3.026234, 1.522928, 1.031161, 5.841299e-05, 2.782816e-11, 0.1338576, 0.2541696, 0.1240143, 0.1582276
1648.440624579861, 6.328875, 2.832935, 1.457485, 0.940847, 5.234967e-05, 2.289402e-11, 0.126296, 0.2048077, 0.1175838, 0.1371834
1648.540587100887, 5.748322, 2.651982, 1.394855, 0.8584431, 4.691573e-05, 1.883474e-11, 0.1191615, 0.1650322, 0.1114868, 0.9940948
1648.640549621914, 5.221023, 2.482588, 1.334916, 0.7832566, 4.204584e-05, 1.54952e-11, 0.1124301, 1.795162, 0.1057059, 0.8618811
1648.74051214294, 4.742095, 2.324013, 1.277553, 0.7146552, 3.768145e-05, 1.274779e-11, 0.1060789, 1.446526, 0.1002248, 0.9603297
1648.840474663966, 4.307098, 2.175568, 1.222654, 0.6520623, 3.377008e-05, 1.048751e-11, 0.1000865, 1.165598, 0.09502794, 1.337296
1648.940437184992, 3.912005, 2.036605, 1.170115, 0.5949516, 3.026472e-05, 8.627998e-12, 0.09443267, 1.379103, 0.09010051, 2.042327
1649.040399706018, 3.553153, 1.906517, 1.119833, 0.5428429, 2.712321e-05, 7.098191e-12, 0.08909818, 2.621099, 0.2595623, 1.7707
1649.140362227045, 3.22722, 1.784739, 1.431543, 0.4952981, 2.43078e-05, 5.83963e-12, 0.08406503, 2.112058, 1.440239, 1.535198
1649.240324748071, 2.931184, 1.67074, 1.370027, 0.4519175, 2.178463e-05, 4.80422e-12, 0.07931621, 1.701878, 1.365559, 2.503628
1649.340287269097, 2.662304, 1.564022, 1.311155, 0.4123364, 1.952337e-05, 3.952397e-12, 0.07483565, 1.371358, 1.294751, 2.170647
1649.440249790124, 3.127293, 1.464121, 1.254812, 0.376222, 0.7528102, 3.251608e-12, 0.07060819, 1.105028, 1.227615, 1.881953
1649.54021231115, 3.149185, 1.370601, 1.200891, 0.3432707, 0.6746678, 2.675073e-12, 0.06661955, 0.8904222, 1.163961, 1.631655
1649.640174832176, 5.732636, 1.283054, 1.149287, 0.3132054, 0.6046367, 2.200763e-12, 0.06285621, 0.7174944, 1.103607, 1.414646
1649.740137353202, 8.30039, 1.201099, 1.0999, 0.2857734, 0.5418749, 1.810552e-12, 0.05930547, 0.5781506, 1.046382, 1.324184
1649.840099874228, 7.538989, 1.12438, 1.052636, 0.260744, 0.4856279, 1.489528e-12, 0.05595531, 0.4658687, 0.9921246, 1.148069
1649.940062395255, 6.847431, 1.05256, 1.007403, 0.2379068, 0.4352193, 1.225423e-12, 0.0527944, 0.3753929, 0.9406805, 0.9953768
1650.040024916281, 6.21931, 0.9853284, 0.9641129, 0.2170698, 0.3900432, 1.008147e-12, 0.04981205, 0.3024883, 0.8919039, 1.798989
1650.139987437307, 5.880377, 0.922391, 0.9226835, 0.1980578, 0.3495564, 8.293949e-13, 0.04699818, 0.2437424, 0.8456566, 1.559725
1650.239949958333, 5.340965, 0.8634737, 0.8830343, 0.1807109, 0.3132721, 6.823371e-13, 0.04434326, 0.1964055, 0.8018072, 1.866339
1650.33991247936, 4.851034, 0.8083196, 0.845089, 0.5811903, 0.2807542, 5.613537e-13, 0.04183831, 0.1582618, 0.7602316, 1.618118
1650.439875000386, 4.406044, 0.7566885, 0.8087742, 0.5302868, 0.2516117, 4.618216e-13, 0.03947487, 0.127526, 0.7208118, 1.54274
1650.539837521412, 4.137887, 0.7083554, 0.77402, 0.4838418, 0.2254942, 3.799372e-13, 0.03724494, 0.1027593, 0.683436, 1.337557
1650.639800042438, 3.758315, 0.6631094, 0.7407591, 0.4414646, 0.2020877, 3.125715e-13, 0.03514098, 0.2175963, 0.6479982, 1.159663
1650.739762563464, 3.413562, 0.6207536, 0.7089276, 0.402799, 0.1811108, 2.571503e-13, 0.03315587, 0.1753372, 0.6143979, 1.005429
1650.839725084491, 3.100433, 0.5811032, 0.6784639, 1.313273, 0.1623114, 2.115556e-13, 0.03128289, 0.1412852, 0.5825399, 0.8717076
1650.939687605517, 2.816028, 0.5439855, 0.6493092, 1.19825, 0.1454633, 1.740453e-13, 0.02951573, 0.1138464, 0.5523338, 0.7557713
1651.039650126543, 2.557711, 0.5092386, 0.6214074, 1.093302, 0.1303641, 1.431858e-13, 0.02784839, 0.09173639, 0.5236939, 0.6552544
1651.139612647569, 2.32309, 0.4767112, 0.5947046, 0.9975451, 0.1168322, 1.177979e-13, 0.02627523, 0.07392038, 0.4965391, 0.5681061
1651.239575168596, 3.400711, 0.4462614, 0.5691492, 0.9101753, 0.1047049, 9.691143e-14, 0.02479095, 0.05956439, 0.4707924, 0.4925485
1651.339537689622, 3.319747, 0.4177567, 0.544692, 0.8304577, 0.09383645, 7.972832e-14, 0.02339051, 0.04799646, 0.4463807, 0.42704
1651.439500210648, 3.015224, 0.3910726, 0.5212857, 0.7577223, 0.08409615, 6.55919e-14, 0.02206919, 0.03867513, 0.4232348, 0.370244
1651.539462731674, 2.738635, 0.366093, 0.4988852, 0.6913573, 0.0753669, 5.396197e-14, 0.0208225, 0.03116408, 0.401289, 0.3210019
1651.639425252701, 2.487417, 0.342709, 0.4774474, 0.630805, 0.06754375, 4.439412e-14, 0.01964624, 0.02511174, 0.3804812, 0.2783089
1651.739387773727, 2.259245, 0.3208186, 0.4569307, 0.575556, 0.06053266, 3.652272e-14, 0.01853643, 0.02023482, 0.3607523, 0.2412941
1651.839350294753, 2.052002, 0.3003264, 0.4372957, 0.5251461, 0.05424932, 3.004697e-14, 0.0174893, 0.01630504, 0.3420465, 0.2092022
1651.939312815779, 1.86377, 0.3850871, 0.4185044, 0.4791512, 0.04861819, 2.471942e-14, 0.01650134, 2.035789, 0.3243105, 0.1813785
1652.039275336806, 1.692805, 0.588873, 1.951961, 0.4371849, 0.04357158, 2.033649e-14, 0.01556918, 8.018081, 0.3074943, 0.1572553
1652.139237857832, 1.537523, 1.433742, 2.057204, 0.3988942, 0.03904882, 1.673068e-14, 0.01468968, 6.592935, 0.29155, 0.1363405
1652.239200378858, 1.396484, 1.342163, 1.968802, 0.3639571, 0.03499552, 1.37642e-14, 0.01385986, 5.312529, 0.2764324, 0.1182073
1652.339162899884, 1.268384, 1.256433, 1.957159, 0.33208, 0.03136295, 0.1974468, 0.01307692, 4.280789, 0.2620987, 0.1024859
1652.43912542091, 1.152034, 1.176178, 1.873057, 0.3029948, 0.02810745, 0.162438, 0.0123382, 3.449422, 0.2485082, 0.08885532
