 , C01, C11, C16, C23, C26, C27, C28, C34, C42, C44, C49, C50, C51, C52
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
2053.370534007626, 0.2885268, 1.40714, 0.02515134, 0.00174365, 0.3210237, 3.953693, 0.6336952, 0.07750954, 3.321434, 8.655953, 3.176518, 0.810549, 4.837008, 1.796413e-06
2053.470496676701, 0.2728645, 2.021989, 0.02371135, 0.001631972, 0.2871099, 3.725326, 0.5963398, 0.0722182, 3.101554, 8.303162, 2.989846, 0.7608561, 4.45199, 1.685224e-06
2053.570459345776, 0.2580523, 1.927889, 0.0223538, 0.001527446, 0.2567788, 3.510149, 0.5611865, 0.06728809, 2.896231, 7.964748, 2.814144, 0.7142098, 4.09762, 1.580917e-06
2053.67042201485, 0.2440442, 1.838168, 0.02107397, 0.001429615, 0.229652, 5.190347, 0.7432424, 0.06269453, 2.7045, 7.640128, 2.648767, 0.6704233, 3.771456, 1.483066e-06
2053.770384683925, 0.2307966, 1.752623, 0.01986742, 0.00133805, 0.2053909, 4.89055, 0.6994294, 0.05841456, 2.525461, 7.328738, 2.493109, 0.6293212, 3.471255, 1.391272e-06
2053.870347353, 0.2182681, 1.671058, 0.01872994, 0.00125235, 0.1836928, 4.608069, 0.6581991, 0.05442677, 3.041134, 7.030039, 2.346598, 0.590739, 3.194949, 1.305159e-06
2053.970310022075, 0.2064196, 1.936766, 0.01765759, 0.001172139, 0.164287, 4.650034, 0.6193993, 0.05914597, 2.839811, 6.743514, 3.050732, 0.5545221, 2.940637, 1.224376e-06
2054.07027269115, 0.1952144, 1.846632, 0.01664664, 0.001097065, 0.1469313, 4.556016, 0.5828867, 0.05510825, 2.651815, 6.468668, 2.871451, 0.5205256, 3.72656, 1.148593e-06
2054.170235360225, 0.2819752, 1.780651, 0.01569356, 0.0010268, 0.1314091, 4.948734, 0.5485264, 0.05134618, 3.073086, 6.205023, 2.702707, 0.4886134, 3.429932, 1.077501e-06
2054.2701980293, 0.2666685, 1.697782, 0.01479506, 0.0009610346, 0.1175267, 4.662893, 0.8281717, 0.04784093, 2.869647, 5.952124, 2.543879, 0.4586577, 3.156916, 1.010809e-06
2054.370160698375, 0.2521927, 1.61877, 0.01394799, 0.0008994817, 0.1051108, 4.393562, 0.7923384, 0.04457498, 2.679676, 5.709532, 2.394384, 0.4305384, 2.905631, 9.482452e-07
2054.470123367449, 0.2385027, 1.543435, 0.01314942, 0.0008418712, 0.09400663, 4.139787, 0.7456313, 0.04153198, 2.502281, 5.476827, 2.253675, 0.4041431, 2.674348, 8.895536e-07
2054.570086036524, 0.2255558, 1.471606, 0.01239658, 0.0007879505, 0.08407551, 3.900671, 0.7016774, 0.3236938, 2.336629, 5.253607, 2.121235, 0.379366, 2.461474, 8.344946e-07
2054.670048705599, 0.2133118, 1.403119, 0.01168683, 0.0007374834, 0.07519355, 3.675366, 0.6603146, 0.3015962, 2.181944, 5.039485, 1.996578, 0.356108, 2.265545, 7.828436e-07
2054.770011374674, 0.2151329, 1.33782, 0.01101772, 0.0006902486, 0.06724989, 3.463075, 0.6213901, 0.2810071, 2.037499, 12.39437, 1.879246, 0.3342758, 2.085212, 7.343895e-07
2054.869974043749, 0.2034546, 1.399421, 0.01038692, 0.0006460391, 0.06014543, 3.263046, 0.5847601, 0.2618236, 1.902616, 11.88921, 1.76881, 0.3137822, 1.919233, 6.889344e-07
2054.969936712824, 0.1924103, 1.334294, 0.009792238, 0.0006046612, 0.0537915, 3.07457, 0.5502894, 0.2439497, 1.776663, 12.73714, 1.664864, 0.2945449, 1.766465, 6.462928e-07
2055.069899381898, 0.1819656, 1.272198, 0.009231601, 0.0005659335, 0.04810882, 2.896981, 0.5178507, 0.227296, 2.915426, 26.70567, 1.567026, 0.2764871, 1.625858, 6.062905e-07
2055.169862050973, 0.1720878, 1.212992, 0.008703061, 0.0005296863, 0.04302647, 2.72965, 0.4873242, 0.2117791, 29.79431, 36.0874, 1.474937, 0.2595363, 1.496442, 5.687641e-07
2055.269824720048, 0.1627462, 1.156541, 0.008204783, 0.0004957606, 0.03848104, 2.571984, 0.4585972, 0.7572924, 27.82192, 43.07062, 1.388261, 0.2436247, 1.377328, 5.335605e-07
2055.369787389123, 0.1539117, 1.102718, 0.007735033, 0.0004640079, 0.0344158, 2.423425, 0.4315636, 0.7082371, 25.9801, 41.31519, 1.306678, 0.2286886, 1.267695, 5.005357e-07
2055.469750058198, 0.1455568, 1.051399, 0.007292178, 0.0004342888, 0.03078002, 2.283447, 0.4061236, 0.6598879, 24.26021, 39.63129, 1.229889, 0.2146683, 1.166789, 4.695551e-07
2055.569712727273, 0.1376554, 1.002468, 0.006874677, 0.0004064732, 0.02752833, 2.151554, 0.3821832, 0.6148393, 22.65418, 38.01603, 1.157613, 0.2015075, 1.073915, 4.40492e-07
2055.669675396347, 0.1301829, 0.9558149, 0.006481079, 0.0003804392, 0.02462016, 2.80943, 0.3596541, 0.5728661, 21.15447, 36.46661, 1.089585, 0.1891535, 0.9884328, 4.132277e-07
2055.769638065422, 0.1231161, 1.07819, 0.006110017, 0.0003560726, 0.02201922, 2.647156, 0.3384531, 0.5337582, 19.75404, 34.98033, 1.025554, 0.1775569, 0.9097553, 3.87651e-07
2055.869600734497, 0.1164329, 1.7863, 0.005760198, 0.0003332667, 0.01969305, 2.494255, 0.3185018, 0.4973201, 18.44632, 33.55463, 0.9652857, 0.1666714, 0.8373404, 3.636573e-07
2055.969563403572, 0.1101125, 1.703168, 0.005430408, 0.0003119214, 0.01761262, 2.350185, 0.2997266, 0.4633696, 17.22517, 32.18704, 0.9085594, 0.1564531, 0.7706895, 3.411487e-07
2056.069526072647, 0.1041351, 1.623905, 0.0051195, 0.0002919433, 0.01575198, 2.874836, 0.2820581, 0.4317368, 16.08486, 30.87519, 0.8551667, 0.1468613, 0.709344, 3.200333e-07
2056.169488741722, 0.09848227, 1.548331, 0.004826392, 0.0002732447, 0.0140879, 2.708784, 0.3274822, 0.4022634, 20.76803, 29.6168, 0.8049117, 0.1378576, 0.6528815, 3.002249e-07
2056.269451410797, 0.09313627, 1.476274, 0.004550065, 0.0002557438, 0.01259961, 2.728832, 0.3081776, 0.3748021, 19.39319, 28.4097, 0.75761, 0.1294059, 0.6009133, 2.816425e-07
2056.369414079872, 0.08808047, 1.407571, 0.004289559, 0.0002393637, 0.01126855, 2.571213, 0.3119281, 0.3492155, 18.10935, 27.2518, 0.7130881, 0.1214723, 3.807323, 2.642102e-07
2056.469376748947, 0.08329912, 1.342064, 0.004043968, 0.0002240328, 0.01007811, 2.965922, 0.2935404, 0.3253756, 16.91051, 26.1411, 0.6711825, 0.1140251, 3.504266, 2.478569e-07
2056.569339418021, 0.07877733, 1.279607, 0.003812438, 0.0002096838, 0.009013434, 2.794608, 0.2762366, 0.3031632, 15.79103, 25.07566, 0.6317396, 0.1070345, 3.225333, 2.325158e-07
2056.669302087096, 0.07450099, 1.220056, 0.003594163, 0.0001962539, 0.00806123, 2.818451, 0.2599529, 0.2824671, 14.74566, 24.05365, 0.5946146, 0.1004725, 2.968602, 2.181242e-07
2056.769264756171, 0.07045679, 1.163276, 0.003388386, 0.0001836841, 0.00720962, 2.655656, 0.2446291, 0.263184, 13.7695, 23.07329, 0.5596713, 0.09431275, 2.732306, 2.046234e-07
2056.869227425246, 0.06663212, 1.109139, 0.00319439, 0.0001719194, 0.006447976, 2.998399, 0.2302086, 0.2452172, 12.85795, 22.13288, 0.5267815, 0.08853065, 2.51482, 1.919583e-07
2056.969190094321, 0.06301507, 1.057522, 0.0030115, 0.0001609082, 0.005766794, 3.698583, 0.2166381, 0.2284769, 12.00675, 21.23081, 0.4958245, 0.08310305, 2.314644, 1.80077e-07
2057.069152763395, 0.05959437, 1.008306, 0.002839082, 0.0001506023, 0.005157574, 3.484951, 0.2038676, 0.2128795, 11.63971, 20.3655, 0.4666867, 0.07800819, 2.130403, 1.689311e-07
